"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Infusing Model Predictive Control Into Meta-Reinforcement Learning for Mobile Robots in Dynamic Environments","J. Shin; A. Hakobyan; M. Park; Y. Kim; G. Kim; I. Yang","Department of Electrical and Computer Engineering, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea","IEEE Robotics and Automation Letters","1 Aug 2022","2022","7","4","10065","10072","The successful operation of mobile robots requires them to adapt rapidly to environmental changes. To develop an adaptive decision-making tool for mobile robots, we propose a novel algorithm that combines meta-reinforcement learning (meta-RL) with model predictive control (MPC). Our method employs an off-policy meta-RL algorithm as a baseline to train a policy using transition samples generated by MPC when the robot detects certain events that can be effectively handled by MPC, with its explicit use of robot dynamics. The key idea of our method is to switch between the meta-learned policy and the MPC controller in a randomized and event-triggered fashion to make up for suboptimal MPC actions caused by the limited prediction horizon. During meta-testing, the MPC module is deactivated to significantly reduce computation time in motion control. We further propose an online adaptation scheme that enables the robot to infer and adapt to a new task within a single trajectory. The performance of our method has been demonstrated through simulations using a nonlinear car-like vehicle model with $(i)$ synthetic movements of obstacles, and $(ii)$ real-world pedestrian motion data. The simulation results indicate that our method outperforms other algorithms in terms of learning efficiency and navigation quality.","2377-3766","","10.1109/LRA.2022.3191234","National Research Foundation of Korea(grant numbers:MSIT2020R1C1C1009766,MSIT2021R1A4A2001824); Information and Communications Technology Planning and Evaluation(grant numbers:MSIT2020-0-00857,MSIT2022-0-00480); Samsung; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9830833","Machine learning for robot control;motion control;reinforcement learning","Task analysis;Robots;Dynamics;Vehicle dynamics;Navigation;Heuristic algorithms;Mobile robots","decision making;learning (artificial intelligence);mobile robots;motion control;multi-robot systems;nonlinear control systems;predictive control;robot dynamics;vehicles","infusing model predictive control;mobile robots;dynamic environments;adaptive decision-making tool;meta-reinforcement learning;off-policy meta-RL algorithm;robot dynamics;meta-learned policy;MPC controller;randomized event-triggered fashion;suboptimal MPC actions;prediction horizon;meta-testing;MPC module;motion control;online adaptation scheme;nonlinear car-like vehicle model","","4","","29","IEEE","15 Jul 2022","","","IEEE","IEEE Journals"
"A Knowledge-based reinforcement learning control approach using deep Q network for cooling tower in HVAC systems","Z. Yu; X. Yang; F. Gao; J. Huang; R. Tu; J. Cui","School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of civil and resources engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","1721","1726","In order to improve the control performance of the complex mechatronic system, like the cooling tower in HVAC systems, a data-driven control approach based on model-free deep reinforcement learning method is proposed. The deep Q network (DQN) method, as one of the approaches in reinforcement learning (RL) scheme, can learn and obtain robust feedback control laws by using direct interaction data from the environment. At the same time, radial basis function neural network (RBFNN) is used for the design of deep Q network. Furthermore, the prior knowledge is used to develop an exploration strategy for the RL controller. And the strategy can guide the RL controller to explore the action space, which leads reduction on the training time as compared to traditional DQN controller. At last, the results of simulation show that the DQN controller can achieve lower Integral Absolute Error (IAE) and Integral Square Error (ISE) compared to Proportional integral (PI) controller.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9327385","National Natural Science Foundation of China; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9327385","reinforcement learning;deep Q network;knowledge-based exploration strategy;HVAC Systems","Neural networks;Poles and towers;Cooling;Reinforcement learning;Space exploration;Aerospace electronics;HVAC","control engineering computing;control system synthesis;deep learning (artificial intelligence);feedback;HVAC;learning systems;mechatronics;neurocontrollers;radial basis function networks;robust control","cooling tower;HVAC systems;control performance;complex mechatronic system;data-driven control;model-free deep reinforcement learning;deep Q network;robust feedback control laws;direct interaction data;radial basis function neural network;exploration strategy;RL controller;proportional integral controller;DQN controller;knowledge-based reinforcement learning control","","3","","19","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Dynamic Obstacle Avoidance for Cable-Driven Parallel Robots With Mobile Bases via Sim-to-Real Reinforcement Learning","Y. Liu; Z. Cao; H. Xiong; J. Du; H. Cao; L. Zhang","Guangdong Key Laboratory of Intelligent Morphing Mechanisms and Adaptive Robotics and the School of Mechanical Engineering and Automation, the Harbin Institute of Technology Shenzhen, Shenzhen, China; Guangdong Key Laboratory of Intelligent Morphing Mechanisms and Adaptive Robotics and the School of Mechanical Engineering and Automation, the Harbin Institute of Technology Shenzhen, Shenzhen, China; Guangdong Key Laboratory of Intelligent Morphing Mechanisms and Adaptive Robotics and the School of Mechanical Engineering and Automation, the Harbin Institute of Technology Shenzhen, Shenzhen, China; Guangdong Key Laboratory of Intelligent Morphing Mechanisms and Adaptive Robotics and the School of Mechanical Engineering and Automation, the Harbin Institute of Technology Shenzhen, Shenzhen, China; Guangdong Key Laboratory of Intelligent Morphing Mechanisms and Adaptive Robotics and the School of Mechanical Engineering and Automation, the Harbin Institute of Technology Shenzhen, Shenzhen, China; Department of Physics & Astronomy, University of Central Arkansas, Conway, AR, USA","IEEE Robotics and Automation Letters","9 Feb 2023","2023","8","3","1683","1690","A Cable-Driven Parallel Robot (CDPR) with Mobile Bases (MBs) can modify its geometric architecture and is suitable for manipulation tasks in constrained environments. In manipulation tasks, a CDPR with MBs inevitably encounters obstacles, including dynamic obstacles. However, the high dimensional state space and a considerable number of constraints caused by multiple cables and MBs make the real-time dynamic obstacle avoidance of a CDPR with MBs challenging. This letter proposes a Reinforcement Learning (RL)-based dynamic obstacle avoidance method for a CDPR with MBs to deal with dynamic obstacles in real time. To explain the RL-based dynamic obstacle avoidance method, this letter focuses on a CDPR with four fixed-length cables connected to four MBs. An RL-based Obstacle Avoidance Controller (OAC) is developed and integrated into a trajectory tracking controller to address the dynamic obstacle avoidance problem of a CDPR with MBs tracking a target trajectory. To explain and evaluate the RL-based dynamic obstacle avoidance method further, an RL-based OAC is trained in a Mujoco simulator and transferred to a CDPR with four fixed-length cables connected to four MBs in the real world.","2377-3766","","10.1109/LRA.2023.3241801","Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515110021); Shenzhen Science and Technology Program(grant numbers:RCBS20210609103819024); Research Foundation for Advanced Talents; Harbin Institute of Technology Shenzhen(grant numbers:CA11409019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10035491","Collision avoidance;machine learning for robot control;parallel robots;wire mechanism","Collision avoidance;Trajectory;Trajectory planning;Real-time systems;Trajectory tracking;Reinforcement learning;Parallel robots","cables (mechanical);collision avoidance;manipulators;mobile robots;reinforcement learning;trajectory control","Cable-Driven Parallel Robot;Cable-Driven Parallel robots;CDPR;dynamic obstacle avoidance problem;dynamic obstacles;fixed-length cables;manipulation tasks;MBs;Mobile Bases;real-time dynamic obstacle avoidance;RL-based dynamic obstacle avoidance method;RL-based Obstacle Avoidance Controller","","3","","32","IEEE","2 Feb 2023","","","IEEE","IEEE Journals"
"Optimal balancing control of bipedal robots using reinforcement learning","F. Peng; L. Ding; Z. Li; C. Yang; C. -Y. Su","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; Zienkiewicz Centre for Computational Engineering, Swansea University, UK; Department of Mechanical and Industrial Engineering, Concordia University, Canada","2016 12th World Congress on Intelligent Control and Automation (WCICA)","29 Sep 2016","2016","","","2186","2191","The balance control a bipedal robot in the presence of external disturbances is still a challenge. In this paper, a novel optimal ankle stiffness regulation for humanoid robot balancing problem is proposed. The presented techniques are developed based on the integral reinforcement learning (IRL) algorithm, which is designed for unknown continuous-time systems using only partial knowledge of the system dynamics. A linear mathematical model of an inverted pendulum model (IPM) is employed to study robot balance, and optimization is achieved by using linear quadratic regulator (LQR). Because the internal system dynamics is nonlinear and time-varying, IRL algorithm is proposed to solve the algebraic Riccati equation online without knowledge of the internal system dynamics. Nonlinear stiffness stabilizer based on both IRL and the fixed stiffness are studied in the simulation, the comparative results demonstrate the superior balance ability of the proposed method. In addition, dynamics changing is also discussed in the simulation to test robustness of the proposed method.","","978-1-4673-8414-8","10.1109/WCICA.2016.7578463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7578463","","Impedance;Mathematical model;Cost function;Robot kinematics;Torque;Riccati equations","elastic constants;humanoid robots;learning (artificial intelligence);linear quadratic control;nonlinear control systems;pendulums;Riccati equations;time-varying systems","optimal balancing control;bipedal robots;reinforcement learning;external disturbances;optimal ankle stiffness regulation;humanoid robot balancing problem;integral reinforcement learning;unknown continuous-time systems;linear mathematical model;inverted pendulum model;IPM;linear quadratic regulator;LQR;internal system dynamics;IRL algorithm;algebraic Riccati equation;nonlinear stiffness stabilizer","","2","","16","IEEE","29 Sep 2016","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning for Charging Electric Vehicles With Uncertain Photovoltaic Power","H. Liang; Z. Wang; G. Hao; L. Xiao; Z. Sun","School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China","2022 China Automation Congress (CAC)","13 Mar 2023","2022","","","1225","1231","Electric vehicles (EVs) are some of the major consumers of renewable energy generation in recent years. However, uncertainties associated with the photovoltaic (PV) output and EV users’ charging behaviors have imposed great challenges on PV power consumption. This study presents a real-time EV charging strategy based on deep reinforcement learning (DRL) to reduce the PV curtailment and charging costs of EV users. A mathematical model is constructed to describe the charging control process of EVs, in which the uncertainties of PV outputs and users’ charging behaviors are considered. This EV charging control problem is then formulated as a Markov Decision Process, and DRL is developed to learn the optimal real-time charging strategy in a dynamic environment. A policy search algorithm based on Proximal Policy Optimization is used to train the neural network. Moreover, a novel allocation criterion is proposed for the charging behavior of a single EV, thus ensuring that each EV is fully charged before departure. The proposed approach is tested on simulation cases, and the results verify the effectiveness in improving PV accommodation with uncertainties.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10055292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10055292","electric vehicle;photovoltaic power consumption;deep reinforcement learning;allocation criterion","Photovoltaic systems;Uncertainty;Costs;Process control;Reinforcement learning;Electric vehicle charging;Real-time systems","deep learning (artificial intelligence);demand side management;electric vehicle charging;Markov processes;optimisation;photovoltaic power systems;power engineering computing;power grids;reinforcement learning","allocation criterion;charging behavior;charging control process;charging electric vehicles;deep reinforcement learning;DRL;EV charging control problem;Markov decision process;neural network;optimal real-time charging strategy;photovoltaic output;policy search algorithm;proximal policy optimization;PV accommodation;PV curtailment;PV outputs;PV power consumption;real-time EV charging strategy;renewable energy generation;uncertain photovoltaic power","","","","15","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"Keyframe Selection Via Deep Reinforcement Learning for Skeleton-Based Gesture Recognition","M. Gan; J. Liu; Y. He; A. Chen; Q. Ma","Key Laboratory of Complex System Intelligent Control and Decision, School of Automation, Beijing Institute of Technology, Beijing, China; Key Laboratory of Complex System Intelligent Control and Decision, School of Automation, Beijing Institute of Technology, Beijing, China; Key Laboratory of Complex System Intelligent Control and Decision, School of Automation, Beijing Institute of Technology, Beijing, China; Key Laboratory of Complex System Intelligent Control and Decision, School of Automation, Beijing Institute of Technology, Beijing, China; Key Laboratory of Complex System Intelligent Control and Decision, School of Automation, Beijing Institute of Technology, Beijing, China","IEEE Robotics and Automation Letters","16 Oct 2023","2023","8","11","7807","7814","Skeleton-based gesture recognition has attracted extensive attention and has made great progress. However, mainstream methods generally treat all frames as equally important, which may limit performance, especially when dealing with high inter-class variance in gesture. To tackle this issue, we propose an approach that models a Markov decision process to identify keyframes while discarding irrelevant ones. This article proposes a deep reinforcement learning double-feature double-motion network comprising two main components: a baseline gesture recognition model and a frame selection network. These two components mutually influence each other, resulting in enhanced overall performance. Following the evaluation of the SHREC-17 and F-PHAB datasets, our proposed method demonstrates superior performance.","2377-3766","","10.1109/LRA.2023.3322645","National Key Research and Development Program of China(grant numbers:2020YFB1708500); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10274843","Skeleton-based gesture recognition;Markov decision process;deep reinforcement learning;frame selection network","Skeleton;Reinforcement learning;Deep learning;Gesture recognition;Training;Markov processes;Feature extraction","","","","","","35","IEEE","9 Oct 2023","","","IEEE","IEEE Journals"
"Robust Adaptive PID Control based on Reinforcement Learning for MIMO Nonlinear Six-joint Manipulator","J. Wang; J. Zhu; C. Zou; L. Ou; X. Yu","Department of Automation, Zhejiang University of Technology, Hangzhou, CN; Department of Automation, Zhejiang University of Technology, Hangzhou, CN; Department of Automation, Zhejiang University of Technology, Hangzhou, CN; Department of Automation, Zhejiang University of Technology, Hangzhou, CN; Department of Automation, Zhejiang University of Technology, Hangzhou, CN","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","2633","2638","The problem of designing a robust and adaptive PID controller for MIMO nonlinear robotic systems with tiny static error and overshooting has been a long-lasting open challenge. This paper presents a novel adaptive reinforcement learning-based control design for a robot with six joints based on a simple structured PID-like control. The method of proposed hybrid control uses an actor-critic structure and automatically estimates the multiple parameters of the PID controllers. The proposed scheme has been verified in a simulation environment. A comparative experiment demonstrated the successful performance of the method against other adaptive methods for MIMO has indicated.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727605","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727605","PID control;reinforcement learning;manipulator;MIMO systems","Adaptation models;PI control;Control design;Reinforcement learning;Manipulators;Stability analysis;PD control","adaptive control;control system synthesis;learning (artificial intelligence);neurocontrollers;nonlinear control systems;robust control;three-term control","mimo nonlinear six-joint manipulator;robust PID controller;adaptive PID controller;MIMO nonlinear robotic systems;tiny static error;overshooting;novel adaptive reinforcement;control design;simple structured PID-like control;proposed hybrid control;actor-critic structure;PID controllers;adaptive methods;robust adaptive PID control;reinforcement learning","","","","18","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Multi-agent reinforcement learning based coordinated control of PEMFC gas supply system","G. Wang; X. Wang; L. Wang; L. Jia; M. Shao; Y. Yu","College of Control Science and Engineering, Shandong University, Jinan, China; College of Control Science and Engineering, Shandong University, Jinan, China; College of Control Science and Engineering, Shandong University, Jinan, China; College of Control Science and Engineering, Shandong University, Jinan, China; Haihui New Energy Motor Co., Ltd., Rizhao, China; Haihui New Energy Motor Co., Ltd., Rizhao, China","2022 IEEE 17th Conference on Industrial Electronics and Applications (ICIEA)","12 Jan 2023","2022","","","132","137","This paper proposes a multi-agent reinforcement learning algorithm for the coordinated gas supply control of PEMFC to improve efficiency and extend service life by regulating differential pressure of anode and cathode, oxygen excess ratio and anode inlet humidity. The coordinated gas supply model of PMEFC is firstly established to provide the environment used to interact with agents, and then the control frame considering air supply, hydrogen supply and anode circulation gas supply is designed to realize coordinated control. In the structure of multi-agent reinforcement learning, each agent has a pair of critic networks and actor networks for action value estimation and action selection respectively. By designing appropriate reward function and giving reward feedback, the agents update their actor and critic networks with the method of centralized training and decentralized execution. The control algorithm is finally evaluated in the matlab&simulink environment, and compared with the traditional PID. The results show that the proposed algorithm is superior to traditional PID in steady-state error and dynamic response.","2158-2297","978-1-6654-0984-1","10.1109/ICIEA54703.2022.10006221","Nature; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10006221","PEMFC;coordinated control;gas supply system;multi-agent reinforcement learning","Training;Heuristic algorithms;Atmospheric modeling;Reinforcement learning;Humidity;Mathematical models;Anodes","control engineering computing;estimation theory;humidity;hydrogen production;multi-agent systems;production engineering computing;proton exchange membrane fuel cells;reinforcement learning","action selection;action value estimation;actor networks;air supply;anode circulation gas supply;anode inlet humidity;coordinated control;critic networks;hydrogen supply;Matlab;multiagent reinforcement learning;oxygen excess ratio;PEMFC gas supply system;proton exchange membrane fuel cell;reward feedback;reward function;Simulink","","","","10","IEEE","12 Jan 2023","","","IEEE","IEEE Conferences"
"A novel incremental learning scheme for reinforcement learning in dynamic environments","Z. Wang; C. Chen; H. -X. Li; D. Dong; T. -J. Tarn","Department of Control and Systems Engineering, University of Hong Kong, Nanjing, China; Department of Control and Systems Engineering, Nanjing University, Nanjing, China; Department of System Engineering and Engineering Management, Central South University, Hong Kong, Changsha, Hunan, China; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia; Department of Electrical and Systems Engineering, Washington University in St. Louis, St. Louis, MO, USA","2016 12th World Congress on Intelligent Control and Automation (WCICA)","29 Sep 2016","2016","","","2426","2431","In this paper, we develop a novel incremental learning scheme for reinforcement learning (RL) in dynamic environments, where the reward functions may change over time instead of being static. The proposed incremental learning scheme aims at automatically adjusting the optimal policy in order to adapt to the ever-changing environment. We evaluate the proposed scheme on a classical maze navigation problem and an intelligent warehouse system in simulated dynamic environments. Simulation results show that the proposed scheme can greatly improve the adaptability and applicability of RL in dynamic environments compared to several other direct methods.","","978-1-4673-8414-8","10.1109/WCICA.2016.7578530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7578530","","Systems engineering and theory;Electronic mail;Heuristic algorithms;Intelligent control;Learning (artificial intelligence);Machine learning algorithms;Dynamic programming","learning (artificial intelligence)","incremental learning scheme;reinforcement learning;reward functions;optimal policy;classical maze navigation problem;intelligent warehouse system;simulated dynamic environments","","13","","23","IEEE","29 Sep 2016","","","IEEE","IEEE Conferences"
"Improved Reinforcement Learning through Imitation Learning Pretraining Towards Image-based Autonomous Driving","T. Wang; D. E. Chang","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Korea","2019 19th International Conference on Control, Automation and Systems (ICCAS)","30 Jan 2020","2019","","","1306","1310","We present a training pipeline for the autonomous driving task given the current camera image and vehicle speed as the input to produce the throttle, brake, and steering control output. The simulator Airsim's [1] convenient weather and lighting API provides a sufficient diversity during training which can be very helpful to increase the trained policy's robustness. In order to not limit the possible policy's performance, we use a continuous and deterministic control policy setting. We utilize ResNet-34 [2] as our actor and critic networks with some slight changes in the fully connected layers. Considering human's mastery of this task and the high-complexity nature of this task, we first use imitation learning to mimic the given human policy and then leverage the trained policy and its weights to the reinforcement learning phase for which we use DDPG [3]. This combination shows a considerable performance boost comparing to both pure imitation learning and pure DDPG for the autonomous driving task.","2642-3901","978-89-93215-17-5","10.23919/ICCAS47443.2019.8971737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8971737","Autonomous driving;reinforcement learning;imitation learning","","application program interfaces;convolutional neural nets;learning (artificial intelligence);mobile robots;road vehicles;robot vision","critic networks;fully connected layers;reinforcement learning;imitation learning;image-based autonomous driving;camera image;vehicle speed;steering control output;brake;throttle;simulator Airsim convenient weather;lighting API;DDPG;convolutional neural network","","9","","15","","30 Jan 2020","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Edge Device Selection Using Social Attribute Perception in Industry 4.0","P. Zhang; P. Gan; G. S. Aujla; R. S. Batth","College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; School of Computing Science, Durham University, Durham, U.K.; School of Computer Science and Engineering, Lovely Professional University, Phagwara, India","IEEE Internet of Things Journal","6 Feb 2023","2023","10","4","2784","2792","In the 5G era, the problem of data islands in various industries restricts the development of artificial intelligence technology, so data sharing is proposed. High-quality data sharing directly affects the effectiveness of machine learning models, but data leakage and abuse will inevitably occur in the process. As a consequence, in order to solve this problem, federated learning is proposed. This method uses the personalized data of multiple edge devices to train the model. The central server collects the training results of the edge devices and updates the global model, and then iteratively tests and updates the model through the edge devices. However, edge devices may have problems, such as unbalanced load and exit from the training process, which makes the training time of the model long and the effect is poor. Therefore, in the process of federated learning, the selection of reliable and high-quality edge devices becomes crucial. On this basis, in this article, we introduce reinforcement learning (RL) to preselect edge devices and obtain a set of candidate devices and then determine reliable edge devices through social attribute perception. The simulation experiment data analysis demonstrates that this scheme can improve the reliability of federated learning and complete the training process in a shorter time, the efficiency of federated learning increased by approximately 10.3%.","2327-4662","","10.1109/JIOT.2021.3088577","Start-Up Fund from Durham University; Major Scientific and Technological Projects of CNPC(grant numbers:ZD2019-183-006); Shandong Provincial Natural Science Foundation, China(grant numbers:ZR2020MF006); “the Fundamental Research Funds for the Central Universities” of China University of Petroleum (East China)(grant numbers:20CX05017A); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9452166","Data sharing;edge computing;federated learning;reinforcement learning (RL);social attribute perception","Collaborative work;Training;Data models;Load modeling;Servers;Reliability;Reinforcement learning","data analysis;data integrity;edge computing;production engineering computing;reinforcement learning;security of data","data abuse;data analysis;data islands;data leakage;data sharing;edge device selection;edge devices;federated learning;Industry 4.0;machine learning;reinforcement learning;RL;social attribute perception","","7","","45","IEEE","11 Jun 2021","","","IEEE","IEEE Journals"
"Learning Pushing Skills Using Object Detection and Deep Reinforcement Learning","W. Guo; G. Dong; C. Chen; M. Li","School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, Heilongjiang Province, China; School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, Heilongjiang Province, China; School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, Heilongjiang Province, China; School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, Heilongjiang Province, China","2019 IEEE International Conference on Mechatronics and Automation (ICMA)","29 Aug 2019","2019","","","469","474","Pushing objects to the target place on a tabletop surface is a task which requires skillful interaction with the physical world. Usually, this is achieved by precisely modeling physical properties of the objects, robot, and the environment for explicit planning. In contrast, as explicitly modeling the physical environment is not always feasible and involves various uncertainties, we learn robotic pushing skills with deep reinforcement learning and based on only visual feedback. For this, we model the task with rewards and use deep deterministic policy gradient (DDPG) algorithms to update the control strategy. And we combine You Only Look Once (YOLO) which is one of state-of-the-art object detection algorithm with DDPG algorithm, the method reduces the exploring space of the robot, produces more effective learning samples, and improves the learning efficiency greatly. In simulation experiments, the robot learned pushing skills after training 400 episodes, the success rate is around 95% and the learning efficiency is much higher than using DDPG alone. In real-world experiments, the robot learned pushing skills after training 800 episodes and the success rate is around 85%.","2152-744X","978-1-7281-1699-0","10.1109/ICMA.2019.8816481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816481","DDPG;YoloV3;UR5","Robots;Reinforcement learning;Object detection;Training;Task analysis;Neural networks;Space exploration","control engineering computing;gradient methods;learning (artificial intelligence);neural nets;object detection;robot programming;robot vision","robotic pushing skills;deep reinforcement learning;deep deterministic policy gradient algorithms;DDPG algorithm;tabletop surface;skillful interaction;object detection algorithm;You Only Look Once","","3","","31","IEEE","29 Aug 2019","","","IEEE","IEEE Conferences"
"Receding Horizon Cache and Extreme Learning Machine based Reinforcement Learning","Z. Shao; M. J. Er; G. -B. Huang","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore","2012 12th International Conference on Control Automation Robotics & Vision (ICARCV)","25 Mar 2013","2012","","","1591","1596","Function approximators have been extensively used in Reinforcement Learning (RL) to deal with large or continuous space problems. However, batch learning Neural Networks (NN), one of the most common approximators, has been rarely applied to RL. In this paper, possible reasons for this are laid out and a solution is proposed. Specifically, a Receding Horizon Cache (RHC) structure is designed to collect training data for NN by dynamically archiving state-action pairs and actively updating their Q-values, which makes batch learning NN much easier to implement. Together with Extreme Learning Machine (ELM), a new RL with function approximation algorithm termed as RHC and ELM based RL (RHC-ELM-RL) is proposed. A mountain car task was carried out to test RHC-ELM-RL and compare its performance with other algorithms.","","978-1-4673-1872-3","10.1109/ICARCV.2012.6485384","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6485384","","Artificial neural networks;Training;Heuristic algorithms;Training data;Educational institutions;Function approximation;Approximation algorithms","approximation theory;learning (artificial intelligence);neural nets","extreme learning machine based reinforcement learning;RL;continuous space problems;batch learning Neural Networks;NN;receding horizon cache structure;RHC structure;ELM;mountain car task;function approximation algorithm","","2","","18","IEEE","25 Mar 2013","","","IEEE","IEEE Conferences"
"Motor learning model using reinforcement learning with neural internal model","J. Izawa; T. Kondo; K. Ito","Department of Computational Intelligence and Systems, Tokyo Institute of Technology, Yokohama, Kanagawa, Japan; Department of Computational Intelligence and Systems, Tokyo Institute of Technology, Yokohama, Kanagawa, Japan; Department of Computational Intelligence and Systems, Tokyo Institute of Technology, Yokohama, Kanagawa, Japan","2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)","10 Nov 2003","2003","3","","3146","3151 vol.3","The present paper proposes a learning control method for the musculoskeletal system of arm based on reinforcement learning. An optimization for the hand trajectory and muscle's force distribution is needed to acquire the reaching motion. The proposed architecture can acquire an optimized motion through learning the task. However, the biological control system composed of musculoskeletal system is not able to sense the state without time delay. The time delay causes instability of learning. The proposed scheme consists of the reinforcement learning part and neural internal model. Neural internal model is employed to compensate for the time delay by estimating the state of musculoskeletal system. Then, there must be a modeling error if some noise is included. Thus we introduce the minimum modeling error criterion for reinforcement learning, which gives not only the reduction of total muscle level but also the smoothness of the hand trajectory. The effectiveness and the biological plausibility of the present model is demonstrated by several simulations.","1050-4729","0-7803-7736-2","10.1109/ROBOT.2003.1242074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1242074","","Muscles;Biological system modeling;Delay effects;Musculoskeletal system;Learning systems;Biological control systems;Elasticity;Viscosity;Jacobian matrices;Indium tin oxide","learning (artificial intelligence);delays;optimisation;neural nets;state estimation;muscle;physiological models;biocontrol;biomechanics","motor learning model;reinforcement learning;neural internal model;learning control;arm musculoskeletal system;hand trajectory optimisation;muscles force distribution;biological control system;time delay;state estimation","","2","","7","IEEE","10 Nov 2003","","","IEEE","IEEE Conferences"
