"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Energy Management System at the Edge based on Reinforcement Learning","F. Cicirelli; A. F. Gentile; E. Greco; A. Guerrieri; G. Spezzano; A. Vinci","National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, CS, Italy; National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, CS, Italy; National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, CS, Italy; National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, CS, Italy; National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, CS, Italy; National Research Council of Italy - Institute for High Performance Computing and Networking (ICAR), Rende, CS, Italy","2020 IEEE/ACM 24th International Symposium on Distributed Simulation and Real Time Applications (DS-RT)","6 Oct 2020","2020","","","1","8","In this work, we propose an IoT edge-based energy management system devoted to minimizing the energy cost for the daily-use of in-home appliances. The proposed approach employs a load scheduling based on a load shifting technique, and it is designed to operate in an edge-computing environment naturally. The scheduling considers all together time-variable profiles for energy cost, energy production, and energy consumption for each shiftable appliance. Deadlines for load termination can also be expressed. In order to address these goals, the scheduling problem is formulated as a Markov decision process and then processed through a reinforcement learning technique. The approach is validated by the development of an agent-based real-world test case deployed in an edge context.","1550-6525","978-1-7281-7343-6","10.1109/DS-RT50469.2020.9213697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9213697","Edge Computing;Reinforcement Learning;Energy Management Systems;Internet of Things;Multi-Agent Systems","Buildings;Learning (artificial intelligence);Home appliances;Energy consumption;Energy management;Markov processes;Edge computing","building management systems;cost reduction;demand side management;domestic appliances;energy management systems;Internet of Things;learning (artificial intelligence);Markov processes;scheduling;smart power grids","shiftable appliance;load termination;scheduling problem;reinforcement learning technique;agent-based real-world test case;edge context;IoT edge-based energy management system;energy cost;in-home appliances;load scheduling;load shifting technique;edge-computing environment;time-variable profiles;energy production;energy consumption","","7","","24","IEEE","6 Oct 2020","","","IEEE","IEEE Conferences"
"Multi-agent Battery Storage Management using MPC-based Reinforcement Learning","A. B. Kordabad; W. Cai; S. Gros","Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway","2021 IEEE Conference on Control Technology and Applications (CCTA)","3 Jan 2022","2021","","","57","62","In this paper, we present the use of Model Predictive Control (MPC) based on Reinforcement Learning (RL) to find the optimal policy for a multi-agent battery storage system. A time-varying prediction of the power price and production-demand uncertainty are considered. We focus on optimizing an economic objective cost while avoiding very low or very high state of charge, which can damage the battery. We consider the bounded power provided by the main grid and the constraints on the power input and state of each agent. A parametrized MPC-scheme is used as a function approximator for the deterministic policy gradient method and RL optimizes the closed-loop performance by updating the parameters. Simulation results demonstrate that the proposed method is able to tackle the constraints and deliver the optimal policy.","2768-0770","978-1-6654-3643-4","10.1109/CCTA48906.2021.9659202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9659202","","Gradient methods;Uncertainty;Costs;Simulation;Power system dynamics;Storage management;Reinforcement learning","closed loop systems;function approximation;gradient methods;learning (artificial intelligence);predictive control;pricing","multiagent battery storage management;MPC-based Reinforcement Learning;Model Predictive Control;RL;optimal policy;multiagent battery storage system;time-varying prediction;power price;production-demand uncertainty;economic objective cost;bounded power;power input;parametrized MPC-scheme;deterministic policy gradient method","","7","","21","IEEE","3 Jan 2022","","","IEEE","IEEE Conferences"
"Multi-Agent Reinforcement Learning for Network Selection and Resource Allocation in Heterogeneous Multi-RAT Networks","M. S. Allahham; A. A. Abdellatif; N. Mhaisen; A. Mohamed; A. Erbad; M. Guizani","Department of Computer Science and Engineering, Qatar University, Doha, Qatar; College of Engineering, Qatar University, Doha, Qatar; Qatar University, Doha, Qatar; College of Engineering, Qatar University, Doha, Qatar; Division of Information and Computing Technology, College of Science and Engineering, Hamad Bin Khalifa University, Ar-Rayyan, Qatar; Machine Learning Department, MBZUAI, Abu Dhabi, UAE","IEEE Transactions on Cognitive Communications and Networking","8 Jun 2022","2022","8","2","1287","1300","The rapid production of mobile devices along with the wireless applications boom is continuing to evolve daily. This motivates the exploitation of wireless spectrum using multiple Radio Access Technologies (multi-RAT) and developing innovative network selection techniques to cope with such intensive demand while improving Quality of Service (QoS). Thus, we propose a distributed framework for dynamic network selection at the edge level, and resource allocation at the Radio Access Network (RAN) level, while taking into consideration diverse applications’ characteristics. In particular, our framework employs a deep Multi-Agent Reinforcement Learning (DMARL) algorithm, that aims to maximize the edge nodes’ quality of experience while extending the battery lifetime of the nodes and leveraging adaptive compression schemes. Indeed, our framework enables data transfer from the network’s edge nodes, with multi-RAT capabilities, to the cloud in a cost and energy-efficient manner, while maintaining QoS requirements of different supported applications. Our results depict that our solution outperforms state-of-the-art techniques of network selection in terms of energy consumption, latency, and cost.","2332-7731","","10.1109/TCCN.2022.3155727","NPRP grant # NPRP12S-0305-190231 from the Qatar National Research Fund (a member of Qatar Foundation); NPRP grant # NPRP13S-0205-200265; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9726129","Heterogeneous networks;edge computing;wireless healthcare systems;multi-RAT architecture;deep reinforcement learning","Quality of service;Resource management;Optimization;5G mobile communication;Task analysis;Reinforcement learning;Radio access technologies","distributed processing;energy consumption;multi-agent systems;quality of experience;quality of service;radio access networks;reinforcement learning;resource allocation;telecommunication power management","energy consumption;adaptive compression schemes;edge nodes;deep multiagent reinforcement learning;radio access network level;edge level;dynamic network selection;distributed framework;innovative network selection techniques;multiple radio access technologies;wireless spectrum;wireless applications boom;mobile devices;rapid production;heterogeneous MultiRAT networks;resource allocation","","6","","52","IEEE","2 Mar 2022","","","IEEE","IEEE Journals"
"Deep Reinforcement Learning-Based Self-Scheduling Strategy for a CAES-PV System Using Accurate Sky Images-Based Forecasting","A. Dolatabadi; H. Abdeltawab; Y. A. -R. I. Mohamed","Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; School of Engineering - Penn State Behrend, Erie, PA, USA; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada","IEEE Transactions on Power Systems","27 Feb 2023","2023","38","2","1608","1618","Compressed air energy storage (CAES) is a scalable and clean energy storage technology with great potential in renewables accommodation. From the point of view of the facility owner participating in the energy market, the profit of a CAES-PV system’s coordinated operation is still at a notable risk. This paper addresses this problem by using a novel model-free deep reinforcement learning (DRL) method to optimize the CAES energy arbitrage in the presence of a sky images-based short-term solar irradiance forecasting model. To overcome the risk associated with the highly intermittent solar power productions, and thus efficient participation in an electricity market, a hybrid forecasting model based on 2-D convolutional neural networks (CNNs) and bidirectional long short-term memory (BLSTM) units is developed to capture high levels of abstractions in solar irradiance data, especially during cloudy days. Moreover, the thermodynamic characteristics of the CAES facility are considered to achieve more realistic real-time scheduling results. The comparative results based on a realistic-based case study demonstrate the effectiveness and applicability of the proposed framework compared to the state-of-the-art methods in the recent literature.","1558-0679","","10.1109/TPWRS.2022.3177704","Canada First Research Excellence Fund; University of Alberta's Future Energy Systems; Alberta Innovates Graduate Student Scholarships for Data-enabled Innovation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9782559","Deep reinforcement learning;compressed air energy storage (CAES);convolutional neural network;sky images;bidirectional long short-term memory","Thermodynamics;Optimal scheduling;Mathematical models;Forecasting;Predictive models;Convolutional neural networks;Uncertainty","compressed air energy storage;convolutional neural nets;deep learning (artificial intelligence);energy storage;learning (artificial intelligence);photovoltaic power systems;power engineering computing;power generation economics;power markets;recurrent neural nets;reinforcement learning;solar power;solar power stations","2-D convolutional neural networks;accurate sky images-based;CAES energy arbitrage;CAES facility;CAES-PV system;clean energy storage technology;compressed air energy storage;efficient participation;electricity market;energy market;facility owner;highly intermittent solar power productions;hybrid forecasting model;notable risk;novel model-free deep reinforcement learning method;real-time scheduling results;realistic-based case study;renewables accommodation;scalable energy storage technology;self-scheduling strategy;short-term memory units;sky images-based short-term;solar irradiance data;solar irradiance forecasting model","","5","","34","IEEE","26 May 2022","","","IEEE","IEEE Journals"
"Reinforcement Learning for Logic Recipe Generation: Bridging Gaps From Images to Plans","M. Zhang; G. Tian; Y. Zhang; P. Duan","School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Computer Science, Liaocheng University, Liaocheng, China","IEEE Transactions on Multimedia","21 Jan 2022","2022","24","","352","365","It is a challenging task to produce recipes from images, due to the difficulty in bridging the gap from intuitive, static images to sequential, dynamic recipes. In this paper, we propose a novel recipe generation system for producing effective recipes from images. As medium steps, ingredient generation is introduced to guide recipe generation in our system. With potential information in ingredient lists, ingredient selection and ingredient sequence, the system is taught to generate effective recipes. For information representation, a hierarchical attention mechanism is designed to extract effective features for ingredient production and recipe generation. In order to guarantee the comprehensiveness and logic in recipes, a specific and explicit criterion around ingredients is designed under the framework of reinforcement learning. In ingredient generation, the system is required to generate ingredients with correct sequence in cooking procedures. And in recipe generation, ingredients in recipes are required to be consistent with produced ingredients. In experiments, the proposed method is compared with state-of-the-art methods to evaluate the feasibility. The results indicate that the proposed system achieves a better performance than other methods on both aspects of producing proper ingredients and effective recipes.","1941-0077","","10.1109/TMM.2021.3050090","National Natural Science Foundation of China(grant numbers:U1813215,61773239); Special fund for Taishan Scholars Program of Shandong Province; China Postdoctoral Science Foundation(grant numbers:2020M672060); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9318510","Question answering;attention mechanism;reinforcement learning;recipe generation","Reinforcement learning;Feature extraction;Decoding;Artificial neural networks;Generators;Visualization;Task analysis","feature extraction;image representation;neural nets;reinforcement learning","intuitive images;static images;sequential recipes;dynamic recipes;ingredient generation;ingredient lists;ingredient selection;ingredient sequence;ingredient production;reinforcement learning;logic recipe generation system;information representation;hierarchical attention mechanism;feature extraction;cooking procedures","","2","","45","IEEE","8 Jan 2021","","","IEEE","IEEE Journals"
"Towards Real-Time Routing Optimization with Deep Reinforcement Learning: Open Challenges","P. Almasan; J. Suárez-Varela; B. Wu; S. Xiao; P. Barlet-Ros; A. Cabellos-Aparicio","Barcelona Neural Networking Center, Universitat Politècnica de Catalunya, Spain; Barcelona Neural Networking Center, Universitat Politècnica de Catalunya, Spain; Network Technology Lab., Huawei Technologies Co.,Ltd.; Network Technology Lab., Huawei Technologies Co.,Ltd.; Barcelona Neural Networking Center, Universitat Politècnica de Catalunya, Spain; Barcelona Neural Networking Center, Universitat Politècnica de Catalunya, Spain","2021 IEEE 22nd International Conference on High Performance Switching and Routing (HPSR)","15 Jul 2021","2021","","","1","6","The digital transformation is pushing the existing network technologies towards new horizons, enabling new applications (e.g., vehicular networks). As a result, the networking community has seen a noticeable increase in the requirements of emerging network applications. One main open challenge is the need to accommodate control systems to highly dynamic network scenarios. Nowadays, existing network optimization technologies do not meet the needed requirements to effectively operate in real time. Some of them are based on hand-crafted heuristics with limited performance and adaptability, while some technologies use optimizers which are often too time-consuming. Recent advances in Deep Reinforcement Learning (DRL) have shown a dramatic improvement in decision-making and automated control problems. Consequently, DRL represents a promising technique to efficiently solve a variety of relevant network optimization problems, such as online routing. In this paper, we explore the use of state-of-the-art DRL technologies for real-time routing optimization and outline some relevant open challenges to achieve production-ready DRL-based solutions.","2325-5609","978-1-6654-4005-9","10.1109/HPSR52026.2021.9481864","European Social Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9481864","","Network topology;Digital transformation;Decision making;Switches;Reinforcement learning;Routing;Real-time systems","computer networks;decision making;learning (artificial intelligence);optimisation;telecommunication network routing","deep reinforcement learning;noticeable increase;networking community;vehicular networks;existing network technologies;digital transformation;towards real-time routing optimization;production-ready DRL-based solutions;outline some relevant open challenges;state-of-the-art DRL technologies;online routing;relevant network optimization problems;automated control problems;optimizers;adaptability;hand-crafted heuristics;network optimization technologies;highly dynamic network scenarios;control systems;main open challenge;network applications","","1","","33","IEEE","15 Jul 2021","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning with semi-expert distillation for autonomous UAV cinematography","A. Sochopoulos; I. Mademlis; E. Charalampakis; S. Papadopoulos; I. Pitas","Department of Electical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece","2023 IEEE International Conference on Multimedia and Expo (ICME)","25 Aug 2023","2023","","","1325","1330","Unmanned Aerial Vehicles (UAVs, or drones) have revolutionized modern media production. Being rapidly deployable ""flying cameras"", they can easily capture aesthetically pleasing aerial footage of static or moving filming targets/subjects. Current approaches rely either on manual UAV/gimbal control by human experts, or on a combination of complex computer vision algorithms and hardware configurations for automating the flight+filming process. This paper explores an efficient Deep Reinforcement Learning (DRL) alternative, which implicitly merges the target detection and path planning steps into a single algorithm. To achieve this, a baseline DRL approach is augmented with a novel policy distillation component, which transfers knowledge from a suitable, semi-expert Model Predictive Control (MPC) controller into the DRL agent. Thus, the latter is able to autonomously execute a specific UAV cinematography task with purely visual input. Unlike the MPC controller, the proposed DRL agent does not need to know the 3D world position of the filming target during inference. Experiments conducted in a photorealistic simulator showcase superior performance and training speed compared to the baseline agent, while surpassing the MPC controller in terms of visual occlusion avoidance.","1945-788X","978-1-6654-6891-6","10.1109/ICME55011.2023.00230","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10219847","autonomous drones;UAV cinematography;Deep Reinforcement Learning;policy distillation;Model Predictive Control;Deep Neural Networks","Training;Deep learning;Visualization;Three-dimensional displays;Reinforcement learning;Cinematography;Autonomous aerial vehicles","autonomous aerial vehicles;cameras;cinematography;computer vision;deep learning (artificial intelligence);learning (artificial intelligence);mobile robots;object detection;path planning;predictive control;reinforcement learning;remotely operated vehicles","aerial footage;autonomous UAV cinematography;baseline agent;baseline DRL approach;cameras;complex computer vision algorithms;current approaches rely;DRL agent;drones;efficient Deep Reinforcement;filming target;flight+filming process;hardware configurations;human experts;modern media production;MPC controller;novel policy distillation component;semiexpert distillation;semiexpert Model Predictive Control controller;specific UAV cinematography task;static moving;target detection;UAVs;Unmanned Aerial Vehicles","","","","24","IEEE","25 Aug 2023","","","IEEE","IEEE Conferences"
"A Study on Battery Storage Exploitation using Reinforcement Learning","P. B. Narayana; G. Mahalakshmi; Y. R. M; B. S. Kumar; R. B. R. Prakash; D. Suganthi","Dept Of Mechanical Engg, Mahatma Gandhi Institute Of Technology (Mgit), Hyderabad; EEE Easwari Engineering College, Chennai; Dept Of Mechanical Engg, Mahatma Gandhi Institute Of Technology (Mgit), Hyderabad; Department of EEE, Chaitanya Bharathi Institute of Technology, Hyderabad, Telangana; Electrical and Electronics Engineering, Koneru Lakshmaiah Education Foundation, Vaddeswaram; Department of Computer Science, Saveetha College of Liberal Arts and Sciences, Saveetha Institute of Medical And Technical Sciences, Chennai","2023 2nd International Conference on Applied Artificial Intelligence and Computing (ICAAIC)","8 Jun 2023","2023","","","467","473","An integral part of the new smart grid, battery storage is becoming an increasingly common requirement. Batteries are considered as an attractive alternative for other distributed intelligent energy resources because of their speed in responding to events like changes in renewable power or grid interruptions. Various research studied exist to explain about making money out of this talent. Any solution must take into account both the fast-paced nature of electrical phenomena and the more gradual changes in the relevant power markets. An area of AI called reinforcement learning has demonstrated promising results in optimizing difficult tasks with high degrees of uncertainty. As a result, the need for first-of-its-kind smart buildings is growing in tandem with the complexity of decentralized power systems and the widespread use of renewable energy sources. The initial portion of the algorithm is based on deep learning using recurrent neural networks to deal with the unknowns of power pricing and load needs in the future. The other method uses reinforcement learning to determine the best time to charge or discharge a battery bank based on profit, load, and grid peak conditions. This research study presents a reinforcement learning approach for battery scheduling, which is considered as a crucial component to meet the consumer objectives. The framework relies on a customer making a multi-criteria choice in order to maximize local energy production from batteries during peak demand. This will save costs by reducing the amount of power used by the grid. The reinforcement learning system used to choose the best battery scheduling actions uses predictions of available wind power. Consumers' understanding of what to do to maximize battery life in a variety of time-dependent settings is expanded thanks to the built-in learning mechanism. The established framework enables smart consumers to acquire knowledge of the stochastic environment and apply it to the process of making decisions about energy management strategies.","","978-1-6654-5630-2","10.1109/ICAAIC56838.2023.10141011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10141011","Smart Grid;Reinforcement Learning (RL);Energy Storage;Battery Management;Uncertainty;Deep Learning","Renewable energy sources;Costs;Water storage;Water heating;Reinforcement learning;Learning (artificial intelligence);Wind power generation","decision making;deep learning (artificial intelligence);energy management systems;learning (artificial intelligence);power engineering computing;power grids;power markets;pricing;recurrent neural nets;reinforcement learning;renewable energy sources;smart power grids;wind power","available wind power;batteries;battery bank;battery life;battery scheduling actions;battery storage exploitation;decentralized power systems;deep learning;distributed intelligent energy resources;first-of-its-kind smart buildings;gradual changes;grid interruptions;grid peak conditions;increasingly common requirement;learning mechanism;local energy production;power pricing;reinforcement learning approach;reinforcement learning system;relevant power markets;renewable energy sources;renewable power;research studied;smart consumers;smart grid","","","","18","IEEE","8 Jun 2023","","","IEEE","IEEE Conferences"
"Hierarchical Multiagent Reinforcement Learning for Allocating Guaranteed Display Ads","L. Wang; L. Han; X. Chen; C. Li; J. Huang; W. Zhang; W. Zhang; X. He; D. Luo","School of Computer Science and Technology, East China Normal University, Shanghai, China; Tencent AI Lab, Tencent, Inc., Shenzhen, China; Tencent AI Lab, Tencent, Inc., Shenzhen, China; Tencent AI Lab, Tencent, Inc., Shenzhen, China; Tencent AI Lab, Tencent, Inc., Shenzhen, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; Tencent AI Lab, Tencent, Inc., Shenzhen, China","IEEE Transactions on Neural Networks and Learning Systems","5 Oct 2022","2022","33","10","5361","5373","In this article, we study the problem of guaranteed display ads (GDAs) allocation, which requires proactively allocate display ads to different impressions to fulfill their impression demands indicated in the contracts. Existing methods for this problem either assume the impressions that are static or solely consider a specific ad’s benefits. Thus, it is hard to generalize to the industrial production scenario where the impressions are dynamical and large-scale, and the overall allocation optimality of all the considered GDAs is required. To bridge this gap, we formulate this problem as a sequential decision-making problem in the scope of multiagent reinforcement learning (MARL), by assigning an allocation agent to each ad and coordinating all the agents for allocating GDAs. The inputs are the states (e.g., the demands of the ad and the remaining time steps for displaying the ads) of each ad and the impressions at different time steps, and the outputs are the display ratios of each ad for each impression. Specifically, we propose a novel hierarchical MARL (HMARL) method that creates hierarchies over the agent policies to handle a large number of ads and the dynamics of impressions. HMARL contains: 1) a manager policy to navigate the agent to choose an appropriate subpolicy and 2) a set of subpolicies that let the agents perform diverse conditioning on their states. Extensive experiments on three real-world data sets from the Tencent advertising platform with tens of millions of records demonstrate significant improvements of HMARL over state-of-the-art approaches.","2162-2388","","10.1109/TNNLS.2021.3070484","National Key Research and Development Program of China(grant numbers:2016YFB1000904); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9432789","Artificial intelligence;computational and artificial intelligence;decision support systems","Resource management;Contracts;Advertising;Statistics;Sociology;Reinforcement learning;Real-time systems","advertising data processing;decision making;multi-agent systems;reinforcement learning","hierarchical multiagent reinforcement learning;guaranteed display ads allocation;impression demands;industrial production scenario;allocation optimality;sequential decision-making problem;allocation agent;display ratios;novel hierarchical MARL method;agent policies;GDA allocation","","","","39","IEEE","17 May 2021","","","IEEE","IEEE Journals"
"Research and Application of Safe Reinforcement Learning in Power System","J. Li; X. Wang; S. Chen; D. Yan","Artificial Intelligence Application Research Department, China Electric Power Research Institute, Beijing, China; Artificial Intelligence Application Research Department, China Electric Power Research Institute, Beijing, China; Artificial Intelligence Application Research Department, China Electric Power Research Institute, Beijing, China; Artificial Intelligence Application Research Department, China Electric Power Research Institute, Beijing, China","2023 8th Asia Conference on Power and Electrical Engineering (ACPEE)","31 May 2023","2023","","","1977","1982","Agent exploration of reinforcement learning is a necessary way for reinforcement learning algorithms to obtain information. In order to obtain more exploratory information, some deep reinforcement learning algorithms even increase the exploration of agents. Reinforcement learning has been successfully applied in many intelligent control fields, however unlimited exploration may bring disastrous consequences to agents, there are still many concerns that need attention in the application of real world, one of which is the safety issue. The safe reinforcement learning approximately enforces the constraint conditions in each policy update, thus further improving the security and robustness of intelligent algorithm. Furthermore, according to the particularity of electric energy production, transmission and consumption, power system operation needs to meet the requirements of safety, stability and efficiency. This paper summarizes the theory and characteristics of safe reinforcement learning, and then discusses the application of safe reinforcement learning in power system. Finally, we propose a prospect for the challenging problems of safe reinforcement learning in power field.","","979-8-3503-4552-0","10.1109/ACPEE56931.2023.10135995","Electric Power Research Institute; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10135995","safe reinforcement learning;intelligent algorithm;power system;application","Training;Renewable energy sources;Reinforcement learning;Power system stability;Wind power generation;Approximation algorithms;Power grids","deep learning (artificial intelligence);power system security;reinforcement learning","constraint condition;deep reinforcement learning algorithms;electric energy production;power system;power system operation;safe reinforcement learning","","","","33","IEEE","31 May 2023","","","IEEE","IEEE Conferences"
"Enhancing Energy Trading Between Different Islanded Microgrids A Reinforcement Learning Algorithm Case Study in Northern Kordofan State","M. ELamin; F. Elhassan; M. A. Manzoul","School of Electrical and Electronic Engineering, University of Khartoum, Khartoum, Sudan; School of Electrical and Electronic Engineering, University of Khartoum, Khartoum, Sudan; Department of Electrical & Computer Engineering, Jackson State University, Jackson, MS","2020 International Conference on Computer, Control, Electrical, and Electronics Engineering (ICCCEEE)","17 May 2021","2021","","","1","6","This paper tackles the problem of rural electrification and the lack of grid connection to large areas of Sudan. It introduces microgrids as an alternative to conventional centralized generation as they provide stability in electricity supply in addition to the environmental benefits accompanied with using renewable energy sources. A new method is introduced to facilitate the fluctuation in energy production when using renewable sources by creating a Reinforcement Learning algorithm to conduct the process of energy trading between different islanded microgrids. The goal of the trading process is to achieve stability and generation-load balance in the microgrids. The paper also presents a case study of three villages in North Kordufan State; Hamza Elsheikh, Tannah and Um-Bader. The study uses real solar irradiance and wind speed data to create a MATLAB simulation for a fully functional microgrid. An RL environment of the grids is created which can be used for future research and modelling in the field of smart grids. The paper explores Vanilla Policy Gradients VPG as a solution algorithm for the problem. The algorithm achieved generationload stability when applied to data extracted from the MATLAB simulation; satisfying the loads while also achieving profit from the trading process; reducing the return of investment period for the microgrid.","","978-1-7281-9111-9","10.1109/ICCCEEE49695.2021.9429584","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9429584","","Machine learning algorithms;Wind speed;Microgrids;Reinforcement learning;Power system stability;Stability analysis;Data models","distributed power generation;investment;learning (artificial intelligence);power engineering computing;power generation economics;smart power grids;solar power stations;sunlight;wind power plants","energy trading;islanded microgrids;Reinforcement Learning algorithm case study;rural electrification;grid connection;electricity supply;environmental benefits;renewable energy sources;energy production;renewable sources;generation-load balance;MATLAB simulation;fully functional microgrid;smart grids;generation load stability;Tannah;Hamza Elsheikh;Um-Bader;RL environment;vanilla policy gradients;VPG;Sudan;Northern Kordofan State;solar irradiance;wind speed data","","","","15","IEEE","17 May 2021","","","IEEE","IEEE Conferences"
"Data Center Microgrid Energy Management Based on Model-Based Reinforcement Learning","H. Zhao; J. Wan; L. Li","Inner Mongolia University of Technology, Hohhot, China; Inner Mongolia University of Technology Inner Mongolia Autonomous Region Engineering &TechnologyResearch Center of Big Data Based Software Service, Hohhot, China; Inner Mongolia University of Technology Inner Mongolia Autonomous Region Engineering &TechnologyResearch Center of Big Data Based Software Service, Hohhot, China","2022 4th International Conference on Frontiers Technology of Information and Computer (ICFTIC)","27 Mar 2023","2022","","","365","371","With the increasing of energy consumption and price, energy management is becoming increasingly important for data center with larger and larger scale. Microgrid can provide reliable, stable and continuous power services for data centers, and improve energy efficiency and reduce the operating cost. In this paper, we study the energy management problem for data center microgrid (DCMG) integrated with renewable energy. We introduce the energy storage device to mediate the intermittent nature of renewable energy. The energy management problem is formulated as a Markov Decision Process (MDP). Traditional methods greedy choice actions does not consider the impact of the actions on future cumulative operating cost. Model-free reinforcement learning is a candidate solution to this problem. However, model-free reinforcement learning methods converge slowly. Therefore, in this paper, we propose a model- based deep reinforcement learning algorithms to solve the energy management problem (Model-Based Reinforcement Learning Energy Management, MBRL-EM) of DCMG. We use long short-term memory (LSTM) model to design a system transition model, which predicts the future renewable energy production and energy demand. Then we obtain the optimal policy based on model predictive control to minimize the long-term operation cost. The simulation results show that MBRL-EM outperforms the baseline algorithms of model-based PPO and model-free PPO and reduces the average cost by up to 23% and 38% respectively.","","979-8-3503-2195-1","10.1109/ICFTIC57696.2022.10075219","National Natural Science Foundation of China(grant numbers:61862048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10075219","Model-Based Reinforcement Learning;Data center Microgrid;Energy management","Data centers;Renewable energy sources;Costs;Computational modeling;Reinforcement learning;Microgrids;Predictive models","deep learning (artificial intelligence);distributed power generation;energy conservation;energy consumption;energy management systems;energy storage;learning (artificial intelligence);Markov processes;optimisation;power engineering computing;power generation control;predictive control;recurrent neural nets;reinforcement learning","data center microgrid Energy Management;deep reinforcement learning algorithms;energy consumption;energy demand;energy efficiency;energy management problem;energy storage device;future renewable energy production;larger scale;model-based PPO;Model-Based Reinforcement Learning Energy Management;model-free PPO;model-free reinforcement learning methods;short-term memory model","","","","20","IEEE","27 Mar 2023","","","IEEE","IEEE Conferences"
