"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Preview control with reinforcement learning for air combat","Changyou Liu; Ningquan Luo",Shenyang University of Technology; Shenyang University of Technology,"The 2002 International Conference on Control and Automation, 2002. ICCA. Final Program and Book of Abstracts.","8 Sep 2003","2002","","","192","192","","","0-7803-7412-6","10.1109/ICCA.2002.1229638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1229638","","Learning;Control systems;Aircraft;Aerospace control;Intelligent control;Fuzzy logic;Uncertainty;Feedback;Programmable control;Adaptive control","","","","","","","IEEE","8 Sep 2003","","","IEEE","IEEE Conferences"
"How to easily make a policy network of reinforcement learning robust without physical modeling","H. Park; S. Baek; S. Han","Department of Convergence IT Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Convergence IT Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Convergence IT Engineering, Pohang University of Science and Technology, Pohang, South Korea","2022 22nd International Conference on Control, Automation and Systems (ICCAS)","9 Jan 2023","2022","","","262","266","In this paper, we propose ensemble inverse model network based disturbance observer (EIMN-DOB) to improve the robustness of the policy network (PN) which is a training result of policy based reinforcement learning (RL), without physical modeling. EIMN-DOB uses the ensemble model of the inverse model network (IMN), which acts as a nominal inverse model, and can estimate and cancel model uncertainty and disturbance like a typical disturbance observer (DOB) without a physical modeling. Because EIMN is trained from the data used in training RL, the additional training data for expressing the inverse model are not required. The experiments in this paper appeared that the PN of soft actor critic(SAC) combined with EIMN-DOB maintains control performance even in the presence of disturbance in continuous control benchmark tasks based on Mujoco physics engine. When the trained PN is used with EIMN-DOB in the real environment, the control performance in simulator can be preserved in the real environment, and it is expected to be utilized to minimize the sim-to-real gap of RL.","2642-3901","978-89-93215-24-3","10.23919/ICCAS55662.2022.10003696","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10003696","Disturbance observer;Policy based reinforcement learning;Safe learning control;Ensemble","Training;Uncertainty;Training data;Reinforcement learning;Benchmark testing;Disturbance observers;Robustness","control system synthesis;neurocontrollers;observers;reinforcement learning;robust control","EIMN-DOB;ensemble inverse model network based disturbance observer;ensemble model;model uncertainty;Mujoco physics engine;nominal inverse model;PN;policy based reinforcement learning;policy network;RL;SAC;soft actor critic","","","","11","","9 Jan 2023","","","IEEE","IEEE Conferences"
"Multi-agent reinforcement learning based on quantum chaotic computer","Xiang-Ping Meng; Xin-Xin Wang; Jun Meng","Department of Electrical Engineering, Changchun Institute of Posts and Telecommunications, Changchun, Jilin, China; Information engineering College, Northeast Dianli University, Jilin, China; School of Computer Science&Engineering, Changchun University of Technology, Changchun, Jilin, China","2008 IEEE International Conference on Automation and Logistics","30 Sep 2008","2008","","","2486","2489","A novel learning policy in multi-agent reinforcement learning is presented, trying to find another tradeoff of exploration and exploitation efficiently, It use the output of the classical quantum computer as an input for chaotic dynamics amplifier, The novel amplifier consider the chaotic effect, it can amplify the initial value in polynomial time. It considers the action selection problem and argues that the problem, in principle, can be solved in polynomial time if it combines the quantum computer with the chaotic dynamics amplifier based on the logistic map.","2161-816X","978-1-4244-2502-0","10.1109/ICAL.2008.4636586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4636586","Reinforcement learning;Quantum computation;Chaotic dynamics;Logistic map","Quantum computing;Computers;Roads;Chaos;Learning;Logistics;Artificial neural networks","computational complexity;learning (artificial intelligence);multi-agent systems;quantum computing","multiagent reinforcement learning;quantum chaotic computer;chaotic dynamics amplifier;polynomial time","","","","14","IEEE","30 Sep 2008","","","IEEE","IEEE Conferences"
"Coaching: Human-assisted approach for reinforcement learning","N. Suppakun; T. Maneewarn","Institute of Fleld roBOtics (FIBO), King Mongkut's University of Technology Thonburi, Bangkok, Thailand; King Mongkut's University of Technology Thonburi, Bangkok, TH","2017 International Conference on Robotics and Automation Sciences (ICRAS)","19 Oct 2017","2017","","","177","181","The technique called ‘Coaching’ is proposed in this work. Coaching is a method to accelerate learning by employing a human knowledge at the early phase of learning. The human coach can guide a robot behavior by temporarily replacing the global goal with an intermediate target. During the coaching process, an action is chosen by a greedy policy such that it is most likely driving the robot to the intermediate target. When the intermediate target is reached, a normal pair of policy (f-greedy) and reward function is switched back. However, the global reward function is still used for updating the state-action value during both coaching and non-coaching periods. A human coach can guide the robot by using 8 verbal commands to place the intermediate target location relative to the agent current location. In this work, Q learning algorithm was used to test with the proposed method on 2 learning tasks: ball following, and obstacle avoidance. The proposed technique resulted in faster learning performance when compared to the traditional method of reinforcement learning.","","978-1-5386-3995-5","10.1109/ICRAS.2017.8071940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8071940","reinforcement learning;human assisted learning;semi-supervised learning;robot coaching","Robots;Learning (artificial intelligence);Collision avoidance;Function approximation;Markov processes;Indexes","learning (artificial intelligence)","coaching process;greedy policy;global reward function;noncoaching periods;human coach;intermediate target location;Q learning algorithm;reinforcement learning;human-assisted approach;human knowledge;robot behavior","","","","11","IEEE","19 Oct 2017","","","IEEE","IEEE Conferences"
"A Robust Motion Planning Algorithm Based on Reinforcement Learning","Y. Xu; M. Gong; Y. Chen; S. Fan; Z. Qin; H. Wu","Software Development Center, China Information Technology, Design & Consulting Institute Co., Ltd., Beijing, China; Software Development Center, China Information Technology, Design & Consulting Institute Co., Ltd., Beijing, China; Software Development Center, China Information Technology, Design & Consulting Institute Co., Ltd., Beijing, China; Software Development Center, China Information Technology, Design & Consulting Institute Co., Ltd., Beijing, China; Software Development Center, China Information Technology, Design & Consulting Institute Co., Ltd., Beijing, China; Software Development Center, China Information Technology, Design & Consulting Institute Co., Ltd., Beijing, China","2022 China Automation Congress (CAC)","13 Mar 2023","2022","","","5543","5547","Path planning is the basis for robots to perform all kinds of intelligent tasks. In this paper, we proposed a path generation algorithm based on reinforcement learning. It first uses the A algorithm, searches for an initial trajectory, generates a series of sub-target points, and then obtains a safe and smooth trajectory based on the SAC reinforcement learning algorithm. Compared to existing trajectory generation algorithms such as DWA, it is possible to adapt to more complex scenarios because it does not need to set the loss function manually. In this paper, simulation experiments are used to prove the practicability of the algorithm. And the proposed algorithm can generate safe and continuous trajectories in real-time.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10055364","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10055364","Path finding;A*;reinforcement learning;smooth tragectory","Training;Adaptation models;Trajectory planning;Reinforcement learning;Transforms;Real-time systems;Stability analysis","collision avoidance;mobile robots;path planning;reinforcement learning;trajectory control","A algorithm;continuous trajectories;existing trajectory generation algorithms;initial trajectory;intelligent tasks;path generation algorithm;path planning;robust motion planning algorithm;SAC reinforcement learning algorithm;safe trajectories;safe trajectory;smooth trajectory;sub-target points","","","","14","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"Legged balance on moving table by reinforcement learning","W. Seol; Y. Jeon; K. Kim; S. Kim","Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Mechanical Engineering, Koera Advanced Institute of Science and Technology, Daejeon, Republic of Korea","2020 20th International Conference on Control, Automation and Systems (ICCAS)","1 Dec 2020","2020","","","900","905","Balancing is one of the most essential ability for legged robots. From maintaining posture on unstable surfaces to withstanding sudden force disturbances, balancing is widely used in rescue robots. Among these various balancing issues, this study focused on balancing on moving plates. The study is applicable when the robot needs to perform an operation on an earthquake or shaking ship environment. In addition, since ZMP(Zero Moment Point) is used for the control, the performance is exhibited not only when an external force is applied such as wind force, but also an inertial force is exerted. In this study, reinforcement learning was used so that the proposed algorithm can avoid redundancy issues and kinematic singularities which cause problems in traditional method. The simulation results show how this new approach can improve the robot's balancing ability.","2642-3901","978-89-93215-20-5","10.23919/ICCAS50221.2020.9268268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9268268","balancing;legged robot;kinematic singularity;dynamic simulation;reinforcement learning","Robots;Kinematics;Robot kinematics;Robot sensing systems;Reinforcement learning;Computational modeling;Legged locomotion","humanoid robots;learning (artificial intelligence);legged locomotion;motion control;robot dynamics","rescue robots;balancing issues;moving plates;earthquake;external force;wind force;inertial force;reinforcement learning;balancing ability;legged balance;moving table;legged robots;unstable surfaces;withstanding sudden force disturbances","","","","5","","1 Dec 2020","","","IEEE","IEEE Conferences"
"A reinforcement learning approach to problem solving for time-varying quadratic optimal control with unknown dynamics","Z. -Y. Liu; J. -H. Yu; F. Wei; Q. Zhang; X. -L. Wei","Beijing Electro-mechanical Engineering Institute, Beijing, China; Beijing Electro-mechanical Engineering Institute, Beijing, China; Beijing Electro-mechanical Engineering Institute, Beijing, China; Beijing Electro-mechanical Engineering Institute, Beijing, China; Beijing Electro-mechanical Engineering Institute, Beijing, China","2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","30 Jan 2023","2022","","","1605","1610","The research of the linear quadratic regulator (LQR) problem of continuous-time linear systems with time-varying paramaters is carried out in this paper. As is known, the solution of the LQR problem is characterized by the induced differential Riccati equation (DRE), and the classical approaches to solving DRE problems usually presuppose a complete knowledge of system dynamics. However, this precondition does not alway s hold, as the system dynamics may be partially or completely unknown, or may vary over time. This paper aims to propose a model-free way to learn the optimal controller of continuous-time LTV systems from the date extracted from control inputs and system trajectories. More specifically, the process of solving the DRE is first converted to solving an iterative sequence of differential Lyapunov equations (DLE) via a policy iteration reinforcement learning mechanism. During each iteration, the Bézier control points technique is adopted to calculate the solution approximately associated with each DLE in a least-squares manner. The result given in this work shows that, with an appropriate choice of the Bézier function, the proposed off-policy reinforcement learning scheme guarantees convergence to an approximate optimal solution with an arbitrarily small neighborhood. Finally, a simulation example is used to illustrates the merits and effectiveness of the presented algorithm.","","978-1-6654-6536-6","10.1109/YAC57282.2022.10023565","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023565","Linear time-varying (LTV) system;linear quadratic regulator (LQR);reinforcement learning (RL);differential Riccati equation (DRE)","Regulators;System dynamics;Riccati equations;Optimal control;Reinforcement learning;Mathematical models;Trajectory","approximation theory;continuous time systems;differential equations;iterative methods;linear quadratic control;linear systems;Lyapunov methods;reinforcement learning;Riccati equations;time-varying systems","Bézier control points technique;continuous-time linear systems;continuous-time LTV systems;control inputs;differential Lyapunov equations;DLE;DRE problems;induced differential Riccati equation;iterative sequence;linear quadratic regulator problem;LQR problem;optimal controller;reinforcement learning mechanism;system dynamics;system trajectories;time-varying paramaters;time-varying quadratic optimal control","","","","5","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Reinforcement Learning Based Electricity Price Controller in Smart Grids","Y. -H. Lin; W. -Y. Chiu","Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan","2021 21st International Conference on Control, Automation and Systems (ICCAS)","28 Dec 2021","2021","","","1820","1824","Striking a balance between power supply and demand is the most imperative target for any electricity grid system. In order to address variability of renewable energy in the modern grid, a robust and elastic balancing scheme is required. Conventional model-based approaches can suffer from great performance degradation given the uncertainty induced by the renewable energy. As such, this study explores a model-free approach by proposing a reinforcement learning based pricing scheme that balances the power supply and demand. A price signal is considered as the control signal for the balance management. Case studies involving different market parameters and different time resolutions were conducted to show the effectiveness of the proposed methodology.","2642-3901","978-89-93215-21-2","10.23919/ICCAS52745.2021.9650043","Ministry of Science and Technology of Taiwan(grant numbers:MOST 109-2221-E-007-020); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9650043","Reinforcement learning;price controller;smart grids","Renewable energy sources;Supply and demand;Uncertainty;Power supplies;Reinforcement learning;Pricing;Power markets","learning (artificial intelligence);power engineering computing;power generation control;power generation economics;power markets;pricing;smart power grids","electricity grid system;renewable energy;elastic balancing scheme;conventional model-based approaches;model-free approach;reinforcement learning based pricing scheme;power supply;control signal;electricity price controller;smart grid","","","","9","","28 Dec 2021","","","IEEE","IEEE Conferences"
"DeepTH: Chip Placement with Deep Reinforcement Learning Using a Three-Head Policy Network","D. Zhao; S. Yuan; Y. Sun; S. Tu; L. Xu","Dept. of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Dept. of Micro-Nano Electronics, Shanghai Jiao Tong University, Shanghai, China; Dept. of Micro-Nano Electronics, Shanghai Jiao Tong University, Shanghai, China; Dept. of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Dept. of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China","2023 Design, Automation & Test in Europe Conference & Exhibition (DATE)","2 Jun 2023","2023","","","1","2","Modern very-large-scale integrated (VLSI) circuit placement with huge state space is a critical task for achieving layouts with high performance. Recently, reinforcement learning (RL) algorithms have made a promising breakthrough to dramatically save design time than human effort. However, the previous RL-based works either require a large dataset of chip placements for pre-training or produce illegal final placement solutions. In this paper, DeepTH, a three-head policy gradient placer, is proposed to learn from scratch without the need of pre-training, and generate superior chip floorplans. Graph neural network is initially adopted to extract the features from nodes and nets of chips for estimating the policy and value. To efficiently improve the quality of floorplans, a reconstruction head is employed in the RL network to recover the visual representation of the current placement, by enriching the extracted features of placement embedding. Besides, the reconstruction error is used as a bonus during training to encourage exploration while alleviating the sparse reward problem. Furthermore, the expert knowledge of floorplanning preference is embedded into the decision process to narrow down the potential action space. Experiment results on the ISPD 2005 benchmark have shown that our method achieves 19.02% HPWL improvement than the analytic placer DREAMPlace and 19.89% improvement at least than the state-of-the-art RL algorithms.","1558-1101","979-8-3503-9624-9","10.23919/DATE56975.2023.10137100","National Natural Science Foundation of China (NSFC)(grant numbers:62174110); National Key RD Program of China(grant numbers:2021YFA0717400); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10137100","Chip placement;Reinforcement learning;Intrin-sic reward;Three head;Visual reconstruction","Training;Deep learning;Visualization;Layout;Reinforcement learning;Very large scale integration;Benchmark testing","deep learning (artificial intelligence);electronic engineering computing;graph neural networks;graph theory;integrated circuit design;integrated circuit layout;reinforcement learning;VLSI","chip placement;deep reinforcement learning;DeepTH;floorplanning preference;graph neural network;huge state space;RL network;superior chip floorplans;three-head policy gradient placer;three-head policy network;very-large-scale integrated circuit placement;VLSI circuit placement","","","","4","","2 Jun 2023","","","IEEE","IEEE Conferences"
"Reinforcement Learning Control of a 2-DOF Helicopter","Z. Zhao; W. He; T. Zou","Guangzhou University, Guangzhou, China; Guangzhou University, Guangzhou, China; Guangzhou University, Guangzhou, China","2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","30 Jan 2023","2022","","","145","150","The article develops a reinforcement learning control scheme for a two-degree-of-freedom (2-DOF) helicopter system to achieve robust tracking. The control framework is divided into two parts: the critic neural network (NN) and the actor NN, which are designed to evaluate the control performance and estimate system uncertainties, respectively. Besides, the gradient descent method is exploited to update the weight of radial basis function NNs. Under the proposed control strategy, the rigorous stability of the closed-loop system is analyzed and demonstrated by Lyapunov’s stability theory. Finally, the Matlab simulation results are provided to verify the efficacy of the suggested scheme.","","978-1-6654-6536-6","10.1109/YAC57282.2022.10023707","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023707","Reinforcement learning;2-DOF helicopter system;the gradient descent.","Uncertainty;Simulation;Helicopters;Process control;Artificial neural networks;Reinforcement learning;Stability analysis","aerospace computing;aircraft control;closed loop systems;control engineering computing;gradient methods;helicopters;Lyapunov methods;neural nets;radial basis function networks;reinforcement learning;robust control","2DOF helicopter;actor neural network;actor NN;closed-loop system;critic neural network;critic NN;gradient descent method;Lyapunov stability theory;Matlab simulation;radial basis function NN;reinforcement learning control;robust tracking;system uncertainty estimation;two-degree-of-freedom helicopter","","","","11","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Reinforcement learning with adaptive networks","T. Sasaki; S. Yamada","Department of Intelligent Mechanical Engineering, Okayama University of Science, Okayama, Japan; Department of Intelligent Mechanical Engineering, Okayama University of Science, Okayama, Japan","2017 International Conference on Robotics and Automation Sciences (ICRAS)","19 Oct 2017","2017","","","1","5","The reinforcement learning (RL) with the incremental normalized Gaussian networks (INGnet) using the state list was proposed in order to improve the learning efficiency. This learning system was applied to the garage parking control, the walking control of the stilt-type biped robot on the slope, and the wall avoidance control of Khepera robot. Since in the ordinary condition to add the new processing units they were not set in the central region of the garage parking field or around the states during the normal walking, RL with INGnet did not learn the control effectively. RL with INGnet using the state list set the processing units at the necessary positions and learned the garage parking control and the walking control of the stilt-type biped robot on the slope. However, since it is easy to learn the wall avoidance control, the state list was not needed for RL with INGnet: RL with INGnet without the state list was able to learn it.","","978-1-5386-3995-5","10.1109/ICRAS.2017.8071905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8071905","reinforcement learning;INGnet;state list;garage parking;stilt-type biped robot;Khepera robot","Legged locomotion;Process control;Learning systems;Robot sensing systems","collision avoidance;gait analysis;Gaussian processes;learning (artificial intelligence);legged locomotion;traffic control","reinforcement learning;adaptive networks;RL;incremental normalized Gaussian networks;INGnet;state list;learning efficiency;learning system;garage parking control;walking control;stilt-type biped robot;wall avoidance control;Khepera robot;processing units;garage parking field;normal walking","","","","12","IEEE","19 Oct 2017","","","IEEE","IEEE Conferences"
"A new approach for structural credit assignment in distributed reinforcement learning systems","Zhong Yu; Gu Guochang; Zhang Rubo","School of Computer Science and Technology, Harbin Engineering of Technology, Harbin, Heilongjiang, China; School of Computer Science and Technology, Harbin Engineering of Technology, Harbin, Heilongjiang, China; School of Computer Science and Technology, Harbin Engineering University, Harbin City, Heilongjiang Province, P.R.China","2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)","10 Nov 2003","2003","1","","1215","1220 vol.1","Most existing algorithm for structural credit assignment are developed for competitive reinforcement learning systems. In competitive reinforcement learning system, agents are activated one by one, so there is only one active agent at a time and structural credit assignment could be implemented by some temporal credit assignment algorithms. In collaborated reinforcement learning systems, agents are activated simultaneously, so how to transform the global reinforcement signal fed back from the environment to a reinforcement vector is a crucial difficulty that could not be slide over. In this article, the first really feasible and efficient structural credit assignment difficulty in collaborated reinforcement learning systems is primarily solved. The experiments show that the algorithm converges very rapidly and the assignment result is quite satisfying.","1050-4729","0-7803-7736-2","10.1109/ROBOT.2003.1241758","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1241758","","Learning;International collaboration;Feeds;Computer science;Cities and towns;Multiagent systems;Computer hacking;Sun","unsupervised learning;multi-agent systems","structural credit assignment;distributed reinforcement learning systems;active agent;temporal credit assignment;reinforcement vector","","","","11","IEEE","10 Nov 2003","","","IEEE","IEEE Conferences"
"Research on Mobile Robot Path Planning Based on Deep Reinforcement Learning","X. Ye; S. Zhang","Harbin Engineering University, Harbin, Heilongjiang Province, China; Harbin Engineering University, Harbin, Heilongjiang Province, China","2020 IEEE International Conference on Mechatronics and Automation (ICMA)","26 Oct 2020","2020","","","1","6","Path planning based on deep reinforcement learning has been a hot topic in the field of mobile robots in recent years, but there are still many shortcomings in its application. Such as the lack of agents' generalization ability, the loss of targets in the process of exploration and the inefficiency of data exploration. In this paper, we propose an improved path planning algorithm to solve the above three problems. We take the Depth Deterministic Policy Gradient (DDPG) algorithm as the basic algorithm, and increase generalization ability of agents by adding adaptive gaussian noise, then, in order to solve the problem of losing target in exploration process, we redesign the reward functions based on the curiosity mechanism. We also add the memory units for agents to make the exploration process more efficient. Finally, we verify that the improved algorithm has good adaptability in different obstacle avoidance environments through simulation experiments.","2152-744X","978-1-7281-6416-8","10.1109/ICMA49215.2020.9233738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9233738","Path planning;DDPG;Adaptive gaussian noise;Curiosity mechanism;Memory unit","","Gaussian noise;generalisation (artificial intelligence);learning (artificial intelligence);mobile robots;multi-agent systems;neurocontrollers;path planning","mobile robot path planning;deep reinforcement learning;adaptive Gaussian noise;depth deterministic policy gradient algorithm;agent generalization ability","","","","16","IEEE","26 Oct 2020","","","IEEE","IEEE Conferences"
"Application of Reinforcement Learning in PMLM Speed Control","G. Hong-xia; W. Jie; L. Yong-qiang","Electrical Power College, South China University of Technology, Guangzhou, China; Electrical Power College, South China University of Technology, Guangzhou, China; Electrical Power College, South China University of Technology, Guangzhou, China","2007 IEEE International Conference on Control and Automation","5 Nov 2007","2007","","","1823","1827","Reinforcement learning is used in permanent magnet linear motor control system in this paper. The proposed controller used the reinforcement signal from plant when the system model is unknown. The controller's parameters could be updated by use of adaptive heuristic assessment algorithm. The simulation results show that the proposed method can make the system have more dynamic performance and steady accuracy.","1948-3457","978-1-4244-0817-7","10.1109/ICCA.2007.4376676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4376676","Reinforcement learning;adaptive heuristic assessment algorithm;action selection element;action critic element","Learning;Velocity control;Control systems;Permanent magnet motors;Heuristic algorithms;Stators;Automatic control;Programmable control;Adaptive control;Gears","angular velocity control;electric machine analysis computing;linear motors;machine control;permanent magnet motors","PMLM speed control;reinforcement learning;permanent magnet linear motor control system;adaptive heuristic assessment algorithm","","","","9","IEEE","5 Nov 2007","","","IEEE","IEEE Conferences"
"The apprentice modeling through reinforcement with a temporal analysis using the Q-learning algorithm","M. V. C. Guelpeli; B. S. de Oliveira; M. A. Pinto; R. C. dos Santos","Centro Universitário de Barra Mansa (UBM), Rio de Janeiro, Brazil; Centro Universitário de Barra Mansa (UBM), Rio de Janeiro, Brazil; Centro Universitário de Barra Mansa (UBM), Rio de Janeiro, Brazil; Centro Universitário de Barra Mansa (UBM), Rio de Janeiro, Brazil","2012 IEEE International Conference on Computer Science and Automation Engineering (CSAE)","20 Aug 2012","2012","1","","296","300","This work aims to create the simulations by varying the alpha (a — Learning rate) and Gamma (y — Time reduction) values, such parameters found in the q-learning algorithm, which is possible to analyze the algorithms convergence, on what concerns the variations of these parameters. This work seeks to state that the parameters variations of Alpha and Gamma interfere on the convergence of Q-learning algorithm, thus, in the ITS learning.","","978-1-4673-0089-6","10.1109/CSAE.2012.6272601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6272601","Machine learning;Learning reinforcement;Q-learning;intelligence tutoring system","Computational modeling;Analytical models;Convergence;Learning systems;Adaptation models;Machine learning","intelligent tutoring systems;learning (artificial intelligence)","apprentice modeling;temporal analysis;q-learning algorithm;alpha values;gamma values;ITS learning","","","","6","IEEE","20 Aug 2012","","","IEEE","IEEE Conferences"
"Optimal Observation Policy of Fault Diagnosis: A Reinforcement Learning Approach","J. Wang; P. Dai; W. Yu","School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Mathematics, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","7206","7210","In this paper, a new approach is proposed to solve an optimization problem of sensor activation policy for fault diagnosis in discrete event systems. The case of dynamic observation is under consideration, where sensors are turned on or off to monitor the occurrence of observable events under a policy. To find the optimal sensor activation policy for diagnosis problem of numerical costs, a structure of most permissive observer is introduced to be a basic model to apply the reinforcement learning technique and a brief algorithm is also proposed to realized the method. The scalability and feasibility of our approach can be verified through simulation examples.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9326931","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9326931","Policy optimization;fault diagnosis;discrete event system;reinforcement learning","Automata;Optimization;Fault diagnosis;Sensors;Monitoring;Reinforcement learning;Switches","discrete event systems;fault diagnosis;learning (artificial intelligence);observers;optimisation;sensors","optimal observation policy;fault diagnosis;reinforcement learning approach;optimization problem;discrete event systems;dynamic observation;observable events;optimal sensor activation policy;diagnosis problem;reinforcement learning technique;numerical costs;most permissive observer","","","","25","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning Based Proactive Monitor Channel Allocation","T. Wu","School of Electronics and Information Technology, Sun Yat-sen University, Guangdong, China","2021 IEEE 5th Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)","5 Apr 2021","2021","","","630","633","Reinforcement Learning algorithm has achieved lots of successful achievements in communication area and has been seen as a future technique for communication systems in 6G. We proposed a frequency allocation model to investigate the accuracy of this system based on reinforcement learning. We studied Deep Q Network and Dueling Deep Q Network to compare the efficiency of this two different algorithm. Applying Reinforcement Learning algorithm, we proposed A legitimate monitor to allocate serval channel and frequency to monitor several suspicious links to make sure the communication security in physical layer.","2689-6621","978-1-7281-8028-1","10.1109/IAEAC50856.2021.9391117","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9391117","Reinforcement Learning(RL);Deep Q Network;Proactive Monitor;Security","Reinforcement learning;Channel allocation;Physical layer;Stability analysis;Security;Monitoring;Radio spectrum management","6G mobile communication;channel allocation;deep learning (artificial intelligence);frequency allocation;telecommunication computing;telecommunication security;wireless channels","proactive monitor channel allocation;reinforcement learning algorithm;frequency allocation model;dueling deep Q network;communication security;6G communication system","","","","4","IEEE","5 Apr 2021","","","IEEE","IEEE Conferences"
"Adaptive 3-D object classification with reinforcement learning","J. Garstka; G. Peters","Human-Computer Interaction, University of Hagen, Hagen, Germany; Human-Computer Interaction, University of Hagen, Hagen, Germany","2015 12th International Conference on Informatics in Control, Automation and Robotics (ICINCO)","10 Dec 2015","2015","02","","381","385","We propose an adaptive approach to 3-D object classification. In this approach appropriate 3-D feature descriptor algorithms for 3-D point clouds are selected via reinforcement learning depending on properties of the objects to be classified. This approach is supposed to be able to learn strategies for an advantageous selection of 3-D point cloud descriptor algorithms in an autonomous and adaptive way, and thus is supposed to yield higher object classification rates in unfamiliar environments than any of the single algorithms alone. In addition, we expect our approach to be able to adapt to subsequently added 3-D feature descriptor algorithms as well as to autonomously learn new object categories when encountered in the environment without further user assistance. We describe the 3-D object classification pipeline based on local 3-D features and its integration into the reinforcement learning environment.","","978-9-8975-8149-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7347796","3-D Object Classification;Reinforcement Learning","Learning (artificial intelligence);Three-dimensional displays;Pipelines;Histograms;Shape;Context;Object recognition","feature extraction;image classification;learning (artificial intelligence);object detection","adaptive 3D object classification approach;3D feature descriptor algorithms;3D point cloud descriptor algorithms;user assistance;3D object classification pipeline;reinforcement learning environment","","","","20","","10 Dec 2015","","","IEEE","IEEE Conferences"
