"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Control of Fab Lifters via Deep Reinforcement Learning: A Semi-MDP Approach","G. Kim; J. Shin; G. Kim; J. Kim; I. Yang","Department of Electrical and Computer Engineering, ASRI, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, ASRI, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, ASRI, Seoul National University, Seoul, South Korea; SK Hynix, Icheon, South Korea; Department of Electrical and Computer Engineering, ASRI, Seoul National University, Seoul, South Korea","IEEE Transactions on Automation Science and Engineering","","2023","PP","99","1","13","In multi-floor fabrication facilities (fabs), lifters’ efficient transportation of resources is crucial for the overall productivity of the modern semiconductor industry. Unfortunately, most of the existing methods for controlling fab lifters have difficulty obtaining exact system models and applying traditional numerical schemes. In this paper, we propose two off-policy deep reinforcement learning algorithms that can learn to efficiently control the lifters in complex multi-floor fab environments with limited prior knowledge. The proposed algorithms exploit a novel semi-Markov decision process (semi-MDP) model and resolve several challenges that arise from the complex structures of multi-floor fabs to achieve highly efficient transportation. Extensive empirical analyses confirm that the controllers trained with our method automatically learn the intricate structure of the problem and effectively react to the real-time information flow of the multi-floor fab without referring to any domain knowledge. We empirically show that the proposed methods outperform advanced techniques including model predictive control and proximal policy optimization in terms of the computation time and transportation efficiency in various simulated fab environments. Note to Practitioners—In terms of implementation, our method is readily integrated into any fab that tracks real-time operational data, which is a common requirement in modern fabs. The method is particularly well-suited for facilities where the manufacturing processes are consistent over time. The crucial aspect of the lifter control problem is that the arrival of lots is independent of the lifter’s behavior. This makes it possible to collect data from real-world fabs and build multiple scenarios for training the reinforcement learning controllers. Furthermore, the robustness of the proposed method to small perturbations in the scenarios makes it applicable even when the frequencies of the lot arrivals change slightly. However, if there is a significant shift in lot arrival frequencies from the training data, the method may not perform as expected and may need to be extended using an advanced technique such as meta-reinforcement learning.","1558-3783","","10.1109/TASE.2023.3308849","MSIT(grant numbers:2021R1A4A2001824); MSIT(grant numbers:2020-0-00857,2022-0-00124); SK Hynix AICC (D20; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10239211","Reinforcement learning;industrial control;manufacturing automation","Transportation;Dispatching;Floors;Belts;Real-time systems;Q-learning;Elevators","","","","","","","IEEE","4 Sep 2023","","","IEEE","IEEE Early Access Articles"
"Simulation-optimization using a reinforcement learning approach","C. D. Paternina-Arboleda; J. R. Montoya-Torres; A. Fabregas-Ariza","Department of Industrial Engineering, Universidad del Norte, Barranquilla, Colombia; School of Economics and Management Sciences, Universidad de La Sabana, Chia, Colombia; Department of Industrial and Management Engineering, University of South Florida, Tampa, FL, USA","2008 Winter Simulation Conference","30 Dec 2008","2008","","","1376","1383","The global optimization of complex systems such as industrial systems often necessitates the use of computer simulation. In this paper, we suggest the use of reinforcement learning (RL) algorithms and artificial neural networks for the optimization of simulation models. Several types of variables are taken into account in order to find global optimum values. After a first evaluation through mathematical functions with known optima, the benefits of our approach are illustrated through the example of an inventory control problem frequently found in manufacturing systems. Single-item and multi-item inventory cases are considered. The efficiency of the proposed procedure is compared against a commercial tool.","1558-4305","978-1-4244-2707-9","10.1109/WSC.2008.4736213","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4736213","","Learning;Optimization methods;Artificial intelligence;Computational modeling;Computer simulation;Computer industry;Inventory control;Artificial neural networks;Manufacturing systems;Engineering management","digital simulation;learning (artificial intelligence);manufacturing data processing;neural nets;optimisation","simulation-optimization;reinforcement learning approach;global optimization;complex systems;industrial systems;computer simulation;artificial neural networks;inventory control problem;manufacturing systems","","6","","23","IEEE","30 Dec 2008","","","IEEE","IEEE Conferences"
"Data-Driven Deep Reinforcement Learning Control: Application to New Energy Aircraft PMSM","X. Li; Y. Qi; T. Zhao; Y. Liu; L. Zhang; H. Xu; W. Yu; X. Zhao; C. Zhang","Rhyxeon General Aircraft Co., Ltd., Shenyang, China; Rhyxeon General Aircraft Co., Ltd., Shenyang, China; Rhyxeon General Aircraft Co., Ltd., Shenyang, China; Rhyxeon General Aircraft Co., Ltd., Shenyang, China; Shenyang Aircraft Airworthiness Certification Center of CAAC, Shenyang, China; Shenyang Aircraft Airworthiness Certification Center of CAAC, Shenyang, China; School of Automation, Shenyang Aerospace University, Shenyang, China; School of Automation, Shenyang Aerospace University, Shenyang, China; School of Automation, Shenyang Aerospace University, Shenyang, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","7172","7132","As the power of the new energy aircraft, the performance of permanent magnet synchronous motor (PMSM) directly determines the reliability and stability of the flight state. The complex coupling characteristics (strong nonlinearity, time-varying parameters, multiple working modes) essentially exist in the PMSM speed control system, which makes it difficult for traditional control methods to meet application requirements. Aiming at the PMSM speed control, this paper proposes a novel data-driven deep reinforcement learning method. The system operating data is utilized, and a deep deterministic policy gradient (DDPG) agent is established to fully characterize the system data relationship. Instead of the speed loop and current loop in traditional PID control, DDPG intelligent controller directly outputs the quadrature axis voltage. The problem of poor torque dynamic performance caused by the slow response speed of the current loop in the traditional speed control system is effectively solved. Simulation results demonstrate that, under three different typical operating conditions, the proposed method can meet high requirements of PMSM control system. Compared with the traditional PID controller, the DDPG controller shows excellent dynamic and steady-state characteristics, and has stronger robustness and stability.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728191","National Natural Science Foundation of China; Technology Development; Liaoning Revitalization Talents Program; Scientific Research Fund of Liaoning Provincial Education Department; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728191","Data driven control;DDPG;PMSM;New energy aircraft","Torque;Atmospheric modeling;Velocity control;Reinforcement learning;Data models;Steady-state;Aircraft","aircraft power systems;angular velocity control;control engineering computing;deep learning (artificial intelligence);electric machine analysis computing;intelligent control;machine control;permanent magnet motors;reinforcement learning;synchronous motors;three-term control;torque control","complex coupling characteristics;current loop;data-driven deep reinforcement learning control;DDPG controller;DDPG intelligent controller;deep deterministic policy gradient agent;energy aircraft PMSM;flight state;multiple working modes;novel data-driven deep reinforcement learning method;permanent magnet synchronous motor;PMSM control system;PMSM speed control system;poor torque dynamic performance;reliability;slow response speed;speed loop;stability;steady-state characteristics;system data relationship;system operating data;time-varying parameters","","2","","11","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"An Intelligent Planning Method For The Multi-Rotor Manipulation Robot With Reinforcement Learning","H. Liu; P. Guo; X. Jin; H. Deng; K. Xu; X. Ding","Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, China; Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, China; Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, China; Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, China; Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, China; Robotics Institute, School of Mechanical Engineering and Automation, Beihang University, Beijing, China","2022 IEEE International Conference on Mechatronics and Automation (ICMA)","22 Aug 2022","2022","","","1028","1033","In this paper, an intelligent planning method based on proximal policy optimization algorithm for the multi-rotor aerial manipulation robot is presented. This method can not only avoid the complexity of the dynamic analysis and modeling but also the large disturbance of the manipulator to the robot’s body produced by the independent kinematic planning method. The disadvantage of kinematic planning method in aerial manipulation is given. The detailed structure of the adopted training and simulation environment is introduced. A deep reinforcement learning formulation is proposed to deal with the aerial manipulation of the robot. The particulars of setup in training and simulation are illustrated and the practical training and a series tests are carried out. The results of simulation proved the feasibility of this intelligent planning method and its advantages in real-time planning or replanning to enhance the stability of the robot in manipulation.","2152-744X","978-1-6654-0853-0","10.1109/ICMA54519.2022.9856385","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9856385","Reinforcement Learning;Robot Planning;UAV;Aerial Manipulation","Training;Mechatronics;Heuristic algorithms;Reinforcement learning;Kinematics;Stability analysis;Real-time systems","aerospace robotics;deep learning (artificial intelligence);manipulator dynamics;manipulator kinematics;optimisation;path planning;reinforcement learning","intelligent planning method;multirotor manipulation robot;proximal policy optimization algorithm;multirotor aerial manipulation robot;independent kinematic planning method;simulation environment;deep reinforcement learning formulation;replanning","","","","16","IEEE","22 Aug 2022","","","IEEE","IEEE Conferences"
"Optimal Scheduling of Integrated Energy System Based on Multi-agent Reinforcement Learning","F. Meng; H. Wang; L. Xu; C. Yuan; H. Wang; Y. Niu","College Of Automation & College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China","2022 China Automation Congress (CAC)","13 Mar 2023","2022","","","1179","1184","The different interests pursued by each entity and the complex coupling relationship between multiple energy sources pose many challenges to the optimal operation of multi-park integrated energy systems(IESs). To this end, this paper proposes a data-driven based multi-agent proximal policy optimization (MAPPO) algorithm for the optimal scheduling of multi-park IESs. Firstly, the real-time optimal scheduling problem of multi-park IESs considering energy trading and carbon market trading is modeled as a Markov decision process (MDP). Secondly, the joint evaluation of MAPPO centralized training decentralized execution(CTDE) framework and global value function is used to achieve distributed autonomous learning for each agent to improve the quality of scheduling policies and privacy security of each park. The simulation results show that the proposed method has a faster convergence speed and can reduce the operating cost of the system under the influence of random fluctuations of new energy output and load.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10055447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10055447","multi-park integrated energy systems;optimal scheduling;reinforcement learning;multi-agent proximal policy optimization","Couplings;Training;Privacy;Fluctuations;Costs;Uncertainty;Simulation","data analysis;energy management systems;Markov processes;multi-agent systems;optimisation;power markets;reinforcement learning;scheduling","carbon market trading;complex coupling relationship;distributed autonomous learning;global value function;MAPPO centralized training decentralized execution framework;Markov decision process;multiagent proximal policy optimization algorithm;multiagent reinforcement learning;multipark IESs;multipark integrated energy system;multiple energy sources;random fluctuations;real-time optimal scheduling problem","","","","16","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"Primary Frequency Control of Renewable Energy Based on Deep Reinforcement Learning","Y. Wang; S. Liu; M. Chu; L. Liu; M. Wang; G. Dong","College Of Automation & College Of Artifical Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artifical Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artifical Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artifical Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artifical Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation & College Of Artifical Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","5183","5188","Proportion of wind power, photovoltaic, and other renewable energy sources in the power system gradually increasing, the capability of system primary frequency regulation has a trend of weakening. To improve this situation, renewable energy sources are required to have the same ability to participate in system frequency regulation as conventional power sources. This paper analyzes the dynamic performance of the interconnected power system composed of wind farms based on doubly-fed induction generators (DFIG), then proposes a control method based on the deep reinforcement learning algorithm-Deep Deterministic Policy Gradient Agents (DDPG), according to the power generation characteristics of wind farms. The reward function, input states, and output actions of the DDPG algorithm are designed in conjunction with the control objectives, thus the DDPG algorithm is effectively applied to the primary frequency regulation optimization scheme to achieve the control goals which is adaptively acquiring the optimal coordination control strategies of the controllers of multiple renewable energy power plant. Numerical simulations on a two- area power system demonstrate that the design scheme can effectively mitigate the regional frequency deviation problem of each area containing in the power system, to maintain the stable operation of the system.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727948","Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727948","deep deterministic policy gradient;renewable energy;primary frequency regulation;deep reinforcement learning;coordinative optimization","Renewable energy sources;Heuristic algorithms;Power system dynamics;Doubly fed induction generators;Reinforcement learning;Power system stability;Wind farms","asynchronous generators;frequency control;learning (artificial intelligence);power generation control;power grids;power system interconnection;renewable energy sources;wind power plants","primary frequency control;wind power;renewable energy sources;system primary frequency regulation;system frequency regulation;conventional power sources;interconnected power system;wind farms;doubly-fed induction generators;control method;deep reinforcement learning algorithm-Deep Deterministic Policy Gradient Agents;power generation characteristics;DDPG algorithm;control objectives;primary frequency regulation optimization scheme;control goals;optimal coordination control strategies;multiple renewable energy power plant;two- area power system;regional frequency deviation problem","","","","24","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Learning to Rock-and-Walk: Dynamic, Non-Prehensile, and Underactuated Object Locomotion Through Reinforcement Learning","A. Nazir; X. Pu; J. Rojas; J. Seo","The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong; The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong; Department of Mechanical and Automation Engineering, The Chinese University of Hong Kong, Hong Kong; The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong","2022 International Conference on Robotics and Automation (ICRA)","12 Jul 2022","2022","","","4487","4493","When moving objects that are too bulky or heavy to be grasped or lifted, robotic manipulation can benefit from the object's interaction with the support surface and its natural dynamics under gravity. In this work, we show that such dynamic, underactuated manipulation capability can be acquired through reinforcement learning and deployed on real robot systems. First, we present a framework to learn a control policy for object transport in a dynamic simulation environment, featuring the object and the support surface. We then demonstrate successful object locomotion with the learned policy through a set of simulated and real-world experiments, performed with a robot arm and an aerial robot interacting with the object in a non-prehensile manner. While the object, which is in contact with the support surface, oscillates sideways passively under gravity, the robot uses the learned policy to move the object forward with a steady gait by regulating the mechanical energy and the posture of the object. Our experiment results show that the learned policy can transport the object through unmodeled effects of terrain and perturbation.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811554","","Automation;Perturbation methods;Reinforcement learning;Autonomous aerial vehicles;Mechanical energy;Manipulator dynamics;Gravity","gait analysis;learning (artificial intelligence);legged locomotion;manipulators;mobile robots;motion control;path planning;position control;robot dynamics","rock-and-walk;underactuated object locomotion;reinforcement learning;moving objects;robotic manipulation;support surface;natural dynamics;dynamic manipulation capability;underactuated manipulation capability;robot systems;control policy;object transport;dynamic simulation environment;successful object locomotion;learned policy;robot arm;aerial robot interacting;nonprehensile manner","","","","29","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"A new multi-agent reinforcement learning algorithm and its application in wastewater reclamation by IBAC reactor","Haiyan Yang; Fang Ma; Fuyi Cui; Yu Zhong","School of Municipal and Environment Engineering, Harbin Institute of Technology, Harbin, Heilongjiang, China; School of Municipal and Environment Engineering, Harbin Institute of Technology, Harbin, Heilongjiang, China; School of Municipal and Environment Engineering, Harbin Institute of Technology, Harbin, Heilongjiang, China; Department of Software, Beijing Aerospace Automatic Control Institute, Beijing, China","Fifth World Congress on Intelligent Control and Automation (IEEE Cat. No.04EX788)","18 Oct 2004","2004","3","","2671","2675 Vol.3","In multi-agent systems, joint-action must be employed to achieve cooperation because the evaluation to the behavior of an agent often depends on the other agents' behaviors. However, joint-action reinforcement learning suffers the slow convergence rate because of the enormous learning space produced by joint-action. In this article, a prediction-based reinforcement learning algorithm is presented for multi-agent cooperation tasks, which demands all agents to learn predicting the probabilities of actions that other agents may execute. An Immobilized Biological Activated Carbon (IBAC) reactor is run to test the efficacy of the new algorithm, and the result shows that the new algorithm can achieve high biodegradation efficiency much faster than the primitive reinforcement learning algorithm.","","0-7803-8273-0","10.1109/WCICA.2004.1342082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1342082","","Wastewater;Inductors;Machine learning algorithms;Space technology;Multiagent systems;Acceleration;Collaboration;Convergence;Prediction algorithms;Testing","multi-agent systems;intelligent control;learning systems;adaptive control;learning (artificial intelligence);wastewater treatment;bioreactors;convergence;probability","multiagent systems;multiagent reinforcement learning;wastewater reclamation;immobilized biological activated carbon reactor;convergence rate;joint action reinforcement learning;multiagent cooperation tasks;probability;biodegradation efficiency","","1","","12","IEEE","18 Oct 2004","","","IEEE","IEEE Conferences"
"Relevant Safety Falsification by Automata Constrained Reinforcement Learning","C. Cronrath; T. P. Huck; C. Ledermann; T. Kröger; B. Lennartson","Department of Electrical Engineering, Division of Systems and Control, Chalmers University of Technology, Gothenburg, Sweden; Intelligent Process Automation and Robotics Lab, Institute of Anthropomatics and Robotics (IAR-IPR), Karlsruhe Institute of Technology, Germany; Intelligent Process Automation and Robotics Lab, Institute of Anthropomatics and Robotics (IAR-IPR), Karlsruhe Institute of Technology, Germany; Intelligent Process Automation and Robotics Lab, Institute of Anthropomatics and Robotics (IAR-IPR), Karlsruhe Institute of Technology, Germany; Department of Electrical Engineering, Division of Systems and Control, Chalmers University of Technology, Gothenburg, Sweden","2022 IEEE 18th International Conference on Automation Science and Engineering (CASE)","28 Oct 2022","2022","","","2273","2280","Complex safety-critical cyber-physical systems, such as autonomous cars or collaborative robots, are becoming increasingly common. Simulation-based falsification is a testing method for uncovering safety hazards of such systems already in the design phase. Conventionally, the falsification method takes the form of a static optimization. Recently, dynamic optimization methods such as reinforcement learning have gained interest for their ability to uncover harder-to-find safety hazards. However, these methods may converge to risk-maximising, but irrelevant behaviors. This paper proposes a principled formulation and solution of the falsification problem by automata constrained reinforcement learning, in which rewards for relevant behavior are tuned via Lagrangian relaxation. The challenges and proposed methods are demonstrated in a use-case example from the domain of industrial human-robot collaboration, where falsification is used to identify hazardous human worker behaviors that result in human-robot collisions. Compared to random sampling and conventional approximate Q-learning, we show that the proposed method generates equally hazardous, but at the same time more relevant testing conditions that expose safety flaws.","2161-8089","978-1-6654-9042-9","10.1109/CASE49997.2022.9926460","Vinnova; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9926460","","Q-learning;Computer aided software engineering;Learning automata;Collaboration;Optimization methods;Cyber-physical systems;Hazards","automata theory;collision avoidance;control engineering computing;cyber-physical systems;human-robot interaction;industrial robots;mobile robots;occupational safety;optimisation;production engineering computing;reinforcement learning;safety-critical software","simulation-based falsification;safety hazards;design phase;static optimization;dynamic optimization methods;automata constrained reinforcement learning;relevant behavior;industrial human-robot collaboration;hazardous human worker;human-robot collisions;Q-learning;safety flaws;complex safety-critical cyber-physical systems;autonomous cars;collaborative robots;safety falsification","","","","32","IEEE","28 Oct 2022","","","IEEE","IEEE Conferences"
"An application of reinforcement learning to voltage control in power system","Hongxia Guo; Jie Wu; Yongqiang Liu; Chunru Wang","Electrical Power College, South China University of Technology, Guangzhou, China; Electrical Power College, South China University of Technology, Guangzhou, China; Electrical Power College, South China University of Technology, Guangzhou, China; Electrical Power College, South China University of Technology, Guangzhou, China","Fifth World Congress on Intelligent Control and Automation (IEEE Cat. No.04EX788)","18 Oct 2004","2004","3","","2681","2685 Vol.3","A novel scheme based on the principle of reinforcement learning algorithm was proposed for the voltage control in power system. The controller adopted the adaptive heuristic critic (AHC) algorithm, which consists of two networks: action selection network and action critic network. The controller parameters are adjusted by given reinforcement signal of system. The numerical simulation example of single-machine infinite power system is given, and the result shows the designed control scheme can maintain desired voltage profile and prevent/stop a developing voltage collapse in system contingencies.","","0-7803-8273-0","10.1109/WCICA.2004.1342084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1342084","","Learning;Voltage control;Power system control;Power systems;Power system simulation;Programmable control;Adaptive control;Heuristic algorithms;Control systems;Numerical simulation","learning (artificial intelligence);voltage control;power system control;optimisation;numerical analysis;static VAr compensators;control system synthesis;neurocontrollers","reinforcement learning;voltage control;adaptive heuristic critic algorithm;action selection network;action critic network;reinforcement signal;numerical simulation;single machine infinite power system;static VAr compensators;neurocontrollers;control system synthesis","","","","7","IEEE","18 Oct 2004","","","IEEE","IEEE Conferences"
"Sparse Markov Decision Processes With Causal Sparse Tsallis Entropy Regularization for Reinforcement Learning","K. Lee; S. Choi; S. Oh","Department of Electrical and Computer Engineering and Automation and Systems Research Institute (ASRI), Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and Automation and Systems Research Institute (ASRI), Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and Automation and Systems Research Institute (ASRI), Seoul National University, Seoul, South Korea","IEEE Robotics and Automation Letters","23 Feb 2018","2018","3","3","1466","1473","In this letter, a sparse Markov decision process (MDP) with novel causal sparse Tsallis entropy regularization is proposed. The proposed policy regularization induces a sparse and multimodal optimal policy distribution of a sparse MDP. The full mathematical analysis of the proposed sparse MDP is provided. We first analyze the optimality condition of a sparse MDP. Then, we propose a sparse value iteration method that solves a sparse MDP and then prove the convergence and optimality of sparse value iteration using the Banach fixed-point theorem. The proposed sparse MDP is compared to soft MDPs that utilize causal entropy regularization. We show that the performance error of a sparse MDP has a constant bound, while the error of a soft MDP increases logarithmically with respect to the number of actions, where this performance error is caused by the introduced regularization term. In experiments, we apply sparse MDPs to reinforcement learning problems. The proposed method outperforms existing methods in terms of the convergence speed and performance.","2377-3766","","10.1109/LRA.2018.2800085","Basic Science Research Program; National Research Foundation of Korea (NRF); Ministry of Science and ICT(grant numbers:(NRF-2017R1A2B2006136)); Next-Generation Information Computing Development Program; NRF; Ministry of Science and ICT(grant numbers:(2017M3C4A7065926)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8276246","Autonomous agents;deep learning in robotics and automation;learning and adaptive systems","Entropy;Markov processes;Learning (artificial intelligence);Convergence;Mathematical analysis;Autonomous vehicles","Banach spaces;entropy;learning (artificial intelligence);Markov processes;mathematical analysis","sparse Markov decision process;sparse policy distribution;multimodal optimal policy distribution;sparse MDP;causal sparse Tsallis entropy regularization;Banach fixed-point theorem;Reinforcement Learning","","16","","23","IEEE","31 Jan 2018","","","IEEE","IEEE Journals"
"Distributed Robust Process Monitoring Based on Optimized Denoising Autoencoder With Reinforcement Learning","S. Chen; Q. Jiang","Key Laboratory of Smart Manufacturing in Energy Chemical Process, Ministry of Education, East China University of Science and Technology, Shanghai, China; Key Laboratory of Smart Manufacturing in Energy Chemical Process, Ministry of Education, East China University of Science and Technology, Shanghai, China","IEEE Transactions on Instrumentation and Measurement","24 Feb 2022","2022","71","","1","11","Global monitoring for complex large-scale chemical processes is often challenging because of complex correlations among variables. This article proposes an optimized denoising autoencoder (DAE)-based distributed monitoring method to achieve efficient and robust monitoring of multiunit, nonlinear processes. First, a process is decomposed into multiple units, and then stacked DAE is used to extract the robust features of each unit and represent variable correlations within each unit. Second, deep regression neural networks are established between a local unit and its neighboring units to represent the correlations among units. A reinforcement learning-based neural architecture search method is proposed to avoid the tedious manual tuning process and obtain a high-performance neural network. Finally, a numerical simulation example, the Tennessee–Eastman benchmark process, and a laboratory-scale distillation process are used to verify the effectiveness of the proposed method.","1557-9662","","10.1109/TIM.2022.3147887","National Natural Science Foundation of China(grant numbers:61973119); Shanghai Rising-Star Program(grant numbers:20QA1402600); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9698017","Denoising autoencoder (DAE);distributed monitoring;multiunit process;Q-learning;robust monitoring","Monitoring;Correlation;Feature extraction;Noise reduction;Q-learning;Optimization;Process monitoring","chemical industry;deep learning (artificial intelligence);distillation;feature extraction;neural net architecture;optimisation;process monitoring;production engineering computing;regression analysis;reinforcement learning","reinforcement learning-based neural architecture search;correlations representation;distillation process;Tennessee-Eastman benchmark process;deep regression neural networks;nonlinear processes;DAE;denoising autoencoder;chemical processes;distributed robust process monitoring","","5","","33","IEEE","31 Jan 2022","","","IEEE","IEEE Journals"
"Priority-Aware Reinforcement-Learning-Based Integrated Design of Networking and Control for Industrial Internet of Things","H. Xu; X. Liu; W. G. Hatcher; G. Xu; W. Liao; W. Yu","Department of Computer and Information Sciences, Towson University, Towson, MD, USA; Department of Computer and Information Sciences, Towson University, Towson, MD, USA; Department of Computer and Information Sciences, Towson University, Towson, MD, USA; Department of Computer Science and Information Technologies, Frostburg State University, Frostburg, MD, USA; Department of Computer and Information Sciences, Towson University, Towson, MD, USA; Department of Computer and Information Sciences, Towson University, Towson, MD, USA","IEEE Internet of Things Journal","5 Mar 2021","2021","8","6","4668","4680","Industrial Internet of Things (IIoT) envisions the tight coupling of numerous critical industrial manufacturing subsystems, such as control, networking, and computing through the ubiquitous Internet of Things technologies. Nonetheless, such interconnectivity poses significant challenges to the successful management and operation of massively distributed industrial manufacturing systems. Without carefully integrated system design, the nonoptimal management and operation of highly intertwined subsystems can lead to the loss of productivity and ultimately the value of factories and plants. To address this issue, in this article, we conduct the integrated design that is capable of simultaneously configuring both control and networking subsystems in IIoT with consideration for their inherent interdependencies. We first analyze the performance of the dynamic backoff exponential (BE) in IEEE 802.15.4 carrier-sense multiple access (CSMA) and show the performance improvement of dynamic BE. We then design a model-free reinforcement learning algorithm to configure the control and networking subsystems automatically via systematic trial and error, as it is impractical to build a model for a highly intertwined complex IIoT system. Considering the time-sensitive characteristics of IIoT systems, we design priority-aware policies based on importance among networking traffic (i.e., sensing traffic and actuation traffic) to improve the convergence speed. The experimental results demonstrate that our priority-aware reinforcement-learning-based integrated design can successfully reconfigure the complex and highly intertwined IIoT system at runtime with a minimal convergence time. Besides, our approach reduces convergence time by 37.5%, and energy consumption by 9.2%, compared to the standard reinforcement learning approach.","2327-4662","","10.1109/JIOT.2020.3027506","U.S. National Science Foundation(grant numbers:CNS 1350145); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9209038","Control and networking co-design;Industrial Internet of Things (IIoT);priority awareness;reinforcement learning","Sensors;IEEE 802.15 Standard;Integrated design;Multiaccess communication;Learning (artificial intelligence);Heuristic algorithms;Internet of Things","carrier sense multiple access;control engineering computing;Internet of Things;learning (artificial intelligence);manufacturing systems;Markov processes;production engineering computing;telecommunication congestion control;telecommunication traffic","highly intertwined IIoT system;priority-aware reinforcement-learning-based integrated design;ubiquitous Internet;massively distributed industrial manufacturing systems;nonoptimal management;highly intertwined subsystems;networking subsystems;IEEE 802.15.4 carrier-sense multiple access;model-free reinforcement learning algorithm;highly intertwined complex IIoT system;design priority-aware policies;networking traffic;complex intertwined IIoT system;critical industrial manufacturing subsystems","","8","","37","IEEE","29 Sep 2020","","","IEEE","IEEE Journals"
