"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Image features for vision-based robot manipulation based on deep reinforcement learning","R. Li","Center for Advanced Systems Understandings Helmholtz-Zentrum Dresden-Rossendorf, Germany","2021 IEEE 17th International Conference on Intelligent Computer Communication and Processing (ICCP)","16 Mar 2022","2021","","","359","364","Deep Reinforcement Learning (DRL) provides a potential toolset that enables industrial robots to autonomously learn manipulation skills, but the learning efficiency (success rate within certain learning episodes) is the bottleneck. In this work, we ascertained well-designed environmental observations to be vital for improving efficiency. To determine the impacts of different observations, we conducted simulation experiments of robots grasping, and evaluated three popular categories of environment observations -positions of the Tool-Center-Point, raw images from a fixed viewpoint camera, and image features (Sobel, Laplacian, HOG, LBP). The results indicate ""image features"" proved to be superior to the others, they contribute to higher success rate and learning speed.","","978-1-6654-0976-6","10.1109/ICCP53602.2021.9733597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9733597","Machine Learning for Robot Control;Reinforcement Learning;Simulation and Animation","Laplace equations;Service robots;Conferences;Robot vision systems;Process control;Reinforcement learning;Grasping","cameras;deep learning (artificial intelligence);feature extraction;industrial manipulators;machine tools;production engineering computing;reinforcement learning;robot vision","image features;vision-based robot manipulation;deep reinforcement learning;industrial robots;manipulation skills;learning efficiency;environmental observations;robots grasping;tool-center-point;raw images;fixed viewpoint camera;Sobel;Laplacian;HOG;LBP","","","","33","IEEE","16 Mar 2022","","","IEEE","IEEE Conferences"
"Supply Chain Delay Mitigation via Supplier Risk Index Assessment and Reinforcement Learning","K. Sedamaki; A. Kattepur","Indian Institute of Technology, Tirupati, India; Ericsson Research, Bangalore, India","2022 IEEE 1st International Conference on Data, Decision and Systems (ICDDS)","9 Feb 2023","2022","","","1","6","Supply chains are vulnerable to unforeseen delays, which might adversely affect delivery performance. Quantifying the risk profiles of each supplier based on their historic delivery patterns and forecast deviations can help make superior decisions in multi-supplier scenarios. This problem has been previously approached from linear programming and qualitative assessment perspectives; however, application of machine learning and reinforcement learning-based methods are still in a nascent stage. This paper proposes a machine learning technique to classify a supplier into one of four risk indices accurately on real-world datasets from Ericsson's supply hub. A reinforcement learning agent is also trained in a custom-modeled environment to split an order among multiple suppliers while minimizing the delays. Additionally, a working web-based tool is developed to demonstrate these techniques, that may be extended to other domains.","","978-1-6654-9162-4","10.1109/ICDDS56399.2022.10037409","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10037409","Supply chain;Risk Index;Machine Learning;Reinforcement Learning","Learning systems;Supply chains;Reinforcement learning;Linear programming;Delays;Indexes","linear programming;production engineering computing;reinforcement learning;risk management;supply chain management;supply chains","Ericsson supply hub;linear programming;machine learning technique;multisupplier scenarios;reinforcement learning agent;supplier risk index assessment;supply chain delay mitigation;working web-based tool","","","","19","IEEE","9 Feb 2023","","","IEEE","IEEE Conferences"
"Trustable Reinforcement Learning for Asset Integrity Management","Z. Mahmoodzadeh; A. Mosleh","University of California, Los Angeles; University of California, Los Angeles","2021 Annual Reliability and Maintainability Symposium (RAMS)","22 Nov 2021","2021","","","1","7","SUMMARY & CONCLUSIONSSignificant recent accomplishments and immense future potentials of Reinforcement Learning (RL) are behind the surge in interest in this class of decision-making algorithms within the Artificial Intelligence domain. However, RL application to real-world problems such as technical asset integrity management has remained very limited. One of the main obstacles to the real-world deployment of RL can be broadly characterized as the lack of trust. Assets operators are reluctant to deploy policies derived from RL-based software because they are not currently designed to earn the user confidence. This research is an effort to address the ""trustability"" concerns in RL for safety and asset integrity management type of problems. We propose a methodology that sets up multiple risk barriers in the RL output policy and provides an estimation of the RL policy's performance prior to deployment. Our proposed method is compatible with any RL algorithm. The methodology was tested on a scaled-down integrity management case-study in a simulated pipeline environment and successfully derived a safer and superior policy for the pipe's corrosion-related maintenance management.","2577-0993","978-1-7281-8017-5","10.1109/RAMS48097.2021.9605744","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9605744","asset integrity management;reinforcement learning;trust;internal corrosion maintenance","Pipelines;Decision making;Random access memory;Estimation;Reinforcement learning;Software;Safety","asset management;data integrity;decision making;maintenance engineering;pipelines;production engineering computing;reinforcement learning;trusted computing","technical asset integrity management;assets operators;trustability concerns;decision-making algorithms;artificial intelligence;trustable reinforcement learning;policy deployment;risk barriers;pipeline environment;pipe corrosion-related maintenance management","","","","25","USGov","22 Nov 2021","","","IEEE","IEEE Conferences"
"Simulation of the Internal Electric Fleet Dispatching Problem at a Seaport: A Reinforcement Learning Approach","M. Brunetti; G. Campuzano; M. Mes","Department of High-Tech Business and Entrepreneurship, University of Twente, Enschede, AE, The Netherlands; Department of High-Tech Business and Entrepreneurship, University of Twente, Enschede, AE, The Netherlands; Department of High-Tech Business and Entrepreneurship, University of Twente, Enschede, AE, The Netherlands","2022 Winter Simulation Conference (WSC)","23 Jan 2023","2022","","","1","12","Through discrete-event simulation, we evaluate the impact of using a fleet of electric and autonomous vehicles (EAVs) to decouple inbound trucks from the internal freight flows in a seaport located in the Netherlands. To support the operational control of EAVs, we use agent-based modeling and support the decision-making capabilities using a reinforcement learning (RL) approach. More specifically, to model the assignment of EAVs to container transport or battery charge, we introduce the Internal Electric Fleet Dispatching Problem (IEFDP). To solve the IEFDP, we propose an RL approach and benchmark its performance against four different assignment heuristics. Our results are compelling: the RL approach outperforms the benchmark heuristics, and the decoupling process significantly reduces congestion and waiting times for truck drivers as well as potentially improve the traffic's sustainability, against a slight increase in length of stay of containers at the port.","1558-4305","978-1-6654-7661-4","10.1109/WSC57314.2022.10015516","Dutch Research Council (NWO)(grant numbers:439.18.458 B); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10015516","","Decision making;Reinforcement learning;Seaports;Containers;Benchmark testing;Dispatching;Batteries","control engineering computing;decision making;discrete event simulation;dispatching;electric vehicles;freight handling;industrial robots;mobile robots;multi-agent systems;production engineering computing;reinforcement learning;road vehicles;sea ports","agent-based modeling;assignment heuristics;battery charge;container transport;decision-making capabilities;discrete-event simulation;EAVs;electric and autonomous vehicles;IEFDP;inbound trucks;internal electric fleet dispatching problem;internal freight flows;Netherlands;operational control;reinforcement learning;RL approach;seaport;traffic sustainability;truck driver waiting times","","","","16","IEEE","23 Jan 2023","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Supervisor System Proposal for Fault-Tolerant Control of Direct Fired Heater","M. R. Canelón; E. C. Morles","Gerencia de Optimización Petróleos de Venezuela, San Tomé, Venezuela; Applied Research Institute The University of Illinois Urbana-Champaign, USA","2022 International Conference on Electrical, Computer and Energy Technologies (ICECET)","9 Sep 2022","2022","","","1","6","This work proposes a reinforcement learning-based supervisor system that incorporates automatic fault detection and fault-tolerant control in a fired heater plant, furnace, used to raise the temperature of crude oil for post-processing purposes. The faults considered are associated with the plant’s operating conditions, including the temperature sensor. The supervisor system contemplates supervised-trained neural networks to build a fault detector and an estimator of the controlled variable, a virtual sensor, and a reinforcement-trained neural network for the fault-tolerant controller; specifically, the Monte Carlo algorithm is implemented. Computational simulations illustrate the supervisor system’s functionalities, and a discussion of its physical implementation is presented.","","978-1-6654-7087-2","10.1109/ICECET55527.2022.9872640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9872640","Reinforcement learning;Neural network controller;Monte Carlo tree search algorithm;Supervisory system;Fault-tolerant system;Fault detection;Direct fire heater","Temperature sensors;Training;Fault tolerance;Event detection;Soft sensors;Furnaces;Computational modeling","control engineering computing;crude oil;fault diagnosis;fault tolerant control;furnaces;heat systems;industrial plants;Monte Carlo methods;neural nets;production engineering computing;reinforcement learning;supervised learning;temperature sensors","direct fired heater;automatic fault detection;fired heater plant;supervised-trained neural networks;reinforcement-trained neural network;fault-tolerant controller;reinforcement learning-based supervisor system;furnace;crude oil temperature;temperature sensor;virtual sensor;Monte Carlo algorithm;computational simulations;supervisor system functionalities","","","","13","IEEE","9 Sep 2022","","","IEEE","IEEE Conferences"
"An improved reinforcement learning approach to solve flow job scheduling problems","D. Hu; X. Jiang; J. Wang","College of Computer Science and Technology, Qilu University of Technology (shandong academy of sciences), Jinan, China; College of Computer Science and Technology, Qilu University of Technology (shandong academy of sciences), Jinan, China; Software and Bigdata Department, Shandong College of Information Technology, Weifang, China","2020 IEEE 22nd International Conference on High Performance Computing and Communications; IEEE 18th International Conference on Smart City; IEEE 6th International Conference on Data Science and Systems (HPCC/SmartCity/DSS)","26 Apr 2021","2020","","","538","544","The fow shop scheduling problem is an important scheduling problems with a large number of practical applications. For the high performance computing applications, flow shop scheduling directly affects resource utilization and power dissipation.In this paper, we propose a novel algorithm TS_Qlearning algorithm that combines the tabu search(TS) method and the Qlearning algorithm to minimize the idle time. We also calculate the makespan value,which is used to comprehensively evaluate the quality of the algorithm. The comparative analysis of the results proves the superiority of the TS_Qlearning algorithm.","","978-1-7281-7649-9","10.1109/HPCC-SmartCity-DSS50907.2020.00067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407893","flowshop;Qlearning;scheduling;reinforcement learning","Job shop scheduling;Processor scheduling;High performance computing;Conferences;Reinforcement learning;Resource management","flow shop scheduling;job shop scheduling;learning (artificial intelligence);production engineering computing;search problems","power dissipation;reinforcement learning approach;flow job scheduling problems;high performance computing applications;resource utilization;TS-Qlearning algorithm;tabu search method","","","","35","IEEE","26 Apr 2021","","","IEEE","IEEE Conferences"
"An end-to-end Approach to a Reinforcement Learning in Transport Logistics","N. Ramón Gómez; M. El-Hajj","Semantics, Cybersecurity & Services, University of Twente, Enschede, Netherlands; Semantics, Cybersecurity & Services, University of Twente, Enschede, Netherlands","2023 16th International Conference on Signal Processing and Communication System (ICSPCS)","28 Sep 2023","2023","","","1","10","The use of machine learning and reinforcement learning techniques has become increasingly important in enhancing the performance of transportation in supply chains. These techniques allow for real-time adaptation to changing conditions and optimization of decision-making, resulting in more efficient and cost-effective transportation routes. By incorporating machine learning and reinforcement learning, companies can improve their overall supply chain management and competitiveness in today's fast-paced business environment. In this paper, we proposed a multi-mode transportation and route planning using Reinforcement Learning (RL) algorithm. The algorithm showed good performance in multi-modal routing and transport selection based on cost functions through the evaluation of three trained agents in 100 different environments. However, a comparison with the Dijkstra algorithm revealed sub-optimal decisions with higher costs. Further training is needed to fully define the optimal policy” with the dynamic environment being a challenge","","979-8-3503-3351-0","10.1109/ICSPCS58109.2023.10261141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10261141","Machine learning;Reinforcement Learning;Supply Chain Management;Transportation;Markov Decision Process","Training;Machine learning algorithms;Costs;Supply chain management;Heuristic algorithms;Supply chains;Signal processing algorithms","decision making;logistics;production engineering computing;reinforcement learning;supply chain management;transportation","cost-effective transportation routes;decision-making;Dijkstra algorithm;dynamic environment;end-to-end approach;fast-paced business environment;machine learning;optimization;real-time adaptation;reinforcement learning algorithm;route planning;suboptimal decisions;supply chain management;transport logistics;transport selection","","","","27","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Task Scheduling via Modified Deep Reinforcement Learning for MEC-Enabled Industrial IoT","Y. Wang; H. Zhang; X. Zhou; D. Li; D. Yuan","School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; Shandong Key Laboratory of Wireless Communication Technologies, Shandong University, Jinan, China; Shandong Key Laboratory of Wireless Communication Technologies, Shandong University, Jinan, China","2022 14th International Conference on Wireless Communications and Signal Processing (WCSP)","15 Feb 2023","2022","","","661","666","With the development of Industrial Internet of Things (IIoT), the ever growing mismatch between the numerous tasks generated in real industrial scenarios and the limited computing ability is enlarging the system delay. How to schedule the system tasks to enhance the system efficiency has become extremely significant. Along this line, a task scheduling scheme for MEC-enabled IIoT systems is proposed in this work to minimize the total delay of the whole system. Since there exist time overlaps between different tasks while the tasks are conducted in parallel, it is difficult to accurately model the process of the tasks in terms of delay. To solve this, a novel modeling method is proposed to transform the optimization problem of minimizing the total delay into minimizing the unprocessed data volumes. To solve the formulated problem, we formulate the process of the tasks being executed as a Markov decision process (MDP) and propose a modified deep reinforcement learning (DRL) algorithm. To evaluate the performance of our proposed task scheduling scheme, intensive experiments have been conducted. The results show that our proposed scheme achieves better performance than some existing schemes. In the end, the scalability and availability of our scheme are tested.","","978-1-6654-5085-0","10.1109/WCSP55476.2022.10039332","National Natural Science Foundation of China(grant numbers:61971270,61860206005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10039332","Industrial Internet of Things (IIoT);deep reinforcement learning (DRL);mobile edge computing (MEC)","Deep learning;Job shop scheduling;Scalability;Signal processing algorithms;Reinforcement learning;Data models;Delays","decision theory;deep learning (artificial intelligence);Internet of Things;Markov processes;mobile computing;optimisation;production engineering computing;reinforcement learning;scheduling","delay minimization;DRL algorithm;Industrial Internet of Things;industrial scenarios;Markov decision process;MDP;MEC-enabled IIoT systems;MEC-enabled Industrial IoT;mobile edge computing;modified deep reinforcement learning algorithm;optimization problem;system delay;system efficiency;system tasks;task scheduling scheme;unprocessed data volume minimization","","","","13","IEEE","15 Feb 2023","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning for Data Freshness-oriented Scheduling in Industrial IoT","J. Li; J. Tang; Z. Liu","Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, China; Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, China; School of Computer Science and Electronics Engineering, University of Essex, UK","GLOBECOM 2022 - 2022 IEEE Global Communications Conference","11 Jan 2023","2022","","","6271","6276","Making a timely and precise scheduling in Industrial Internet of Things (IIoT) is fundamental and critical. Recently, Age of Incorrect Information (AoII) is proposed and utilized to measure the timeliness and accuracy of monitoring. In this work, we investigate a multi-sensor update system and leverage AoII to quantify the information freshness. Our goal is to obtain an optimal scheduling policy to minimize the system-wide cost. We first model the source statuses monitored by sensors as Markov chains and the scheduling problem as a Markov decision process (MDP). Due to the heterogeneity of source statuses in IIoT, it is prohibitive to solve the formulated MDP problem by conventional methods. To this end, we make use of a deep reinforcement learning (DRL) algorithm to solve this scheduling problem. Extensive numerical results verify the effectiveness of the adopted DRL algorithm. In addition, comparing to the conventional Age of Information (AoI) oriented method, we find that the AoII oriented method is much more effective, from the perspective of system-wide cost.","","978-1-6654-3540-6","10.1109/GLOBECOM48099.2022.10001430","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10001430","Age of Incorrect Information;Deep Reinforcement Learning;Markov Decision Process;Industrial Internet of Things","Deep learning;Job shop scheduling;Costs;Simulation;Optimal scheduling;Reinforcement learning;Markov processes","decision theory;deep learning (artificial intelligence);Internet of Things;Markov processes;production engineering computing;reinforcement learning;scheduling;sensor fusion","Age of Incorrect Information;AoII;data freshness;deep reinforcement learning;DRL;IIoT;Industrial Internet of Things;Industrial IoT;information freshness;Markov chains;Markov decision process;MDP;multisensor update system;optimal scheduling policy","","","","16","IEEE","11 Jan 2023","","","IEEE","IEEE Conferences"
"Multi-hop Computational Offloading with Reinforcement Learning for Industrial IoT Networks","S. B. Roy; E. Tan; A. S. Madhukumar","Advanced Remanufacturing & Technology Centre, Agency for Science, Technology and Research, Singapore; Advanced Remanufacturing & Technology Centre, Agency for Science, Technology and Research, Singapore; School of Computer Scinece & Engineering, Nanyang Technological University, Singapore","2023 IEEE 97th Vehicular Technology Conference (VTC2023-Spring)","14 Aug 2023","2023","","","1","5","To serve advanced use-cases in industrial internet of things (IIoT) setups, communication and computation over wireless networks have faced overlapping resource management challenges. Two crucial resources in this context are radio re-sources and computational resources. The problem to achieve the ultra-low latency for mission critical applications is motivating enterprises to invest in offloading capability of computation heavy tasks while retaining the bandwidth efficiency of edge nodes. This work proposes a novel multi-hop offloading framework powered by deep reinforcement learning to aid the edge nodes in making intelligent decisions on task offloading. The proposed method is benchmarked against existing state of the art techniques to measure task completion delay and algorithmic runtime.","2577-2465","979-8-3503-1114-3","10.1109/VTC2023-Spring57618.2023.10200149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10200149","","Vehicular and wireless technologies;Runtime;Spectral efficiency;Wireless networks;Mission critical systems;Reinforcement learning;Spread spectrum communication","cloud computing;computer network security;deep learning (artificial intelligence);Internet of Things;production engineering computing;reinforcement learning;resource allocation;telecommunication scheduling","computation heavy tasks;computational resources;crucial resources;deep reinforcement learning;edge nodes;IIoT;industrial Internet of things setups;industrial IoT networks;mission critical applications;multihop computational offloading;multihop offloading framework;radio re-sources;reinforcement learning;resource management;task offloading;wireless networks","","","","13","IEEE","14 Aug 2023","","","IEEE","IEEE Conferences"
"Control of a Quadrotor With Reinforcement Learning","J. Hwangbo; I. Sa; R. Siegwart; M. Hutter","Robotic Systems Lab, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, ETH Zurich, Zurich, Switzerland; Robotic Systems Lab, ETH Zurich, Zurich, Switzerland","IEEE Robotics and Automation Letters","12 Jul 2017","2017","2","4","2096","2103","In this letter, we present a method to control a quadrotor with a neural network trained using reinforcement learning techniques. With reinforcement learning, a common network can be trained to directly map state to actuator command making any predefined control structure obsolete for training. Moreover, we present a new learning algorithm that differs from the existing ones in certain aspects. Our algorithm is conservative but stable for complicated tasks. We found that it is more applicable to controlling a quadrotor than existing algorithms. We demonstrate the performance of the trained policy both in simulation and with a real quadrotor. Experiments show that our policy network can react to step response relatively accurately. With the same policy, we also demonstrate that we can stabilize the quadrotor in the air even under very harsh initialization (manually throwing it upside-down in the air with an initial velocity of 5 m/s). Computation time of evaluating the policy is only 7 μs per time step, which is two orders of magnitude less than common trajectory optimization algorithms with an approximated model.","2377-3766","","10.1109/LRA.2017.2720851","Swiss National Science Foundation; National Centre of Competence in Research Robotics(grant numbers:200021-166232); European Unions Horizon 2020 research and innovation programme(grant numbers:644227); Swiss State Secretariat for Education, Research and Innovation (SERI)(grant numbers:15.0029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7961277","Aerial systems: mechanics and control;learning and adaptive systems","Trajectory;Junctions;Learning (artificial intelligence);Computational modeling;Neural networks;Robots;Optimization","aircraft control;helicopters;learning systems;neurocontrollers;stability;step response","quadrotor control;reinforcement learning;neural network;step response;stabilization","","297","","21","IEEE","28 Jun 2017","","","IEEE","IEEE Journals"
"Reinforced Imitation: Sample Efficient Deep Reinforcement Learning for Mapless Navigation by Leveraging Prior Demonstrations","M. Pfeiffer; S. Shukla; M. Turchetta; C. Cadena; A. Krause; R. Siegwart; J. Nieto","Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland; Autonomous Systems Lab, Computer Vision Lab, Learning and Adaptive Systems Group, and Max Planck ETH Center for Learning Systems, ETH Zurich, Zurich, Switzerland","IEEE Robotics and Automation Letters","26 Sep 2018","2018","3","4","4423","4430","This letter presents a case study of a learning-based approach for target-driven mapless navigation. The underlying navigation model is an end-to-end neural network, which is trained using a combination of expert demonstrations, imitation learning (IL) and reinforcement learning (RL). While RL and IL suffer from a large sample complexity and the distribution mismatch problem, respectively, we show that leveraging prior expert demonstrations for pretraining can reduce the training time to reach at least the same level of the performance compared to plain RL by a factor of 5. We present a thorough evaluation of different combinations of expert demonstrations, different RL algorithms, and reward functions, both in simulation and on a real robotic platform. Our results show that the final model outperforms both standalone approaches in the amount of successful navigation tasks. In addition, the RL reward function can be significantly simplified when using pretraining, e.g., by using a sparse reward only. The learned navigation policy is able to generalize to unseen and real-world environments.","2377-3766","","10.1109/LRA.2018.2869644","European Union Horizon 2020 project CROWDBOT(grant numbers:779942); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8458422","Navigation;deep reinforcement learning;end-to-end planning","Navigation;Training;Robots;Task analysis;Collision avoidance;Neural networks;Planning","learning (artificial intelligence);mobile robots;navigation;neural nets","learning-based approach;sample efficient deep reinforcement learning;reinforced imitation;learned navigation policy;RL reward function;successful navigation tasks;standalone approaches;final model;plain RL;leveraging prior expert demonstrations;distribution mismatch problem;sample complexity;IL;end-to-end neural network;underlying navigation model;target-driven mapless navigation","","92","","33","IEEE","11 Sep 2018","","","IEEE","IEEE Journals"
"Multi-Agent Motion Planning for Dense and Dynamic Environments via Deep Reinforcement Learning","S. H. Semnani; H. Liu; M. Everett; A. de Ruiter; J. P. How","Aerospace Engineering Department, Ryerson University, Toronto, Canada; Faculty of Applied Science and Engineering, University of Toronto, Toronto, Canada; Aerospace Controls Laboratory, Massachusetts Institute of Technology, Cambridge, USA; Aerospace Engineering Department, Ryerson University, Toronto, Canada; Aerospace Controls Laboratory, Massachusetts Institute of Technology, Cambridge, USA","IEEE Robotics and Automation Letters","6 Mar 2020","2020","5","2","3221","3226","This letter introduces a hybrid algorithm of deep reinforcement learning (RL) and Force-based motion planning (FMP) to solve distributed motion planning problem in dense and dynamic environments. Individually, RL and FMP algorithms each have their own limitations. FMP is not able to produce time-optimal paths and existing RL solutions are not able to produce collision free paths in dense environments. Therefore, we first tried improving the performance of recent RL approaches by introducing a new reward function that not only eliminates the requirement of a pre supervised learning (SL) step but also decreases the chance of collision in crowded environments. That improved things, but there were still a lot of failure cases. So, we developed a hybrid approach to leverage the simpler FMP approach in stuck, simple and high-risk cases, and continue using RL for normal cases in which FMP can't produce optimal path. Also, we extend GA3CCADRL algorithm to 3D environment. Simulation results show that the proposed algorithm outperforms both deep RL and FMP algorithms and produces up to 50% more successful scenarios than deep RL and up to 75% less extra time to reach goal than FMP.","2377-3766","","10.1109/LRA.2020.2974695","Ontario Centers of Excellence(grant numbers:27481); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9001226","Motion planning;distributed algorithms;collision avoidance;deep learning;reinforcement learning;trajectory optimization;hybrid control","Planning;Navigation;Collision avoidance;Trajectory;Dynamics;Heuristic algorithms;Three-dimensional displays","collision avoidance;learning (artificial intelligence);mobile robots;multi-robot systems","collision free paths;time-optimal paths;dynamic environments;distributed motion planning problem;hybrid algorithm;deep reinforcement learning;multiagent motion planning;FMP algorithms;deep RL;GA3CCADRL algorithm;optimal path;pre supervised learning step","","51","","29","IEEE","18 Feb 2020","","","IEEE","IEEE Journals"
"Efficient Sampling-Based Maximum Entropy Inverse Reinforcement Learning With Application to Autonomous Driving","Z. Wu; L. Sun; W. Zhan; C. Yang; M. Tomizuka","Department of Mechanical Engineering, University of California, Berkeley, USA; Department of Mechanical Engineering, University of California, Berkeley, USA; Department of Mechanical Engineering, University of California, Berkeley, USA; Department of Computer Science, Shanghai Jiaotong University, Shanghai, China; Department of Mechanical Engineering, University of California, Berkeley, USA","IEEE Robotics and Automation Letters","17 Jul 2020","2020","5","4","5355","5362","In the past decades, we have witnessed significant progress in the domain of autonomous driving. Advanced techniques based on optimization and reinforcement learning become increasingly powerful when solving the forward problem: given designed reward/cost functions, how we should optimize them and obtain driving policies that interact with the environment safely and efficiently. Such progress has raised another equally important question: what should we optimize? Instead of manually specifying the reward functions, it is desired that we can extract what human drivers try to optimize from real traffic data and assign that to autonomous vehicles to enable more naturalistic and transparent interaction between humans and intelligent agents. To address this issue, we present an efficient sampling-based maximum-entropy inverse reinforcement learning (IRL) algorithm in this letter. Different from existing IRL algorithms, by introducing an efficient continuous-domain trajectory sampler, the proposed algorithm can directly learn the reward functions in the continuous domain while considering the uncertainties in demonstrated trajectories from human drivers. We evaluate the proposed algorithm via real-world driving data, including both non-interactive and interactive scenarios. The experimental results show that the proposed algorithm achieves more accurate prediction performance with faster convergence speed and better generalization compared to other baseline IRL algorithms.","2377-3766","","10.1109/LRA.2020.3005126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9126156","Learning from demonstration;intelligent transportation systems;inverse reinforcement learning;autonomous driving;social human-robot interaction","Trajectory;Autonomous vehicles;Reinforcement learning;Optimization;Entropy;Prediction algorithms","driver information systems;entropy;learning (artificial intelligence);mobile robots","driving policies;reward cost functions;human drivers;real-world driving data;autonomous driving;optimization;sampling-based maximum entropy inverse reinforcement learning;real traffic data;autonomous vehicles;human intelligent agents;continuous-domain trajectory sampler;noninteractive scenarios;baseline IRL algorithms","","48","","26","IEEE","25 Jun 2020","","","IEEE","IEEE Journals"
"Deep Reinforcement Learning for Safe Local Planning of a Ground Vehicle in Unknown Rough Terrain","S. Josef; A. Degani","Technion Autonomous Systems Program, Technion – Israel Institute of Technology, Haifa, Israel; Faculty of Civil and Environmental Engineering and with the Technion Autonomous Systems Program, Technion – Israel Institute of Technology, Haifa, Israel","IEEE Robotics and Automation Letters","31 Aug 2020","2020","5","4","6748","6755","Safe unmanned ground vehicle navigation in unknown rough terrain is crucial for various tasks such as exploration, search and rescue and agriculture. Offline global planning is often not possible when operating in harsh, unknown environments, and therefore, online local planning must be used. Most online rough terrain local planners require heavy computational resources, used for optimal trajectory searching and estimating vehicle orientation in positions within the range of the sensors. In this work, we present a deep reinforcement learning approach for local planning in unknown rough terrain with zero-range to local-range sensing, achieving superior results compared to potential fields or local motion planning search spaces methods. Our approach includes reward shaping which provides a dense reward signal. We incorporate self-attention modules into our deep reinforcement learning architecture in order to increase the explainability of the learnt policy. The attention modules provide insight regarding the relative importance of sensed inputs during training and planning. We extend and validate our approach in a dynamic simulation, demonstrating successful safe local planning in environments with a continuous terrain and a variety of discrete obstacles. By adding the geometric transformation between two successive timesteps and the corresponding action as inputs, our architecture is able to navigate on surfaces with different levels of friction. Reinforcement learning, autonomous vehicle navigation, motion and path planning.","2377-3766","","10.1109/LRA.2020.3011912","Technion Autonomous Systems Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9149720","Motion planning;robot learning;unmanned autonomous vehicles","Navigation;Planning;Vehicle dynamics;Robot sensing systems;Machine learning;Dynamics","collision avoidance;learning (artificial intelligence);mobile robots;motion control;navigation;optimisation;road vehicles;trajectory control","geometric transformation;discrete obstacles;dense reward signal;local motion planning search spaces method;optimal trajectory searching;safe local planning;path planning;autonomous vehicle navigation;deep reinforcement learning architecture;local-range sensing;deep reinforcement learning approach;vehicle orientation estimation;online rough terrain local planners;online local planning;harsh environments;offline global planning;safe unmanned ground vehicle navigation;unknown rough terrain","","46","","37","IEEE","27 Jul 2020","","","IEEE","IEEE Journals"
