"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Risk-Aware Energy Scheduling for Edge Computing With Microgrid: A Multi-Agent Deep Reinforcement Learning Approach","M. S. Munir; S. F. Abedin; N. H. Tran; Z. Han; E. -N. Huh; C. S. Hong","Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; School of Computer Science, University of Sydney, Sydney, NSW, Australia; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea","IEEE Transactions on Network and Service Management","8 Sep 2021","2021","18","3","3476","3497","In recent years, multi-access edge computing (MEC) is a key enabler for handling the massive expansion of Internet of Things (IoT) applications and services. However, energy consumption of a MEC network depends on volatile tasks that induces risk for energy demand estimations. As an energy supplier, a microgrid can facilitate seamless energy supply. However, the risk associated with energy supply is also increased due to unpredictable energy generation from renewable and non-renewable sources. Especially, the risk of energy shortfall is involved with uncertainties in both energy consumption and generation. In this article, we study a risk-aware energy scheduling problem for a microgrid-powered MEC network. First, we formulate an optimization problem considering the conditional value-at-risk (CVaR) measurement for both energy consumption and generation, where the objective is to minimize the expected residual of scheduled energy for the MEC networks and we show this problem is an NP-hard problem. Second, we analyze our formulated problem using a multi-agent stochastic game that ensures the joint policy Nash equilibrium, and show the convergence of the proposed model. Third, we derive the solution by applying a multi-agent deep reinforcement learning (MADRL)-based asynchronous advantage actor-critic (A3C) algorithm with shared neural networks. This method mitigates the curse of dimensionality of the state space and chooses the best policy among the agents for the proposed problem. Finally, the experimental results establish a significant performance gain by considering CVaR for high accuracy energy scheduling of the proposed model than both the single and random agent models.","1932-4537","","10.1109/TNSM.2021.3049381","Korea Institute of Energy Technology Evaluation and Planning (KETEP) and the Ministry of Trade, Industry & Energy (MOTIE) of the Republic of Korea(grant numbers:20199810100050); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313066","Multi-access edge computing (MEC);microgrid;multi-agent deep reinforcement learning;conditional value-at-risk (CVaR);stochastic game;demand-response (DR)","Microgrids;Energy consumption;Task analysis;Wireless networks;Renewable energy sources;Estimation;Uncertainty","computational complexity;deep learning (artificial intelligence);distributed power generation;distributed processing;energy consumption;Internet of Things;multi-agent systems;optimisation;power engineering computing;power generation scheduling;risk management;stochastic games","NP-hard problem;multiagent stochastic game;asynchronous advantage actor-critic algorithm;multiagent deep reinforcement learning approach;multiaccess edge computing;energy consumption;energy demand estimations;risk-aware energy scheduling problem;microgrid-powered MEC network;value-at-risk measurement;Internet of Things;energy generation;Nash equilibrium;MADRL;neural networks","","21","","89","IEEE","5 Jan 2021","","","IEEE","IEEE Journals"
"Prediction of Reward Functions for Deep Reinforcement Learning via Gaussian Process Regression","J. Lim; S. Ha; J. Choi","School of Mechanical Engineering, Yonsei University, Seoul, South Korea; School of Mechanical Engineering, Yonsei University, Seoul, South Korea; School of Mechanical Engineering, Yonsei University, Seoul, South Korea","IEEE/ASME Transactions on Mechatronics","13 Aug 2020","2020","25","4","1739","1746","Inverse reinforcement learning (IRL) is a technique for automatic reward acquisition, however, it is difficult to apply to high-dimensional problems with unknown dynamics. This article proposes an efficient way to solve the IRL problem based on the sparse Gaussian process (GP) prediction with l1-regularization only using a highly limited number of expert demonstrations. A GP model is proposed to be trained to predict a reward function using trajectory-reward pair data generated by deep reinforcement learning with different reward functions. The trained GP successfully predicts the reward functions of human experts from their collected demonstration trajectory datasets. To demonstrate our approach, the proposed approach is applied to the obstacle avoidance navigation of the mobile robot. The experimental results clearly show that the robots can clone the experts' optimality in navigation trajectories avoiding obstacles using only with a very small number of expert demonstration datasets (e.g., ≤ 6). Therefore, the proposed approach shows great potential to be applied to complex real-world applications in an expert data-efficient manner.","1941-014X","","10.1109/TMECH.2020.2993564","Korea Evaluation Institute of Industrial Technology; Ministry of Trade, Industry and Energy(grant numbers:10073129); National Research Foundation of Korea; Ministry of Science, ICT and Future Planning(grant numbers:NRF-2018R1A2B6008063); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091100","Gaussian processes;inverse reinforcement learning;mobile robots","Trajectory;Data models;Machine learning;Mobile robots;IEEE transactions;Mechatronics","collision avoidance;Gaussian processes;learning (artificial intelligence);mobile robots;regression analysis","expert demonstrations;GP model;reward function;trajectory-reward pair data;deep reinforcement learning;reward functions;trained GP;collected demonstration trajectory datasets;expert demonstration datasets;expert data-efficient manner;Gaussian process regression;inverse reinforcement learning;automatic reward acquisition;high-dimensional problems;IRL problem;sparse Gaussian process prediction","","19","","30","IEEE","11 May 2020","","","IEEE","IEEE Journals"
"A Real-Time Intelligent Energy Management Strategy for Hybrid Electric Vehicles Using Reinforcement Learning","W. Lee; H. Jeoung; D. Park; T. Kim; H. Lee; N. Kim","Department of Mechanical Engineering, Hanyang University, Ansan, Republic of Korea; Department of Mechanical Engineering, Hanyang University, Ansan, Republic of Korea; Department of Mechanical Engineering, Hanyang University, Ansan, Republic of Korea; Department of Mechanical Engineering, Hanyang University, Ansan, Republic of Korea; Department of Mechanical Engineering, Seoul National University, Seoul, Republic of Korea; Department of Mechanical Engineering, Hanyang University, Ansan, Republic of Korea","IEEE Access","20 May 2021","2021","9","","72759","72768","Equivalent Consumption Management Strategy (ECMS), a representative energy management strategy for hybrid electric vehicles (HEVs) derived from Pontryagin's minimum principle, is known to produce a near-optimal solution if the costate or equivalent factor of electric use is appropriately determined according to the driving conditions. One problem when applying the control concept to real-world scenarios is that it is difficult to precisely evaluate the performance of the control parameter before driving is complete, so the costate cannot be determined properly. To address this issue, this study proposes a practical method for estimating an appropriate costate based on Deep Q-Networks (DQNs), which is a reinforcement learning algorithm that uses a Deep Neural Network to evaluate the performances and determine the best control parameter or costate. The control concept benefits vehicle energy management by selecting the control parameter most related to stochastic conditions or future driving information based on artificial intelligence (AI), while optimal control is deterministically conducted by ECMS if the control parameter is given. Simply, only the implicit part of the optimal controller is solved via artificial intelligence. In the simulation results, not only does the proposed control concept outperform an existing ECMS that uses an adaptive technique for determining the costate, but the concept is also very feasible, in that it does not need a model for evaluating the performances.","2169-3536","","10.1109/ACCESS.2021.3079903","Technology Innovation Program (Development of application technologies for heavy duty fuel cell electric trucks using multi-input motor based 400kW class multi speed electrified powertrain system) through the Ministry of Trade, Industry and Energy (MOTIE), South Korea(grant numbers:20011834); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9430498","Energy management strategy;adaptive ECMS;machine learning;reinforcement learning;hybrid electric vehicles;deep Q-learning;optimal control","Electronic countermeasures;Energy management;Batteries;Reinforcement learning;Engines;Fuels;State of charge","energy management systems;hybrid electric vehicles;learning (artificial intelligence);neural nets;optimal control","Pontryagin's minimum principle;near-optimal solution;equivalent factor;driving conditions;control parameter;appropriate costate;reinforcement learning algorithm;Deep Neural Network;control concept benefits vehicle energy management;future driving information;artificial intelligence;optimal control;ECMS;optimal controller;real-time intelligent energy Management Strategy;hybrid electric vehicles;Equivalent Consumption Management Strategy;representative energy management strategy","","19","","37","CCBY","13 May 2021","","","IEEE","IEEE Journals"
"Optimal Power Allocation for Rate Splitting Communications With Deep Reinforcement Learning","N. Q. Hieu; D. T. Hoang; D. Niyato; D. I. Kim","School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; School of Computer Science and Engineering, Nanyang Technological University, Singapore; Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, South Korea","IEEE Wireless Communications Letters","8 Dec 2021","2021","10","12","2820","2823","This letter introduces a novel framework to optimize the power allocation for users in a Rate Splitting Multiple Access (RSMA) network. In the network, messages intended for users are split into different parts that are a single common part and respective private parts. This mechanism enables RSMA to flexibly manage interference and thus enhance energy and spectral efficiency. Although possessing outstanding advantages, optimizing power allocation in RSMA is very challenging under the uncertainty of the communication channel and the transmitter has limited knowledge of the channel information. To solve the problem, we first develop a Markov Decision Process framework to model the dynamic of the communication channel. The deep reinforcement algorithm is then proposed to find the optimal power allocation policy for the transmitter without requiring any prior information of the channel. The simulation results show that the proposed scheme can outperform baseline schemes in terms of average sum-rate under different power and QoS requirements.","2162-2345","","10.1109/LWC.2021.3118441","National Research Foundation (NRF), Singapore, funded under Energy Research Test-Bed and Industry Partnership Funding Initiative, part of the Energy Grid (EG) 2.0 Programme, Alibaba Group through Alibaba Innovative Research (AIR) Program and Alibaba–NTU Singapore Joint Research Institute (JRI); National Research Foundation, Singapore, through the AI Singapore Programme (AISG)(grant numbers:AISG2-RP-2020-019); WASP/NTU(grant numbers:M4082187 (4080)); Singapore Ministry of Education (MOE) Tier 1(grant numbers:RG16/20); National Research Foundation of Korea (NRF) Grant funded by the Korean Government (MSIT)(grant numbers:2021R1A2C2007638); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9562976","Rate splitting;multiple access;deep reinforcement learning;proximal policy optimization;MDP","Resource management;Transmitters;Quality of service;Interference;Signal to noise ratio;Optimization;Dynamic scheduling","deep learning (artificial intelligence);energy conservation;Markov processes;multi-access systems;quality of service;radio transmitters;radiofrequency interference;reinforcement learning;telecommunication computing;telecommunication power management","communication channel;deep reinforcement algorithm;optimal power allocation policy;average sum-rate;Rate Splitting communications;deep reinforcement learning;Rate Splitting Multiple Access network;RSMA;single common part;spectral efficiency;channel information;Markov Decision Process framework","","18","","8","IEEE","7 Oct 2021","","","IEEE","IEEE Journals"
"Adaptive Decision-Making for Automated Vehicles Under Roundabout Scenarios Using Optimization Embedded Reinforcement Learning","Y. Zhang; B. Gao; L. Guo; H. Guo; H. Chen","State Key Laboratory of Automotive Simulation and Control, Jilin University, Changchun, China; State Key Laboratory of Automotive Simulation and Control, Jilin University, Changchun, China; Center for Cyber-Physical Systems, University of Georgia, Athens, GA, USA; Department of Control Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Automotive Simulation and Control, Jilin University, Changchun, China","IEEE Transactions on Neural Networks and Learning Systems","30 Nov 2021","2021","32","12","5526","5538","The roundabout is a typical changeable, interactive scenario in which automated vehicles should make adaptive and safe decisions. In this article, an optimization embedded reinforcement learning (OERL) is proposed to achieve adaptive decision-making under the roundabout. The promotion is the modified actor of the Actor–Critic framework, which embeds the model-based optimization method in reinforcement learning to explore continuous behaviors in action space directly. Therefore, the proposed method can determine the macroscale behavior (change lane or not) and medium-scale behaviors of desired acceleration and action time simultaneously with high sample efficiency. When scenarios change, medium-scale behaviors can be adjusted timely by the embedded direct search method, promoting the adaptability of decision-making. More notably, the modified actor matches human drivers’ behaviors, macroscale behavior captures the human mind’s jump, and medium-scale behaviors are preferentially adjusted through driving skills. To enable the agent adapts to different types of the roundabout, task representation is designed to restructure the policy network. In experiments, the algorithm efficiency and the learned driving strategy are compared with decision-making containing macroscale behavior and constant medium-scale behaviors of the desired acceleration and action time. To investigate the adaptability, the performance under an untrained type of roundabout and two more dangerous situations are simulated to verify that the proposed method changes the decisions with changeable scenarios accordingly. The results show that the proposed method has high algorithm efficiency and better system performance.","2162-2388","","10.1109/TNNLS.2020.3042981","National Nature Science Foundation of China(grant numbers:61790564,U19A2069); Research Team of Optimization and Control of Automotive Powertrain, Jilin Provincial Science and Technology Department(grant numbers:20200301011RQ); China Automobile Industry Innovation and Development Joint Fund(grant numbers:U1664257); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9311168","Decision-making;direct search;parameterization;reinforcement learning (RL)","Decision making;Adaptation models;Acceleration;Automotive engineering;Space vehicles;Reinforcement learning","decision making;driver information systems;learning (artificial intelligence);mobile robots;optimisation;road traffic","adaptive decision-making;automated vehicles;roundabout scenarios;optimization embedded reinforcement learning;interactive scenario;modified actor;actor-critic framework;model-based optimization method;continuous behaviors;action space;desired acceleration;action time;high sample efficiency;scenarios change;embedded direct search method;adaptability;human drivers;macroscale behavior captures;learned driving strategy;constant medium-scale behaviors;changeable scenarios","","17","","37","IEEE","30 Dec 2020","","","IEEE","IEEE Journals"
"DDoS Mitigation Based on Space-Time Flow Regularities in IoV: A Feature Adaption Reinforcement Learning Approach","Z. Li; Y. Kong; C. Wang; C. Jiang","College of Information Science and Technology, Donghua University, Shanghai, China; College of Information Science and Technology, Donghua University, Shanghai, China; Department of Computer Science, Key Laboratory of the Ministry of Education for Embedded System and Service Computing, Tongji University, Shanghai, China; Department of Computer Science, Key Laboratory of the Ministry of Education for Embedded System and Service Computing, Tongji University, Shanghai, China","IEEE Transactions on Intelligent Transportation Systems","10 Mar 2022","2022","23","3","2262","2278","With the development of 5G technology, mobile edge computing (MEC) is introduced into the construction of internet of vehicles (IoV). However, the distributed denial of services (DDoS) attacks become a serious problem in IoV under MEC. Although numbers of studies have been done on DDoS detection in common wired or wireless networks, they cannot satisfy the high dynamic requirement and cannot cope with the complex and diverse DDoS attacks in IoV. Fortunately, the data traffic flows in IoV exist potential and predictable space-time regularities. By employing reinforcement learning, we propose a feature adaption reinforcement learning approach based on the space-time flow regularities in IoV for DDoS mitigation, named FAST. In FAST, we elaborately design a combinational action space, and a reward function based on Kalman filter method and historical data traffic flows, which can make FAST to recognize DDoS attacks more quickly and accurately. Then through combining Q-learning and DDQN, FAST can select features and disconnect DDoS attacks adaptively according to the changes of the environment. In experiments, we evaluate the performance of FAST based on Shenzhen taxicab dataset. We simulate and inject DDoS attacks into Shenzhen taxicabs through two DDoS simulation tools named ‘ddosflowgen’ and ‘hping3’. The experimental results show that FAST has a high quality in detecting multiple types of DDoS attacks compared with other detection methods.","1558-0016","","10.1109/TITS.2021.3066404","National Natural Science Foundation of China(grant numbers:61972080); Shanghai Rising-Star Program(grant numbers:19QA1400300); National Key Research and Development Project(grant numbers:2018YFB2100801); Major Project of the Ministry of Industry and Information Technology of China(grant numbers:TC200H01J); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9408414","Internet of Vehicles;reinforcement learning;feature adaption;DDoS mitigation","Computer crime;Denial-of-service attack;Reinforcement learning;Feature extraction;Base stations;Unsupervised learning;Heuristic algorithms","5G mobile communication;Kalman filters;mobile computing;reinforcement learning;telecommunication security;telecommunication traffic;vehicular ad hoc networks","DDoS mitigation;space-time flow regularities;IoV;feature adaption reinforcement learning approach;mobile edge computing;MEC;DDoS detection;common wired networks;wireless networks;complex DDoS attacks;diverse DDoS attacks;potential space-time regularities;predictable space-time regularities;FAST;combinational action space;historical data traffic flows;disconnect DDoS attacks;DDoS simulation tools","","8","","35","IEEE","19 Apr 2021","","","IEEE","IEEE Journals"
"Optimizing Energy Efficiency for Data Center via Parameterized Deep Reinforcement Learning","Y. Ran; H. Hu; Y. Wen; X. Zhou","School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Communications and Electronics, Jiangxi Science and Technology Normal University, Nanchang, Jiangxi, China","IEEE Transactions on Services Computing","7 Apr 2023","2023","16","2","1310","1323","The rapid advancements in cloud computing, Big Data and their related applications have led to a skyrocketing increase in data center energy consumption year by year. The prior approaches for improving data center energy efficiency mostly suffer from high system dynamics or the complexity of data centers. In this paper, we propose an optimization framework based on deep reinforcement learning, named DeepEE, to jointly optimize energy consumption from the perspectives of task scheduling and cooling control. In DeepEE, a PArameterized action space based Deep Q-Network (PADQN) algorithm is proposed to tackle the hybrid action space problem. Then, a dynamic time factor mechanism for adjusting cooling control interval is introduced into PADQN (PADQN-D) to achieve more accurate and efficient coordination of IT and cooling subsystems. Finally, in order to train and evaluate the proposed algorithms safely and quickly, a simulation platform is built to model the dynamics of IT and cooling subsystems. Extensive real-trace based experiments illustrate that: 1) the proposed PADQN algorithm can save up to 15% and 10% energy consumption compared with the baseline siloed and joint optimization approaches respectively; 2) the proposed PADQN-D algorithm with dynamic cooling control interval can better adapt to the change of IT workload; 3) our proposed algorithms achieve more stable performance gain in terms of power consumption by adopting the parameterized action space.","1939-1374","","10.1109/TSC.2022.3184835","National Research Foundation Singapore; Energy Research Test-Bed and Industry Partnership Funding Initiative; National Research Foundation(grant numbers:NRF2020NRF-CG001-027); NTUitive Gap; National Natural Science Foundation of China(grant numbers:62003067,61971457); National Key Research and Development Program of China(grant numbers:2021YFC3300200); Education Department Foundation of Jiangxi Province(grant numbers:GJJ211111); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9801653","Deep reinforcement learning;data center;energy efficiency;task scheduling;cooling control","Cooling;Data centers;Task analysis;Aerospace electronics;Heuristic algorithms;Optimization;Servers","Big Data;cloud computing;computer centres;cooling;deep learning (artificial intelligence);energy conservation;energy consumption;power aware computing;reinforcement learning;scheduling","Big Data;cloud computing;cooling subsystems;data center energy consumption year;data center energy efficiency;data centers;Deep Q-Network algorithm;DeepEE;dynamic cooling control interval;dynamic time factor mechanism;energy consumption;extensive real-trace based experiments;hybrid action space problem;joint optimization;PADQN algorithm;PADQN-D algorithm;parameterized action space;parameterized deep reinforcement learning;power consumption;system dynamics","","6","","40","IEEE","20 Jun 2022","","","IEEE","IEEE Journals"
"Proactive Content Caching Based on Actor–Critic Reinforcement Learning for Mobile Edge Networks","W. Jiang; D. Feng; Y. Sun; G. Feng; Z. Wang; X. -G. Xia","Shenzhen Key Laboratory of Digital Creative Technology, Guangdong Province Engineering Laboratory for Digital Creative Technology, Guangdong Key Laboratory of Intelligent Information Processing, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Shenzhen Key Laboratory of Digital Creative Technology, Guangdong Province Engineering Laboratory for Digital Creative Technology, Guangdong Key Laboratory of Intelligent Information Processing, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; James Watt School of Engineering, University of Glasgow, Glasgow, U.K.; Yangtze Delta Region Institute (Huzhou), University of Electronic Science and Technology of China, Huzhou, China; Technical Management Center, China Media Group, Beijing, China; Department of Electrical and Computer Engineering, University of Delaware, Newark, DE, USA","IEEE Transactions on Cognitive Communications and Networking","8 Jun 2022","2022","8","2","1239","1252","Mobile edge caching/computing (MEC) has emerged as a promising approach for addressing the drastic increasing mobile data traffic by bringing high caching and computing capabilities to the edge of networks. Under MEC architecture, content providers (CPs) are allowed to lease some virtual machines (VMs) at MEC servers to proactively cache popular contents for improving users’ quality of experience. The scalable cache resource model rises the challenge for determining the ideal number of leased VMs for CPs to obtain the minimum expected downloading delay of users at the lowest caching cost. To address these challenges, in this paper, we propose an actor-critic (AC) reinforcement learning based proactive caching policy for mobile edge networks without the prior knowledge of users’ content demand. Specifically, we formulate the proactive caching problem under dynamical users’ content demand as a Markov decision process and propose a AC based caching algorithm to minimize the caching cost and the expected downloading delay. Particularly, to reduce the computational complexity, a branching neural network is employed to approximate the policy function in the actor part. Numerical results show that the proposed caching algorithm can significantly reduce the total cost and the average downloading delay when compared with other popular algorithms.","2332-7731","","10.1109/TCCN.2021.3130995","National Key Research and Development Program of China(grant numbers:2020YFB1807601); Innovation Project of Guangdong Educational Department(grant numbers:2019KTSCX147); Shenzhen Science and Technology Program(grant numbers:JCYJ20210324095209025); ZTE Industry-Academia-Research Cooperation Funds; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9627729","Actor-critic algorithm;branching neural network;reinforcement learning;mobile edge caching","Costs;Delays;Reinforcement learning;Quality of experience;Cloud computing;Servers;Heuristic algorithms","cache storage;Markov processes;mobile computing;mobile radio;neural nets;quality of experience;reinforcement learning;telecommunication traffic","lowest caching cost;actor-critic reinforcement;proactive caching policy;mobile edge networks;proactive caching problem;dynamical users;caching algorithm;computational complexity;branching neural network;proactive content caching;actor-critic reinforcement learning;mobile data traffic;high caching;MEC architecture;content providers;MEC servers;scalable cache resource model;leased VMs;minimum expected downloading delay","","5","","45","IEEE","26 Nov 2021","","","IEEE","IEEE Journals"
"Optimizing Data Center Energy Efficiency via Event-Driven Deep Reinforcement Learning","Y. Ran; X. Zhou; H. Hu; Y. Wen","School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Communications and Electronics, Jiangxi Science and Technology Normal University, Nanchang, Jiangxi, China; School of Information and Electronics, Beijing Institute of Technolog, Beijing, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore","IEEE Transactions on Services Computing","7 Apr 2023","2023","16","2","1296","1309","To reduce the skyrocketing energy consumption of data centers, the prevailing approaches adopt the time-driven manner to control IT and cooling subsystems. These methods suffer from highly dynamic system states, complex action spaces and the risk of instability caused by frequent and unnecessary control operations. To tackle these problems, we propose a novel event-driven control paradigm and an optimization algorithm, under the deep reinforcement learning (DRL) framework. The principle is to make decisions based on certain critical events (e.g., overheating), rather than fixed periodic control. Specifically, we design an event-driven optimization framework to trigger control operations. Then, we present several models to describe IT and cooling subsystems, and mathematically define events to capture four types of prior factors that impact system performance. Furthermore, we develop an event-driven DRL (E-DRL) optimization algorithm to dispatch jobs and regulate cooling facilities for energy efficiency. Using two different types of real workload traces, we conduct extensive experiments to demonstrate that: 1) E-DRL reduces the number of regulating decisions by 70%$\sim$∼95% while achieving a comparable or even better energy efficiency in comparison with the state-of-the-art algorithm; and 2) E-DRL can adapt the control frequency to the changing operational conditions and diverse workloads.","1939-1374","","10.1109/TSC.2022.3157145","National Research Foundation Singapore; Energy Research Test-Bed and Industry Partnership Funding Initiative; Energy Grid (EG) 2.0 Programme; National Research Foundation(grant numbers:NRF2020NRF-CG001-027); NTUitive Gap Fund; National Natural Science Foundation of China(grant numbers:62003067,61971457); National Key Research and Development Program of China(grant numbers:2021YFC3300200); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9729602","Data center;deep reinforcement learning;energy efficiency;event-driven optimization","Cooling;Data centers;Optimization;Task analysis;Aerospace electronics;Computational modeling;Atmospheric modeling","computer centres;deep learning (artificial intelligence);energy conservation;energy consumption;optimisation;power aware computing;reinforcement learning","complex action;control frequency;cooling facilities;data centers;deep reinforcement learning framework;E-DRL;event-driven control paradigm;event-driven deep reinforcement;event-driven DRL optimization algorithm;event-driven optimization framework;fixed periodic control;frequent control operations;highly dynamic system states;optimizing data center energy efficiency;prevailing approaches;prior factors that impact system performance;skyrocketing energy consumption;state-of-the-art algorithm;time-driven manner;unnecessary control operations","","5","","42","IEEE","7 Mar 2022","","","IEEE","IEEE Journals"
"Joint Optimization of Trajectory and User Association via Reinforcement Learning for UAV-Aided Data Collection in Wireless Networks","G. Chen; X. B. Zhai; C. Li","College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China","IEEE Transactions on Wireless Communications","9 May 2023","2023","22","5","3128","3143","Unmanned Aerial Vehicles (UAVs) can be used as aerial base stations for data collection in next-generation wireless networks due to their high adaptability and maneuverability. This paper investigates the scenario where multiple UAVs cooperatively fly over heterogeneous ground users (GUs) and collect data without a central controller. With the consideration of signal-to-interference-and-noise ratio (SINR) and fairness among users, we jointly optimize the trajectories of UAVs and the GUs associations to maximize the total throughput and energy efficiency. We formulate the long-term optimization problem as a decentralized partially observed Markov decision processes (DEC-POMDP) and derive an approach combining the coalition formation game (CFG) and multi-agent deep reinforcement learning (MADRL). We first formulate the discrete association scheduling problem as a non-cooperative theoretical game and use the CFG algorithm to achieve a decentralized scheme converging to Nash equilibrium (NE). Then, a MARL-based technique is developed to optimize the trajectories and energy consumption continuously in a centralized-training but decentralized-execution manner. Simulation results demonstrate that the proposed algorithm outperforms the commonly used schemes in the literature, regarding the fair throughput and energy consumption in a distributed manner.","1558-2248","","10.1109/TWC.2022.3216049","China National Key Research and Development Program during the 14th Five-year Plan Period(grant numbers:2022YFB2901600); Fund of Prospective Layout of Scientific Research for the Nanjing University of Aeronautics and Astronautics (NUAA); National Science Foundation of China (NSFC)(grant numbers:61901534,62271514,61701231); Foundations of Key Laboratory of Safety-Critical Software, NUAA, Ministry of Industry and Information Technology(grant numbers:NJ2020022); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2019B1515120032); Science, Technology and Innovation Commission of Shenzhen Municipality(grant numbers:JCYJ20210324120002007,JCYJ20190807155617099); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9931560","UAV trajectory design;fair throughputs;energy-efficiency;coalition formation games;multi-agent deep reinforcement learning","Trajectory;Optimization;Games;Throughput;Wireless networks;Resource management;Interference","aerospace communication;autonomous aerial vehicles;deep learning (artificial intelligence);energy consumption;game theory;learning (artificial intelligence);Markov processes;multi-agent systems;optimisation;reinforcement learning;telecommunication computing;telecommunication control;telecommunication scheduling","aerial base stations;central controller;centralized-training;CFG algorithm;DEC-POMDP;decentralized partially observed Markov decision;decentralized scheme;decentralized-execution manner;discrete association scheduling problem;energy consumption;energy efficiency;fair throughput;GUs associations;heterogeneous ground users;high adaptability;joint optimization;long-term optimization problem;maneuverability;MARL-based technique;multiple UAVs;next-generation wireless networks;noncooperative theoretical game;reinforcement learning;signal-to-interference;UAV-aided data collection;Unmanned Aerial Vehicles","","4","","39","IEEE","27 Oct 2022","","","IEEE","IEEE Journals"
