"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Autonomous Motion Decision-making based on Deep Reinforcement Learning for Autonomous Driving","J. Hu; H. Kong; T. Liu; Y. Meng","School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China","2022 6th CAA International Conference on Vehicular Control and Intelligence (CVCI)","8 Dec 2022","2022","","","1","6","Motion decision-making is an open-challenging issue for autonomous driving, especially in the complex and diverse environment. A motion decision-making model based on deep reinforcement learning (DRL) is proposed in this work. To optimize the driving policy, a multi-objective reward function is designed to guide the autonomous driving system to explore optimal decision policy with the goal of safety, efficiency, and smoothness. A convolutional neural network (CNN) is designed as the backbone network of the DRL model to make full use of the observation information of environment. To enhance safety, a safety check module is designed for avoiding potential unsafe actions. A series of contrast experiments are conducted to justify the model performance of the proposed method on the DeepTraffic simulation environment. The experimental results demonstrate the effectiveness of the proposed DRL-based model in terms of the safe, efficient and smooth motion decision-making, and the generalization ability in different traffic conditions.","","978-1-6654-5374-5","10.1109/CVCI56766.2022.9964721","Hefei University of Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9964721","Autonomous driving;Motion decision;Reinforcement learning;Safety enhancement","Deep learning;Decision making;Reinforcement learning;Safety;Convolutional neural networks;Autonomous vehicles","control engineering computing;convolutional neural nets;decision making;deep learning (artificial intelligence);mobile robots;motion control;reinforcement learning;road safety;road traffic control;traffic engineering computing","autonomous driving system;autonomous motion decision-making;backbone network;CNN;convolutional neural network;deep reinforcement learning;DeepTraffic simulation environment;driving policy;DRL;multiobjective reward function;optimal decision policy;safety check module","","","","18","IEEE","8 Dec 2022","","","IEEE","IEEE Conferences"
"Multiexperience-Assisted Efficient Multiagent Reinforcement Learning","T. Zhang; Z. Liu; J. Yi; S. Wu; Z. Pu; Y. Zhao","Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Information Science Academy, China Electronics Technology Group Corporation, Beijing, China","IEEE Transactions on Neural Networks and Learning Systems","","2023","PP","99","1","15","Recently, multiagent reinforcement learning (MARL) has shown great potential for learning cooperative policies in multiagent systems (MASs). However, a noticeable drawback of current MARL is the low sample efficiency, which causes a huge amount of interactions with environment. Such amount of interactions greatly hinders the real-world application of MARL. Fortunately, effectively incorporating experience knowledge can assist MARL to quickly find effective solutions, which can significantly alleviate the drawback. In this article, a novel multiexperience-assisted reinforcement learning (MEARL) method is proposed to improve the learning efficiency of MASs. Specifically, monotonicity-constrained reward shaping is innovatively designed using expert experience to provide additional individual rewards to guide multiagent learning efficiently, with the invariance guarantee of the team optimization objective. Furthermore, a reward distribution estimator is specially developed to model an implicated reward distribution of environment by using transition experience from environment, containing collected samples (state–action pair, reward, and next state). This estimator can predict the expectation reward of each agent for the taken action to accurately estimate the state value function and accelerate its convergence. Besides, the performance of MEARL is evaluated on two multiagent environment platforms: our designed unmanned aerial vehicle combat (UAV-C) and StarCraft II Micromanagement (SCII-M). Simulation results demonstrate that the proposed MEARL can greatly improve the learning efficiency and performance of MASs and is superior to the state-of-the-art methods in multiagent tasks.","2162-2388","","10.1109/TNNLS.2023.3264275","National Key Research and Development Program of China(grant numbers:2018AAA0102402); National Natural Science Foundation of China(grant numbers:62073323); Strategic Priority Research Program of Chinese Academy of Sciences(grant numbers:XDA27030204); Science and Technology Development Fund of Macau(grant numbers:0025/2019/AKP); Beijing Nova Program(grant numbers:20220484077); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10098712","Experience assist;multiagent reinforcement learning (MARL);reward distribution estimation;reward shaping","Optimization;Training;Reinforcement learning;Shape;Task analysis;Convergence;Multi-agent systems","","","","","","","IEEE","10 Apr 2023","","","IEEE","IEEE Early Access Articles"
"SEA: A Spatially Explicit Architecture for Multi-Agent Reinforcement Learning","D. Li; Z. Xu; B. Zhang; G. Fan","Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China","2023 International Joint Conference on Neural Networks (IJCNN)","2 Aug 2023","2023","","","1","8","Spatial information is essential in various fields. How to explicitly model according to the spatial location of agents is also very important for the multi-agent problem, especially when the number of agents is changing and the scale is enormous. Inspired by the point cloud task in computer vision, we propose a spatial information extraction structure for multi-agent reinforcement learning in this paper. Agents can effectively share the neighborhood and global information through a spatially encoder-decoder structure. Our method follows the centralized training with decentralized execution (CTDE) paradigm. In addition, our structure can be applied to various existing mainstream reinforcement learning algorithms with minor modifications and can deal with the problem with a variable number of agents. The experiments in several multi-agent scenarios show that the existing methods can get convincing results by adding our spatially explicit architecture.","2161-4407","978-1-6654-8867-9","10.1109/IJCNN54540.2023.10191819","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10191819","","Training;Point cloud compression;Computer vision;Computational modeling;Neural networks;Reinforcement learning;Computer architecture","cloud computing;computer vision;learning (artificial intelligence);multi-agent systems;reinforcement learning","existing mainstream reinforcement;global information;multiagent problem;multiagent reinforcement learning;multiagent scenarios;spatial information extraction structure;spatial location;spatially encoder-decoder structure;spatially explicit architecture","","","","28","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"Understanding via Exploration: Discovery of Interpretable Features With Deep Reinforcement Learning","J. Wei; Z. Qiu; F. Wang; W. Lin; N. Gui; W. Gui","School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Information Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China; School of Automation, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China","IEEE Transactions on Neural Networks and Learning Systems","","2022","PP","99","1","12","Understanding the environments through interactions has been one of the most important human intellectual activities in mastering unknown systems. Deep reinforcement learning (DRL) has already been known to achieve effective control through human-like exploration and exploitation in many applications. However, the opaque nature of deep neural network (DNN) often hides critical information about feature relevance to control, which is essential for understanding the target systems. In this article, a novel online feature selection framework, namely, the dual-world-based attentive feature selection (D-AFS), is first proposed to identify the contribution of the inputs over the whole control process. Rather than the one world used in most DRL, D-AFS has both the real world and its virtual peer with twisted features. The newly introduced attention-based evaluation (AR) module performs the dynamic mapping from the real world to the virtual world. The existing DRL algorithms, with slight modification, can learn in the dual world. By analyzing the DRL’s response in the two worlds, D-AFS can quantitatively identify respective features’ importance toward control. A set of experiments is performed on four classical control systems in OpenAI Gym. Results show that D-AFS can generate the same or even better feature combinations than the solutions provided by human experts and seven recent feature selection baselines. In all cases, the selected feature representations are closely correlated with the ones used by underlying system dynamic models.","2162-2388","","10.1109/TNNLS.2022.3184956","National Natural Science Foundation of China(grant numbers:61772473,62073345,61988101,62011530148); Hangzhou High-Flyer AI Fundamental Research Company Ltd.; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9810174","Attention mechanism;deep reinforcement learning (DRL);dual-world mechanism;feature selection","Feature extraction;Reinforcement learning;Control systems;Process control;Temperature measurement;Neural networks;Deep learning","","","","","","","IEEE","28 Jun 2022","","","IEEE","IEEE Early Access Articles"
"Active Distribution Network Reconfiguration with Renewable Energy Based on Multi-agent Deep Reinforcement Learning","Z. Lin; C. Jiang; Y. Lu; C. Liu","College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China","2023 6th International Conference on Energy, Electrical and Power Engineering (CEEPE)","7 Jul 2023","2023","","","535","542","Distributed generation (DG) represented by wind turbines and photovoltaic systems has been extensively connected to the power distribution network (DN). However, the random fluctuations of DG pose new challenges to the safety, stability, and economic performance of DN, while distribution network reconfiguration (DNR) technology can alleviate this problem to some extent. Traditional heuristic algorithms are difficult to deal with uncertainties in the source-load and the increasing complexity of DN. Therefore, this paper proposes an active DNR method based on a model-free multi-agent deep deterministic policy gradient reinforcement learning framework (MADDPG). Firstly, the number of fundamental loops in the distribution network are determined and agent for each fundamental loop are deployed. Each agent has an actor and a critic network, which can control operations of the branch switches in the loop. Next, a mathematical model of DNR will be constructed. Then, a MADDPG training framework for distribution network reconfiguration is built, which adopts centralized training and distributed execution. Finally, the simulation cases are performed on an improved IEEE 33-bus power system to prove the effectiveness of MADDPG algorithm. The results illustrate that MADDPG algorithm can improve the economic and stability performance of the distribution network to some extent, demonstrating the effectiveness of the proposed approach.","","979-8-3503-4827-9","10.1109/CEEPE58418.2023.10166046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10166046","Deep deterministic policy gradient;distribution network reconfiguration;active distribution network;multi-agent deep reinforcement learning","Training;Economics;Uncertainty;Distribution networks;Reinforcement learning;Power system stability;Prediction algorithms","deep learning (artificial intelligence);distributed power generation;electric vehicle charging;gradient methods;multi-agent systems;power distribution economics;power engineering computing;reinforcement learning;wind turbines","active distribution network reconfiguration;active DNR method;critic network;deep deterministic policy gradient reinforcement learning framework;DG;distributed execution;distributed generation;distribution network reconfiguration technology;economic performance;economic stability;fundamental loop;improved IEEE 33-bus power system;MADDPG algorithm;MADDPG training framework;model-free multiagent;multiagent deep reinforcement learning;photovoltaic systems;power distribution network;renewable energy;traditional heuristic algorithms;wind turbines","","","","30","IEEE","7 Jul 2023","","","IEEE","IEEE Conferences"
"Informative Trajectory Planning Using Reinforcement Learning for Minimum-Time Exploration of Spatiotemporal Fields","Z. Li; K. You; J. Sun; G. Wang","School of Automation, National Key Laboratory of Autonomous Intelligent Unmanned Systems, Beijing Institute of Technology, Beijing, China; Department of Automation and BNRist, Tsinghua University, Beijing, China; School of Automation, National Key Laboratory of Autonomous Intelligent Unmanned Systems, Beijing Institute of Technology, Beijing, China; School of Automation, National Key Laboratory of Autonomous Intelligent Unmanned Systems, Beijing Institute of Technology, Beijing, China","IEEE Transactions on Neural Networks and Learning Systems","","2023","PP","99","1","11","This article studies the informative trajectory planning problem of an autonomous vehicle for field exploration. In contrast to existing works concerned with maximizing the amount of information about spatial fields, this work considers efficient exploration of spatiotemporal fields with unknown distributions and seeks minimum-time trajectories of the vehicle while respecting a cumulative information constraint. In this work, upon adopting the observability constant as an information measure for expressing the cumulative information constraint, the existence of a minimum-time trajectory is proven under mild conditions. Given the spatiotemporal nature, the problem is modeled as a Markov decision process (MDP), for which a reinforcement learning (RL) algorithm is proposed to learn a continuous planning policy. To accelerate the policy learning, we design a new reward function by leveraging field approximations, which is demonstrated to yield dense rewards. Simulations show that the learned policy can steer the vehicle to achieve an efficient exploration, and it outperforms the commonly-used coverage planning method in terms of exploration time for sufficient cumulative information.","2162-2388","","10.1109/TNNLS.2023.3300926","National Natural Science Foundation of China(grant numbers:62033006,61925303,62173034,62088101,U20B2073); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10219144","Autonomous vehicles;optimal control;reinforcement learning (RL);trajectory optimization","Trajectory;Spatiotemporal phenomena;Trajectory planning;Planning;Observability;Autonomous vehicles;Vehicle dynamics","","","","","","","IEEE","15 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Volt/Var Control Method Based on Agents Group Using Reinforcement Learning","S. Fan; X. Liu; Y. Wang; S. Wang","Beijing Key Laboratory of Research and System Evaluation of Power Dispatching Automation Technology, China Electric Power Research Institute, Beijing, China; Beijing Key Laboratory of Research and System Evaluation of Power Dispatching Automation Technology, China Electric Power Research Institute, Beijing, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China","2020 Asia Energy and Electrical Engineering Symposium (AEEES)","19 Jun 2020","2020","","","638","646","Voltage and Var control is an important control measure to ensure voltage stability in the grid area. The existing single agent design method based on reinforcement learning has many problems, such as high coupling between state and action, various combinations of reactive power compensation devices, and unreasonable reward design based on target deviation model. In order to solve these problems, a novel method for describing the integrated operation state of the grid considering the node voltage amplitude and capacitor switching condition is proposed. The reinforcement learning agent group architecture for voltage and Var control is designed. The group determines the members of the agent according to the current comprehensive operating state of the grid, and gives corresponding reactive power regulation actions. Each agent member uses the improvement degree of the grid state in the adjacent time period as a reward mechanism. The example shows that the method can be applied to the grid level voltage and Var control environment. Compared with the single agent design method, the number of action sets can be effectively reduced, and various voltage and Var control conditions can be better dealt with.","","978-1-7281-6782-4","10.1109/AEEES48850.2020.9121380","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9121380","reactive power and voltage;reinforcement learning;artificial intelligence;agent group","Reactive power;Voltage measurement;Design methodology;Capacitors;Stability criteria;Reinforcement learning;Switches","capacitor switching;learning (artificial intelligence);multi-agent systems;power engineering computing;power grids;power system stability;reactive power control;voltage control;voltage regulators","capacitor switching condition;reactive power regulation;grid state;grid level voltage;Var control environment;voltage stability;grid area;reactive power compensation devices;target deviation model;integrated operation state;node voltage amplitude;agent group architecture;voltage control","","","","20","IEEE","19 Jun 2020","","","IEEE","IEEE Conferences"
"Heterogeneous-graph Attention Reinforcement Learning for Football Matches","S. Wang; Y. Pan; Z. Pu; J. Yi; Y. Liang; D. Zhang","School of Artificial Intelligence, UCAS Institute of Automation, CAS, Beijing, China; CAS, Institute of Automation, Beijing, China; School of Artificial Intelligence, UCAS Institute of Automation, CAS, Beijing, China; School of Artificial Intelligence, UCAS Institute of Automation, CAS, Beijing, China; Macau University of Science and Technology, Macau, China; Macau University of Science and Technology, Macau, China","2023 International Joint Conference on Neural Networks (IJCNN)","2 Aug 2023","2023","","","1","7","Football player's decision-making problem is quite challenging because of the essential feature of football matches: many players with different and complex cooperative or competitive relationships. To better leverage these relationships, this paper proposes a player-policy learning method with heterogeneous-graph attention reinforcement learning (PPL-HGARL) to enable an active player closest to the ball to learn effective policies for playing football matches. Specifically, a multi-head feature representation module is designed to reconstruct raw observations using prior expert knowledge. Furthermore, a heterogeneous-graph player-relation attention network is designed by use of graph among different roles, in order to model cooperative and competitive relations among players. The network learns proper state representation for the active player, making the player pay attention to other important players. Besides, an actor-critic algorithm is adopted to train the policies efficiently. Competing with rule-based opponents of different difficulty levels in the Google Research Football environment, the active player achieves excellent results, which validates the effectiveness and superiority of the proposed method.","2161-4407","978-1-6654-8867-9","10.1109/IJCNN54540.2023.10191648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10191648","football;graph attention network;deep rein-forcement learning","Learning systems;Simulation;Neural networks;Decision making;Reinforcement learning;Feature extraction;Internet","decision making;graph theory;reinforcement learning;sport","active player;actor-critic algorithm;competitive relationships;complex cooperative relationships;decision-making problem;football matches;football player;Google Research Football environment;heterogeneous-graph attention reinforcement learning;heterogeneous-graph player-relation attention network;important players;multihead feature representation module;player pay attention;player-policy learning method;rule-based opponents","","","","27","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"A Date-Driven Voltage Control Strategy for Distribution Network Using Deep Reinforcement Learning","J. Shen; J. Han; Y. Wang; Y. Dong; H. Li","School of Automation, Nanjing University of Science&Technology, Nanjing, China; School of Automation, Nanjing University of Science&Technology, Nanjing, China; School of Automation, Nanjing University of Science&Technology, Nanjing, China; School of Automation, Nanjing University of Science&Technology, Nanjing, China; State Grid Nanjing Power Supply Company, Nanjing, China","2023 IEEE 6th International Electrical and Energy Conference (CIEEC)","10 Jul 2023","2023","","","77","82","A data-driven voltage control strategy is proposed for real-time optimized distributed voltage control of distribution networks connected to the energy storage system (ESS) and distributed photovoltaics (PVs) with high penetration. Deep reinforcement learning (DRL) methods are used in the control of voltage in the distribution grid. Firstly, based on the division of distributed networks, the decision-making process of combined distributed voltage control is given, which is mainly based on the reactive power compensation of photovoltaic inverters and supplemented by ESS active power regulation. A multi-agent deep reinforcement learning (MADRL) model is then applied to the distributed voltage control model. The Multi-Agent Twin Delay Deep Deterministic Policy Gradient (MATD3) algorithm is then applied. Finally, offline training and online testing are performed on a 33-bus test network with a branch structure to demonstrate the effectiveness of the proposed method.","","979-8-3503-4667-1","10.1109/CIEEC58067.2023.10167323","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10167323","data-driven method;distribution network;distributed voltage control;MATD3","Deep learning;Photovoltaic systems;Training;Reinforcement learning;Distribution networks;Real-time systems;Mathematical models","battery storage plants;decision making;deep learning (artificial intelligence);gradient methods;multi-agent systems;optimisation;photovoltaic power systems;power distribution control;power grids;reactive power;reinforcement learning;voltage control","33-bus test network;data-driven voltage control strategy;date-driven voltage control strategy;distributed photovoltaics;distribution network;energy storage system;ESS active power regulation;multiagent deep reinforcement learning model;MultiAgent Twin Delay Deep Deterministic Policy Gradient algorithm;reactive power compensation;real-time optimized distributed voltage control","","","","15","IEEE","10 Jul 2023","","","IEEE","IEEE Conferences"
"Causal Mean Field Multi-Agent Reinforcement Learning","H. Ma; Z. Pu; Y. Pan; B. Liu; J. Gao; Z. Guo","School of Nanjing, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; Alibaba Group, Hangzhou, China; Alibaba Group, Hangzhou, China","2023 International Joint Conference on Neural Networks (IJCNN)","2 Aug 2023","2023","","","1","8","Scalability remains a challenge in multi-agent reinforcement learning and is currently under active research. A framework named mean-field reinforcement learning (MFRL) could alleviate the scalability problem by employing the Mean Field Theory to turn a many-agent problem into a two-agent problem. However, this framework lacks the ability to identify essential interactions under nonstationary environments. Causality contains relatively invariant mechanisms behind interactions, though environments are nonstationary. Therefore, we propose an algorithm called causal mean-field Q-learning (CMFQ) to address the scalability problem. CMFQ is ever more robust toward the change of the number of agents though inheriting the compressed representation of MFRL's action-state space. Firstly, we model the causality behind the decision-making process of MFRL into a structural causal model (SCM). Then the essential degree of each interaction is quantified via intervening on the SCM. Furthermore, we design the causality-aware compact representation for behavioral information of agents as the weighted sum of all behavioral information according to their causal effects. We test CMFQ in a mixed cooperative-competitive game and a cooperative game. The result shows that our method has excellent scalability performance in both training in environments containing a large number of agents and testing in environments containing much more agents.","2161-4407","978-1-6654-8867-9","10.1109/IJCNN54540.2023.10191654","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10191654","","Training;Q-learning;Scalability;Neural networks;Decision making;Games;Behavioral sciences","decision making;game theory;multi-agent systems;reinforcement learning","behavioral information;causal mean field multiagent reinforcement learning;causality-aware compact representation;CMFQ;decision-making process;many-agent problem;mean field theory;mean-field Q-learning;mean-field reinforcement learning;MFRLs action-state space;mixed cooperative-competitive game;nonstationary environments;scalability problem;structural causal model;two-agent problem","","","","31","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"Underexplored Subspace Mining for Sparse-Reward Cooperative Multi-Agent Reinforcement Learning","Y. Yu; Q. Yin; J. Zhang; H. Chen; K. Huang","School of Artificial Intelligence, University of Chinese Academy of Sciences; School of Artificial Intelligence, University of Chinese Academy of Sciences; School of Artificial Intelligence, University of Chinese Academy of Sciences; University of Chinese Academy of Sciences; School of Artificial Intelligence, University of Chinese Academy of Sciences","2023 International Joint Conference on Neural Networks (IJCNN)","2 Aug 2023","2023","","","1","8","Learning cooperation in sparse-reward multi-agent reinforcement learning is challenging, since agents need to explore in the large joint-state space with sparse feedback. However, in cooperative games, the cooperative target is often related to partial attributes, hence there is no need to treat the whole state space equally. Therefore, we propose Underexplored Subspace Mining (USM), a novel type of intrinsic reward that encourages agents to selectively explore partial attributes instead of wasting time on the whole state space to accelerate learning. Specially, considering that the target-related attributes are varying in different games and hard to predefine, we choose to focus on the underexplored subspace as an alternative, which is an automatic aggregation of the underexplored bottom-level dimensions without any human design or learning parameters. We evaluate our method in cooperative games with discrete and continuous state space separately. Results demonstrate that USM consistently outperforms existing state-of-the-art methods, and becomes the only method that has succeeded in sparse-reward games evaluated with larger state space or more complicated cooperation dynamics.","2161-4407","978-1-6654-8867-9","10.1109/IJCNN54540.2023.10191833","Youth Innovation Promotion Association CAS; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10191833","sparse-reward cooperation;multi-agent system;reinforcement learning;selective exploration","Accelerated aging;Neural networks;Games;Reinforcement learning;Task analysis","game theory;learning (artificial intelligence);multi-agent systems;reinforcement learning","continuous state space;different games;intrinsic reward;joint-state space;larger state space;learning cooperation;partial attributes;sparse feedback;sparse-reward games;sparse-reward multiagent reinforcement learning;target-related attributes;underexplored bottom-level dimensions;Underexplored Subspace Mining;USM","","","","32","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"Application of reinforcement learning for energy consumption optimization of district heating system","J. Deng; M. Eklund; S. Sierla; J. Savolainen; H. Niemistö; T. Karhela; V. Vyatkin","Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland; Department of Information Technology, Abo Akademi University, Turku, Finland; Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland; Semantum Ltd, Espoo, Finland; Semantum Ltd, Espoo, Finland; Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland; Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland","2023 IEEE 32nd International Symposium on Industrial Electronics (ISIE)","31 Aug 2023","2023","","","1","6","Heating residential spaces consumed 64 percent of total household energy consumption in Finland. Considering the heat transfer and time delay in the district heating system, the calculation of setpoints of supply temperature requires a comprehensive understanding of the real system, and experienced operators need to manually determine the setpoints. To save energy, a more effective and accurate method is needed for setpoints calculation. In this paper, a reinforcement learning based method is proposed. Through interacting with an Apros-based simulation model, the agents learn to calculate supply temperature parallelly for lowering energy costs. Simulation results show that the proposed method outperforms the existing method and has the potential to address the problem in real factories.","2163-5145","979-8-3503-9971-4","10.1109/ISIE51358.2023.10228102","Academy of Finland; China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10228102","district heating;energy consumption optimization;reinforcement learning","Industrial electronics;Energy consumption;Temperature;Costs;District heating;Simulation;Reinforcement learning","district heating;energy conservation;energy consumption;power engineering computing;reinforcement learning","Apros-based simulation model;district heating system;energy consumption optimization;energy costs;heat transfer;heating residential spaces;reinforcement learning based method;time delay;total household energy consumption","","","","24","IEEE","31 Aug 2023","","","IEEE","IEEE Conferences"
"Meta-Reinforcement Learning With Dynamic Adaptiveness Distillation","H. Hu; G. Huang; X. Li; S. Song","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Neural Networks and Learning Systems","28 Feb 2023","2023","34","3","1454","1464","Deep reinforcement learning is confronted with problems of sampling inefficiency and poor task migration capability. Meta-reinforcement learning (meta-RL) enables meta-learners to utilize the task-solving skills trained on similar tasks and quickly adapt to new tasks. However, meta-RL methods lack enough queries toward the relationship between task-agnostic exploitation of data and task-related knowledge introduced by latent context, limiting their effectiveness and generalization ability. In this article, we develop an algorithm for off-policy meta-RL that can provide the meta-learners with self-oriented cognition toward how they adapt to the family of tasks. In our approach, we perform dynamic task-adaptiveness distillation to describe how the meta-learners adjust the exploration strategy in the meta-training process. Our approach also enables the meta-learners to balance the influence of task-agnostic self-oriented adaption and task-related information through latent context reorganization. In our experiments, our method achieves 10%–20% higher asymptotic reward than probabilistic embeddings for actor–critic RL (PEARL).","2162-2388","","10.1109/TNNLS.2021.3105407","National Science and Technology Major Project of the Ministry of Science and Technology of China(grant numbers:2018AAA0101604); National Natural Science Foundation of China(grant numbers:61906106,61803321,62022048); Beijing Academy of Artificial Intelligence; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9525812","Meta-learning;reinforcement learning (RL);task adaptiveness","Task analysis;Training;Trajectory;Learning systems;Heuristic algorithms;Feature extraction;Benchmark testing","deep learning (artificial intelligence);generalisation (artificial intelligence);reinforcement learning","asymptotic reward;deep reinforcement learning;dynamic task-adaptiveness distillation;exploration strategy;generalization ability;latent context reorganization;meta-reinforcement learning;meta-training process;off-policy meta-RL;self-oriented cognition;task migration capability;task-agnostic exploitation;task-agnostic self-oriented adaption;task-related information;task-related knowledge;task-solving skills","","","","37","IEEE","31 Aug 2021","","","IEEE","IEEE Journals"
"Deep-Reinforcement-Learning-Aided Loss-Tolerant Congestion Control for 6LoWPAN Networks","Y. Hou; H. He; X. Jiang; S. Chen; J. Yang","Department of Automation, University of Science and Technology of China, Hefei, Anhui, China; Department of Automation, University of Science and Technology of China, Hefei, Anhui, China; Department of Automation, University of Science and Technology of China, Hefei, Anhui, China; Department of Automation, University of Science and Technology of China, Hefei, Anhui, China; Department of Automation, University of Science and Technology of China, Hefei, Anhui, China","IEEE Internet of Things Journal","19 Oct 2023","2023","10","21","19125","19140","The IPv6 over low-power wireless personal area network (6LoWPAN) protocol stack is a promising solution to connect wireless sensor networks (WSNs) with the Internet for realizing a ubiquitous network interconnection of all things. However, 6LoWPAN networks face a critical challenge to control congestion caused by the burst of data traffic from wireless sensors. Packet loss will occur when the buffer overflows. This article focuses on the loss-tolerant congestion control problem in 6LoWPAN networks, which has not been addressed in existing works. We formulate the congestion control problem as a noncooperative Markov game framework and conceive a novel congestion control method, namely, deep reinforcement learning-aided loss-tolerant congestion control (DLCC), to alleviate congestion while maintaining a tolerable packet loss imposed by the buffer overflow. The proposed DLCC employs deep reinforcement learning (DRL) to solve the curse of state dimensionality, while packet loss constraints are handled by utilizing Lagrange multipliers to integrate the reward with loss constraints. By dynamically updating Lagrange multipliers in an online learning procedure, DLCC finds the optimal congestion control policy. Our simulation results show that DLCC maintains the packet loss rate below the tolerable threshold in the presence of congestion. In contrast to existing hybrid congestion control algorithms, the proposed DLCC algorithm is more energy efficient and provides higher throughput, lower average delay, and better fairness.","2327-4662","","10.1109/JIOT.2023.3281482","National Key Research and Development Program of China(grant numbers:2022YFB3902800); National Natural Science Foundation of China(grant numbers:62341113,62173315,62101525,62201543,62021001); Youth Innovation Promotion Association CAS(grant numbers:2020450); Strategic Priority Research Program of CAS(grant numbers:XDC07020200); Fundamental Research Funds for the Central Universities; China Environment for Network Innovations (CENI); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10138656","Congestion control;deep reinforcement learning (DRL);IPv6 over low-power wireless personal area network (6LoWPAN);Lagrange multiplier;loss-tolerant network;noncooperative Markov game","Wireless sensor networks;Internet of Things;Packet loss;Propagation losses;Games;Throughput;Quality of service","","","","","","49","IEEE","30 May 2023","","","IEEE","IEEE Journals"
