"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Synthesis of Controllers for Co-Safe Linear Temporal Logic Specifications using Reinforcement Learning","X. Ren; X. Yin; S. Li","Department of Automation, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Shanghai Jiao Tong University, Shanghai, China","2021 40th Chinese Control Conference (CCC)","6 Oct 2021","2021","","","2304","2309","Recently, the interest in controller synthesis for complex tasks is rapidly growing [1], [2], and in most cases, environments are unknown, which limits applications of traditional control methods. In this paper, we use reinforcement learning method to learn to optimally achieve complex tasks under unknown environments. Specifically, we model the uncertain environments using the Markov Decision Processes (MDPs). The high-level control objective is described by the syntactically co-safe Linear Temporal Logics (scLTLs). Under such settings, we propose a new method for the reward design procedure. The proposed new reward function utilizes the information of automata which are induced from scLTL tasks. Furthermore, we compare the proposed reward function with existing approaches in the standard grid world environments. We show that, by using our reward function, the learning process converges faster and finally optimally achieves scLTL tasks.","1934-1768","978-9-8815-6380-4","10.23919/CCC52363.2021.9549746","National Key Research and Development Program of China; National Natural Science Foundation of China; Innovation Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9549746","Reinforcement learning;Syntactically co-safe Linear Temporal Logics;Reward design","Learning automata;Design methodology;Reinforcement learning;Markov processes;Aerospace electronics;Task analysis;Standards","convex programming;discrete time systems;learning (artificial intelligence);Markov processes;optimal control;temporal logic","reinforcement learning method;uncertain environments;Markov Decision Processes;high-level control objective;syntactically co-safe Linear Temporal Logics;reward design procedure;reward function;scLTL tasks;standard grid world environments;learning process;Co-Safe Linear Temporal Logic Specifications;controller synthesis;traditional control methods","","1","","19","","6 Oct 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning Driving Strategy based on Auxiliary Task for Multi-Scenarios Autonomous Driving","J. Sun; X. Fang; Q. Zhang","Peng Cheng Labrary, Shenzhen, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Chinese Academy of Sciences, Institute of Automation, Beijing, China; Peng Cheng Labrary, Shenzhen, China","2023 IEEE 12th Data Driven Control and Learning Systems Conference (DDCLS)","7 Jul 2023","2023","","","1337","1342","Reinforcement learning (RL) has made great progress in autonomous driving applications. However, using one RL based driving policy for multi-scenarios autonomous driving is still challenging for RL in autonomous driving. There are different observations and reward measurements in different scenarios. At the same time, there is also the problem of multi-source heterogeneous observation in autonomous driving. To address the problems above, we propose a reinforcement learning framework based on the auxiliary task. Firstly, we designed a reward function to enable vehicles to learn safe and efficient strategies. Further, an auxiliary task is designed to learn the characteristics of different scenarios so that the ego agent can adopt different strategies for different scenarios. Finally, in order to handle the driving problem in multiple scenarios, we propose a representation network based on Multi-layer perceptron (MLP), Convolutional neural network (CNN), and Transformer networks to learn multi-source heterogeneous observation. The multi-source heterogeneous observation consists of the ego vehicle state, the bird's eye view (BEV) state and neighbour vehicle states. Experiments show that our method achieves a higher success rate compared to a popular reinforcement learning algorithm.","2767-9861","979-8-3503-2105-0","10.1109/DDCLS58216.2023.10166271","National Key Research and Development Program of China(grant numbers:2022YFA1004000); National Natural Science Foundation of China (NSFC)(grant numbers:62173325); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10166271","Reinforcement learning;Autonomous Driving;Multiple Scenarios;Auxiliary Task","Learning systems;Reinforcement learning;Transformers;Control systems;Convolutional neural networks;Task analysis;Autonomous vehicles","convolutional neural nets;deep learning (artificial intelligence);learning (artificial intelligence);multilayer perceptrons;reinforcement learning;traffic engineering computing","autonomous driving applications;auxiliary task;different observations;driving policy;driving problem;driving strategy;Multilayer perceptron;multiscenarios autonomous driving;multisource heterogeneous observation;popular reinforcement learning algorithm;reward measurements;RL","","1","","18","IEEE","7 Jul 2023","","","IEEE","IEEE Conferences"
"A Self-Attention-Based Deep Reinforcement Learning Approach for AGV Dispatching Systems","Q. Wei; Y. Yan; J. Zhang; J. Xiao; C. Wang","Institute of Automation, State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Beijing, China; Institute of Automation, State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Beijing, China; Institute of Automation, State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; Hong Kong Applied Science and Technology Research Institute Company Ltd, Hong Kong, China","IEEE Transactions on Neural Networks and Learning Systems","","2022","PP","99","1","12","The automated guided vehicle (AGV) dispatching problem is to develop a rule to assign transportation tasks to certain vehicles. This article proposes a new deep reinforcement learning approach with a self-attention mechanism to dynamically dispatch the tasks to AGV. The AGV dispatching system is modeled as a less complicated Markov decision process (MDP) using vehicle-initiated rules to dispatch a workcenter to an idle AGV. In order to deal with the highly dynamical environment, the self-attention mechanism is introduced to calculate the importance of different information. The invalid action masking technique is performed to alleviate false actions. A multimodal structure is employed to mix the features of various sources. Comparative experiments are performed to show the effectiveness of the proposed method. The properties of the learned policies are also investigated under different environment settings. It is discovered that the policies explore and learn the properties of different systems, and also smooth the traffic congestion. Under certain environment settings, the policy converges to a heuristic rule that assigns the idle AGV to the workcenter with the shortest queue length, which shows the adaptiveness of the proposed method.","2162-2388","","10.1109/TNNLS.2022.3222206","National Key Research and Development Program of China(grant numbers:2021YFE0206100); National Natural Science Foundation of China(grant numbers:62073321); National Defense Basic Scientific Research Program of China(grant numbers:JCKY2019203C029); Science and Technology Development Fund, Macau SAR(grant numbers:0060/2021/A2,0015/2020/AMJ); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967762","Automated guided vehicle (AGV) dispatching;deep learning;reinforcement learning (RL);self-attention","Dispatching;Task analysis;Genetic algorithms;Deep learning;Costs;Vehicle dynamics;Heuristic algorithms","","","","1","","","IEEE","30 Nov 2022","","","IEEE","IEEE Early Access Articles"
"The Effect of Different Types of Internal Rewards in Distributed Multi-Agent Deep Reinforcement Learning","H. Zhang; D. Li; Y. He","State Key Laboratory of Robotics, Shenyang Institute of Automation Chinese Academy of Sciences, Shenyang, Liaoning, China; State Key Laboratory of Robotics, Shenyang Institute of Automation Chinese Academy of Sciences, Shenyang, Liaoning, China; State Key Laboratory of Robotics, Shenyang Institute of Automation Chinese Academy of Sciences, Shenyang, Liaoning, China","2019 IEEE International Conference on Robotics and Biomimetics (ROBIO)","20 Jan 2020","2019","","","2890","2895","Distributed multiagent reinforcement learning in the same environment is prohibitively hard, due to the difficulty of assigning credit for the individual actions of the agent, especially when the agent is a member of a team. Meanwhile, the sparse delayed reward about the team from the environment such as winning makes the learning progress more challenging. To solve the credit assignment and sparse delayed reward problems which are common in multiagent reinforcement learning, researchers usually construct or learn an internal reward signal that acts as a proxy for winning and provides denser rewards for individual agent. To improve the learning effect of a typical multiagent learning task, we conducted three types of internal rewards for multiagent team members and evaluated the effect of these rewards. The results show that not all internal reward can improve the learning effect of multiagent reinforcement learning, it seems that when the learning task is not very complex and the time of finishing the task for the team is not very long, the sparse reward such as winning have the best learning effect, and the learning effect of the other two forms of reward is not as good as that of the simple sparse reward. To some extent, our research results can provide a reference for the design of reward function in the application of distributed multi-agent reinforcement learning.","","978-1-7281-6321-5","10.1109/ROBIO49542.2019.8961464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8961464","Internal reward;credit assignment;multiagent;deep reinforcement learning;distributed","Conferences;Biomimetics;Reinforcement learning;Task analysis;Robots;Finishing","learning (artificial intelligence);mobile robots;multi-robot systems","distributed multiagent deep reinforcement learning;learning progress;sparse delayed reward problems;internal reward signal;denser rewards;individual agent;learning effect;typical multiagent learning task;multiagent team members;simple sparse reward;reward function","","1","","11","IEEE","20 Jan 2020","","","IEEE","IEEE Conferences"
"An Optimal Control-Based Distributed Reinforcement Learning Framework for a Class of Non-Convex Objective Functionals of the Multi-Agent Network","Z. Chen; N. Li","Department of Automation, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Shanghai Jiao Tong University, Shanghai, China","IEEE/CAA Journal of Automatica Sinica","28 Sep 2023","2023","10","11","2081","2093","This paper studies a novel distributed optimization problem that aims to minimize the sum of the non-convex objective functionals of the multi-agent network under privacy protection, which means that the local objective of each agent is unknown to others. The above problem involves complexity simultaneously in the time and space aspects. Yet existing works about distributed optimization mainly consider privacy protection in the space aspect where the decision variable is a vector with finite dimensions. In contrast, when the time aspect is considered in this paper, the decision variable is a continuous function concerning time. Hence, the minimization of the overall functional belongs to the calculus of variations. Traditional works usually aim to seek the optimal decision function. Due to privacy protection and non-convexity, the Euler-Lagrange equation of the proposed problem is a complicated partial differential equation. Hence, we seek the optimal decision derivative function rather than the decision function. This manner can be regarded as seeking the control input for an optimal control problem, for which we propose a centralized reinforcement learning (RL) framework. In the space aspect, we further present a distributed reinforcement learning framework to deal with the impact of privacy protection. Finally, rigorous theoretical analysis and simulation validate the effectiveness of our framework.","2329-9274","","10.1109/JAS.2022.105992","National Natural Science Foundation of China (NSFC)(grant numbers:61773260); Ministry of Science and Technology(grant numbers:2018YFB 130590); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9938378","Distributed optimization;multi-agent;optimal control;reinforcement learning (RL)","Optimization;Privacy;Optimal control;Mathematical models;Calculus;Reinforcement learning;Protocols","concave programming;data protection;distributed processing;multi-agent systems;optimal control;partial differential equations;reinforcement learning","centralized reinforcement learning framework;continuous function;decision variable;distributed optimization problem;Euler-Lagrange equation;finite dimensions;local objective;multiagent network;nonconvex objective functionals;nonconvexity;optimal control-based distributed reinforcement learning framework;optimal decision derivative function;partial differential equation;privacy protection;RL framework;space aspect;time aspect","","1","","39","","3 Nov 2022","","","IEEE","IEEE Journals"
"Deep Reinforcement Learning With a Stage Incentive Mechanism of Dense Reward for Robotic Trajectory Planning","G. Peng; J. Yang; X. Li; M. O. Khyam","School of Artificial Intelligence and Automation and the Key Laboratory of Image Processing and Intelligent Control, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Automation, Southeast University, Nanjing, China; School of Engineering and Technology, Central Queensland University, Melbourne, VIC, Australia","IEEE Transactions on Systems, Man, and Cybernetics: Systems","17 May 2023","2023","53","6","3566","3573","To improve the efficiency of deep reinforcement learning (DRL)-based methods for robot manipulator trajectory planning in random working environments, we present three dense reward functions. These rewards differ from the traditional sparse reward. First, a posture reward function is proposed to speed up the learning process with a more reasonable trajectory by modeling the distance and direction constraints, which can reduce the blindness of exploration. Second, a stride reward function is proposed to improve the stability of the learning process by modeling the distance and movement distance of joint constraints. Finally, in order to further improve learning efficiency, we are inspired by the cognitive process of human behavior and propose a stage incentive mechanism, including a hard-stage incentive reward function and a soft-stage incentive reward function. Extensive experiments show that the soft-stage incentive reward function is able to improve the convergence rate, get higher mean reward and lower standard deviation after convergence.","2168-2232","","10.1109/TSMC.2022.3228901","National Natural Science Foundation of China(grant numbers:91748106); Hubei Province Natural Science Foundation of China(grant numbers:2019CFB526); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10004017","Deep reinforcement learning (DRL);dense reward function;stage incentive mechanism;trajectory planning","Robots;Manipulators;Task analysis;Trajectory planning;Robot kinematics;Collision avoidance;Planning","cognition;deep learning (artificial intelligence);learning (artificial intelligence);manipulators;path planning;reinforcement learning;trajectory control","deep reinforcement learning-based methods;dense reward functions;direction constraints;hard-stage incentive reward function;higher mean reward;learning process;movement distance;posture reward function;random working environments;reasonable trajectory;robot manipulator trajectory planning;robotic trajectory planning;soft-stage incentive reward function;stage incentive mechanism;stride reward function;traditional sparse reward","","1","","25","CCBY","30 Dec 2022","","","IEEE","IEEE Journals"
"Active Fault-Tolerant Control Integrated with Reinforcement Learning Application to Robotic Manipulator","Z. Yan; J. Tan; B. Liang; H. Liu; J. Yang","Tsinghua Shenzhen International Graduate School, Center of Intelligent Control and Telescience, Tsinghua University, Shenzhen, China; Tsinghua Shenzhen International Graduate School, Center of Intelligent Control and Telescience, Tsinghua University, Shenzhen, China; Tsinghua Shenzhen International Graduate School, Center of Intelligent Control and Telescience, Tsinghua University, Shenzhen, China; Tsinghua Shenzhen International Graduate School, Center of Intelligent Control and Telescience, Tsinghua University, Shenzhen, China; Department of Automation, Navigation and Control Research Center, Tsinghua University, Beijing, China","2022 American Control Conference (ACC)","5 Sep 2022","2022","","","2656","2662","In this paper, we propose an active fault-tolerant control framework for robotic manipulators subjected to joint actuator faults. The proposed active fault-tolerant control scheme includes a neural network-based fault diagnosis module and a reinforcement learning-based fault-tolerant control module. Once the actuator fault is detected and diagnosed, an additive reinforcement learning controller will produce compensation torques to guarantee the system safety and maintain the control performance. Compared to traditional methods, our strategy avoids overly relying on the exact system models, which has potential for wider applications. The scheme is evaluated on a 7-DOF Panda manipulator for tracking control tasks in the MuJoCo simulator. Simulation results demonstrate the effectiveness of the proposed framework in dealing with single and multiple actuator faults.","2378-5861","978-1-6654-5196-3","10.23919/ACC53348.2022.9867641","National Natural Science Foundation of China; China Postdoctoral Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9867641","","Fault tolerance;Actuators;Simulation;Fault tolerant systems;Reinforcement learning;Reliability engineering;Safety","actuators;control system synthesis;fault diagnosis;fault tolerant control;manipulators;neurocontrollers;nonlinear control systems;reinforcement learning","reinforcement learning application;robotic manipulator;active fault-tolerant control framework;joint actuator faults;neural network-based fault diagnosis module;reinforcement learning-based fault-tolerant control module;additive reinforcement learning controller;tracking control tasks;single actuator faults;multiple actuator faults;7-DOF Panda manipulator;MuJoCo simulator","","1","","25","","5 Sep 2022","","","IEEE","IEEE Conferences"
"Decentralized Multi-agent Reinforcement Learning with Multi-time Scale of Decision Epochs","J. Wu; K. Li; Q. -S. Jia","Department of Automation, Beijing National Research Center for Information Science and Technology (BNRist), Center for Intelligent and Networked Systems, Tsinghua University, Beijing, P. R. China; Department of Automation, Beijing National Research Center for Information Science and Technology (BNRist), Center for Intelligent and Networked Systems, Tsinghua University, Beijing, P. R. China; Department of Automation, Beijing National Research Center for Information Science and Technology (BNRist), Center for Intelligent and Networked Systems, Tsinghua University, Beijing, P. R. China","2020 59th IEEE Conference on Decision and Control (CDC)","11 Jan 2021","2020","","","578","584","Multi-agent reinforcement learning (MARL) has attracted more and more attention in recent years. It is now widely applied in various fields, including cyber physical systems, smart grid, finance, social network, and among others. The current researches on MARL mainly focus single-time scale, in which the agents have the same decision epoch. While in real applications, it is common that the agents make decisions by different frequencies. In addition, different agents may have separate roles in the system. In this paper, we propose a more general MARL framework by introducing multi-time scale of decision epochs. We assume that agents share information with their neighbors, including state, action, and reward. The global observability of state and action, which is a common assumption, is not required. We propose a decentralized Q-learning algorithm and a modified MADDPG algorithm to solve the problem. The main contributions of this paper are as follows. First, we formulate the multi-time scale multi-agent reinforcement learning (MTMARL) problem. This provides a general framework for the related systems and problems. Second, we provide a networked decentralized multi-time scale multi-agent Q-learning algorithm to solve the problem and prove its convergence. Third, we test the algorithm numerically. The results show that the proposed algorithm performs better than the previous QD-learning and is only slightly worse than the centralized algorithm.","2576-2370","978-1-7281-7447-1","10.1109/CDC42340.2020.9304323","Research and Development; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9304323","Multi-time scale;multiple decision epochs;multi-agent;reinforcement learning","Reinforcement learning;Q-factor;Observability;Transforms;Convergence;Communication networks;Smart grids","learning (artificial intelligence);multi-agent systems","decentralized multiagent reinforcement;decision epoch;cyber physical systems;single-time scale;general MARL framework;decentralized Q-learning algorithm;multitime scale multiagent reinforcement learning problem;networked decentralized multitime scale multiagent Q-learning algorithm;QD-learning;modified MADDPG algorithm;multiagent reinforcement learning;MTMARL;smart grid","","1","","24","IEEE","11 Jan 2021","","","IEEE","IEEE Conferences"
"Gradient Monitored Reinforcement Learning","M. S. Abdul Hameed; G. S. Chadha; A. Schwung; S. X. Ding","Department of Automation Technology, South Westphalia University of Applied Sciences, Soest, Germany; Department of Automation Technology, South Westphalia University of Applied Sciences, Soest, Germany; Department of Automation Technology, South Westphalia University of Applied Sciences, Soest, Germany; Department of Automatic Control and Complex Systems, University of Duisburg-Essen, Duisburg, Germany","IEEE Transactions on Neural Networks and Learning Systems","4 Aug 2023","2023","34","8","4106","4119","This article presents a novel neural network training approach for faster convergence and better generalization abilities in deep reinforcement learning (RL). Particularly, we focus on the enhancement of training and evaluation performance in RL algorithms by systematically reducing gradient’s variance and, thereby, providing a more targeted learning process. The proposed method, which we term gradient monitoring (GM), is a method to steer the learning in the weight parameters of a neural network based on the dynamic development and feedback from the training process itself. We propose different variants of the GM method that we prove to increase the underlying performance of the model. One of the proposed variants, momentum with GM (M-WGM), allows for a continuous adjustment of the quantum of backpropagated gradients in the network based on certain learning parameters. We further enhance the method with the adaptive M-WGM (AM-WGM) method, which allows for automatic adjustment between focused learning of certain weights versus more dispersed learning depending on the feedback from the rewards collected. As a by-product, it also allows for automatic derivation of the required deep network sizes during training as the method automatically freezes trained weights. The method is applied to two discrete (real-world multirobot coordination problems and Atari games) and one continuous control task (MuJoCo) using advantage actor–critic (A2C) and proximal policy optimization (PPO), respectively. The results obtained particularly underline the applicability and performance improvements of the methods in terms of generalization capability.","2162-2388","","10.1109/TNNLS.2021.3119853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9585302","Atari games;deep neural networks (DNNs);gradient monitoring (GM);MuJoCo;multirobot coordination;OpenAI GYM;reinforcement learning (RL)","Training;Monitoring;Neural networks;Reinforcement learning;Optimization;Games;Task analysis","backpropagation;computer games;control engineering computing;deep learning (artificial intelligence);gradient methods;multi-robot systems;optimisation;reinforcement learning","adaptive M-WGM;AM-WGM;automatic adjustment;automatic derivation;backpropagated gradients;continuous adjustment;continuous control task using advantage actor-critic;deep network;deep reinforcement learning;dynamic development;evaluation performance;generalization abilities;GM method;gradient monitored reinforcement learning;gradient monitoring;learning parameters;neural network training approach;performance improvements;RL algorithms;systematically reducing gradient;targeted learning process;trained weights;training process;weight parameters","","1","","65","IEEE","25 Oct 2021","","","IEEE","IEEE Journals"
"Off-Policy Integral Reinforcement Learning for Semi-Global Constrained Output Regulation of Continuous-Time Linear Systems","Y. Yang; X. Chen; Y. Yin; D. C. Wunsch","School of Automation & Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation & Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation & Electrical Engineering, University of Science and Technology Beijing, Beijing, China; Department of Electrical & Computer Engineering, Missouri University of Science & Technology, Rolla, USA","2018 International Joint Conference on Neural Networks (IJCNN)","14 Oct 2018","2018","","","1","6","This paper presents a data-driven method based on off-policy integral reinforcement learning to solve the semi-global output regulation of continuous-time linear systems with input saturation. A family of state feedback laws for the input constrained output regulation problem is designed based on solving an algebraic Riccati equation. In contrast to the existing methods, complete knowledge of the system dynamics is no longer required in this paper. Instead, the data collected from online implementation is efficiently utilized to design the controller. Therefore, the controller design in this paper is data-driven. It is shown that the presented method can find feedback control inputs with constraint of amplitude saturation and stabilize a given linear system with all its poles inside or on the imaginary axis. Finally, a simulation example is conducted to show the validity of the presented approach to solve the semi-global output regulation of continuous-time linear systems with input saturation.","2161-4407","978-1-5090-6014-6","10.1109/IJCNN.2018.8489343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8489343","output regulation;input saturation;Algebraic Riccati equation;model-free;reinforcement learning","Mathematical model;Linear systems;Learning (artificial intelligence);State feedback;Riccati equations;Optimal control","continuous time systems;control system synthesis;learning (artificial intelligence);linear systems;Riccati equations;stability;state feedback","semiglobal output regulation;continuous-time linear systems;input saturation;state feedback laws;input constrained output regulation problem;system dynamics;controller design;feedback control inputs;policy integral reinforcement learning;semiglobal constrained output regulation;data-driven method;off-policy integral reinforcement learning;algebraic Riccati equation;amplitude saturation;stabilization","","1","","30","IEEE","14 Oct 2018","","","IEEE","IEEE Conferences"
"End-to-End Autonomous Exploration for Mobile Robots in Unknown Environments through Deep Reinforcement Learning","Z. Li; J. Xin; N. Li","Department of Automation, Shanghai Jiao Tong University, Shanghai, P.R. China; Department of Automation, Shanghai Jiao Tong University, Shanghai, P.R. China; Department of Automation, Shanghai Jiao Tong University, Shanghai, P.R. China","2022 IEEE International Conference on Real-time Computing and Robotics (RCAR)","5 Sep 2022","2022","","","475","480","Autonomous exploration in unknown environments is a significant capability for mobile robots. In this paper, we present an end-to-end autonomous exploration model based on deep reinforcement learning (DRL), which takes the sensor data and a novel exploration map as inputs, and directly outputs the motion control commands of the robot. In contrast to the existing DRL-based exploration methods, the proposed model has no requirements to be combined with the traditional exploration or navigation algorithms, resulting in lower computational complexity. We directly transfer the DRL-based model trained in the training map to four test maps with different sizes and layouts, and the results show that the robot can rapidly adapt to unknown scenes. Besides, a comparison study with RRT-exploration algorithm indicates that the proposed model can reach a higher map exploration rate within less distance and time. Furthermore, we also conduct experiments on the real physical robot to demonstrate the transferability of learned policy from simulation to reality. A video of our experiments in the Gazebo simulator and real world can be found here1","","978-1-6654-6983-8","10.1109/RCAR54675.2022.9872253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9872253","","Training;Adaptation models;Navigation;Computational modeling;Layout;Reinforcement learning;Robot sensing systems","collision avoidance;computational complexity;control engineering computing;learning (artificial intelligence);mobile robots;motion control;path planning","motion control commands;existing DRL-based exploration methods;traditional exploration;DRL-based model;training map;test maps;unknown scenes;RRT-exploration algorithm;higher map exploration rate;physical robot;learned policy;mobile robots;deep reinforcement learning;significant capability;end-to-end autonomous exploration model;novel exploration map","","1","","23","IEEE","5 Sep 2022","","","IEEE","IEEE Conferences"
"A Hierarchical Reinforcement Learning Framework based on Soft Actor-Critic for Quadruped Gait Generation","Y. Wang; W. Jia; Y. Sun","School of Mechatronics Engineering and Automation, Shanghai University, Shanghai, China; School of Mechatronics Engineering and Automation, Shanghai University, Shanghai, China; School of Mechatronics Engineering and Automation, Shanghai University, Shanghai, China","2022 IEEE International Conference on Robotics and Biomimetics (ROBIO)","18 Jan 2023","2022","","","1970","1975","Recently, reinforcement learning has become a promising control method of legged robot. However, it is challenging to train from scratch which requires perfect networks and reward design. In this paper, a hierarchical reinforcement learning framework based on Soft Actor-Critic has been proposed to find the appropriate gait of quadruped robot in the environment. The framework is composed of a low-level policy for generating joint reference trajectory and a high-level policy for gait optimization. In low-level policy, we use radial basis network and evolutionary computation solver to change the shape of reference trajectory in order to search for a better reference trajectory. In high-level policy, joint angle increment is learned to optimize gait. The experimental results show that the hierarchical framework is better than that of using Soft Actor-Critic only.","","978-1-6654-8109-0","10.1109/ROBIO55434.2022.10011919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10011919","","Training;Shape;Reinforcement learning;Evolutionary computation;Radial basis function networks;Trajectory;Space exploration","evolutionary computation;humanoid robots;learning (artificial intelligence);legged locomotion;radial basis function networks;robot dynamics","appropriate gait;gait optimization;hierarchical framework;hierarchical reinforcement learning framework;high-level policy;joint reference trajectory;legged robot;low-level policy;perfect networks;promising control method;quadruped gait generation;quadruped robot;radial basis network;reward design;Soft Actor-Critic","","1","","16","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"Online Adaptive Decoding of Motor Imagery Based on Reinforcement Learning","J. Liu; S. Qu; W. Chen; J. Chu; Y. Sun","School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; Neurosurgery, Tiantan Hospital, Beijing, China; College of Biomedical Engineering & Instrument Science, Zhejiang University, Hangzhou, China","2019 14th IEEE Conference on Industrial Electronics and Applications (ICIEA)","16 Sep 2019","2019","","","522","527","The development of electronic and computer technology makes non-invasive acquisition systems of EEG more universal adoption. Therefore this paper focus on the BCI based on motor imagery, which is a popular studied spontaneous EEG, producing without external stimulus. 6 healthy people participate in the examination, 5 of which are saved while one of which is thrown due to disturbing. Independent component correlation algorithm (ICA) was used to extract motor related component, meanwhile other filters also designed for better signal quality. Taking the motor related components PSD distribution after ICA as features, signal modal decoding based on reinforcement learning is processed in two algorithms. Both of them have good performance. Finally, on-line decoding model is descripted on the basis of the off-line decoding model. The result shows the accuracy of training model has significant difference with random level. Furthermore, the conclusion can be developed into human-computer integration based on EEG signals.","2158-2297","978-1-5386-9490-9","10.1109/ICIEA.2019.8833778","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8833778","Brain-Computer Interface;motor imagery;reinforment learning;online decoding;electroencephalography","Electroencephalography;Electrodes;Task analysis;Decoding;Reinforcement learning;Brain modeling;Brain-computer interfaces","brain-computer interfaces;electroencephalography;learning (artificial intelligence);medical signal processing","human-computer integration;off-line decoding model;on-line decoding model;signal modal;motor related components PSD distribution;signal quality;motor related component;ICA;independent component correlation algorithm;6 healthy people;external stimulus;EEG more universal adoption;noninvasive acquisition systems;electronic computer technology;reinforcement learning;motor imagery;online adaptive decoding","","1","","18","IEEE","16 Sep 2019","","","IEEE","IEEE Conferences"
"Morphing Strategy Design for UAV based on Prioritized Sweeping Reinforcement Learning","R. Li; Q. Wang; Y. Liu; C. Dong","School of Automation Science and Electrical Engineering, Beihang University, Beijing, People's Republic of China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, People's Republic of China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, People's Republic of China; School of Aeronautic Science and Engineering, Beihang University, Beijing, People's Republic of China","IECON 2020 The 46th Annual Conference of the IEEE Industrial Electronics Society","18 Nov 2020","2020","","","2786","2791","This paper proposes an improved deep deterministic policy gradient (DDPG) algorithm in the morphing policy designing for a kind of morphing unmanned aerial vehicles (UAVs) Considering that random selection in reinforcement learning structure is not always an efficient iterative update method, prioritized sweeping approach is introduced into the DDPG-based deep reinforcement learning framework, and the original DDPG algorithm is optimized to avoid random selection of state action pairs (SAPs). Consequently, the efficiency reduction problem in the traditional reinforcement learning structure is weakened. The proposed improved DDPG algorithm has better learning performance and can make reasonable decisions about environmental changes. A simulation experiment is carried out on the designed algorithm. By building a reinforcement learning model of the Markov decision process, the simulation results verify the effectiveness and superiority of the designed algorithm.","2577-1647","978-1-7281-5414-5","10.1109/IECON43393.2020.9254664","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9254664","deep deterministic policy gradient (DDPG);prioritized sweeping;state action pairs (SAPs);morphing determination","Reinforcement learning;Approximation algorithms;Unmanned aerial vehicles;Strain;Optimization;Stability analysis;Electrical engineering","autonomous aerial vehicles;control engineering computing;learning (artificial intelligence);Markov processes;path planning;remotely operated vehicles","state action pairs;efficiency reduction problem;traditional reinforcement learning structure;learning performance;reinforcement learning model;morphing strategy design;UAV;prioritized sweeping reinforcement learning;improved deep deterministic policy gradient algorithm;morphing policy;morphing unmanned aerial vehicles;random selection;efficient iterative update method;prioritized sweeping approach;DDPG-based deep reinforcement learning framework;original DDPG algorithm;SAP;Markov decision process","","1","","16","IEEE","18 Nov 2020","","","IEEE","IEEE Conferences"
