"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Reinforcement Learning for Practical Phase Shift Optimization in RIS-assisted Networks over Short Packet Communications","R. Hashemi; S. Ali; E. M. Taghavi; N. H. Mahmood; M. Latva-Aho","Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland","2022 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit)","8 Jul 2022","2022","","","518","523","We study the practical phase shift design in a non-ideal reconfigurable intelligent surface (RIS)-aided ultra-reliable and low-latency communication (URLLC) system under finite blocklength (FBL) regime by leveraging a novel deep reinforcement learning (DRL) algorithm named as twin-delayed deep deterministic policy gradient (TD3). First, assuming industrial automation system with multiple actuators, the signal-to-interference-plus-noise ratio (SINR) and achievable rate in FBL regime are identified for each actuator in terms of the phase shift configuration matrix at the RIS. The channel state information (CSI) variations due to feedback delay are also considered that result in channel coefficients’ obsolescence. Then, the problem framework is proposed where the objective is to maximize the total achievable FBL rate in all ACs, subject to the practical phase shift constraint at the RIS elements. Since the problem is intractable to solve using conventional optimization methods, we resort to employing an actor-critic policy gradient DRL algorithm based on TD3, which relies on interacting RIS with FA environment by taking actions which are the phase shifts at the RIS elements, to maximize the expected observed reward, which is defined as the total FBL rate. The numerical results show that optimizing the practical phase shifts in the RIS via the proposed TD3 method is highly beneficial to improve the network total FBL rate in comparison with typical DRL methods.","2575-4912","978-1-6654-9871-5","10.1109/EuCNC/6GSummit54941.2022.9815804","Academy of Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9815804","Block error probability;deep reinforcement learning (DRL);finite blocklength (FBL);factory automation;reconfigurable intelligent surface (RIS);twin delayed DDPG (TD3);ultra-reliable low-latency communications (URLLC)","Actuators;Uncertainty;Quantization (signal);Reinforcement learning;Ultra reliable low latency communication;Reconfigurable intelligent surfaces;Production facilities","6G mobile communication;deep learning (artificial intelligence);optimisation;reinforcement learning;telecommunication computing;telecommunication network reliability","RIS elements;DRL methods;practical phase shift optimization;RIS-assisted networks;short packet communications;practical phase shift design;finite blocklength regime;deep reinforcement learning algorithm;twin-delayed deep deterministic policy gradient;industrial automation system;FBL regime;phase shift configuration matrix;channel state information variations;channel coefficients;total achievable FBL rate;practical phase shift constraint;actor-critic policy gradient DRL algorithm;nonideal reconfigurable intelligent surface-aided ultra-reliable and low-latency communication system","","3","","20","IEEE","8 Jul 2022","","","IEEE","IEEE Conferences"
"Design of a Neural Controller Using Reinforcement Learning to Control a Rotational Inverted Pendulum","D. Brown; M. Strube","Institut für Kommunikationssysteme und Technologien, Ostfalia University of Applied Sciences, Wolfenbüttel, Germany; Institut für Kommunikationssysteme und Technologien, Ostfalia University of Applied Sciences, Wolfenbüttel, Germany","2020 21st International Conference on Research and Education in Mechatronics (REM)","12 Jan 2021","2020","","","1","5","Artificial intelligence (AI) has an increasing influence in the manufacturing and processing industries. An increasingly interesting area of application is the design of controllers for technical systems through reinforcement learning. This allows the design of a controller with reduced effort for human experts, which is normally involved in the design process, for example by eliminating the determination of suitable controller parameters. In this paper a neural controller for a rotational inverted pendulum is developed by using artificial neural networks in combination with reinforcement learning. The rotational inverted pendulum is a classic example of a nonlinear and unstable system and has been little covered in previous publications on this subject. Furthermore, the behaviour of the neural controller is compared with a conventional controller when swinging up and balancing a rotational inverted pendulum.","","978-1-7281-6224-9","10.1109/REM49740.2020.9313887","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313887","machine learning;reinforcement learning;rotational inverted pendulum;artificial neural network","Artificial neural networks;Training;Reinforcement learning;Control engineering;Torque;Task analysis;Process control","control engineering computing;learning (artificial intelligence);neurocontrollers;nonlinear control systems;pendulums","neural controller;reinforcement learning;rotational inverted pendulum;artificial intelligence;processing industries;design process;suitable controller parameters;artificial neural networks;conventional controller","","1","","10","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Idle Vehicle Rebalancing in Semiconductor Fabrication Using Factorized Graph Neural Network Reinforcement Learning","K. Ahn; J. Park","Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea","2019 IEEE 58th Conference on Decision and Control (CDC)","12 Mar 2020","2019","","","132","138","With the advancement in the semiconductor industry, the size of fab becomes larger and thus more overhead hoist transportation (OHT) vehicles need to be operated, which necessitate efficient operation strategies for a large number of OHTs. In this study, we propose a cooperative rebalancing strategy of OHTs to increase the overall productivity of the material handling process in the fab. We discretize the fab into a number of zones and derives decentralized rebalancing strategies for each zone by applying a graph neural network (GNN) based multi-agent reinforcement learning (MARL). The proposed algorithm first represents the overall state of the fab into a directed graph and uses the graph representation to construct embedding values for each zone. The node embedding values are then used to determine the rebalancing action from each zone in a decentralized manner but to induce cooperation among zones. Simulation studies have shown that the proposed algorithm is effective in increasing various system-level key performance metrics compared to other heuristic and learning-based rebalancing strategies.","2576-2370","978-1-7281-1398-2","10.1109/CDC40024.2019.9030245","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9030245","","Computational modeling;Neural networks;Load modeling;Productivity;Task analysis;Public transportation;Numerical models","directed graphs;hoists;learning (artificial intelligence);materials handling;multi-agent systems;neural nets;production engineering computing;semiconductor industry","idle vehicle rebalancing;semiconductor fabrication;semiconductor industry;overhead hoist transportation vehicles;OHT;material handling process;multiagent reinforcement learning;directed graph;graph representation;node embedding values;graph neural network","","2","","11","IEEE","12 Mar 2020","","","IEEE","IEEE Conferences"
"Data-Driven Grinding Control Using Reinforcement Learning","L. Guo; H. Wang; J. Zhang","School of Physical Sciences & Computing, The University of Central Lancashire, Preston, United Kingdom; Ansteel Mining Corporation, Anshan, Liaoning, P.R China; Ansteel Mining Corporation, Anshan, Liaoning, P.R China","2019 IEEE 21st International Conference on High Performance Computing and Communications; IEEE 17th International Conference on Smart City; IEEE 5th International Conference on Data Science and Systems (HPCC/SmartCity/DSS)","3 Oct 2019","2019","","","2817","2824","In the mineral industry, the grinding circuit (GC) is the most critical unit for mineral processing operations. The goal for GC control optimisation is to ensure the outputs of the controlled processes best follow the control actions and to ensure that the grinding product quality and efficiency are well controlled within the optimal ranges. However, it is hard to achieve these goals at the level of basic feedback control where global operational indices are not considered. Therefore, the higher-level advanced control mechanism is required for grinding operations. In this paper, we present our work using a big data driven and reinforcement learning-based approach for optimising GC processes. With our approach, it is not necessary to manually construct a system process model as it can be learnt from the historical GC log data automatically. To evaluate our method, a series of experiments have been conducted, and the experiment results show evident enhancement with regards to both product quality and grinding process efficiency.","","978-1-7281-2058-4","10.1109/HPCC/SmartCity/DSS.2019.00395","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8855498","Optimal Control;Reinforcement Learning;Actor-Critic;Proximal Policy Optimisation","Process control;Ores;Optimization;Economics;Mathematical model;Throughput","feedback;grinding;learning (artificial intelligence);mineral processing industry;product quality;production control","grinding process efficiency;data-driven grinding control;mineral industry;grinding circuit;critical unit;mineral processing operations;GC control optimisation;controlled processes;grinding product quality;optimal ranges;basic feedback control;global operational indices;higher-level;control mechanism;grinding operations;big data;reinforcement learning-based approach;optimising GC processes;system process model;historical GC","","2","","43","IEEE","3 Oct 2019","","","IEEE","IEEE Conferences"
"Multi-Objective Optimization of AGV Real-Time Scheduling Based on Deep Reinforcement Learning","P. Durst; X. Jia; L. Li","Department of Control Science & Engineering, Tongji University, Shanghai, China; Department of Control Science & Engineering, Tongji University, Shanghai, China; Department of Control Science & Engineering, Tongji University, Shanghai, China","2023 42nd Chinese Control Conference (CCC)","18 Sep 2023","2023","","","5535","5540","Driven by the trend away from mass production towards more customization and individualism, manufacturing is under massive price pressure. Therefore, continuously improving production efficiency and reducing costs have always been the focus of manufacturing companies. With recent advances in Industry 4.0 and industrial Artificial Intelligence (AI), Automated Guided Vehicles (AGVs) have become a very promising technology to support this trend. Nowadays, they are widely used in job shop environments for material handling. However, this promising technology goes along with various new challenges, such as the high dynamics, complexity, and uncertainty of the job shop environment for AGV scheduling. To address these challenges, an adaptive Deep Reinforcement Learning (DRL) based AGV real-time scheduling approach is approached to optimize several efficiency parameters of the overall job shop system. Firstly, the DRL optimization problem is formulated as Markov Decision Process (MDP). The state and action representation, reward, and optimal policy function are described in detail. Then a novel DRL method is further developed to achieve the optimal mixed rule policy. For that, a novel RL algorithm, Proximal Policy Optimization (PPO), is applied to the Deep Neural Network (DNN) and implemented in TensorForce, a reinforcement learning package in Python based on TensorFlow. This algorithm is compared to conventional heuristic rules. Furthermore, SimPy, a relatively new discrete-event simulation package in Python, is used to implement the job shop environment. The job shop environment is based on a real-world scenario of a semiconductor factory, which is implemented in a simplified manner and applied to the DRL agent. The results are presented afterward, followed by a feasibility and effectiveness analysis of this approach.","1934-1768","978-988-75815-4-3","10.23919/CCC58697.2023.10240797","National Natural Science Foundation of China(grant numbers:62003245,72171172,62088101); Shanghai Municipal Science and Technology, China Major Project(grant numbers:2021SHZDZX0100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10240797","automated guided vehicles;multi-objective optimization;real-time scheduling;deep reinforcement learning","Industries;Job shop scheduling;Uncertainty;Manufacturing processes;Heuristic algorithms;Reinforcement learning;Market research","","","","","","28","","18 Sep 2023","","","IEEE","IEEE Conferences"
"Data-Driven Nonzero-Sum Game for Discrete-Time Systems Using Off-Policy Reinforcement Learning","Y. Yang; S. Zhang; J. Dong; Y. Yin","School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China","IEEE Access","23 Jan 2020","2020","8","","14074","14088","In this paper, we develop a data-driven algorithm to learn the Nash equilibrium solution for a two-player non-zero-sum (NZS) game with completely unknown linear discrete-time dynamics based on off-policy reinforcement learning (RL). This algorithm solves the coupled algebraic Riccati equations (CARE) forward in time in a model-free manner by using the online measured data. We first derive the CARE for solving the two-player NZS game. Then, model-free off-policy RL is developed to obviate the requirement of complete knowledge of system dynamics. Besides, on- and off-policy RL algorithms are compared in terms of the robustness against the probing noise. Finally, a simulation example is presented to show the efficacy of the presented approach.","2169-3536","","10.1109/ACCESS.2019.2960064","National Natural Science Foundation of China(grant numbers:61903028,61673055,61773053,61873024); China Postdoctoral Science Foundation(grant numbers:2018M641197); Fundamental Research Funds for the Central Universities(grant numbers:FRF-TP-18-031A1,FRF-BD-19-002A); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8933509","Coupled algebraic Riccati equations;off-policy reinforcement learning;nonzero-sum game","Games;Nash equilibrium;Heuristic algorithms;Discrete-time systems;Mathematical model;System dynamics","continuous time systems;discrete time systems;game theory;learning (artificial intelligence);linear systems;Riccati equations","on-policy algorithms;discrete-time systems;data-driven nonzero-sum game;off-policy RL algorithms;system dynamics;model-free off-policy RL;two-player NZS game;coupled algebraic Riccati equations;off-policy reinforcement;completely unknown linear discrete-time dynamics;two-player nonzero-sum game;Nash equilibrium solution","","4","","56","CCBY","16 Dec 2019","","","IEEE","IEEE Journals"
"Reinforcement Learning Behavioral Control for Nonlinear Autonomous System","Z. Zhang; Z. Mo; Y. Chen; J. Huang","College of Electrical Engineering and Automation, Fuzhou University, Fuzhou; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou","IEEE/CAA Journal of Automatica Sinica","23 Aug 2022","2022","9","9","1561","1573","Behavior-based autonomous systems rely on human intelligence to resolve multi-mission conflicts by designing mission priority rules and nonlinear controllers. In this work, a novel two-layer reinforcement learning behavioral control (RLBC) method is proposed to reduce such dependence by trial-and-error learning. Specifically, in the upper layer, a reinforcement learning mission supervisor (RLMS) is designed to learn the optimal mission priority. Compared with existing mission supervisors, the RLMS improves the dynamic performance of mission priority adjustment by maximizing cumulative rewards and reducing hardware storage demand when using neural networks. In the lower layer, a reinforcement learning controller (RLC) is designed to learn the optimal control policy. Compared with existing behavioral controllers, the RLC reduces the control cost of mission priority adjustment by balancing control performance and consumption. All error signals are proved to be semi-globally uniformly ultimately bounded (SGUUB). Simulation results show that the number of mission priority adjustment and the control cost are significantly reduced compared to some existing mission supervisors and behavioral controllers, respectively.","2329-9274","","10.1109/JAS.2022.105797","National Natural Science Foundation of China(grant numbers:61603094); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9865036","Behavioral control;mission supervisor;nonlinear autonomous system;reinforcement learning","Costs;Autonomous systems;Heuristic algorithms;Simulation;Human intelligence;Optimization methods;Reinforcement learning","control system synthesis;neurocontrollers;nonlinear control systems;optimal control;reinforcement learning","nonlinear autonomous system;multimission conflicts;mission priority rules;nonlinear controllers;trial-and-error learning;reinforcement learning mission supervisor;RLMS;optimal mission priority;mission priority adjustment;cumulative rewards;reinforcement learning controller;optimal control policy;control cost;control performance;two-layer reinforcement learning behavioral control;hardware storage demand;semiglobally uniformly ultimately bounded;SGUUB;RLC;neural networks","","4","","46","","23 Aug 2022","","","IEEE","IEEE Journals"
"Three-Dimensional Area Coverage with UAV Swarm based on Deep Reinforcement Learning","Z. Mou; Y. Zhang; F. Gao; H. Wang; T. Zhang; Z. Han","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","ICC 2021 - IEEE International Conference on Communications","6 Aug 2021","2021","","","1","6","In this paper, we study the fast coverage problem of 3D irregular terrain surfaces with a hierarchical UAV swarm. We first build a 3D model of a random irregular terrain and project the 3D terrain surface into many weighted 2D patches. Then we develop a two-level hierarchical UAV swarm architecture, including the low-level follower UAVs (FUAVs) and the high-level leader UAVs (LUAVs). For FUAVs, we adopt the traditional coverage trajectory algorithm to carry out specific coverage tasks within patches based on the star communication topology. For LUAVs, we propose a swarm deep Q-learning (SDQN) reinforcement learning algorithm to select patches. The numerical results show that the total coverage time of the SDQN is less than that of existing methods, which demonstrates the effectiveness of the proposed algorithm.","1938-1883","978-1-7281-7122-7","10.1109/ICC42927.2021.9500895","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9500895","","Solid modeling;Three-dimensional displays;Conferences;Reinforcement learning;Trajectory;Topology;Task analysis","aerospace engineering;autonomous aerial vehicles;control engineering computing;deep learning (artificial intelligence);learning (artificial intelligence);mobile robots;motion control;multi-robot systems;path planning","three-dimensional area coverage;deep reinforcement learning;3D irregular terrain surfaces;two-level hierarchical UAV swarm architecture;LUAV;coverage trajectory algorithm;star communication topology;swarm deep Q-learning reinforcement learning;FUAV;high-level leader UAV","","2","","22","IEEE","6 Aug 2021","","","IEEE","IEEE Conferences"
"Car-Following Safe Headway Strategy with Battery-Health Conscious: A Reinforcement Learning Approach","X. Jia; J. Peng; Y. Liu; B. Liu; P. Wang; Y. Lu; M. Wen; Z. Huang","School of Automation, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; Changsha College for Preschool Education, Changsha, China; School of Automation, Central South University, Changsha, China","2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","14 Dec 2020","2020","","","2432","2437","This paper proposes an optimal car-following strategy for pure electric vehicles (EVs) with the aim of keeping an expected headway of the leader and reducing vehicle battery loss. In particular, a car-following system model is established. The primary task of the automatic vehicle is to follow the trajectory of the preceding car and maintain an expected headway. Then, the paper analyzes the powertrain of the electric vehicle. The loss of battery life over a period of time is proportional to the acceleration, so it takes the battery life into consideration. The Q-learning algorithm is conducted for the optimal car-following strategy using system data instead of system dynamics information. It utilizes reward function and greedy strategy to select actions to train the following vehicle to achieve car-following safety. When there is no collision in these two cars, acceleration is considered into reward function to reduce battery loss. Finally, it is verified by simulation that the proposed car-following strategy can keep good tracking, maintain the expected headway from the preceding vehicle, and reduce battery loss.","2577-1655","978-1-7281-8526-2","10.1109/SMC42975.2020.9283452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9283452","Car-following system;Q-learning algorithm;safe headway;battery loss","Tracking;Electric vehicles;Batteries;Safety;Trajectory;Acceleration;Automobiles","automobiles;battery powered vehicles;control engineering computing;learning (artificial intelligence);power transmission (mechanical);road safety;road traffic control;traffic engineering computing;trajectory control","car-following safe headway strategy;battery-health conscious;reinforcement learning;car-following system model;automatic vehicle;electric vehicle;battery life;Q-learning;system data;reward function;greedy strategy;car-following safety;vehicle battery loss;trajectory;powertrain","","2","","19","IEEE","14 Dec 2020","","","IEEE","IEEE Conferences"
"Optimized Formation Control for a Class of Second-order Multi-agent Systems based on Single Critic Reinforcement Learning Method","W. Shao; Y. Chen; J. Huang","College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China; College of Electrical Engineering and Automation, Fuzhou University, Fuzhou, China","2021 IEEE International Conference on Networking, Sensing and Control (ICNSC)","10 Feb 2022","2021","1","","1","6","In this paper, an optimized formation control based on single critic reinforcement learning is developed for a class of second-order multi-agent systems. Unlike first-order systems, both position and velocity variables need to be considered in second-order system control. Therefore, the control of second-order systems is more challenging. In the control design, single critic reinforcement learning method combined with fuzzy logic systems is used. Fuzzy logic systems approximator is used to compensate the nonlinearity of the systems. Compared with the actor-critic reinforcement learning method, single critic reinforcement learning requires only one network iterative training such that the training errors are smaller, and the calculation time caused by the iterative loop between actor and critic can be reduced. According to the analysis of Lyapunov stability theory, the proposed control design can achieve the control objective. Finally, the effectiveness of the proposed method is verified by simulation.","","978-1-6654-4048-6","10.1109/ICNSC52481.2021.9702159","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9702159","Single critic network;reinforcement learning(RL);optimized formation control;multi-agent systems(MASs);fuzzy logic systems(FLSs)","Training;Fuzzy logic;Control design;Simulation;Reinforcement learning;Stability analysis;Sensors","adaptive control;control system synthesis;fuzzy control;fuzzy logic;learning (artificial intelligence);Lyapunov methods;multi-agent systems;multi-robot systems;nonlinear control systems;position control;stability","optimized formation control;second-order multiagent systems;single critic reinforcement learning method;first-order systems;second-order system control;second-order systems;control design;fuzzy logic systems approximator;actor-critic reinforcement learning method;control objective","","1","","13","IEEE","10 Feb 2022","","","IEEE","IEEE Conferences"
"Cross-overlapping Hierarchical Reinforcement Learning in Humanoid Robots","K. Chen; Z. Liang; W. Liang; H. Zhou; L. Chen; S. Qin","College of Automation, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Automation, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Automation, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Automation, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Automation, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Automation, Nanjing University of Posts and Telecommunications, Nanjing, China","2021 33rd Chinese Control and Decision Conference (CCDC)","30 Nov 2021","2021","","","3340","3345","In the RoboCup3D project, how to make the humanoid robot with faster running speed and more accurate kicking action is a popular research direction. In this paper, we extend the Overlapping Layered Learning method by proposing a cross-overlapping hierarchical reinforcement learning method, which is based on overlapping layered learning to smooth the action articulation by cross-learning the articulated action parameters or cross-learning the higher-level action parameters to obtain better action execution. The article also introduces the baseline-based optimization technique and elaborates the specific optimization strategy and optimization task. Finally, the effectiveness of cross-overlapping hierarchical reinforcement learning and baseline-based optimization techniques is demonstrated experimentally.","1948-9447","978-1-6654-4089-9","10.1109/CCDC52312.2021.9602590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9602590","RoboCup;Soccer robots;Cross-overlapping Hierarchical Reinforcement Learning;baseline-based optimization techniques;optimization framework","Deep learning;Learning systems;Humanoid robots;Optimization methods;Reinforcement learning;Coherence;Task analysis","humanoid robots;learning (artificial intelligence);mobile robots;multi-robot systems;optimisation","overlapping layered learning method;cross-overlapping hierarchical reinforcement learning method;action articulation;cross-learning;articulated action parameters;higher-level action parameters;action execution;baseline-based optimization technique;RoboCup3D project;humanoid robot;accurate kicking action","","1","","8","IEEE","30 Nov 2021","","","IEEE","IEEE Conferences"
"Balancing Exploration and Exploitation in Hierarchical Reinforcement Learning via Latent Landmark Graphs","Q. Zhang; Y. Yang; J. Ruan; X. Xiong; D. Xing; B. Xu","Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China","2023 International Joint Conference on Neural Networks (IJCNN)","2 Aug 2023","2023","","","1","8","Goal-Conditioned Hierarchical Reinforcement Learning (GCHRL) is a promising paradigm to address the exploration-exploitation dilemma in reinforcement learning. It decomposes the source task into sub goal conditional subtasks and conducts exploration and exploitation in the subgoal space. The effectiveness of GCHRL heavily relies on sub goal representation functions and sub goal selection strategy. However, existing works often overlook the temporal coherence in GCHRL when learning latent sub goal representations and lack an efficient sub goal selection strategy that balances exploration and exploitation. This paper proposes HIerarchical reinforcement learning via dynamically building Latent Landmark graphs (HILL) to overcome these limitations. HILL learns latent subgoal representations that satisfy temporal coherence using a contrastive representation learning objective. Based on these representations, HILL dynamically builds latent landmark graphs and employs a novelty measure on nodes and a utility measure on edges. Finally, HILL develops a subgoal selection strategy that balances exploration and exploitation by jointly considering both measures. Experimental results demonstrate that HILL outperforms state-of-the-art baselines on continuous control tasks with sparse rewards in sample efficiency and asymptotic performance. Our code is available at https://github.com/papercode2022/HILL.","2161-4407","978-1-6654-8867-9","10.1109/IJCNN54540.2023.10190993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190993","Hierarchical Reinforcement Learning;Exploration and Exploitation;Representation Learning;Landmark Graph;Contrastive Learning","Representation learning;Visualization;Codes;Neural networks;Buildings;Reinforcement learning;Coherence","graph theory;reinforcement learning","asymptotic performance;continuous control tasks;contrastive representation learning objective;exploration-exploitation dilemma;GCHRL;goal-conditioned hierarchical reinforcement learning;hierarchical reinforcement learning via dynamically building latent landmark graphs;HILL;latent subgoal representations;subgoal conditional subtasks;subgoal representation functions;subgoal selection strategy;subgoal space;temporal coherence","","","","35","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"Multi-UAV Cooperative Short-Range Combat via Attention-Based Reinforcement Learning using Individual Reward Shaping","T. Zhang; T. Qiu; Z. Liu; Z. Pu; J. Yi; J. Zhu; R. Hu","School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; National Key Laboratory of Science and Technology on Aerospace Intelligent Control, Beijing Aerospace Automatic Control Institute, China","2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","26 Dec 2022","2022","","","13737","13744","In this paper, we propose a novel distributed method based on attention-based deep reinforcement learning using individual reward shaping, for multiple unmanned aerial vehicles (UAVs) cooperative short-range combat mission. Specifically, a two-level attention distributed policy, composed of observation-level and communication-level attention networks, is designed to enable each UAV to selectively focus on important environmental features and messages, for enhancing the effectiveness of the cooperative policy. Moreover, due to the high complexity and stochasticity of the UAV combat mission, the learning of UAVs is tricky and low efficient. To embed knowledge to accelerate the policy learning, a potential-based individual reward function is constructed by implicitly translating the individual reward into the specific form of dynamic action potentials. In addition, an actor-critic training algorithm based on the centralized training and decentralized execution framework is adopted to train the policy network of UAV maneuver decision. We build a three-dimensional UAV simulation and training platform based on Unity for multi-UAV short-range combat missions. Simulation results demonstrate the effectiveness of the proposed method and the superiority of the attention policy and individual reward shaping.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982096","National Key Research and Development Program of China(grant numbers:2018AAA0102405,2018AAA0102402); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982096","","Training;Solid modeling;Action potentials;Simulation;Heuristic algorithms;Reinforcement learning;Autonomous aerial vehicles","aircraft control;autonomous aerial vehicles;learning (artificial intelligence);multi-robot systems;remotely operated vehicles","attention policy;attention-based deep reinforcement learning;attention-based reinforcement learning;communication-level attention networks;important environmental features;individual reward shaping;multiple unmanned aerial vehicles cooperative short-range combat mission;multiUAV short-range combat missions;novel distributed method;observation-level;policy learning;policy network;potential-based individual reward function;training platform;two-level attention distributed policy;UAV combat mission;UAV maneuver decision","","","","26","IEEE","26 Dec 2022","","","IEEE","IEEE Conferences"
"A Goal-Conditioned Reinforcement Learning Algorithm with Environment Modeling","Z. Yu; K. Sun; C. Li; D. Zhong; Y. Yang; Q. Zhao","Department of Automation, Center for Intelligent and Networked Systems, BNRist, Tsinghua University, Beijing, China; Department of Automation, Center for Intelligent and Networked Systems, BNRist, Tsinghua University, Beijing, China; Department of Automation, Center for Intelligent and Networked Systems, BNRist, Tsinghua University, Beijing, China; Department of Automation, Center for Intelligent and Networked Systems, BNRist, Tsinghua University, Beijing, China; Department of Automation, Center for Intelligent and Networked Systems, BNRist, Tsinghua University, Beijing, China; Department of Automation, Center for Intelligent and Networked Systems, BNRist, Tsinghua University, Beijing, China","2023 42nd Chinese Control Conference (CCC)","18 Sep 2023","2023","","","8763","8768","Goal-conditioned Reinforcement Learning (GcRL) has achieved remarkable success in navigating towards goals in recent years. However, learning efficiency and generalization ability remain challenging issues when dealing with uncertain motion patterns of dynamic objects in the environment. To address these issues, existing model-based GcRL algorithms with the environmental prediction have become the main stream. However, these methods are limited for capturing uncertain motion patterns. In fact, humans will consider explicit knowledge, including environmental prediction and policy priors, when making decisions. To improve navigation ability in uncertain environments, we present a novel approach that integrates the policy priors model, which is utilized to infer navigational direction based on the agent's successful historical trajectories, into the model-based GcRL algorithms. Our experimental results demonstrate that our approach is more reliable in navigating towards goals, and outperforms competitive prior works in challenging environments.","1934-1768","978-988-75815-4-3","10.23919/CCC58697.2023.10240963","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10240963","Environmental Prediction;Policy Priors;Goal Navigation;Deep Reinforcement Learning","Navigation;Scalability;Cloning;Reinforcement learning;Self-supervised learning;Predictive models;Prediction algorithms","","","","","","34","","18 Sep 2023","","","IEEE","IEEE Conferences"
