"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Optimization of Multi-microgrid Operation Based on Blockchain Technology and Multi-agent Reinforcement Learning","Z. Sun; R. Hao; T. Lu; M. Wang","School of Electrical Engineering, Shandong University, Jinan, China; National Power Dispatching and Control Center State Grid Coporation of China, Beijing, China; School of Electrical Engineering, Shandong University, Jinan, China; School of Electrical Engineering, Shandong University, Jinan, China","2023 International Conference on Power Energy Systems and Applications (ICoPESA)","5 Jun 2023","2023","","","549","553","Blockchain technology has attracted attention in the field of electricity market due to its decentralization and fair transaction characteristics. However, the existing research lacks the quantitative analysis of the benefits brought by blockchain, and the solution efficiency is not high. In view of the above problems, the paper first proposes a local energy market (LEM) architecture based on blockchain technology, which guarantees the openness and transparency of transactions, and guarantees the privacy of participants. On this basis, a distribution market operation optimization model with multi-microgrid based on blockchain technology is proposed. Using the multi-agent reinforcement learning algorithm to solve the proposed model can effectively improve the solution efficiency. By transforming the objective function from the maximization of the overall benefit to favor of the interests of one party, it is proved that blockchain can effectively improve the overall income by guaranteeing the transaction fairness.","","979-8-3503-4560-5","10.1109/ICoPESA56898.2023.10140894","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10140894","blockchain;microgrid;distribution network;operation optimization","Adaptation models;Privacy;Statistical analysis;Reinforcement learning;Microgrids;Linear programming;Electricity supply industry","blockchains;distributed power generation;multi-agent systems;power markets;reinforcement learning","blockchain technology;distribution market operation optimization model;electricity market;fair transaction characteristics;local energy market architecture;multiagent reinforcement learning;multimicrogrid operation;solution efficiency","","","","10","IEEE","5 Jun 2023","","","IEEE","IEEE Conferences"
"Training an Under-actuated Gripper for Grasping Shallow Objects Using Reinforcement Learning","W. M. Mohammed; M. Nejman; F. Castaño; J. L. Martinez Lastra; S. Strzelczak; A. Villalonga","FAST-Lab, Faculty of Engineering and Natural Sciences, Tampere University, Tampere, Finland; Department of Automation and Metal Cutting, Warsaw University of Technology, Warsaw, Poland; Centre for Automation and Robotics, Spanish National Research Council, Technical University of Madrid, Arganda del Rey, Spain; FAST-Lab, Faculty of Engineering and Natural Sciences, Tampere University CINTECX, Universidade de Vigo, Vigo, Spain; Lab of Industrial Ecosystemics, Faculty of Production Engineering, Warsaw University of Technology, Warsaw, Poland; Centre for Automation and Robotics, Spanish National Research Council, Technical University of Madrid, Arganda del Rey, Spain","2020 IEEE Conference on Industrial Cyberphysical Systems (ICPS)","4 Dec 2020","2020","1","","493","498","Robot programming and training depends on the task that needs to be completed, the end-effector properties and functionalities and the working space. These considerations can complicate the programming process, which in return, increase the time that is needed for training the robot. Thus, several research approaches have been introduced to address training the robots intuitively. In this regard, this paper presents an approach for training an under-actuated gripper and the robot attached to it for grasping shallow objects. The research work started by detailed analysis of the fingers of human hand during the grasping process. Then, a modified design of the gripper has been produced. This modification includes adding an artificial nail among other hardware-related modifications. Then, a Q-Learning algorithm has been used for training the gripper on grasping the shallow object. With two fingers, three actions were configured, and 625 states were configured for the learning algorithm. For the validation, a coin has been used for representing the shallow object. The results showed reduction in both the grasping time and the number of movements.","","978-1-7281-6389-5","10.1109/ICPS48405.2020.9274727","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274727","Reinforcement learning;Robot learning;machine learning;Grasping","Robots;Fingers;Grippers;Grasping;Reinforcement learning;Service robots;Task analysis","actuators;end effectors;grippers;learning (artificial intelligence);mobile robots;robot programming","shallow object;under-actuated gripper;reinforcement learning;robot programming;end-effector properties;grasping process;Q-learning algorithm;robot training","","1","","16","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Sample efficient transfer in reinforcement learning for high variable cost environments with an inaccurate source reward model","M. F. Alam; M. Shtein; K. Barton; D. J. Hoelzle","Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA; Department of Materials Science and Engineering, University of Michigan, Ann Arbor, Michigan, USA; Department of Mechanical Engineering, University of Michigan, Ann Arbor, Michigan, USA; Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA","2022 American Control Conference (ACC)","5 Sep 2022","2022","","","2892","2898","Here we propose an algorithm that combines two classic ideas, transfer learning and temporal abstraction, to accelerate learning in high variable cost environments (HVC-envs). In an HVC-env, each sampling of the environment incurs a high cost, thus methods to accelerate learning are sought to reduce the incurred cost. Transfer learning can be useful for such environments by using prior knowledge from a source environment. As only a small number of samples can be collected from an HVC-env due to high sampling cost, learning becomes challenging when the source environment provides inaccurate rewards. To overcome this challenge we propose a simple but effective way of creating useful temporally extended actions from an inaccurate physics guided model (PGM) that acts as the source task. At first we address this issue theoretically by providing performance bounds between two semi-Markov Decision Processes (SMDPs) with different reward functions. Later we develop two benchmark HVC-envs where learning must happen using a small number of real samples (often on the order of ~ 102 or 103). Finally we show that it is possible to obtain sequential high rewards in both of these environments using ~ 103 real samples by leveraging knowledge from PGMs with inaccurate reward models.","2378-5861","978-1-6654-5196-3","10.23919/ACC53348.2022.9867896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9867896","","Costs;Scalability;Transfer learning;Reinforcement learning;Benchmark testing;Data collection;Data models","costing;decision theory;manufacturing systems;Markov processes;production engineering computing;reinforcement learning","HVC-env;reinforcement learning;high variable cost environments;inaccurate source reward model;transfer learning;semiMarkov decision processes;SMDP;physics guided model;PGM;temporal abstraction;autonomous manufacturing systems","","","","17","","5 Sep 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning Based Temporal Logic Control with Maximum Probabilistic Satisfaction","M. Cai; S. Xiao; B. Li; Z. Li; Z. Kan","Department of Mechanical Engineering, The University of Iowa, Iowa City, IA, USA; Department of Mechanical Engineering, The University of Iowa, Iowa City, IA, USA; Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","806","812","This paper presents a model-free reinforcement learning (RL) algorithm to synthesize a control policy that maximizes the satisfaction probability of complex tasks, which are expressed by linear temporal logic (LTL) specifications. Due to the consideration of environment and motion uncertainties, we model the robot motion as a probabilistic labeled Markov decision process (PL-MDP) with unknown transition probabilities and probabilistic labeling functions. The LTL task specification is converted to a limit deterministic generalized Büchi automaton (LDGBA) with several accepting sets to maintain dense rewards during learning. The novelty of applying LDGBA is to construct an embedded LDGBA (E-LDGBA) by designing a synchronous tracking-frontier function, which enables the record of non-visited accepting sets of LDGBA at each round of the repeated visiting pattern, to overcome the difficulties of directly applying conventional LDGBA. With appropriate dependent reward and discount functions, rigorous analysis shows that any method, which optimizes the expected discount return of the RL-based approach, is guaranteed to find the optimal policy to maximize the satisfaction probability of the LTL specifications. A model-free RL-based motion planning strategy is developed to generate the optimal policy in this paper. The effectiveness of the RL-based control synthesis is demonstrated via simulation and experimental results.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561903","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561903","","Robot motion;Uncertainty;Learning automata;Conferences;Reinforcement learning;Markov processes;Probabilistic logic","automata theory;formal specification;Markov processes;motion control;path planning;probability;reinforcement learning;robot dynamics;temporal logic","probabilistic labeled Markov decision process;PL-MDP;unknown transition probabilities;probabilistic labeling functions;LTL task specification;accepting sets;dense rewards;embedded LDGBA;E-LDGBA;synchronous tracking-frontier function;optimal policy;satisfaction probability;RL-based control synthesis;temporal logic control;maximum probabilistic satisfaction;model-free reinforcement learning;control policy;linear temporal logic specifications;motion uncertainties;robot motion;model-free RL-based motion planning;discount return;LDGBA;limit deterministic generalized Buchi automaton","","9","","27","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"A Game-Theoretic Reinforcement Learning Approach for Adaptive Interaction at Intersections","X. Jin; K. Li; Q. -S. Jia; H. Xia; Y. Bai; D. Ren","Dept. of Automation, BNRist, Tsinghua Univ., Beijing, China; Dept. of Automation, BNRist, Tsinghua Univ., Beijing, China; Dept. of Automation, BNRist, Tsinghua Univ., Beijing, China; Meituan-Dianping Group, Beijing, China; Meituan-Dianping Group, Beijing, China; Meituan-Dianping Group, Beijing, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","4451","4456","In this paper, we propose a bi-level algorithm for motion planning at intersections based on a scheme of reasoning game theory and heuristic reinforcement learning. In the upper level, a recurrent neural network is introduced to estimate the type of opponent agent. In the lower level, Q-networks are selectively connected to implement the game with different type. Then the ego agent could update its estimation step-by-step and conclude correspond action from historical joint state. The simulation results show that the bi-level controller improves pass times and collision avoidance performance.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9327245","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9327245","","Logic gates;Games;Reinforcement learning;Planning;Estimation;Cognition;Vehicle dynamics","collision avoidance;driver information systems;game theory;learning (artificial intelligence);metaheuristics;mobile robots;multi-agent systems;recurrent neural nets;road traffic control","autonomous driving;collision avoidance;intersections;opponent agent type;game theoretic reinforcement learning;game theory reasoning;recurrent neural network;heuristic reinforcement learning;motion planning;bilevel algorithm;adaptive interaction;bilevel controller;step-by-step estimation;ego agent;Q-networks","","6","","23","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Collision Avoidance Among Dense Heterogeneous Agents Using Deep Reinforcement Learning","K. Zhu; B. Li; W. Zhe; T. Zhang","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; JD Logistics, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Robotics and Automation Letters","24 Nov 2022","2023","8","1","57","64","Navigating in a complex congested social environment without collision is a crucial and challenging task. Recent studies have demonstrated the considerable success of Deep Reinforcement Learning (DRL) in multi-agent collision avoidance. However, the assumption of these studies that agents are homogeneous circles deviates from reality, leading to performance deterioration in congested scenarios. The current work extends the DRL-based approaches to develop a collision avoidance method for congested scenarios wherein the heterogeneity of agents can no longer be disregarded. Considering shape heterogeneity, we use the Orientated Bounding Capsule (OBC) to model the agents and transform the interactive state space of Robot-Obstacle agent pair. For speed heterogeneity, we design a velocity-related collision risk function to shape the behavior of the robot. Experimental results demonstrate that our proposed method outperforms state-of-the-art DRL-based approaches in terms of success rate and safety. It also exhibits desired collision avoidance behavior.","2377-3766","","10.1109/LRA.2022.3222989","Scientific and Technological Innovation 2030 of China(grant numbers:2021ZD0110900); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9954147","Collision avoidance;reinforcement learning;autonomous agents","Collision avoidance;Robots;Navigation;Shape;Reinforcement learning;Trajectory;Deep learning","collision avoidance;learning (artificial intelligence);mobile robots;multi-agent systems;multi-robot systems;telecommunication congestion control","collision avoidance behavior;collision avoidance method;complex congested social environment;congested scenarios;considerable success;crucial task;Deep Reinforcement Learning;dense heterogeneous agents;homogeneous circles deviates;interactive state space;multiagent collision avoidance;Orientated Bounding Capsule;performance deterioration;Robot-Obstacle agent pair;shape heterogeneity;speed heterogeneity;state-of-the-art DRL-based approaches;velocity-related collision risk function","","2","","34","IEEE","17 Nov 2022","","","IEEE","IEEE Journals"
"Guidewire feeding method based on deep reinforcement learning for vascular intervention robot","D. Yang; J. Song; Y. Hu","School of Automation, Beijing University of Posts and Telecommunications No. 10, Xitucheng Road, Haidian District, Beijing, China; School of Automation, Beijing University of Posts and Telecommunications No. 10, Xitucheng Road, Haidian District, Beijing, China; School of Automation, Beijing University of Posts and Telecommunications No. 10, Xitucheng Road, Haidian District, Beijing, China","2022 IEEE International Conference on Mechatronics and Automation (ICMA)","22 Aug 2022","2022","","","1287","1293","Vascular interventional surgery has the advantages of small trauma, rapid postoperative recovery, and a high safety factor. It is widely used in the treatment of various cardiovascular diseases. In order to reduce the X-ray radiation exposure to doctors, the existing vascular interventional surgery robot is mainly operated by human teleoperation. Currently, how to achieve autonomously intelligent guidewire feeding has become an attractive issue for researchers. This paper proposes an autonomous wire feeding method in interventional surgery based on the deep reinforcement learning framework SAC (Soft Actor-Critic). We adopt the target detection algorithm YOLOv5s to obtain the guidewire tip, which is used for state update of the SAC agent. The guidewire feeding experiments on the vessel phantom verified that the deep reinforcement learning SAC method could well complete the guidewire feeding task in interventional surgery. Further research will utilize the combination of guidewire and guide catheter to solve more complex surgical tasks. The experiment results show that guidewire end detection accuracy can reach at least 92.9% and the guidewire feeding accuracy is less than 5mm.","2152-744X","978-1-6654-0853-0","10.1109/ICMA54519.2022.9856351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9856351","vascular interventional surgery robot;autonomously guidewire feeding;deep reinforcement learning;guidewire detection","Mechatronics;Wires;Surgery;Phantoms;Reinforcement learning;Object detection;Medical services","blood vessels;catheters;diseases;learning (artificial intelligence);medical robotics;object detection;phantoms;surgery;telerobotics","vascular intervention robot;rapid postoperative recovery;safety factor;cardiovascular diseases;X-ray radiation exposure;existing vascular interventional surgery robot;human teleoperation;autonomously intelligent guidewire feeding;attractive issue;autonomous wire feeding method;deep reinforcement learning framework SAC;soft actor-critic;target detection algorithm YOLOv5;guidewire tip;guidewire end detection accuracy;guidewire feeding accuracy;size 5.0 mm","","2","","22","IEEE","22 Aug 2022","","","IEEE","IEEE Conferences"
"Data-driven virtual reference feedback tuning and reinforcement Q-learning for model-free position control of an aerodynamic system","M. -B. Radac; R. -E. Precup; R. -C. Roman","Department of Automation and Applied Informatics, Politehnica University of Timisoara, Timisoara, Romania; School of Engineering, Edith Cowan University, Australia; Department of Automation and Applied Informatics, Politehnica University of Timisoara, Timisoara, Romania","2016 24th Mediterranean Conference on Control and Automation (MED)","8 Aug 2016","2016","","","1126","1132","This paper compares a linear Virtual Reference Feedback Tuning model-free technique applied to feedback controller tuning based on input-output data with two Reinforcement Q-learning model-free nonlinear state feedback controllers that are tuned using input-state experimental data (ED) in terms of two separate learning techniques. The tuning of the state feedback controllers is done in a model reference setting that aims at linearizing the control system (CS) in a wide operating range. The two learning techniques are validated on a position control case study for an open-loop stable aerodynamic system. The performance comparison of our tuning techniques is discussed in terms of their structural complexity, CS performance, and amount of ED needed for learning.","","978-1-4673-8345-5","10.1109/MED.2016.7535876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535876","","Data models;Process control;Tuning;Cost function;Aerodynamics;Mathematical model;Adaptation models","aerodynamics;learning (artificial intelligence);linearisation techniques;nonlinear control systems;open loop systems;position control;state feedback","data-driven virtual reference feedback tuning;reinforcement Q-learning;model-free position control;linear virtual reference feedback tuning model-free technique;feedback controller tuning;input-output data;model-free nonlinear state feedback controller;input-state experimental data;model reference setting;control system;open-loop stable aerodynamic system;structural complexity;CS performance","","2","","30","IEEE","8 Aug 2016","","","IEEE","IEEE Conferences"
"Exploiting Transformer in Sparse Reward Reinforcement Learning for Interpretable Temporal Logic Motion Planning","H. Zhang; H. Wang; Z. Kan","Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China","IEEE Robotics and Automation Letters","4 Jul 2023","2023","8","8","4831","4838","Automaton based approaches have enabled robots to perform various complex tasks. However, most existing automaton based algorithms highly rely on the manually customized representation of states for the considered task, limiting its applicability in deep reinforcement learning algorithms. To address this issue, by incorporating Transformer into reinforcement learning, we develop a Double-Transformer-guided Temporal Logic framework (T2TL) that exploits the structural feature of Transformer twice, i.e., first encoding the LTL instruction via the Transformer module for efficient understanding of task instructions during the training and then encoding the context variable via the Transformer again for improved task performance. Particularly, the LTL instruction is specified by co-safe LTL. As a semantics-preserving rewriting operation, LTL progression is exploited to decompose the complex task into learnable sub-goals, which not only converts non-Markovian reward decision processes to Markovian ones, but also improves the sampling efficiency by simultaneous learning of multiple sub-tasks. An environment-agnostic LTL pre-training scheme is further incorporated to facilitate the learning of the Transformer module resulting in an improved representation of LTL. The simulation results demonstrate the effectiveness of the T2TL framework.","2377-3766","","10.1109/LRA.2023.3290511","National Natural Science Foundation of China(grant numbers:62173314,U2013601); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10167731","Linear temporal logic;motion planning;reinforcement learning","Task analysis;Transformers;Robots;Reinforcement learning;Planning;Learning automata;Encoding","deep learning (artificial intelligence);learning (artificial intelligence);Markov processes;path planning;reinforcement learning;rewriting systems;temporal logic","automaton based approaches;co-safe LTL;complex task;considered task;deep reinforcement learning algorithms;Double-Transformer-guided Temporal Logic framework;efficient understanding;environment-agnostic LTL pre-training scheme;existing automaton;improved task performance;interpretable Temporal Logic motion planning;LTL instruction;LTL progression;multiple sub-tasks;nonMarkovian reward decision;semantics-preserving rewriting operation;simultaneous learning;sparse reward reinforcement learning;T2TL framework;task instructions;Transformer module;Transformer twice","","","","31","IEEE","28 Jun 2023","","","IEEE","IEEE Journals"
"Multi-Task Decomposition Architecture based Deep Reinforcement Learning for Obstacle Avoidance","W. Zhang; C. He; T. Wang","Department of Automation, Southeast University, Nanjing, China; Department of Automation, Southeast University, Nanjing, China; Department of Automation, Southeast University, Nanjing, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","2735","2740","Obstacle avoidance is a basic skill of mobile robots. Currently, various Deep Reinforcement Learning (DRL) based approaches have been proposed to enable the robot to navigate in complex environments. However, these existing approaches merely employ collision-related reward to guide the learning of deep models, and thus fail to capture good domain knowledge for obstacle avoidance policy. Actually, practical applications also have strict requirements on speed and energy consumption, except for safety. In addition, the learning efficiency of the above DRL-based approaches is low or even unstable. To handle the above challenges, in this paper, we propose a Multi-task Decomposition Architecture (MDA) based Deep Reinforcement Learning for robot moving policy. This method decomposes robot motion control into two related sub-tasks, including speed control as well as orientation control, with obstacle avoidance inserted into each sub-task. Each sub-task is associated with one single reward and is solved using Dueling Double Q-learning (D3QN) algorithm. Q-values from two different sub-tasks are fused through aggregator to derive final Q-values which are used for selecting actions. Experiments indicate this low dimensional representation makes learning more effective, including better security and control over speed and direction. Moreover, robots can be widely used in new environments, even dynamic ones.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9327414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9327414","Multi-task Decomposition Architecture;D3QN;Obstacle Avoidance;Speed Control;Orientation Control","Robots;Collision avoidance;Training;Task analysis;Sensors;Reinforcement learning;Neural networks","collision avoidance;control engineering computing;deep learning (artificial intelligence);mobile robots;motion control;path planning;velocity control","speed control;mobile robots;collision-related reward;obstacle avoidance policy;energy consumption;DRL-based approaches;robot moving policy;robot motion control;multitask decomposition architecture;deep reinforcement learning;dueling double Q-learning algorithm;obstacle avoidance","","","","23","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning based Trajectory Planning for Autonomous Vehicles","Z. Wang; J. Tu; C. Chen","Department of Automation, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Shanghai Jiao Tong University, Shanghai, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","7995","8000","The trajectory planning of autonomous vehicles requires making safe sequential decisions instantaneously. The most significant challenge is the uncertainties brought by complex interactions with other road users in diverse driving scenarios. Previous rule-based solutions lack generalization and only suit for limited simple environments. Moreover, another approach generates feasible action sequences based on motion planning, which ignores the interactions between vehicle participants. This paper proposes a hierarchical framework based on reinforcement learning for autonomous driving. Instead of directly mapping the sensor information to the low-level control signal, we first choose a desired state and generate a target trajectory in a Frenet frame according to the desired state. Then a low-level controller is used to track the target trajectory. A reinforcement learning algorithm combining planning and learning is introduced to choose the desired state. This trajectory planning framework is evaluated on a lane switching case in a simulated environment. The simulation results demonstrate the effectiveness of the proposed method.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727737","Autonomous driving;reinforcement learning;Frenet frame","Uncertainty;Target tracking;Trajectory planning;Simulation;Roads;Reinforcement learning;Switches","learning (artificial intelligence);mobile robots;motion control;path planning;road vehicles","autonomous vehicles;safe sequential decisions;complex interactions;road users;diverse driving scenarios;previous rule-based solutions lack generalization;simple environments;feasible action;motion planning;vehicle participants;hierarchical framework;autonomous driving;low-level control signal;desired state;target trajectory;low-level controller;reinforcement learning algorithm;trajectory planning framework","","","","19","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Hierarchical Multi-Agent Deep Reinforcement Learning for Multi-Objective Dispatching in Smart Grid","N. Yang; X. Li; Y. Huang; M. Xiao; Z. Wang; X. Song; L. Li","Beijing Key Laboratory of Research and System Evaluation of Power Dispatching Automation Technology, China Electric Power Research Institute, Beijing, China; School of Artificial Intelligence, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Research and System Evaluation of Power Dispatching Automation Technology, China Electric Power Research Institute, Beijing, China; School of Artificial Intelligence, Beijing University of Posts and Telecommunications, Beijing, China; School of Artificial Intelligence, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Research and System Evaluation of Power Dispatching Automation Technology, China Electric Power Research Institute, Beijing, China; School of Artificial Intelligence, Beijing University of Posts and Telecommunications, Beijing, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","4714","4719","Due to the expansion of new energy sources, the complexity and difficulty of power grid dispatching are further increased, especially simultaneously considering security, economic and environmental factors. Existing power grid dispatching methods, such as the bisection method and proportional control, are not competent for the multi-objective complex dispatching. This paper proposes a hierarchical multi-object deep deterministic policy gradient (HMO-DDPG) algorithm to dispatch the smart grid with new energy sources. In this algorithm, the lower Decision Layer uses multi-agent architecture to make decisions for every generator unit, while the upper Optimization Layer evaluates the security, economic and environmental factors of the decisions in the whole power grid. Besides, a double evaluation mechanism deployed in the two layers is proposed to make the decision more reasonable and comprehensive. Moreover, a topology analysis method is used to avoid the islanding problem during smart grid dispatching. Experiments carried out on the power grid simulator provided by China Electric Power Research Institute show HMO-DDPG can enable the power grid to operate safely for over 80% days of a year without exceeding the thermal stability limit of all branches. Moreover, the economic cost is 1.80% less, and the utilization rate of new energy is 70.48% higher than that of the traditional dispatching methods on average.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727965","Electric Power Research Institute; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727965","intelligent dispatching;HMO-DDPG;smart grid;multi-agent","Costs;Uncertainty;Dispatching;Environmental factors;Stability analysis;Smart grids;Topology","distributed power generation;learning (artificial intelligence);load dispatching;multi-agent systems;power engineering computing;power generation dispatch;power grids;smart power grids","hierarchical multiagent deep reinforcement learning;multiobjective dispatching;energy sources;economic factors;environmental factors;power grid dispatching methods;bisection method;proportional control;multiobjective complex dispatching;hierarchical multiobject deep deterministic policy gradient;lower Decision Layer;multiagent architecture;upper Optimization Layer;double evaluation mechanism;topology analysis method;smart grid dispatching;power grid simulator;China Electric Power Research Institute;HMO-DDPG;economic cost;traditional dispatching methods","","","","11","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Multi-Task Reinforcement Learning With Attention-Based Mixture of Experts","G. Cheng; L. Dong; W. Cai; C. Sun","School of Automation, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China","IEEE Robotics and Automation Letters","12 May 2023","2023","8","6","3812","3819","Multi-task learning is an important problem in reinforcement learning. Training multiple tasks together brings benefits from the shared useful information across different tasks and often achieves higher performance compared to single-task learning. However, it remains unclear how parameters in the network should be reused across tasks. Instead of naively sharing parameters across all tasks, we propose an attention-based mixture of experts multi-task reinforcement learning approach to learn a compositional policy for each task. The expert networks learn task-specific skills which specialize in different parts of multi-task representation space. To assemble the expert outputs, we propose an attention module to generate connections between tasks and experts to achieve the best performance automatically. The proposed approach can effectively learn task relationships from soft attention weights and alleviate mutual interference through independent expert networks. We use the proposed approach to improve both sample efficiency and overall performance over baseline algorithms in Meta-world, a benchmark for multi-task reinforcement learning containing 50 robotic manipulation tasks, and the multi-task MUJOCO environment, which contains four considerably different tasks with diverse state transition dynamics.","2377-3766","","10.1109/LRA.2023.3271445","National Key R&D Program of China(grant numbers:2021ZD0112700); National Natural Science Foundation of China(grant numbers:61921004,62236002,62173251); Zhishan” Scholars Programs of Southeast University; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10111062","Multi-task reinforcement learning;mixture of experts;attention;Meta-World;robotic manipulation task","Task analysis;Multitasking;Reinforcement learning;Training;Robots;Neural networks;Interference","deep learning (artificial intelligence);learning (artificial intelligence);manipulators;reinforcement learning","50 robotic manipulation tasks;attention-based mixture;considerably different tasks;expert networks learn task-specific skills;experts multitask reinforcement;independent expert networks;multitask learning;multitask MUJOCO environment;multitask reinforcement learning;multitask representation space;single-task learning;task relationships;training multiple tasks","","","","32","IEEE","28 Apr 2023","","","IEEE","IEEE Journals"
"Efficient Spatiotemporal Transformer for Robotic Reinforcement Learning","Y. Yang; D. Xing; B. Xu","Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China","IEEE Robotics and Automation Letters","6 Jul 2022","2022","7","3","7982","7989","Intense spatiotemporal coupling states frequently appear in robotic tasks, and this coupling enriches the information encapsulated in each state. Taking advantage of historical observations can provide more information about the robot, especially for partially observable Markov decision processes. How to deal with this coupling remains a challenging issue in robotic reinforcement learning (RL), and we allege that the imbalanced processing capability of spatiotemporal details is one of the bottlenecks of the vanilla transformer model in learning robotic policies. To address this problem, we novelly propose an efficient spatiotemporal transformer structure. To our knowledge, this work is the first to improve the transformer with spatiotemporal information in RL. In each attention block, we sequentially execute attention computation twice: the first to process the temporal sequence of the input and the latter to manage the spatial state. This input reconstruction enables sufficient information extraction to promote data efficiency. We also add correlation encoding into the query and key computation of multi-head attention, providing the operability of associating states between and within time steps. We evaluate the proposed approach on several robot tasks, and it outperforms state-of-the-art transformer-based online RL.","2377-3766","","10.1109/LRA.2022.3186494","National Natural Science Foundation of China(grant numbers:62073324); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9807399","Spatiotemporal transformer;reinforcement learning","Transformers;Robots;Spatiotemporal phenomena;Task analysis;Correlation;Encoding;Reinforcement learning","decision making;deep learning (artificial intelligence);Markov processes;reinforcement learning;robot programming;robots","multihead attention;correlation encoding;attention computation;spatiotemporal transformer structure;robot tasks;information extraction;spatiotemporal information;robotic policies;vanilla transformer model;partially observable Markov decision processes;robotic reinforcement learning;RL","","","","36","IEEE","27 Jun 2022","","","IEEE","IEEE Journals"
