"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A new approach of adaptive reinforcement learning control","Boo-Ho Yang; H. Asada","Center for Information-Driven Mechanical Systems Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA; Center for Information-Driven Mechanical Systems Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA","Proceedings of 1993 International Conference on Neural Networks (IJCNN-93-Nagoya, Japan)","6 Aug 2002","1993","1","","627","630 vol.1","A new learning algorithm for connectionist networks that solves a class of optimal control problems is presented. The algorithm, called adaptive reinforcement learning algorithm, employs a second network to model immediate reinforcement provided from the task environment and adaptively identify it through experience. Output perturbation and correlation techniques are used to translate mere critic signals into useful learning signals for the connectionist controller. Compared with the direct approaches of reinforcement learning, this algorithm shows faster and guaranteed improvement in the control performance. Robustness against inaccuracy of the model is also discussed.","","0-7803-1421-2","10.1109/IJCNN.1993.713993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=713993","","Programmable control;Adaptive control;Learning;Robotic assembly;Force sensors;Force measurement;Control systems;Mechanical systems;Mechanical engineering;Optimal control","neural nets;learning (artificial intelligence);intelligent control;optimal control;correlation methods;adaptive control","adaptive reinforcement learning control;connectionist networks;optimal control;output perturbation;output correlation;critic signals;neural nets","","5","","12","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Reinforcement learning on an omnidirectional mobile robot","R. Hafner; M. Riedmiller","Informatik Lehrstuhl I, Universität Dortmund, Dortmund, Germany; Informatik Lehrstuhl I, Universität Dortmund, Dortmund, Germany","Proceedings 2003 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2003) (Cat. No.03CH37453)","8 Dec 2003","2003","1","","418","423 vol.1","With this paper we describe a well suited, scalable problem for reinforcement learning approaches in the field of mobile robots. We show a suitable representation of the problem for a reinforcement approach and present our results with a model based standard algorithm. Two different approximators for the value function are used, a grid based approximator and a neural network based approximator.","","0-7803-7860-1","10.1109/IROS.2003.1250665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1250665","","Mobile robots;Wheels;Robot kinematics;Robotic assembly;Neural networks;Testing;Gears;Machine learning;Learning systems","learning (artificial intelligence);mobile robots;neural nets;approximation theory","reinforcement learning;omnidirectional mobile robot;value function;grid based approximator;neural network based approximator","","2","","10","IEEE","8 Dec 2003","","","IEEE","IEEE Conferences"
"Value learning from trajectory optimization and Sobolev descent: A step toward reinforcement learning with superlinear convergence properties","A. Parag; S. Kleff; L. Saci; N. Mansard; O. Stasse","Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France","2022 International Conference on Robotics and Automation (ICRA)","12 Jul 2022","2022","","","01","07","The recent successes in deep reinforcement learning largely rely on the capabilities of generating masses of data, which in turn implies the use of a simulator. In particular, current progress in multi body dynamic simulators are under-pinning the implementation of reinforcement learning for end-to-end control of robotic systems. Yet simulators are mostly considered as black boxes while we have the knowledge to make them produce a richer information. In this paper, we are proposing to use the derivatives of the simulator to help with the convergence of the learning. For that, we combine model-based trajectory optimization to produce informative trials using 1st- and 2nd-order simulation derivatives. These locally-optimal runs give fair estimates of the value function and its derivatives, that we use to accelerate the convergence of the critics using Sobolev learning. We empirically demonstrate that the algorithm leads to a faster and more accurate estimation of the value function. The resulting value estimate is used in model-predictive controller as a proxy for shortening the preview horizon. We believe that it is also a first step toward superlinear reinforcement learning algorithm using simulation derivatives, that we need for end-to-end legged locomotion.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811993","","Supervised learning;Optimal control;Reinforcement learning;Production;Network architecture;Approximation algorithms;Trajectory optimization","gradient methods;learning (artificial intelligence);legged locomotion;optimal control;optimisation;predictive control","richer information;model-based trajectory optimization;informative trials;2nd-order simulation derivatives;locally-optimal runs;value function;Sobolev learning;resulting value estimate;model-predictive controller;superlinear reinforcement learning;end-to-end legged locomotion;value learning;Sobolev descent;superlinear convergence properties;recent successes;deep reinforcement learning;particular progress;multibody dynamic simulators;end-to-end control","","1","","37","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Research of Reinforcement Learning Control of Intelligent Robot Based on Fuzzy-CMAC Network","L. Pan; Y. -b. Tong","College of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan, China; College of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan, China","2009 International Symposium on Computer Network and Multimedia Technology","8 Jan 2010","2009","","","1","4","Intelligent grasping by servo robot-hand of monocular vision is a complex nonlinear control problem. In order to achieve high accuracy, model structure and parameters design of Fuzzy-CMAC are studied in this paper, and improved reinforcement learning algorithm is introduced into FCMAC. According to the reinforcement signals, different strategies are used to improve convergence speed and algorithm optimization. Based on the theory research, we do experimental research and try FCMAC to approach the nonlinear part of the dynamic model of the robot-hand. By analyzing the experimental results, it is concluded that this control strategy can solve the nonlinear problem effectively and the trained robot-hand can grasp the target object fleetly and accurately.","","978-1-4244-5272-9","10.1109/CNMT.2009.5374686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5374686","","Learning;Robot control;Intelligent robots;Service robots;Servomechanisms;Robot vision systems;Orbital robotics;Robotic assembly;Mobile robots;Fuzzy neural networks","fuzzy set theory;intelligent robots;learning systems;nonlinear control systems","reinforcement learning control;intelligent robot;fuzzy-CMAC network;monocular vision;nonlinear control problem;Intelligent grasping;servo robot hand;convergence speed;algorithm optimization","","1","","8","IEEE","8 Jan 2010","","","IEEE","IEEE Conferences"
"Reinforcement learning algorithm with network extension for pulse neural network","K. Takita; Y. Osana; M. Hagiwara","Faculty of Science and Technology, Keio University, Yokohama, Japan; Faculty of Science and Technology, Keio University, Yokohama, Japan; Faculty of Science and Technology, Keio University, Yokohama, Japan","Smc 2000 conference proceedings. 2000 ieee international conference on systems, man and cybernetics. 'cybernetics evolving to systems, humans, organizations, and their complex interactions' (cat. no.0","6 Aug 2002","2000","4","","2586","2591 vol.4","In this paper, we propose a new hierarchical pulse neural network and its reinforcement learning algorithm with network extension. The proposed pulse neural network has three layers, and all of the neurons are pulse neurons. This network learns relations between input pulse sequences and the desired outputs by updating connection weights and by adding neurons dynamically. We carried out a computer simulation to confirm the performance of the proposed algorithm.","1062-922X","0-7803-6583-6","10.1109/ICSMC.2000.884383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=884383","","Learning;Neural networks;Neurons;Biological neural networks;Biological system modeling;Information processing;Biological information theory;Computer simulation;Computer architecture;Assembly","neural nets;learning (artificial intelligence);virtual machines;sequences;pulse circuits","reinforcement learning algorithm;network extension;hierarchical pulse neural network;pulse neurons;input pulse sequences;input-output relation learning;connection weight updating;dynamic neuron addition;computer simulation;algorithm performance","","","","12","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Robotic Disassembly Sequence Planning Considering Robotic Movement State Based on Deep Reinforcement Learning","C. Yang; W. Xu; J. Liu; B. Yao; Y. Hu","School of Information Engineering, Wuhan University of Technology, Wuhan, China; School of Information Engineering, Wuhan University of Technology, Wuhan, China; School of Information Engineering, Wuhan University of Technology, Wuhan, China; School of Mechanical and Electronic Engineering, Wuhan University of Technology, Wuhan, China; China Ship Development and Design Center, Wuhan, China","2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design (CSCWD)","20 May 2022","2022","","","183","189","Remanufacturing provides an alternative way to realize natural resources saving and environment protection. Disassembly, as a key step in remanufacturing, has been attracted much attention in recent years. To make up for the deficiency of manual disassembly which is low efficiency and high cost, industry robots have great advantages in handling large volume and repeatable disassembly activities. Besides, proper disassembly sequence planning helps to improve the disassembly efficiency. In this paper, the framework of robotic disassembly sequence planning using deep reinforcement learning (DRL) is proposed to solve robotic disassembly sequence planning (RDSP) problem. Considering the smoothness of starting and stopping in robotic movement, dynamic moving speed model is built for moving time in disassembly. Firstly, a disassembly precedence matrix (DPM) is constructed according to the structure of disassembly products. After that, RDSP is modeled as Markov decision process and the state, action and reward of the agent in DRL environment are designed. The deep reinforcement learning network model is trained to obtain the optimal disassembly sequence in RDSP. Finally, case study based on double coupling shaft with 21 components proves that the DRL algorithm used in this paper can obtain a disassembly sequence for better performance compared with other two meta-heuristic methods.","","978-1-6654-0527-0","10.1109/CSCWD54268.2022.9776113","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9776113","remanufacturing;robotic disassembly;dynamic moving speed;disassembly sequence planning;deep reinforcement learning","Shafts;Industries;Couplings;Costs;Service robots;Reinforcement learning;Manuals","assembling;assembly planning;design for disassembly;industrial robots;learning (artificial intelligence);Markov processes;optimisation;recycling;shafts","natural resources;environment protection;remanufacturing;manual disassembly;industry robots;repeatable disassembly activities;proper disassembly sequence planning;disassembly efficiency;robotic disassembly sequence planning problem;RDSP;dynamic moving speed model;disassembly precedence matrix;disassembly products;deep reinforcement learning network model;optimal disassembly sequence;robotic disassembly sequence planning considering robotic movement state","","1","","16","IEEE","20 May 2022","","","IEEE","IEEE Conferences"
"Wind Farm Maintenance Scheduling Using Soft Actor-Critic Deep Reinforcement Learning","F. J. Zhao; Y. Zhou","School of Mechanical Engineering, Southeast University, Nanjing, China; School of Mechanical Engineering, Southeast University, Nanjing, China","2022 Global Reliability and Prognostics and Health Management (PHM-Yantai)","14 Nov 2022","2022","","","1","6","The maintenance scheduling problem of windfarms is a recently arisen research topic, which contains uncertain factors introduced by weather conditions. However, most existing methods cannot generate maintenance schedules dynamically according to stochastic weather conditions. This paper formulates the maintenance scheduling problem as a Markov decision process (MDP). The Soft Actor-Critic (SAC) method is used to solve the MDP that has an extremely large state space. SAC is an off-policy deep reinforcement learning algorithm that considers entropy regularization during action selection. This mechanism accelerates the training process of the agent and prevents premature convergence to a local optimum solution. Numerical examples are used to verify the performance of SAC in maintenance scheduling. Result shows that the proposed method can obtain higher total production than the deep Q network and the genetic algorithm when the stochastic wind speed is considered.","","978-1-6654-9631-5","10.1109/PHM-Yantai55411.2022.9942116","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9942116","maintenance scheduling;Soft Actor-Critic;deep reinforcement learning;stochastic wind speed;wind energy","Training;Schedules;Wind energy;Wind speed;Reinforcement learning;Production;Maintenance engineering","genetic algorithms;learning (artificial intelligence);maintenance engineering;Markov processes;scheduling;stochastic processes;wind power plants","maintenance schedules;maintenance scheduling problem;Markov decision process;MDP;off-policy deep reinforcement learning algorithm;recently arisen research topic;Soft Actor-Critic deep reinforcement learning;Soft Actor-Critic method;stochastic weather conditions;stochastic wind speed;wind farm maintenance scheduling","","1","","12","IEEE","14 Nov 2022","","","IEEE","IEEE Conferences"
"Distribution network load prediction based on deep reinforcement learning","J. Zhang","School of Electrical Engineering, Shandong University, Jinan, Shandong Province","2022 2nd International Conference on Electrical Engineering and Control Science (IC2ECS)","6 Apr 2023","2022","","","321","324","Distribution network load forecasting is one of the important tasks of the power sector, which is of great significance to the production and life of the whole society. Accurate load forecasting helps rationalize power consumption planning and ensure reliable and safe operation of the grid. In this paper, the actual analysis is carried out and compared with the traditional regression analysis method to prove the superiority of the algorithm.","","979-8-3503-9916-5","10.1109/IC2ECS57645.2022.10087992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10087992","load forecasting;deep learning;reinforcement learning;BP neural network","Deep learning;Load forecasting;Error analysis;Distribution networks;Reinforcement learning;Production;Planning","load forecasting;power consumption;power engineering computing;regression analysis;reinforcement learning","accurate load forecasting;deep reinforcement learning;distribution network load forecasting;distribution network load prediction;power consumption planning;power sector;reliable operation;safe operation;traditional regression analysis method","","","","13","IEEE","6 Apr 2023","","","IEEE","IEEE Conferences"
"Adaptive Multiagent Model Based on Reinforcement Learning for Distributed Generation Systems","D. Divényi; A. D'n","Department of Electric Power Engineering, Budapest University of Technology and Economics, Budapest, Hungary; NA","2012 23rd International Workshop on Database and Expert Systems Applications","11 Oct 2012","2012","","","303","307","Distributed generation have been widely spread in the last decades raising a lot of questions regarding the safe and high-quality operation of the power systems. The investigation of these questions requires a proper model considering the different technical, economical and legal aspects. The goal of our research was to develop a multiagent system where rational agents control each distributed generation unit. Based on intelligent agent-program the agents are able to optimize their operations taking several viewpoints into account, like fulfilling the contractual obligations, considering the technical constraints and maximizing the realized profit in a continuously varying market environment. This paper describes a simple reinforcement learning method resulting in an adaptive agent-program. The agents are informed about their realized profits and they apply this information to evaluate their former decisions and to adjust the parameters of their agent-program. The verification of the model proved that the developed agent-program provides acceptable results compared to the real productions.","2378-3915","978-1-4673-2621-6","10.1109/DEXA.2012.31","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6327443","distributed generation;multiagent modeling;state-based method;strategies;reinforcement learning","Production;Multiagent systems;Distributed power generation;Power systems;Cogeneration;Learning","contract law;distributed power generation;learning (artificial intelligence);multi-agent systems;power engineering computing;socio-economic effects","adaptive multiagent model;reinforcement learning;distributed generation systems;safe operation;high-quality operation;power systems;technical aspects;economical aspects;legal aspects;multiagent system;rational agents;intelligent agent-program;contractual obligations;technical constraints;market environment;adaptive agent-program","","","","14","IEEE","11 Oct 2012","","","IEEE","IEEE Conferences"
"Game Theoretic Reinforcement Learning Framework For Industrial Internet of Things","T. M. Ho; K. -K. Nguyen; M. Cheriet","Synchromedia Lab, École de Technologie Supérieure, Université du Québec, QC, Canada; Synchromedia Lab, École de Technologie Supérieure, Université du Québec, QC, Canada; Synchromedia Lab, École de Technologie Supérieure, Université du Québec, QC, Canada","2022 IEEE Wireless Communications and Networking Conference (WCNC)","16 May 2022","2022","","","2112","2117","The fifth-generation (5G) wireless net-work provides high-rate, ultra-low latency, and high-reliability connections that can meet the industrial IoT requirements in factory automation especially for swarm robotics communication. In this paper, we address 5G service provisioning in an automated warehouse scenario where swarm robotics is controlled by an industrial controller that provides routing and job instructions over the 5G network. Leveraging the co-ordinated multipoint (CoMP), we formulate a joint CoMP clustering and 5G ultra-reliable low-latency communication (URLLC) beamforming design problem to control the robots that move around the automated warehouse for goods storage with the planed reference tracks. Traditional iterative optimization approaches are impractical in such dynamic wireless environments due to high computational time. We propose a game-theoretic CoMP clustering algorithm combined with the Proximal Policy Optimization method to obtain a stationary solution closed to that of the exhaustive search algorithm considered as the global optimal solution.","1558-2612","978-1-6654-4266-4","10.1109/WCNC51071.2022.9771864","Mitacs; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9771864","5G network;swarm robotics;industrial automation;URLLC;coordinated multipoint","Wireless communication;5G mobile communication;Array signal processing;Heuristic algorithms;Clustering algorithms;Swarm robotics;Optimization methods","array signal processing;cellular radio;factory automation;game theory;industrial control;Internet of Things;iterative methods;learning (artificial intelligence);multi-robot systems;optimisation;pattern clustering;radiofrequency interference;resource allocation;search problems;telecommunication scheduling","game theoretic reinforcement learning framework;fifth-generation wireless net-work;ultra-low latency;high-reliability connections;industrial IoT requirements;factory automation;swarm robotics communication;5G service provisioning;automated warehouse scenario;industrial controller;job instructions;co-ordinated multipoint;communication beamforming design problem;planed reference tracks;dynamic wireless environments;high computational time;game-theoretic CoMP clustering algorithm;Proximal Policy Optimization method","","","","15","IEEE","16 May 2022","","","IEEE","IEEE Conferences"
"Optimization control of a fed-batch process using an improved reinforcement learning algorithm","P. Zhang; J. Zhang; B. Hu; Y. Long","School of Engineering, Newcastle University, Newcastle upon Tyne, UK; School of Engineering, Newcastle University, Newcastle upon Tyne, UK; School of Computing, Newcastle University, Newcastle upon Tyne, UK; Department of Computer science, Duram University, Newcastle upon Tyne, UK","2019 IEEE Conference on Control Technology and Applications (CCTA)","5 Dec 2019","2019","","","314","319","Batch processes are important manufacturing route for the agile manufacturing of high value added products and they are typically difficult to control due to highly non-linear characteristic, unknown disturbance and model plant mismatches. Neural networks and traditional reinforcement learning have been applied to control and optimize batch processes. However, they usually lack robustness and accuracy leading to unsatisfactory performance. To overcome these problems, this paper proposes a stochastic multi-step action Q-learning algorithm (SMSA) based on multiple step action Q-learning (MSA). In MSA, the action space is divided into some same time steps, which means that some non-optimal actions will be continuously and compulsively applied in a long time and the speed of learning might be slow. Compared with MSA, the modification of SMSA is that several time steps are different and a modified greedy algorithm is used to improve the speed, efficiency and flexibility of algorithm. The proposed method is applied to a simulated fed-batch process and it gives better optimization control performance than other control strategies.","","978-1-7281-2767-5","10.1109/CCTA.2019.8920472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8920472","Batch process;optimal control;reinforcement learning","Learning (artificial intelligence);Batch production systems;Process control;Optimization;Neural networks;Mathematical model;Inductors","agile manufacturing;batch processing (industrial);greedy algorithms;learning (artificial intelligence);neurocontrollers;optimal control;stochastic processes","stochastic multistep action Q-learning algorithm;modified greedy algorithm;fed-batch process;optimization control performance;reinforcement learning algorithm;agile manufacturing;high value added products;neural networks;nonlinear characteristics;optimal control","","2","","19","IEEE","5 Dec 2019","","","IEEE","IEEE Conferences"
"Quantum Multi-Agent Reinforcement Learning via Variational Quantum Circuit Design","W. J. Yun; Y. Kwak; J. P. Kim; H. Cho; S. Jung; J. Park; J. Kim","School of Electrical Engineering, Korea University, Seoul, Republic of Korea; School of Electrical Engineering, Korea University, Seoul, Republic of Korea; School of Electrical Engineering, Korea University, Seoul, Republic of Korea; School of Electronic and Electrical Engineering, Sungkyunkwan University, Suwon, Republic of Korea; School of Software, Hallym University, Chuncheon, Republic of Korea; School of Information Technology, Deakin University, Geelong, Victoria, Australia; School of Electrical Engineering, Korea University, Seoul, Republic of Korea","2022 IEEE 42nd International Conference on Distributed Computing Systems (ICDCS)","13 Oct 2022","2022","","","1332","1335","In recent years, quantum computing (QC) has been getting a lot of attention from industry and academia. Especially, among various QC research topics, variational quantum circuit (VQC) enables quantum deep reinforcement learning (QRL). Many studies of QRL have shown that the QRL is superior to the classical reinforcement learning (RL) methods under the constraints of the number of training parameters. This paper extends and demonstrates the QRL to quantum multi-agent RL (QMARL). However, the extension of QRL to QMARL is not straightforward due to the challenge of the noise intermediate-scale quantum (NISQ) and the non-stationary properties in classical multi-agent RL (MARL). Therefore, this paper proposes the centralized training and decentralized execution (CTDE) QMARL framework by designing novel VQCs for the framework to cope with these issues. To corroborate the QMARL framework, this paper conducts the QMARL demonstration in a single-hop environment where edge agents offload packets to clouds. The extensive demonstration shows that the proposed QMARL framework enhances 57.7% of total reward than classical frameworks.","2575-8411","978-1-6654-7177-0","10.1109/ICDCS54860.2022.00151","National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9912289","Quantum deep learning;Multi-agent reinforcement learning;Quantum computing","Training;Industries;Reinforcement learning;Quantum circuit;Distributed computing","centralised control;learning (artificial intelligence);multi-agent systems;quantum computing","quantum multiagent reinforcement learning;variational quantum circuit design;quantum computing;QC research topics;quantum deep reinforcement learning;QRL;classical reinforcement;noise intermediate-scale quantum;classical multiagent RL;decentralized execution QMARL framework;QMARL demonstration;edge agents;QMARL framework enhances;classical frameworks","","11","","12","IEEE","13 Oct 2022","","","IEEE","IEEE Conferences"
"PackerBot: Variable-Sized Product Packing with Heuristic Deep Reinforcement Learning","Z. Yang; S. Yang; S. Song; W. Zhang; R. Song; J. Cheng; Y. Li","School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China","2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","16 Dec 2021","2021","","","5002","5008","Product packing is a typical application in ware-house automation that aims to pick objects from unstructured piles and place them into bins with optimized placing policy. However, it still remains a significant challenge to finish the product packing tasks in general logistics scenarios where the objects are variable-sized and the configurations are complex. In this work, we present the PackerBot, a complete robotic pipeline for performing variable-sized product packing in unstructured scenes. First, by leveraging the imperfect experience of human packer, we propose a heuristic DRL framework for learning optimal online 3D bin packing policy. Then we integrate it with a 6-DoF suction-based picking module and a product size estimation module, leading to a complete product packing system, namely the PackerBot. Extensive experimental results show that our method achieves the state-of-the-art performance in both simulated and real-world tests. The video demonstration is available at: https://vsislab.github.io/packerbot.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635914","Research and Development; National Natural Science Foundation of China; Natural Science Foundation of Shandong Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635914","","Three-dimensional displays;Automation;Pipelines;Buildings;Estimation;Reinforcement learning;Encoding","bin packing;deep learning (artificial intelligence);industrial robots;reinforcement learning;warehouse automation","warehouse automation;optimized placing policy;PackerBot;variable-sized product packing;3D bin packing policy;product size estimation module;heuristic deep reinforcement learning;robotic pipeline;product packing system","","5","","35","IEEE","16 Dec 2021","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning Approach for Autonomous Agents in Consumer-centric Electricity Market","Y. Liu; D. Zhang; C. Deng; X. Wang","Artificial Intelligence Application Department, China Electric Power Research Institute, Beijing, China; Artificial Intelligence Application Department, China Electric Power Research Institute, Beijing, China; Artificial Intelligence Application Department, China Electric Power Research Institute, Beijing, China; Artificial Intelligence Application Department, China Electric Power Research Institute, Beijing, China","2020 5th IEEE International Conference on Big Data Analytics (ICBDA)","27 May 2020","2020","","","37","41","With the development of distributed energy, many novel electricity market mechanisms are emerging. The consumer-centric electricity market, which includes the peer-to-peer (P2P) model and the community-based market, arouses more attention in academia and industry area. This paper applies the Deep Q-Learning (DQN) for autonomous agents in the consumer-centric electricity market. Both the local energy priority transactions and public shared energy facilities are taking into consideration. We generated a test dataset and compared results in 5 different scenarios. This study verifies that the applied data-driven methods can handle the peer-to-peer (P2P) decision-making problem as well as promote the profitability of the whole community in the electricity market. Furthermore, multi-agent cooperation with public resources is more appropriate than other situations.","","978-1-7281-4111-4","10.1109/ICBDA49040.2020.9099946","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9099946","peer-to-peer energy trading;big data;artificial intelligence;smart grid","Electricity supply industry;Machine learning;Autonomous agents;Power systems;Peer-to-peer computing;Linear programming","Big Data;decision making;learning (artificial intelligence);multi-agent systems;peer-to-peer computing;power engineering computing;power markets","consumer-centric electricity market;community-based market;autonomous agents;peer-to-peer decision-making problem;deep reinforcement learning approach;distributed energy;P2P model;deep Q-learning;DQN;local energy priority transactions;energy facilities;data-driven methods;profitability;public resources","","4","","24","IEEE","27 May 2020","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning based Usage Aware Spectrum Access Scheme","Y. Teraki; X. Wang; M. Umehira; Y. Ji","Graduate School of Science and Engineering, Ibaraki University, Ibaraki, Japan; Graduate School of Science and Engineering, Ibaraki University, Ibaraki, Japan; Faculty of Science and Technology, Nanzan University, Nagoya, Japan; Information Systems Architecture Research Division, National Institute of Informatics, Tokyo, Japan","2021 24th International Symposium on Wireless Personal Multimedia Communications (WPMC)","7 Feb 2022","2021","","","1","6","To deal with the spectrum-shortage problem, dynamic spectrum access (DSA) has attracted a great deal of attention in both academia and industry. In DSA, secondary users (SUs) are allowed to exploit the whitespace of the primary users (PUs) on an instant-by-instant basis. The goal is to improve the system’s spectral utilization efficiency in a manner that limits the interference from SUs to PUs. To this end, in this paper, we proposed an usage aware spectrum access scheme by exploiting deep reinforcement learning. We evaluated its performance by extensive simulations, and validate the superiority of the proposed scheme by comparing it with existing methods.","1882-5621","978-1-6654-2760-9","10.1109/WPMC52694.2021.9700468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9700468","Dynamic spectrum access;deep reinforcement learning;spectral utilization efficiency","Wireless communication;Industries;Simulation;Dynamic spectrum access;Reinforcement learning;Interference;Complexity theory","cognitive radio;deep learning (artificial intelligence);radio spectrum management;reinforcement learning;telecommunication computing","DSA;secondary users;primary users;instant-by-instant basis;usage aware spectrum access scheme;deep reinforcement learning;spectrum-shortage problem;dynamic spectrum access","","3","","13","IEEE","7 Feb 2022","","","IEEE","IEEE Conferences"
"DDPG-based Deep Reinforcement Learning for Loitering Munition Mobility Control: Algorithm Design and Visualization","H. Lee; W. J. Yun; S. Jung; J. -H. Kim; J. Kim","School of Electrical Engineering, Korea University, Seoul, Republic of Korea; School of Electrical Engineering, Korea University, Seoul, Republic of Korea; School of Software, Hallym University, Chuncheon, Republic of Korea; Department of Electrical and Computer Engineering, Ajou University, Suwon, Republic of Korea; School of Electrical Engineering, Korea University, Seoul, Republic of Korea","2022 IEEE VTS Asia Pacific Wireless Communications Symposium (APWCS)","10 Oct 2022","2022","","","112","116","Drone technology is estimated for its potential to be applied in many industries, including logistics, broadcasting, telecommunications, and warfare technology. In particular, in the field of modern warfare such as the current war in Ukraine, the use of drones has become an essential element. This paper includes a loitering munition to attack a single ground target in the scenario. A simulation environment for drone attack is built based on the 3D platform Unity, and learning is performed by applying DDPG, a reinforcement learning algorithm that can be used in continuous action space. Through the specific result, it is possible to achieve our purpose to attack target exactly.","","978-1-6654-7121-3","10.1109/APWCS55727.2022.9906493","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9906493","Drone;Loitering munition;Reinforcement learning;DDPG;Unity","Wireless communication;Industries;Visualization;Solid modeling;Three-dimensional displays;Weapons;Reinforcement learning","autonomous aerial vehicles;data visualisation;deep learning (artificial intelligence);military aircraft;military computing;reinforcement learning;robot vision;stereo image processing;target tracking;weapons","single ground target;drone attack;DDPG-based deep reinforcement learning;algorithm design;loitering munition mobility control;3D Unity platform;visualization;ontinuous action space","","1","","18","IEEE","10 Oct 2022","","","IEEE","IEEE Conferences"
"Fuzzy logic control with reinforcement learning on slow time-varying electro-mechanical systems","R. Pantonial; S. M. Famador","Motion Control Team, Corporation Cebu City, Philippines; Department of Computer Science, University of the Philippines-Cebu College Cebu City, Philippines","2014 IEEE Symposium on Industrial Electronics & Applications (ISIEA)","28 Sep 2017","2014","","","177","182","This paper demonstrates the design and implementation of a Fuzzy Logic Controller (FLC) with Reinforcement Learning (RL) on Electro-mechanical system in the industrial and commercial setting. FLC, which is a nonlinear controller, is based on the linguistic description of the system and not its mathematical model. RL on the other hand is a class of learning task wherein an agent maximizes a scalar evaluation by environment interaction. Combining these two schemes, an online adaptation is achieved on FLC without the need of a training set. FLC design is presented first in which expert knowledge are incorporated at the start of a system's life to reduce heavy learning phase. Afterwards, RL is added to fine tune the conclusion part of the FLC. Then, a C-based Simulation is demonstrated on a position controlled time-varying electro-mechanical system. The experimental results show the plausibility and applicability of such design in the industry.","2472-7660","978-1-4799-5590-9","10.1109/ISIEA.2014.8049894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8049894","Fuzzy Logic Controller;Reinforcement Learning;Electro-mechanical Plant","Fuzzy logic;Learning (artificial intelligence);Motion control;Industrial electronics;Industries;Adaptation models","control engineering computing;control system synthesis;expert systems;fuzzy control;learning (artificial intelligence);mathematical analysis;nonlinear control systems;position control;time-varying systems","fuzzy logic control;reinforcement learning;slow time-varying electromechanical system;RL;nonlinear controller;linguistic description;mathematical model;environment interaction;FLC design;expert knowledge;C-based Simulation;position controlled time-varying electromechanical system;scalar evaluation maximization","","","","20","IEEE","28 Sep 2017","","","IEEE","IEEE Conferences"
