"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An online integral reinforcement learning algorithm to solve N-player Nash games","K. G. Vamvoudakis; F. L. Lewis","Center for Control, Dynamical-systems and Computation (CCDC), University of California, Santa Barbara, CA, USA; Automation and Robotics Research Institute, University of Texas, Arlington, Fort Worth, TX, USA","2012 IEEE International Symposium on Intelligent Control","31 Dec 2012","2012","","","697","702","In this paper we introduce an online algorithm that uses integral reinforcement knowledge for learning the continuous-time Nash game (zero-sum and non-zero-sum) solution for nonlinear systems with infinite horizon costs and partial knowledge of the system dynamics. This algorithm is a data based approach to the solution of the coupled Hamilton-Jacobi equations and it does not require explicit knowledge on the system's drift dynamics. A novel adaptive control algorithm is given that is based on policy iteration and implemented using an actor/critic structure for every player in the game having 2N adaptive approximator structures. All 2N approximation networks are adapted simultaneously. Novel adaptive control tuning algorithms are given for the critic and actor networks. The convergence to the Nash solution of the game is proven, and stability of the system is also guaranteed. Simulation examples support the theoretical result.","2158-9879","978-1-4673-4600-9","10.1109/ISIC.2012.6398248","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6398248","Nash games;Coupled Hamilton-Jacobi equations;Coupled Riccati equations;Nash equilibrium;integral reinforcement learning","Games;Equations;Heuristic algorithms;Tuning;Mathematical model;Approximation algorithms;Artificial neural networks","adaptive control;continuous time systems;convergence;game theory;geometry;iterative methods;learning (artificial intelligence);nonlinear systems;tuning","online integral reinforcement learning algorithm;N-player Nash games;reinforcement knowledge;continuous-time Nash game solution;nonlinear systems;infinite horizon costs;system dynamics;coupled Hamilton-Jacobi equations;policy iteration;2N adaptive approximator structures;novel adaptive control tuning algorithms;stability;actor neural network structure;critic neural networks","","2","","21","IEEE","31 Dec 2012","","","IEEE","IEEE Conferences"
"A Multiagent Reinforcement Learning Approach for Wind Farm Frequency Control","Y. Liang; X. Zhao; L. Sun","Intelligent Control and Smart Energy Research Group, School of Engineering, University of Warwick, Coventry, U.K.; Intelligent Control and Smart Energy Research Group, School of Engineering, University of Warwick, Coventry, U.K.; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China","IEEE Transactions on Industrial Informatics","15 Dec 2022","2023","19","2","1725","1734","As wind turbines (WTs) become more prevalent, there is an increasing interest in actively controlling their power output to participate in the frequency regulation for the power grid. Conventional frequency regulation controllers use fixed gains, making it difficult for the WT to adjust its kinetic energy uptake to its operating conditions and to collaborate effectively with other WTs in the wind farm. In addition, the design of conventional frequency controllers does not consider their impacts on the mechanical structure. To address these issues, in this article, we model the cooperative frequency control problem for all the WTs in a wind farm as a decentralized partially observable Markov decision process and use a multiagent deep reinforcement learning algorithm to solve it. We also develop a grid-connected wind farm simulation model based on MATLAB/Simulink and OpenFAST, which can reflect the detailed interactions between the electrical and mechanical components of WTs. Simulation results show that the proposed strategy is effective in reducing frequency drops and has less impact on mechanical structure deflections compared with traditional methods.","1941-0050","","10.1109/TII.2022.3182328","European Union’s Horizon 2020 Research and Innovation Program; Marie Sklodowska-Curie(grant numbers:861398); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9795254","Frequency regulation;multiagent deep reinforcement learning (MADRL);wind farm;wind turbine machinery","Frequency control;Wind farms;Blades;Power capacitors;Poles and towers;Kinetic energy;Reinforcement learning","frequency control;learning (artificial intelligence);load regulation;Markov processes;multi-agent systems;power generation control;power grids;wind power plants;wind turbines","conventional frequency controllers;conventional frequency regulation controllers;decentralized partially observable Markov decision process;frequency control problem;frequency drops;grid-connected wind farm simulation model;kinetic energy uptake;mechanical structure deflections;multiagent deep reinforcement learning algorithm;multiagent reinforcement learning approach;operating conditions;power grid;power output;wind farm frequency control;wind turbines;WTs","","2","","40","IEEE","13 Jun 2022","","","IEEE","IEEE Journals"
"Impedance Adaptation by Reinforcement Learning with Contact Dynamic Movement Primitives","C. Chang; K. Haninger; Y. Shi; C. Yuan; Z. Chen; J. Zhang","Agile Robots AG, Munich, Germany; Department of Automation, Fraunhofer IPK, Berlin, Germany; Department of Informatics, TAMS (Technical Aspects of Multimodal Systems), Universität Hamburg, Hamburg, Germany; Intel Asia-Pacific Research & Development Ltd., Shanghai, China; Agile Robots AG, Munich, Germany; Department of Informatics, TAMS (Technical Aspects of Multimodal Systems), Universität Hamburg, Hamburg, Germany","2022 IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM)","25 Aug 2022","2022","","","1185","1191","Dynamic movement primitives (DMPs) allow complex position trajectories to be efficiently demonstrated to a robot. In contact-rich tasks, where position trajectories alone may not be safe or robust over variation in contact geometry, DMPs have been extended to include force trajectories. However, different task phases or degrees of freedom may require the tracking of either position or force–e.g., once contact is made, it may be more important to track the force demonstration trajectory in the contact direction. The robot impedance balances between following a position or force reference trajectory, where a high stiffness tracks position and a low stiffness tracks force. This paper proposes using DMPs to learn position and force trajectories from demonstrations, then adapting the impedance parameters online with a higher-level control policy trained by reinforcement learning. This allows one-shot demonstration of the task with DMPs, and improved robustness and performance from the impedance adaptation. The approach is validated on peg-in-hole and adhesive strip application tasks.","2159-6255","978-1-6654-1308-4","10.1109/AIM52237.2022.9863416","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9863416","","Training;Force;Dynamics;Reinforcement learning;Robustness;Trajectory;Impedance","force control;mobile robots;motion control;position control;reinforcement learning;robust control;trajectory control","impedance adaptation;reinforcement learning;contact dynamic movement primitives;DMPs;complex position trajectories;contact geometry;force trajectories;task phases;degrees of freedom;force demonstration trajectory;contact direction;robot impedance;high stiffness tracks position;low stiffness tracks force;impedance parameters;one-shot demonstration;adhesive strip application tasks;force reference trajectory;higher-level control policy","","2","","28","IEEE","25 Aug 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Energy Trading and Management of Regional Interconnected Microgrids","S. Liu; S. Han; S. Zhu","School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; Department of Automation, Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Engineering Research Center of Intelligent Control and Management, Shanghai Jiao Tong University, Shanghai, China","IEEE Transactions on Smart Grid","21 Apr 2023","2023","14","3","2047","2059","In this paper, we present a Value-Decomposition Deep Deterministic Policy Gradients (V3DPG) based Reinforcement Learning (RL) method for energy trading and management of regional interconnected microgrids (MGs). In practice, the state of an MG is time-varying and the traded energy flows continuously, which is generally neglected in researches. To address this problem, an Actor-Critic framework is adopted. Each MG has to make energy trading decision based on local observation and has no access to any knowledge of other MGs. We bring in the idea of value-decomposition in the training process to ensure the generation of feasible cooperative policies while maintaining MGs’ privacy and autonomous decision-making ability. Furthermore, in light of the uncertainty and fluctuation of renewable energy generation and users’ demand, a recurrent neural network (RNN) with Burn-In initialization is combined with critic network to achieve implicit predictions. Meanwhile, we also take Energy Storage System (ESS) with operational constraints into consideration and deem it as a virtual market innovatively. Experiments have been carried out under real-world data to verify the merit of the proposed method, compared to existing RL-based works.","1949-3061","","10.1109/TSG.2022.3214202","National Natural Science Foundation of China(grant numbers:62133008,61821004,61922058,62173225); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9917497","Multi-agent system;regional interconnected microgrids;energy trading and management;reinforcement learning;RNN","Renewable energy sources;State of charge;Uncertainty;Microgrids;Energy management;Generators;Fluctuations","decision making;deep learning (artificial intelligence);distributed power generation;gradient methods;learning (artificial intelligence);power engineering computing;recurrent neural nets;reinforcement learning","Actor-Critic framework;critic network;Energy Storage System;energy trading decision;existing RL-based works;feasible cooperative policies;MGs' privacy;regional interconnected microgrids;Reinforcement Learning method;Reinforcement Learning-based Energy trading;renewable energy generation;time-varying;traded energy;V3DPG;Value-Decomposition Deep Deterministic Policy Gradients","","2","","35","IEEE","12 Oct 2022","","","IEEE","IEEE Journals"
"Reinforcement Learning for Energy Optimization Under Human Fatigue Constraints of Power-Assisted Wheelchairs","G. Feng; L. Buşoniu; T. M. Guerra; S. Mohammad","Univ. Valenciennes CNRS, LAMIH, France; Department of Automation, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; Univ. Valenciennes CNRS, LAMIH, France; AutoNomad Mobility Le Mont Houy, Valenciennes Cedex 9, France","2018 Annual American Control Conference (ACC)","16 Aug 2018","2018","","","4117","4122","In the last decade, Power-Assisted Wheelchairs (PAWs) have been widely used for improving the mobility of disabled persons. The main advantage of PAWs is that users can keep a suitable physical activity. Moreover, the metabolic-electrical energy hybridization of PAWs provides more flexibility for optimal control design. In this context, we propose an optimal control for minimizing the electrical energy consumption under human fatigue constraints, including a human fatigue model. The electrical motor has to cooperate with the user over a given distance-to-go. As the human fatigue model is unknown in practice, we use model-free Policy Gradient methods to directly learn controllers for a given driving task. We verify that the model-free solution is near-optimal by computing the model-based controller, which is generated by Approximate Dynamic Programming. Simulation results confirm that the model-free Policy Gradient method provides near-optimal solutions.","2378-5861","978-1-5386-5428-6","10.23919/ACC.2018.8431038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8431038","","Fatigue;Wheelchairs;Force;Computational modeling;Optimal control;Energy consumption;Dynamic programming","control system synthesis;dynamic programming;electric motors;electrical engineering computing;energy conservation;gradient methods;handicapped aids;learning (artificial intelligence);optimal control;wheelchairs","PAWs;disabled persons;metabolic-electrical energy hybridization;optimal control design;human fatigue constraints;human fatigue model;electrical motor;model-based controller;near-optimal solutions;reinforcement learning;energy optimization;approximate dynamic programming;model-free policy gradient method;electrical energy consumption minimization;power-assisted wheelchairs;physical activity","","2","","21","","16 Aug 2018","","","IEEE","IEEE Conferences"
"Intermediate Sensory Feedback Assisted Multi-Step Neural Decoding for Reinforcement Learning Based Brain-Machine Interfaces","X. Shen; X. Zhang; Y. Huang; S. Chen; Z. Yu; Y. Wang","Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Sai Kung, Hong Kong; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Sai Kung, Hong Kong; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Sai Kung, Hong Kong; Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Sai Kung, Hong Kong; School of Automation Science and Engineering, South China University of Technology and Pazhou Laboratory, Guangzhou, China; Department of Electronic and Computer Engineering and Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Sai Kung, Hong Kong","IEEE Transactions on Neural Systems and Rehabilitation Engineering","20 Oct 2022","2022","30","","2834","2844","Reinforcement-learning (RL)-based brain-machine interfaces (BMIs) interpret dynamic neural activity into movement intention without patients’ real limb movements, which is promising for clinical applications. A movement task generally requires the subjects to reach the target within one step and rewards the subjects instantaneously. However, a real BMI scenario involves tasks that require multiple steps, during which sensory feedback is provided to indicate the status of the prosthesis, and the reward is only given at the end of the trial. Actually, subjects internally evaluate the sensory feedback to adjust motor activity. Existing RL-BMI tasks have not fully utilized the internal evaluation from the brain upon the sensory feedback to guide the decoder training, and there lacks an effective tool to assign credit for the multi-step decoding task. We propose first to extract intermediate guidance from the medial prefrontal cortex (mPFC) to assist the learning of multi-step decoding in an RL framework. To effectively explore the neural-action mapping in a large state-action space, a temporal difference (TD) method is incorporated into quantized attention-gated kernel reinforcement learning (QAGKRL) to assign the credit over the temporal sequence of movement, but also discriminate spatially in the Reproducing Kernel Hilbert Space (RKHS). We test our approach on the data collected from the primary motor cortex (M1) and the mPFC of rats when they brain control the cursor to reach the target within multiple steps. Compared with the models which only utilize the final reward, the intermediate evaluation interpreted from the mPFC can help improve the prediction accuracy by 10.9% on average across subjects, with faster convergence and more stability. Moreover, our proposed algorithm further increases 18.2% decoding accuracy compared with existing TD-RL methods. The results reveal the possibility of achieving better multi-step decoding performance for more complicated BMI tasks.","1558-0210","","10.1109/TNSRE.2022.3210700","Grants from China Brain Project(grant numbers:2021ZD0200403); National Natural Science Foundation of China(grant numbers:61836003); Seed Fund of the Big Data for Bio-Intelligence Laboratory(grant numbers:Z0428); The Hong Kong University of Science and Technology (HKUST)-Guangzhou University Joint Research Collaboration Fund(grant numbers:GZU22EG01); Special Research Support from Chao Hoi Shuen Foundation(grant numbers:R9051); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9915652","Brain-machine interface (BMI);reinforcement learning;medial prefrontal cortex;sensory feedback;multi-step task;temporal difference learning","Decoding;Task analysis;Neural activity;Trajectory;Kernel;Robot sensing systems;Prosthetics","brain;brain-computer interfaces;Hilbert spaces;learning (artificial intelligence);medical signal processing;neural nets;neurophysiology;trajectory control","intermediate sensory feedback assisted multistep neural decoding;reinforcement-learning-based brain-machine interfaces;dynamic neural activity;movement intention;patients;movement task;BMI scenario;motor activity;RL-BMI tasks;internal evaluation;decoder training;multistep decoding task;intermediate guidance;medial prefrontal cortex;mPFC;RL framework;neural-action mapping;state-action space;quantized attention-gated kernel reinforcement learning;Reproducing Kernel Hilbert Space;brain control;intermediate evaluation;18.2% decoding accuracy;existing TD-RL methods;multistep decoding performance;complicated BMI tasks","Animals;Rats;Brain-Computer Interfaces;Feedback, Sensory;Reinforcement, Psychology;Learning;Movement","2","","42","CCBYNCND","11 Oct 2022","","","IEEE","IEEE Journals"
"Monocular Camera-Based Complex Obstacle Avoidance via Efficient Deep Reinforcement Learning","J. Ding; L. Gao; W. Liu; H. Piao; J. Pan; Z. Du; X. Yang; B. Yin","School of Computer Science, Dalian University of Technology, Dalian, China; School of Computer Science, Dalian University of Technology, Dalian, China; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; Northwestern Polytechnical University, Xi’an, China; Department of Computer Science, The University of Hong Kong, Hong Kong, China; SIASUN Robot & Automation Company Ltd., Shenyang, China; Dalian University of Technology, Dalian, China; Dalian University of Technology, Dalian, China","IEEE Transactions on Circuits and Systems for Video Technology","3 Feb 2023","2023","33","2","756","770","Deep reinforcement learning has achieved great success in laser-based collision avoidance works because the laser can sense accurate depth information without too much redundant data, which can maintain the robustness of the algorithm when it is migrated from the simulation environment to the real world. However, high-cost laser devices are not only difficult to deploy for a large scale of robots but also demonstrate unsatisfactory robustness towards the complex obstacles, including irregular obstacles, e.g., tables, chairs, and shelves, as well as complex ground and special materials. In this paper, we propose a novel monocular camera-based complex obstacle avoidance framework. Particularly, we innovatively transform the captured RGB images to pseudo-laser measurements for efficient deep reinforcement learning. Compared to the traditional laser measurement captured at a certain height that only contains one-dimensional distance information away from the neighboring obstacles, our proposed pseudo-laser measurement fuses the depth and semantic information of the captured RGB image, which makes our method effective for complex obstacles. We also design a feature extraction guidance module to weight the input pseudo-laser measurement, and the agent has more reasonable attention for the current state, which is conducive to improving the accuracy and efficiency of the obstacle avoidance policy. Besides, we adaptively add the synthesized noise to the laser measurement during the training stage to decrease the sim-to-real gap and increase the robustness of our model in the real environment. Finally, the experimental results show that our framework achieves state-of-the-art performance in several virtual and real-world scenarios.","1558-2205","","10.1109/TCSVT.2022.3203974","National Key Research and Development Program of China(grant numbers:2022ZD0210500,2021ZD0112400); National Natural Science Foundation of China(grant numbers:61972067/U21A20491/U1908214); Innovation Technology Funding of Dalian(grant numbers:2020JJ26GX036); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9875327","Deep reinforcement learning;obstacle avoidance;robot vision;robot navigation","Collision avoidance;Robots;Robot sensing systems;Semantics;Measurement by laser beam;Cameras;Sensors","collision avoidance;control engineering computing;deep learning (artificial intelligence);feature extraction;image capture;image colour analysis;mobile robots;navigation;reinforcement learning;robot vision","deep reinforcement learning;depth information;feature extraction guidance module;monocular camera;obstacle avoidance;obstacle avoidance policy;pseudolaser measurement;RGB image capture;robot navigation;semantic information","","2","","58","IEEE","5 Sep 2022","","","IEEE","IEEE Journals"
"Multi-agent Deep Reinforcement Learning Algorithm for Distributed Economic Dispatch in Smart Grid","L. Ding; Z. Lin; G. Yan","College of Electrical Engineering, Zhejiang University, Hangzhou, China; School of Automation Hangzhou, Dianzi University, Hangzhou, China; College of Electrical Engineering, Zhejiang University, Hangzhou, China","IECON 2020 The 46th Annual Conference of the IEEE Industrial Electronics Society","18 Nov 2020","2020","","","3529","3534","With the development of large-scale power grids, the issue of distributed economic dispatch has received considerable critical attention. However, due to the existence of some effects such as valve-point effects, the nonconvex objective function remains a major challenge for the distributed optimization problem. This paper proposes a cooperative deep reinforcement learning algorithm for distributed economic dispatch with the nonconvex objective function. In the distributed algorithm, all nodes obtain the value of actions by observing the environment and update state-action-value function in coordination with local neighbors. The state-action-value function is approximated by a neural network, which allows the algorithm to be used for large and continuous state spaces. The advantages of the algorithm are demonstrated through several case studies.","2577-1647","978-1-7281-5414-5","10.1109/IECON43393.2020.9255238","National Natural Science Foundation of China; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9255238","Distributed economic dispatch;multi-agent deep reinforcement learning;nonconvex optimization;state-action-value function approximation;neural network;smart grid","Reinforcement learning;Approximation algorithms;Neural networks;Function approximation;Power demand;Power generation;Economics","concave programming;learning (artificial intelligence);multi-agent systems;neural nets;power distribution economics;power engineering computing;power generation dispatch;power generation economics;smart power grids","multiagent deep reinforcement learning algorithm;distributed economic dispatch;smart grid;large-scale power grids;valve-point effects;nonconvex objective function;distributed optimization problem;distributed algorithm;state-action-value function","","1","","15","IEEE","18 Nov 2020","","","IEEE","IEEE Conferences"
"Toward Smart Multizone HVAC Control by Combining Context-Aware System and Deep Reinforcement Learning","X. Deng; Y. Zhang; Y. Zhang; H. Qi","Tsinghua-Berkeley Shenzhen Institute, Tsinghua University, Shenzhen, China; Institute of Future Human Habitats, Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Department of Automation, Tsinghua National Laboratory for Information Science and Technology, Tsinghua University, Beijing, China; Green Development Center, China Construction Science and Technology Group Cooperation, Shenzhen, China","IEEE Internet of Things Journal","21 Oct 2022","2022","9","21","21010","21024","Building energy consumption accounts for a large figure of total energy consumption and keeps a rapid increase. Energy for heating, ventilation, and air conditioning (HVAC) is the main contribution. To save energy with maintaining comfort, control methods have been studied, including rule-based methods, model predictive control, and deep reinforcement learning (DRL). While their performance in real applications can be restricted by the highly nonstationary building environment caused by factors like weather conditions. Especially, for multizone HVAC control with multiple controllers, variation of the controller policy causes potential nonstationarity for each other. Current solutions to the nonstationarity based on model-based methods add complexity for building modeling and decrease the control efficiency. In addition, although massive data are available with the development of the Internet of Things (IoT) in smart buildings, high-level exploitation of data in the context-aware system is not yet explored to detect environment changes for smart building control. To this end, we propose a novel context-aware model-free DRL method called Trans-Context soft actor–critic (SAC) for multizone HVAC control, which combines a transformer-encoder-based context-aware system and the state-of-the-art DRL algorithm SAC. The context-aware system disentangles the nonstationarity by learning context data from IoT sensors. Besides, Trans-Context SAC is a model-free method without the need for building modeling. We evaluate Trans-Context SAC in a simulation-based case study on a multizone commercial building. Results demonstrate that Trans-Context SAC can achieve up to 15.9% of energy saving compared to other baselines with maintaining thermal comfort. Besides, Trans-Context SAC obtains the generalization for unseen environments.","2327-4662","","10.1109/JIOT.2022.3175728","National Natural Science Foundation of China(grant numbers:51838007); Basic Research Program of Shenzhen Science and Technology Innovation Committee(grant numbers:WDZC20200819091614001); Carbon Neutrality Funds of Tsinghua Shenzhen International Graduate School(grant numbers:JC2021001); Tsinghua SIGS-CCSTG Future City Joint Lab funding; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9776508","Context-aware system;deep reinforcement learning (DRL);heating;ventilation;and air-conditioning (HVAC) control;soft actor–critic (SAC);transformer","HVAC;Buildings;Context modeling;Data models;Internet of Things;Computational modeling;Energy management","air conditioning;building management systems;energy conservation;energy consumption;HVAC;Internet of Things;learning (artificial intelligence);predictive control;ubiquitous computing","air conditioning;building modeling;context data;context-aware model-free DRL method;control efficiency;control methods;controller policy;deep reinforcement learning;energy consumption accounts;highly nonstationary building environment;model predictive control;model-based methods;model-free method;multiple controllers;multizone commercial building;rule-based methods;simulation-based case study;smart building control;smart buildings;total energy consumption;toward smart multizone HVAC control;Trans-Context SAC;Trans-Context soft actor-critic;transformer-encoder-based context-aware system","","1","","69","IEEE","17 May 2022","","","IEEE","IEEE Journals"
"Knowledge Graph-Based Reinforcement Federated Learning for Chinese Question and Answering","L. Xu; T. Chen; Z. Hou; W. Zhang; C. Hon; X. Wang; D. Wang; L. Chen; W. Zhu; Y. Tian; H. Ning; F. -Y. Wang","School of Computer and Communication Engineering, University of Science and Technology Beijing, Beijing, China; School of Computer Science and Technology, China University of Petroleum, Qingdao, China; Digital Research Institute, ENN Group, Langfang, China; School of Computer Science and Technology, China University of Petroleum, Qingdao, China; Faculty of Innovation Engineering, Macau University of Science and Technology, Macau, China; School of Artificial Intelligence, Anhui University, Anhui, China; Faculty of Innovation Engineering, Macau University of Science and Technology, Macau, China; Department of Computer and Information Science, University of Macau, Macau, China; Institute of State Key Laboratory of Digital Household Appliances, Qingdao, China; Institute of State Key Laboratory of Digital Household Appliances, Qingdao, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, Beijing, China; Institute of Automation, Chinese Academy of Sciences (CAS), Beijing, China","IEEE Transactions on Computational Social Systems","","2023","PP","99","1","11","Knowledge question and answering (Q&A) is widely used. However, most existing semantic parsing methods in Q&A usually use cascading, which can incur error accumulation. In addition, using only one institution’s Q&A data definitely will limit the Q&A performance, while data privacy prevents sharing between institutions. This article proposes a knowledge graph-based reinforcement federated learning (KGRFL)-based Q&A approach to address these challenges. We design an end-to-end multitask semantic parsing model MSP-bidirectional and auto-regressive transformers (BART) that identifies question categories while converting questions into SPARQL statements to improve semantic parsing. Meanwhile, a reinforcement learning (RL)-based model fusion strategy is proposed to improve the effectiveness of federated learning, which enables multi-institution joint modeling and data privacy protection using cross-domain knowledge. In particular, it also reduces the negative impact of low-quality clients on the global model. Furthermore, a prompt learning-based entity disambiguation method is proposed to address the semantic ambiguity problem because of joint modeling. The experiments show that the proposed method performs well on different datasets. The Q&A results of the proposed approach outperform the approach of using only a single institution. Experiments also demonstrate that the proposed approach is resilient to security attacks, which is required for real applications.","2329-924X","","10.1109/TCSS.2023.3246795","National Natural Science Foundation of China(grant numbers:62072469); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10058174","Knowledge graph;multitask semantic parsing MSP-bidirectional and auto-regressive transformers (BART);prompt learning;question and answering (Q&A);reinforcement federated learning (RFL)","Data models;Semantics;Federated learning;Knowledge graphs;Data privacy;Transformers;Task analysis","","","","1","","","IEEE","3 Mar 2023","","","IEEE","IEEE Early Access Articles"
"Reinforcement Learning Models and Algorithms for Diabetes Management","K. -L. A. Yau; Y. -W. Chong; X. Fan; C. Wu; Y. Saleem; P. -C. Lim","Lee Kong Chian Faculty of Engineering and Science (LKCFES), Universiti Tunku Abdul Rahman (UTAR), Kajang, Selangor, Malaysia; National Advanced IPv6 Centre, Universiti Sains Malaysia (USM), Gelugor, Penang, Malaysia; School of Automation and Information Engineering, Xi’an University of Technology, Xi’an, China; Graduate School of Informatics and Engineering, The University of Electro-Communications, Tokyo, Japan; Department of Computer Science, Aberystwyth University, Aberystwyth, Ceredigion, U.K; Department of Pharmacy, Hospital Pulau Pinang, George Town, Penang, Malaysia","IEEE Access","27 Mar 2023","2023","11","","28391","28415","With the advancements in reinforcement learning (RL), new variants of this artificial intelligence approach have been introduced in the literature. This has led to increased interest in using RL to address complex issues in diabetes management. Using RL, a decision maker (or agent) observes decision-making factors (or state) from the dynamic operating environment, selects actions, and subsequently receives delayed rewards. The agent adapts its actions to changes in the operating environment to maximize its cumulative reward and improve system performance. This paper presents how various variants of RL have been used to improve diabetes management, such as a higher time in range during which the blood glucose level is within the normal range and a higher similarity between RL and physician’s policies. Key highlights focus on the application of RL in diabetes management, including a taxonomy of the attributes of RL (e.g., roles and advantages), essential elements for training (e.g., data and simulators), representations of diabetes attributes in RL models, and variants of RL algorithms. In addition, this paper discusses open issues and potential future developments in the use of RL in diabetes management.","2169-3536","","10.1109/ACCESS.2023.3259425","Universiti Tunku Abdul Rahman (UTAR), the Publication Fund under Research Creativity and Management Office, Universiti Sains Malaysia, and the Universiti Sains Malaysia (USM)(grant numbers:304/PNAV/650958/U154); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10077379","Actor-critic reinforcement learning;applied reinforcement learning;deep Q-network;deep reinforcement learning;diabetes;Markov decision process;multi-agent reinforcement learning;reinforcement learning","Diabetes;Glucose;Blood;Insulin;Reinforcement learning;Data models;Deep learning;Multi-agent systems;Q-learning","artificial intelligence;blood;decision making;diseases;learning (artificial intelligence);medical computing;multi-agent systems;reinforcement learning","diabetes management;reinforcement learning models;RL models","","1","","97","CCBYNCND","20 Mar 2023","","","IEEE","IEEE Journals"
"Improving Generalization of Deep Reinforcement Learning-based TSP Solvers","W. Ouyang; Y. Wang; S. Han; Z. Jin; P. Weng","UM-SJTU Joint Institute, Shanghai Jiao Tong University; UM-SJTU Joint Institute, Shanghai Jiao Tong University; UM-SJTU Joint Institute, Shanghai Jiao Tong University; UM-SJTU Joint Institute, Shanghai Jiao Tong University; UM-SJTU Joint Institute, Shanghai Jiao Tong University","2021 IEEE Symposium Series on Computational Intelligence (SSCI)","24 Jan 2022","2021","","","01","08","Recent work applying deep reinforcement learning (DRL) to solve traveling salesman problems (TSP) has shown that DRL-based solvers can be fast and competitive with TSP heuristics for small instances, but do not generalize well to larger instances. In this work, we propose a novel approach named MAGIC that includes a deep learning architecture and a DRL training method. Our architecture, which integrates a multilayer perceptron, a graph neural network, and an attention model, defines a stochastic policy that sequentially generates a TSP solution. Our training method includes several innovations: (1) we interleave DRL policy gradient updates with local search (using a new local search technique), (2) we use a novel simple baseline, and (3) we apply curriculum learning. Finally, we empirically demonstrate that MAGIC is superior to other DRL-based methods on random TSP instances, both in terms of performance and generalizability. Moreover, our method compares favorably against TSP heuristics and other state-of-the-art approach in terms of performance and computational time.","","978-1-7281-9048-8","10.1109/SSCI50451.2021.9659970","Shanghai Jiao Tong University(grant numbers:IPP21141); National Natural Science Foundation of China(grant numbers:61872238); NSF(grant numbers:19ZR1426700); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9659970","traveling salesman problem;deep reinforcement learning;local search;curriculum learning","Training;Deep learning;Technological innovation;Runtime;Stochastic processes;Computer architecture;Reinforcement learning","deep learning (artificial intelligence);generalisation (artificial intelligence);graph neural networks;multilayer perceptrons;random processes;reinforcement learning;search problems;stochastic processes;travelling salesman problems","attention model;curriculum learning;deep learning architecture;deep reinforcement learning-based TSP solvers;DRL policy gradient updates;DRL training method;DRL-based solvers;generalizability;generalization;graph neural network;local search technique;MAGIC;multilayer perceptron;random TSP instances;stochastic policy;traveling salesman problems;TSP heuristics","","1","","25","IEEE","24 Jan 2022","","","IEEE","IEEE Conferences"
