"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Control of Five-qubit System Based on Quantum Reinforcement Learning","D. Dong; C. Chen; Z. Chen; C. Zhang","Department of Automation, University of Science and Technology, Hefei, Anhui, China; Department of Automation, University of Science and Technology, Hefei, Anhui, China; Department of Automation, University of Science and Technology, Hefei, Anhui, China; Department of Automation, University of Science and Technology, Hefei, Anhui, China","2006 International Conference on Computational Intelligence and Security","29 Jan 2007","2006","1","","164","167","Controlling the multi-qubit system is a key task for practical quantum information processing. In this paper, the control problem of five-qubit is studied. A novel quantum reinforcement learning algorithm based on quantum superposition principle is proposed for the quantum control problem. The simulated result shows that quantum reinforcement learning can effectively find the optimal control sequence through fast learning","","1-4244-0604-8","10.1109/ICCIAS.2006.294113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4072066","","Control systems;Learning;Quantum mechanics;Automatic control;Automation;Optimal control;Quantum computing;Nuclear magnetic resonance;Information processing;Information theory","control engineering computing;discrete systems;learning (artificial intelligence);optimal control;quantum theory","five-qubit system control;quantum reinforcement learning;quantum information processing;quantum superposition;quantum control;optimal control","","","","32","IEEE","29 Jan 2007","","","IEEE","IEEE Conferences"
"Minerva: A reinforcement learning-based technique for optimal scheduling and bottleneck detection in distributed factory operations","T. E. Thomas; J. Koo; S. Chaterji; S. Bagchi","School of Electrical and Computer Engineering, Purdue University; School of Electrical and Computer Engineering, Purdue University; School of Electrical and Computer Engineering, Purdue University; School of Electrical and Computer Engineering, Purdue University","2018 10th International Conference on Communication Systems & Networks (COMSNETS)","2 Apr 2018","2018","","","129","136","In manufacturing systems, the term bottleneck refers to a component that limits the entire throughput of a system. A number of approaches have attempted bottleneck detection. However, existing solutions have limitations, leaving the bottleneck identification still no trivial task. To address the shortcomings of prior works, we study Job Shop Scheduling Problems (JSSP) with the realistic extension that jobs are enqueued periodically, and propose a machine learning based solution to such a problem, named Minerva. Minerva first finds the optimal resource scheduling for a target interval, based on a model-free reinforcement learning technique. Then, using an artificial neural network classifier, Minerva identifies the constrained resources for each target interval. Minerva is evaluated on two representative benchmarks with the key result being that Minerva is able to detect the system bottleneck(s) with a high accuracy of 95.2%, which is almost 25% better than the best-in-class bottleneck identification methods.","2155-2509","978-1-5386-1182-1","10.1109/COMSNETS.2018.8328189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8328189","","Throughput;Optimal scheduling;Production facilities;Job shop scheduling;Learning (artificial intelligence);Neural networks;Communication systems","job shop scheduling;learning (artificial intelligence);manufacturing systems;neural nets;production engineering computing;production facilities","model-free reinforcement learning technique;best-in-class bottleneck identification methods;artificial neural network classifier;machine learning based solution;Minerva;job shop scheduling problems;manufacturing systems;reinforcement learning-based technique;optimal resource scheduling;distributed factory operations;bottleneck detection;optimal scheduling","","19","","37","IEEE","2 Apr 2018","","","IEEE","IEEE Conferences"
"Virtual Commissioning Simulation as OpenAI Gym - A Reinforcement Learning Environment for Control Systems","F. Jaensch; L. Klingel; A. Verl","ISW University of Stuttgart, Stuttgart, Germany; ISW University of Stuttgart, Stuttgart, Germany; ISW University of Stuttgart, Stuttgart, Germany","2022 5th International Conference on Artificial Intelligence for Industries (AI4I)","15 May 2023","2022","","","64","67","Manual development of control systems’ software is time-consuming and error-prone. Thus, high costs are already incurred in this phase of mechatronic system development. Virtual prototypes have so far only been used for testing purposes, such as virtual commissioning, but not for the automated creation of the control. A good test environment can also be extended to a learning environment with appropriate trial and error based algorithms. This work shows an approach to extend an industrial software tool for virtual commissioning as a standardized OpenAI gym environment. Thereby, established reinforcement learning algorithms can be used more easily and a step towards an industrial application of self-learning control systems can be made. The goal of this work is to provide industry and research with a platform for easy entry into the field of reinforcement learning.","2770-4718","978-1-6654-5961-7","10.1109/AI4I54798.2022.00023","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10123668","reinforcement learning;virtual commissioning;simulation;digital twin","Industries;Mechatronics;Costs;Software algorithms;Prototypes;Reinforcement learning;Manuals","control engineering computing;learning (artificial intelligence);mechatronics;power engineering computing;public domain software;reinforcement learning;software tools","appropriate trial;automated creation;error based algorithms;error-prone;established reinforcement learning algorithms;good test environment;industrial software tool;learning environment;manual development;mechatronic system development;self-learning control systems;standardized OpenAI gym environment;testing purposes;virtual commissioning simulation;virtual prototypes","","1","","14","IEEE","15 May 2023","","","IEEE","IEEE Conferences"
"Multi-agent Reinforcement Learning in a Large Scale Environment via Supervisory Network and Curriculum Learning","S. Do; C. Lee","Defense ICT Conversion Research Section, Electronics and Telecommunications Research Institute (ETRI), Daejeon, Korea; Defense ICT Conversion Research Section, Electronics and Telecommunications Research Institute (ETRI), Daejeon, Korea","2021 21st International Conference on Control, Automation and Systems (ICCAS)","28 Dec 2021","2021","","","207","210","Multi-agent reinforcement learning is essential for learning optimal policy for collaboration and competition environments. However, as the action space of the agent increases, the number of state-action pairs which have to be explored increases exponentially. As a result, increasing search space causes difficulty to converge the learning. To solve this problem, we propose a supervisory network. To achieve the global goal, the supervisory network creates a sub-goal and assigns the goals to the agents so that the agents can effectively learn the optimal policy with a small action space. In addition, we adapt the curriculum learning method to learn a large-scale environment. As a consequence, the agent can explore the environment in which the complexity increases gradually. Although a baseline network was learned in the same environment to compare with our model, the baseline fails to learn an optimal policy while our model successes to learn in the large-scale environment.","2642-3901","978-89-93215-21-2","10.23919/ICCAS52745.2021.9649915","Electronics and Telecommunications Research Institute; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9649915","Deep reinforcement learning;action planning;task assignment;curriculum learning","Learning systems;Adaptation models;Automation;Collaboration;Reinforcement learning;Control systems;Complexity theory","deep learning (artificial intelligence);multi-agent systems;reinforcement learning","multiagent reinforcement learning;supervisory network;optimal policy learning;competition environments;action space;state-action pairs;curriculum learning;large-scale environment;search space;baseline network;deep reinforcement learning","","3","","9","","28 Dec 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning-based Learning from Demonstrations for Collaborative Robots","W. D. Li","School of Logistics Engineering, Wuhan University of Technology, China","2021 IEEE 17th International Conference on Automation Science and Engineering (CASE)","5 Oct 2021","2021","","","1642","1647","Learning from Demonstrations (LfD) can support a human operator to control a collaborative robot (cobot) in an intuitive means. Gaussian Mixture Model and Gaussian Mixture Regression (GMM and GMR) are useful tools for implementing such a LfD approach. However, well-performed GMM/GMR require a series of demonstrations without trembling and jerky features, which is challenging to achieve in practical applications. To address this issue, in this paper, an improved Reinforcement Learning (RL)-based approach for GMM/GMR is devised to carry out a variety of complex tasks. The innovations of the research are twofold: firstly, a Gaussian noise strategy is designed to scatter demonstrations with trembling and jerky features to better support the optimization of GMM/GMR; Secondly, an improved RL-based optimization algorithm is developed to eliminate potential under-lover-fitting GMM/GMR. A cases study was conducted to verify the approach. Experimental results and comparative analyses showed that this developed approach exhibited good performances in computational efficiency and solution quality.","2161-8089","978-1-6654-1873-7","10.1109/CASE49439.2021.9551596","National Natural Science Foundation of China(grant numbers:51975444); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9551596","","Technological innovation;Service robots;Gaussian noise;Collaboration;Scattering;Tools;Manufacturing","Gaussian noise;industrial robots;learning (artificial intelligence);mixture models;multi-robot systems","improved RL-based optimization algorithm;scatter demonstrations;Gaussian noise strategy;trembling jerky features;LfD approach;Gaussian Mixture Regression;Gaussian Mixture Model;intuitive means;human operator;collaborative robot;Reinforcement Learning","","1","","14","IEEE","5 Oct 2021","","","IEEE","IEEE Conferences"
"Efficient Policy Learning for General Robotic Tasks with Adaptive Dual-memory Hindsight Experience Replay Based on Deep Reinforcement Learning","M. Dong; F. Ying; X. Li; H. Liu","College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China","2023 7th International Conference on Robotics, Control and Automation (ICRCA)","5 Apr 2023","2023","","","62","66","Deep reinforcement learning (DRL) features powerful ability of perception and decision-making, which is reward-driven and learns strategies through the interaction between the agent and the environment. However, the discrete reward mechanism makes it difficult for DRL to obtain positive feedback in the early stage of interaction, resulting in low learning efficiency. The hindsight experience replay (HER) mechanism can improve the deficiency of the discrete reward, but it also causes a lot of data redundancy. This paper proposes an adaptive dual-memory hindsight experience replay structure. The success rate of the algorithm can be improved while the training efficiency can be ensured by using the dual-memory bank structure to split the empirical data and adjusting the proportion of HER mechanism. The proposed method is applied to the DRL algorithm and verified on a 7-DoF robot, and experimental results show that the algorithm has good performance.","","979-8-3503-4578-0","10.1109/ICRCA57894.2023.10087824","Natural Science Foundation of Shanghai(grant numbers:21ZR1401100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10087824","deep reinforcement learning;robot;hindsight experience replay (HER);policy learning","Training;Deep learning;Automation;Redundancy;Decision making;Reinforcement learning;Manipulators","decision making;deep learning (artificial intelligence);learning (artificial intelligence);reinforcement learning","adaptive dual-memory hindsight experience replay structure;decision-making;deep reinforcement learning;discrete reward mechanism;DRL algorithm;dual-memory bank structure;efficient policy learning;general robotic tasks;hindsight experience replay mechanism;low learning efficiency;reward-driven","","","","16","IEEE","5 Apr 2023","","","IEEE","IEEE Conferences"
"Infrared Image Captioning Based on Unsupervised Learning and Reinforcement Learning","C. Gao; G. Bian; Y. Dong; X. Yuan; H. Liu","School of Physics and Electronic Information, Yantai University, Yantai, China; School of Physics and Electronic Information, Yantai University, Yantai, China; School of Physics and Electronic Information, Yantai University, Yantai, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China","2022 International Conference on Automation, Robotics and Computer Engineering (ICARCE)","22 Feb 2023","2022","","","1","4","When sufficient prior knowledge is lacking or manual annotation is difficult, solving the problem directly based on training samples of unknown category can greatly reduce the time cost. Therefore, we add unsupervised learning to the preliminary groundwork of image captioning for efficient image domain conversion to achieve batch generation of the required images. At the same time, more and more infrared images are being applied to assist decision making and environment perception. Generating more diverse and discriminative image captions in similar scenes will be effective in enhancing decision making and perception capabilities. Our infrared image caption model trained with reinforcement learning has satisfactory results both in terms of quantitative scores and in real scene tests.","","978-1-6654-7548-8","10.1109/ICARCE55724.2022.10046598","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10046598","unsupervised learning;reinforcement learning;infrared image processing;image captioning","Training;Costs;Automation;Annotations;Decision making;Redundancy;Reinforcement learning","decision making;infrared imaging;reinforcement learning;unsupervised learning","batch generation;decision making;discriminative image captions;diverse image captions;efficient image domain conversion;image captioning;infrared image caption model;infrared images;manual annotation;reinforcement learning;required images;unknown category;unsupervised learning","","","","13","IEEE","22 Feb 2023","","","IEEE","IEEE Conferences"
"Deep reinforcement learning for high precision assembly tasks","T. Inoue; G. De Magistris; A. Munawar; T. Yokoya; R. Tachibana","IBM Research - Tokyo, IBM Japan, Japan; IBM Research - Tokyo, IBM Japan, Japan; IBM Research - Tokyo, IBM Japan, Japan; Tsukuba Research Laboratory, Yaskawa electric corporation, Japan; IBM Research - Tokyo, IBM Japan, Japan","2017 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","14 Dec 2017","2017","","","819","825","The high precision assembly of mechanical parts requires precision that exceeds that of robots. Conventional part-mating methods used in the current manufacturing require numerous parameters to be tediously tuned before deployment. We show how a robot can successfully perform a peg-in-hole task with a tight clearance through training a recurrent neural network with reinforcement learning. In addition to reducing manual effort, the proposed method also shows a better fitting performance with a tighter clearance and robustness against positional and angular errors for the peg-in-hole task. The neural network learns to take the optimal action by observing the sensors of a robot to estimate the system state. The advantages of our proposed method are validated experimentally on a 7-axis articulated robot arm.","2153-0866","978-1-5386-2682-5","10.1109/IROS.2017.8202244","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8202244","","Robot sensing systems;Service robots;Neural networks;Programming","industrial manipulators;learning systems;neurocontrollers;observers;optimal control;position control;recurrent neural nets;robotic assembly;robust control","manufacturing;part-mating methods;neural network learning;optimal action;system state estimation;7-axis articulated robot arm;angular errors;positional errors;robustness;fitting performance;recurrent neural network;tight clearance;peg-in-hole task;robots;mechanical parts;high precision assembly tasks;deep reinforcement learning","","176","1","21","IEEE","14 Dec 2017","","","IEEE","IEEE Conferences"
"Application of Reinforcement Learning to a Mining System","A. X. Fidêncio; T. Glasmachers; D. Naro","Technical University of Dortmund, Dortmund, Germany; Ruhr University Bochum, Bochum, Germany; thyssenkrupp Industrial Solutions, Essen, Germany","2021 IEEE 19th World Symposium on Applied Machine Intelligence and Informatics (SAMI)","22 Mar 2021","2021","","","000111","000118","Automation techniques have been widely applied in different industry segments, among others, to increase both productivity and safety. In the mining industry, with the usage of such systems, the operator can be removed from hazardous environments without compromising task execution and it is possible to achieve more efficient and standardized operation. In this work a study case on the application of machine learning algorithms to a mining system example is presented, in which reinforcement learning algorithms were used to solve a control problem. As an example, a machine chain consisting of a Bucket Wheel Excavator, a Belt Wagon and a Hopper Car was used. This system has two material transfer points that need to remain aligned during operation in order to allow continuous material flow. To keep the alignment, the controller makes use of seven degrees of freedom given by slewing, luffing and crawler drives. Experimental tests were done in a simulated environment with two state-of-the-art algorithms, namely Proximal Policy Optimization (PPO) and Soft Actor-Critic (SAC). The trained agents were evaluated in terms of episode return and length, as well as alignment quality and action values used. Results show that, for the given task, the PPO agent performs quantitatively and qualitatively better than the SAC agent. However, none of the agents were able to completely solve the proposed testing task.","","978-1-7281-8053-3","10.1109/SAMI50585.2021.9378663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9378663","Machine Learning;Reinforcement Learning;Control Applications;Mining Industry;Industrial Application","Productivity;Machine learning algorithms;Wheels;Reinforcement learning;Safety;Task analysis;Testing","belts;excavators;learning (artificial intelligence);mechanical testing;mining equipment;mining industry;production engineering computing;productivity;safety;wheels","automation techniques;productivity;safety;mining industry;hazardous environments;reinforcement learning algorithms;bucket wheel excavator;hopper car;material transfer points;crawler drives;proximal policy optimization;soft actor-critic;PPO agent;belt wagon;machine learning algorithms;experimental tests;SAC","","3","","27","IEEE","22 Mar 2021","","","IEEE","IEEE Conferences"
"Industrial Load Management using Multi-Agent Reinforcement Learning for Rescheduling","M. Roesch; C. Linder; C. Bruckdorfer; A. Hohmann; G. Reinhart","Fraunhofer Research Institution for Casting, Composite and Processing Technology, Augsburg, Germany; Fraunhofer Research Institution for Casting, Composite and Processing Technology, Augsburg, Germany; Fraunhofer Research Institution for Casting, Composite and Processing Technology, Augsburg, Germany; Fraunhofer Research Institution for Casting, Composite and Processing Technology, Augsburg, Germany; Fraunhofer Research Institution for Casting, Composite and Processing Technology, Augsburg, Germany","2019 Second International Conference on Artificial Intelligence for Industries (AI4I)","9 Mar 2020","2019","","","99","102","Industrial load management plays an important role in the balance of energy consumption and electricity generation, which is increasingly fluctuating due to the growing share of renewable energies. Manufacturing companies are able to adapt their energy consumption by considering energy aspects in their production schedule. It may even be beneficial to temporarily force production resources into idle states and to thus reduce energy demand for a limited period. However, the resulting scheduling problem is very complex and at the same time should be executed in real-time. This paper presents an approach for industrial load management using multi-agent reinforcement learning for energy-oriented rescheduling. A simulation study serves to validate the approach. The results show good solutions and at the same time low computational expense compared to a metaheuristic approach using simulated annealing.","","978-1-7281-4087-2","10.1109/AI4I46381.2019.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9027801","Industrial load management, rescheduling, multi-agent reinforcement learning","Load management;Schedules;Energy consumption;Learning (artificial intelligence);Job shop scheduling;Real-time systems","energy consumption;learning (artificial intelligence);load management;multi-agent systems;scheduling;simulated annealing","industrial load management;multiagent reinforcement learning;energy consumption;renewable energies;energy aspects;production schedule;energy demand;energy-oriented rescheduling;simulated annealing","","3","","17","IEEE","9 Mar 2020","","","IEEE","IEEE Conferences"
"Optimal Design of Flexible Job Shop Scheduling Under Resource Preemption Based on Deep Reinforcement Learning","Z. Chen; L. Zhang; X. Wang; P. Gu","School of Automation Science and Eletrical Engineering, Beihang University, Beijing, China; School of Automation Science and Eletrical Engineering, Beihang University, Beijing, China; School of Automation Science and Eletrical Engineering, Beihang University, Beijing, China; School of Automation Science and Eletrical Engineering, Beihang University, Beijing, China","Complex System Modeling and Simulation","26 Jul 2022","2022","2","2","174","185","With the popularization of multi-variety and small-batch production patterns, the flexible job shop scheduling problem (FJSSP) has been widely studied. The sharing of processing resources by multiple machines frequently occurs due to space constraints in a flexible shop, which results in resource preemption for processing workpieces. Resource preemption complicates the constraints of scheduling problems that are otherwise difficult to solve. In this paper, the flexible job shop scheduling problem under the process resource preemption scenario is modeled, and a two-layer rule scheduling algorithm based on deep reinforcement learning is proposed to achieve the goal of minimum scheduling time. The simulation experiments compare our scheduling algorithm with two traditional metaheuristic optimization algorithms among different processing resource distribution scenarios in static scheduling environment. The results suggest that the two-layer rule scheduling algorithm based on deep reinforcement learning is more effective than the meta-heuristic algorithm in the application of processing resource preemption scenarios. Ablation experiments, generalization, and dynamic experiments are performed to demonstrate the excellent performance of our method for FJSSP under resource preemption.","2096-9929","","10.23919/CSMS.2022.0007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9841531","flexible job shop scheduling;resource preemption;deep reinforcement learning;two-level scheduling","Job shop scheduling;Scheduling algorithms;Heuristic algorithms;Metaheuristics;Reinforcement learning;Production;Dynamic scheduling","deep learning (artificial intelligence);job shop scheduling;metaheuristics;production engineering computing","process resource preemption scenario;deep reinforcement learning;scheduling time;scheduling algorithm;traditional metaheuristic optimization algorithms;different processing resource distribution scenarios;static scheduling environment;processing resource preemption scenarios;small-batch production patterns;flexible job shop scheduling problem;flexible shop;scheduling problems;optimal design;FJSSP;metaheuristic algorithm","","1","","28","","26 Jul 2022","","","TUP","TUP Journals"
"Demand Side Management and Peer-to-Peer Energy Trading for Industrial Users Using Two-Level Multi-Agent Reinforcement Learning","J. Wang; D. K. Mishra; L. Li; J. Zhang","School of Electrical and Data Engineering, University of Technology Sydney, Broadway, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Broadway, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Broadway, NSW, Australia; Department of Automotive Engineering, Clemson University, Greenville, SC, USA","IEEE Transactions on Energy Markets, Policy and Regulation","14 Mar 2023","2023","1","1","23","36","Over the past few years, with more concerns on energy equity, energy security and environmental sustainability, peer-to-peer (P2P) energy trading market has increasingly attracted attention to energy users. With the rising electricity price and the growing public doubt to unsustainable development, more efforts are given to the integration between P2P energy trading and industrial practice. To date, the current research work has emphasized electricity cost reduction using demand-side management (DSM) and P2P energy trading market to promote energy sharing and create a win–win situation for all industrial market participants. However, less attention has been given to evaluating industrial production. With this attention, this paper formulates a cost minimization problem for multiple discrete manufacturers, where DSM and P2P energy trading market are integrated to optimize manufacturing productivity and energy consumption. Moreover, this paper proposes a two-level reinforcement learning (RL) method to obtain the optimal DSM and energy trading strategies for discrete manufacturers. Unlike the existing RL approaches, the proposed method depicts a two-level learning approach, where the upper-level program suggests a production plan for the manufacturer to improve the cost return, while the lower-level program optimizes the net benefits. Further, to verify the performance of the proposed method, simulations are conducted based on four different case studies, including different weather and load conditions. Numerical results demonstrate that the proposed algorithm provides a better production plan with enhanced learning speed and economic benefits compared to the existing RL approaches.","2771-9626","","10.1109/TEMPR.2023.3239989","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10026665","Bilateral energy trading;demand side manage- ment;discrete manufacturing;hybrid reinforcement learning","Costs;Production;Peer-to-peer computing;Optimization;Decision making;Schedules;Reinforcement learning","cost reduction;demand side management;energy consumption;learning (artificial intelligence);multi-agent systems;peer-to-peer computing;power engineering computing;power generation economics;power markets;pricing;production planning;reinforcement learning","electricity cost reduction;energy consumption;energy equity;energy security;energy sharing;energy trading strategies;energy users;industrial market participants;industrial practice;industrial production;industrial users;manufacturing productivity;P2P energy trading market;peer-to-peer energy trading market;two-level learning approach;two-level multiagent reinforcement;two-level reinforcement learning method","","2","","32","IEEE","26 Jan 2023","","","IEEE","IEEE Journals"
"Parameter design of grid-tied inverter using reinforcement learning","Z. Wang; W. Wang","Beijing Sifang Automation Co., Ltd, Beijing, China; Beijing Sifang Automation Co., Ltd, Beijing, China","2021 Annual Meeting of CSEE Study Committee of HVDC and Power Electronics (HVDC 2021)","25 Mar 2022","2021","2021","","116","120","Grid-tied inverters have been widely adopted in distributed generation systems. The output current distortion and oscillation occur under certain conditions especially in the weak grid and multi-parallel inverters. To maintain the stability and ensure the dynamic and steady performance of current tracking, the controller parameters required iterative design and evaluation. Taking single phase inverter as an example, traditional design approaches are discussed first. Then, considering the difficulties in the parameter design process, deep reinforcement learning (DRL) is introduced to explore the optimal combination of controller parameters, by which the parameters of controllers can be automatically tuned. The realization of the DRL approach is discussed in detail and simulation validates the correctness of the attempt.","","978-1-83953-636-6","10.1049/icp.2021.2547","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9741508","","","distributed power generation;invertors;learning (artificial intelligence);power grids","controller parameters;single phase inverter;traditional design approaches;parameter design process;deep reinforcement learning;grid-tied inverter;distributed generation systems;output current distortion;oscillation;weak grid;multiparallel inverters;dynamic performance;steady performance;current tracking","","","","","","25 Mar 2022","","","IET","IET Conferences"
"Reinforcement Learning on Variable Impedance Controller for High-Precision Robotic Assembly","J. Luo; E. Solowjow; C. Wen; J. A. Ojea; A. M. Agogino; A. Tamar; P. Abbeel","University of California, Berkeley, CA, USA; University of California, Berkeley, CA, USA; University of California, Berkeley, CA, USA; University of California, Berkeley, CA, USA; University of California, Berkeley, CA, USA; Technion, Haifa, Israel; University of California, Berkeley, CA, USA","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","3080","3087","Precise robotic manipulation skills are desirable in many industrial settings, reinforcement learning (RL) methods hold the promise of acquiring these skills autonomously. In this paper, we explicitly consider incorporating operational space force/torque information into reinforcement learning; this is motivated by humans heuristically mapping perceived forces to control actions, which results in completing high-precision tasks in a fairly easy manner. Our approach combines RL with force/torque information by incorporating a proper operational space force controller; where we also exploit different ablations on processing this information. Moreover, we propose a neural network architecture that generalizes to reasonable variations of the environment. We evaluate our method on the open-source Siemens Robot Learning Challenge, which requires precise and delicate force-controlled behavior to assemble a tight-fit gear wheel set.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8793506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8793506","","Task analysis;Gears;Aerospace electronics;Robots;Reinforcement learning;Trajectory;Neural networks","assembling;control engineering computing;force control;industrial robots;learning (artificial intelligence);neural net architecture;position control;robotic assembly;wheels","high-precision robotic assembly;precise robotic manipulation skills;industrial settings;reinforcement learning methods;RL;perceived forces;high-precision tasks;proper operational space force controller;open-source Siemens Robot Learning Challenge;precise force-controlled behavior;delicate force-controlled behavior;variable impedance controller","","81","","38","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"Path planning of mobile robot based on deep reinforcement learning with transfer learning strategy","J. Zhu; C. Yang; Z. Liu; C. Yang","School of Automation and Electrical Engineering, Linyi university, Linyi, China; School of Information Science and Engineering, Linyi university, Linyi, China; School of Automation and Electrical Engineering, Linyi university, Linyi, China; School of Information Science and Engineering, Linyi university, Linyi, China","2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","30 Jan 2023","2022","","","1242","1246","Under complex environments, mobile robots can decision-making, autonomous learning, intelligent obstacle avoidance, and complete the task from start point to endpoint. This paper designed the mobile robot, excluding planners and unknown maps, which can successfully reach the target by autonomously learning and navigating in the unknown environment. By applying deep reinforcement learning to the path planning of mobile robots, the robot can collect data and conduct training on its own, and improve it autonomously without manual supervision. Consequently, it can complete the path planning task. The application of transfer learning improves the adaptive efficiency of the mobile robot to the environment. Finally, the results are verified by comparative experiments in three simulation environments.","","978-1-6654-6536-6","10.1109/YAC57282.2022.10023708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023708","deep reinforcement learning;mobile robots;obstacle avoidance","Training;Deep learning;Navigation;Transfer learning;Supervised learning;Reinforcement learning;Path planning","collision avoidance;learning (artificial intelligence);mobile robots;path planning","autonomous learning;deep reinforcement learning;mobile robot;path planning task;transfer learning strategy","","","","21","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Time-Aware Shaping (IEEE 802.1Qbv) in Time-Sensitive Networks","A. Roberty; S. B. H. Said; F. Ridouard; H. Bauer; A. Geniet","CEA, List, University Paris-Saclay, Palaiseau, France; CEA, List, University Paris-Saclay, Palaiseau, France; ISAE-ENSMA - LIAS, Futuroscope Cedex, France; ISAE-ENSMA - LIAS, Futuroscope Cedex, France; ISAE-ENSMA - LIAS, University of Poitiers, Poitiers, France","2023 IEEE 28th International Conference on Emerging Technologies and Factory Automation (ETFA)","12 Oct 2023","2023","","","1","4","Industry 4.0 involves the networking of production equipment. This can be achieved thanks to the Time-Sensitive Networking (TSN) set of network standards. However, this new paradigm brings new challenges because TSN features optimization relies on the dynamic characteristics of the underlying communication network (e.g., network topology, routing strategy, critical flows requirements, etc.). This paper focuses on the case of the IEEE 802.1Qbv standard by exploring the applicability of a Deep Reinforcement Learning (DRL) approach in order to reduce the configuration time of the TSN-specific parameters, compared to exact or heuristic methods.","1946-0759","979-8-3503-3991-8","10.1109/ETFA54631.2023.10275566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10275566","","Deep learning;Network topology;Production equipment;Reinforcement learning;Routing;Fourth Industrial Revolution;Communication networks","","","","","","19","IEEE","12 Oct 2023","","","IEEE","IEEE Conferences"
"Reinforcement Learning Algorithms in Global Path Planning for Mobile Robot","V. N. Sichkar","Department of Control Systems and Robotics, ITMO University, Saint-Petersburg, Russia","2019 International Conference on Industrial Engineering, Applications and Manufacturing (ICIEAM)","24 Jun 2019","2019","","","1","5","The paper is devoted to the research of two approaches for global path planning for mobile robots, based on Q-Learning and Sarsa algorithms. The study has been done with different adjustments of two algorithms that made it possible to learn faster. The implementation of two Reinforcement Learning algorithms showed differences in learning time and the methods of building path to avoid obstacles and to reach a destination point. The analysis of obtained results made it possible to select optimal parameters of the considered algorithms for the tested environments. Experiments were performed in virtual environments where algorithms learned which steps to choose in order to get a maximum payoff and reach the goal avoiding obstacles.","","978-1-5386-8119-0","10.1109/ICIEAM.2019.8742915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8742915","reinforcement learning;Q-Learning algorithm;Sarsa algorithm;path planning;mobile agent","Mobile agents;Virtual environments;Reinforcement learning;Training;Industrial engineering;Manufacturing;Task analysis","collision avoidance;learning (artificial intelligence);mobile robots;robot programming","global path planning;mobile robot;Sarsa algorithms;reinforcement learning algorithms;Q-Learning;obstacle avoidance","","16","","33","IEEE","24 Jun 2019","","","IEEE","IEEE Conferences"
