"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Development of a Simulation Environment for Robot Soccer Game with Deep Reinforcement Learning and Role Assignment","H. Zhong; H. Zhu; X. Li","Department of Automation, Tsinghua University, China; Tsinghua Shenzhen International Graduate School, Tsinghua University, China; Department of Automation, Tsinghua University, China","2023 WRC Symposium on Advanced Robotics and Automation (WRC SARA)","27 Sep 2023","2023","","","213","218","The robot soccer game has been recognized as an excellent scenario to test the gaming algorithm of multi-agent systems. This paper develops a new simulation platform for the robot soccer game, and it has the advantage of open architecture, such that the formation control scheme, the path planning strategy for multiple robots, and many other algorithms can be implemented and tested. Specifically, both a Deep Reinforcement Learning (DRL) scheme and a role-assignment-based method have been successfully realized in this platform to drive multiple robots to play the soccer game, including 2V2,3V3,4V4, and so on. It is believed that the developed simulation environment can be used for data collection and transfer learning (TL), hence bridging the gap of Sim2Real technique in actual implementations.","2835-3358","979-8-3503-0732-0","10.1109/WRCSARA60131.2023.10261865","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10261865","","Deep learning;Training;Transfer learning;Games;Reinforcement learning;Robustness;Path planning","deep learning (artificial intelligence);learning (artificial intelligence);mobile robots;multi-agent systems;multi-robot systems;path planning;reinforcement learning","deep reinforcement learning;developed simulation environment;gaming algorithm;multiple robots;robot soccer game;role assignment;role-assignment-based method;simulation platform","","","","23","IEEE","27 Sep 2023","","","IEEE","IEEE Conferences"
"Robotic Disassembly Task Training and Skill Transfer Using Reinforcement Learning","M. Qu; Y. Wang; D. T. Pham","Department of Mechanical Engineering, University of Birmingham, Birmingham, U.K.; Department of Mechanical Engineering, University of Birmingham, Birmingham, U.K.; Department of Mechanical Engineering, University of Birmingham, Birmingham, U.K.","IEEE Transactions on Industrial Informatics","19 Sep 2023","2023","19","11","10934","10943","This article proposes a platform for robots to learn disassembly tasks based on reinforcement learning (RL) techniques. The platform is demonstrated by a robot learning the skill of removing a bolt along a door-chain groove in a data-driven way, where the clearance between the bolt and the groove is less than 1 mm. Furthermore, the relationship between the performance of the learned skills and the precision of the robot is studied with a method to control the robot's precision by adding uncorrelated zero-mean Gaussian noise to the robot's actions. Finally, the transferability of the learned skills among robots with different precisions is empirically studied. It has been found that skills learned by a low-precision robot can perform better on a robot with higher precision, and skills learned by a high-precision robot have worse performance on robots with lower precision.","1941-0050","","10.1109/TII.2023.3242831","Engineering and Physical Sciences Research Council(grant numbers:EP/N018524/1,EP/W00206X/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10038536","Machine learning;reinforcement learning (RL);remanufacturing;robotic disassembly","Robots;Task analysis;Robot kinematics;Training;Service robots;Reinforcement learning;Fasteners","assembling;control engineering computing;Gaussian noise;production engineering computing;reinforcement learning;robot programming;robotic assembly;training","bolt;door-chain groove;high-precision robot;low-precision robot;reinforcement learning techniques;RL techniques;robot precision control;robotic disassembly task training;skill transfer;zero-mean Gaussian noise","","","","33","IEEE","6 Feb 2023","","","IEEE","IEEE Journals"
"Driver Behavior Modeling via Inverse Reinforcement Learning Based on Particle Swarm Optimization","Z. -J. Liu; H. -N. Wu","The Science and Technology on Aircraft Control Laboratory, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; The Science and Technology on Aircraft Control Laboratory, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","7232","7237","In this paper, an inverse reinforcement learning method based on particle swarm optimization (PSO) is proposed to model driver's steering behavior. Initially, the vehicle dynamics is represented by a Takagi-Sugeno (T-S) fuzzy model which provides a method of approximating Q-function. Then the driver behavior model is described as an optimal control policy with decision-making model which illustrates the driving style. Subsequently, the Q-function is approximated by a quadratic polynomial-in-memberships form and the PSO algorithm is used to obtain the decision-making model from the driving data. And the corresponding optimal control policy is obtained by using the Q-learning policy iteration method. Finally, a numerical simulation is carried to show the effectiveness of the proposed method.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9327174","Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9327174","Driver behavior modeling;T-S fuzzy model;inverse reinforcement learning;particle swarm optimization","Vehicles;Cost function;Vehicle dynamics;Optimal control;Mathematical model;TV;Safety","behavioural sciences computing;decision making;decision theory;fuzzy set theory;iterative methods;learning (artificial intelligence);optimal control;particle swarm optimisation;vehicle dynamics","driver behavior modeling;particle swarm optimization;inverse reinforcement learning method;fuzzy model;Q-function;driver behavior model;decision-making model;corresponding optimal control policy;Q-learning policy iteration method;driver steering behavior;PSO algorithm;vehicle dynamics;Takagi-Sugeno fuzzy model;T-S fuzzy model","","","","19","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Bridging Scenarios in Reinforcement Learning with Continuously Generated Relaying Predictive Models","K. Li; Q. -S. Jia","Department of Automation, Beijing National Research Center for Information Science and Technology (BN-Rist), Center for Intelligent and Networked System (CFINS), Tsinghua University, Beijing, P.R. China; Department of Automation, Beijing National Research Center for Information Science and Technology (BN-Rist), Center for Intelligent and Networked System (CFINS), Tsinghua University, Beijing, P.R. China","2022 IEEE 18th International Conference on Automation Science and Engineering (CASE)","28 Oct 2022","2022","","","10","15","Transfer learning is an effective way to reduce expensive interactions with the physical environment in reinforcement learning (RL). Based on the correlation between scenarios, both the prior policy and historical experiences collected in the source domain may help to accelerate policy optimization in the target domain. However, without setting proper relaying scenarios, the discrepancy between domains may lead to sub-optimal policies or even negative transfer. In this paper, we firstly propose a continuously generated relaying predictive model (CRPM), which autonomously bridges the source domain and target domain with a series of gradually modi ed relaying scenarios. Then, we experimentally show that CRPM effectively reduces interactions required for policy optimization in the target domain. Besides, we combine CRPM with model-based RL, which further improves the performance. The CRPM also helps to improve the classical model-free algorithm by considering it as a particular case of transfer learning in the same domain. Experimental results show that CRPM helps to avoid sub-optimal policies and outperforms other algorithms in both the source and target scenarios.","2161-8089","978-1-6654-9042-9","10.1109/CASE49997.2022.9926635","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9926635","","Bridges;Q-learning;Transfer learning;Predictive models;Power system stability;Prediction algorithms;Stability analysis","reinforcement learning","reinforcement learning;continuously generated relaying predictive model;transfer learning;source domain;policy optimization;sub-optimal policies;negative transfer;CRPM;model-based RL;classical model-free algorithm;gradually modifed relaying scenarios","","","","31","IEEE","28 Oct 2022","","","IEEE","IEEE Conferences"
"An effective deep reinforcement learning approach for adaptive traffic signal control","M. Yu; J. Chai; Y. Lv; G. Xiong","School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","6419","6425","Intelligent traffic signal timing is critical to reduce traffic congestion and vehicle delay. Recent studies have shown promising results of deep reinforcement learning for traffic signal control. However, existing studies have only focused on selecting which direction (phase) to let vehicles go, not on phase duration. In this paper, we propose a deep reinforcement learning algorithm that automatically learns an optimal policy to adaptively determine phase duration. To improve algorithm performance and stability, we propose a phase sensitive neural network structure based on the deep deterministic policy gradient (DDPG) model, i.e. we design a deep neural network controller for each specific traffic signal phase with DDPG; we develop some interesting training techniques to improve training efficiency, i.e. dividing the training process into three stages and introducing the episode-break mechanism. We test the proposed methods on an isolated intersection under diverse traffic demands. Experiments show that our method is more effective.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9327396","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9327396","","Training;Mathematical model;Neural networks;Reinforcement learning;Vehicle dynamics;Stability analysis;Numerical stability","adaptive control;control system synthesis;deep learning (artificial intelligence);learning systems;neurocontrollers;road traffic control;stability","optimal policy learning;phase duration;stability;phase sensitive neural network structure;deep deterministic policy gradient model;DDPG;deep neural network controller;traffic signal phase;traffic demand;adaptive traffic signal control;intelligent traffic signal timing;traffic congestion reduction;vehicle delay;deep reinforcement learning algorithm;episode-break mechanism","","","","27","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Continuous Policy Multi-Agent Deep Reinforcement Learning with Generalizable Episodic Memory","W. Ni; B. Wang; H. Zhong; X. Guo","School of Automation, Beijing Institute of Technology, Beijing, China; School of Automation, Beijing Institute of Technology, Beijing, China; Beijing Aerospace Control Center, Beijing, China; China Certification & Inspection Group Beijing Co. Ltd, Beijing, China","2022 China Automation Congress (CAC)","13 Mar 2023","2022","","","1699","1704","Multi-agent reinforcement learning (MARL) has been plagued by low sample efficiency. It needs far more samples than human learning to achieve convergence and learn successful strategies. And this situation is more serious in continuous state and policy space. Episodic memory (EM), as an effective method to improve the sample efficiency of reinforcement learning (RL) by imitating the ability of human rapid learning, has currently made little effort in continuous policy space and MARL. Therefore, we propose a continuous policy multi-agent reinforcement learning method with generalizable episodic memory (ECM). It establishes a centralized memory parameter network and memory buffer for each agent, and updates memory through implicit planning, so that the episodic memory model can use neural networks to learn successful strategies from the past successful experience. Thus, the model can adapt to the continuous policy space. Moreover, ECM combines MARL's idea of decentralized execution and centralized training (CTDE) with episodic memory model to make the model adapt to multi-agent task environment. Simulation results show that ECM method can effectively improve the sample efficiency of MARL algorithm, and the learned strategy has higher accuracy.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10055953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10055953","multi-agent reinforcement learning;generalizable episodic memory;continuous policy;sample efficiency","Training;Deep learning;Adaptation models;Simulation;Memory management;Neural networks;Reinforcement learning","deep learning (artificial intelligence);multi-agent systems;reinforcement learning;storage management","centralized memory parameter network;continuous policy multiagent deep reinforcement learning;continuous policy multiagent reinforcement learning method;CTDE;decentralized execution and centralized training;ECM method;EM;episodic memory;episodic memory model;generalizable episodic memory;human rapid learning;learned strategy;MARL algorithm;memory buffer;multiagent task environment;neural networks;RL;updates memory","","","","14","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"OSSP-PTA: An Online Stochastic Stepping Policy for PTA on Reinforcement Learning","D. Niu; Y. Dong; Z. Jin; C. Zhang; Q. Li; C. Sun","School of Automation, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; Super Scientific Software Laboratory, China University of Petroleum-Beijing, Beijing, China; LEADS, National Mobile Communications Research Laboratory, Frontiers Science Center for Mobile Information Communications and Security of MoE, Quantum Information Center, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; School of Artificial Intelligence, Anhui University, Hefei, China","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","19 Oct 2023","2023","42","11","4310","4323","The dc analysis is essential and still quite challenging in large-scale nonlinear circuit simulation. Pseudo transient analysis (PTA) is a widely used and has great potential solver in the industry. However, the PTA convergence and simulation efficiency is still seriously affected by its stepping policy. This article proposes an online stochastic stepping policy (OSSP) for PTA based on deep reinforcement learning (DRL). To achieve better policy evaluation and stronger stepping exploration ability, the dual soft Actor–Critic agents work with the proposed valuation splitting and online momental scaling, enabling our OSSP to intelligently encode PTA iteration status and online further adjust forward and backward time-step size for unseen test circuits without human intervention and domain knowledge, trained solely by reinforcement learning from self-search. Our public sample buffer and priority sampling are also introduced to overcome the sparsity and imbalance of sample data. Numerical examples demonstrate that the proposed OSSP achieves a significant efficiency speedup (up to  $47.0\times $  less Newton–Raphson iterations) and convergence enhancement on unseen test circuits compared with the previous iter-based and switched evolution/relaxation-based stepping methods, in just one stepping iteration.","1937-4151","","10.1109/TCAD.2023.3251731","Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20202006,BK20211512); Key Program of the National Natural Science Foundation of China(grant numbers:62204265,62234010,62122020); National Key Research and Development Program of China(grant numbers:2022YFB4400400); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10057469","DC analysis;momental scaling;pseudo transient analysis (PTA);stochastic stepping;valuation splitting","Convergence;Integrated circuit modeling;Mathematical models;Transient analysis;Steady-state;Cost accounting;Reinforcement learning","","","","","","45","IEEE","2 Mar 2023","","","IEEE","IEEE Journals"
"Devs Model Construction As A Reinforcement Learning Problem","I. David; E. Syriani","Department of Computer Science and Operations Research (DIRO), Université de Montréal 2920 Chemin de la Tour, Montreal, (Quebec), CANADA; Department of Computer Science and Operations Research (DIRO), Université de Montréal 2920 Chemin de la Tour, Montreal, (Quebec), CANADA","2022 Annual Modeling and Simulation Conference (ANNSIM)","23 Aug 2022","2022","","","30","41","Simulators are crucial components in many software-intensive systems, such as cyber-physical systems and digital twins. The inherent complexity of such systems renders the manual construction of simulators an error-prone and costly endeavor, and automation techniques are much sought after. However, current automation techniques are typically tailored to a particular system and cannot be easily transposed to other settings. In this paper, we propose an approach for the automated construction of simulators that can overcome this limitation, based on the inference of Discrete Event System Specifications (DEVS) models by reinforcement learning. Reinforcement learning allows inferring knowledge on the construction process of the simulator, instead of inferring the simulator itself. This, in turn, fosters reuse across different systems. DEVS further improves the reusability of this knowledge, as the vast majority of simulation formalisms can be efficiently translated to DEVS. We demonstrate the performance and generalizability of our approach on an illustrative example implemented in Python and Tensorforce.","","978-1-71-385288-9","10.23919/ANNSIM55834.2022.9859369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9859369","DEVS;reinforcement learning;machine learning;automation","Automation;Transfer learning;Reinforcement learning;Manuals;Markov processes;Human in the loop;Complexity theory","discrete event simulation;formal specification;reinforcement learning;software maintenance","cyber-physical systems;digital twins;discrete event system specification;construction process;devs model construction;reinforcement learning problem;software-intensive systems;DEVS model construction","","","","23","","23 Aug 2022","","","IEEE","IEEE Conferences"
"Smart Train Operation Algorithms Based on Expert Knowledge and Reinforcement Learning","K. Zhou; S. Song; A. Xue; K. You; H. Wu","Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Key Laboratory for IOT and Information Fusion Technology of Zhejiang, Institute of Information and Control, Hangzhou Dianzi University, Hangzhou, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","14 Jan 2022","2022","52","2","716","727","During decades, the automatic train operation (ATO) system has been gradually adopted in many subway systems for its low-cost and intelligence. This article proposes two smart train operation (STO) algorithms by integrating the expert knowledge with reinforcement learning algorithms. Compared with previous works, the proposed algorithms can realize the control of continuous action for the subway system and optimize multiple critical objectives without using an offline speed profile. First, through learning historical data of experienced subway drivers, we extract the expert knowledge rules and build inference methods to guarantee the riding comfort, the punctuality, and the safety of the subway system. Then we develop two algorithms for optimizing the energy efficiency of train operation. One is the STO algorithm based on deep deterministic policy gradient named (STOD) and the other is the STO algorithm based on normalized advantage function (STON). Finally, we verify the performance of proposed algorithms via some numerical simulations with the real field data from the Yizhuang Line of the Beijing Subway and illustrate that the developed STO algorithm are better than expert manual driving and existing ATO algorithms in terms of energy efficiency. Moreover, STOD and STON can adapt to different trip times and different resistance conditions.","2168-2232","","10.1109/TSMC.2020.3000073","Key Project of the National Natural Science Foundation of China(grant numbers:61936009); National Major Research Program(grant numbers:2018AAA0101604); Department of Automation, Tsinghua University, under the supervision of Prof. Shiji Song and Dr. Keyou You; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9144488","Expert knowledge;reinforcement learning;smart train operation (STO);subway","Public transportation;Resistance;Inference algorithms;Rail transportation;Mathematical model;Force;Safety","control engineering computing;deep learning (artificial intelligence);energy conservation;expert systems;gradient methods;inference mechanisms;intelligent transportation systems;rail traffic control;railway safety;railways;reinforcement learning;traffic engineering computing","automatic train operation system;reinforcement learning;subway drivers;expert knowledge rules;energy efficiency;Beijing Subway;ATO;smart train operation;inference methods;riding comfort;subway system safety;deep deterministic policy gradient;STOD;normalized advantage function;STON;numerical simulations;Yizhuang Line;trip times","","16","","38","IEEE","20 Jul 2020","","","IEEE","IEEE Journals"
"A sensor-based navigation for a mobile robot using fuzzy logic and reinforcement learning","Hee Rak Beom; Hyung Suck Cho","Laboratory for Control Systems and Automation, Department of Precision Engineering and Mechatronics, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Center for Robotics and Automation, Department of Precision Engineering and Mechatronics, Korea Advanced Institute of Science and Technology, Daejeon, South Korea","IEEE Transactions on Systems, Man, and Cybernetics","6 Aug 2002","1995","25","3","464","477","The proposed navigator consists of an avoidance behavior and goal-seeking behavior. Two behaviors are independently designed at the design stage and then combined them by a behavior selector at the running stage. A behavior selector using a bistable switching function chooses a behavior at each action step so that the mobile robot can go for the goal position without colliding with obstacles. Fuzzy logic maps the input fuzzy sets representing the mobile robot's state space determined by sensor readings to the output fuzzy sets representing the mobile robot's action space. Fuzzy rule bases are built through the reinforcement learning which requires simple evaluation data rather than thousands of input-output training data. Since the fuzzy rules for each behavior are learned through a reinforcement learning method, the fuzzy rule bases can be easily constructed for more complex environments. In order to find the mobile robot's present state, ultrasonic sensors mounted at the mobile robot are used. The effectiveness of the proposed method is verified by a series of simulations.<>","2168-2909","","10.1109/21.364859","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=364859","","Navigation;Mobile robots;Fuzzy logic;Learning;Path planning;Robot sensing systems;Orbital robotics;Fuzzy sets;Switches;Robotics and automation","mobile robots;path planning;navigation;fuzzy logic;fuzzy control;learning (artificial intelligence);state-space methods;knowledge based systems;ultrasonic transducers;fuzzy set theory","sensor-based navigation;mobile robot;fuzzy logic;reinforcement learning;goal-seeking behavior;avoidance behavior;bistable switching function;behavior selector;input fuzzy sets;state space;action space;fuzzy rule bases;ultrasonic sensors","","193","1","16","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Direct-reinforcement-adaptive-learning neural network control for nonlinear systems","Y. H. Kim; F. L. Lewis","Automation and Robotics Research Institute, University of Texas, Arlington, Fort Worth, TX, USA; Automation and Robotics Research Institute, University of Texas, Arlington, Fort Worth, TX, USA","Proceedings of the 1997 American Control Conference (Cat. No.97CH36041)","6 Aug 2002","1997","3","","1804","1808 vol.3","The paper is concerned with the application of reinforcement learning techniques to feedback control of nonlinear systems using neural networks (NN). Even if a good model of the nonlinear system is known, it is often difficult to formulate a control law. The work in this paper addresses this problem by showing how a NN can cope with nonlinearities through reinforcement learning with no preliminary off-line learning phase required. The learning is performed online based on a binary reinforcement signal from a critic without knowing the nonlinearity appearing in the system. The algorithm is derived from Lyapunov stability analysis, so that both system tracking stability and error convergence can be guaranteed in the closed-loop system.","0743-1619","0-7803-3832-4","10.1109/ACC.1997.610896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=610896","","Neural networks;Nonlinear control systems;Control systems;Nonlinear systems;Learning;Stability analysis;Robotics and automation;Electronic mail;Feedback control;Control nonlinearities","nonlinear control systems;adaptive control;neurocontrollers;learning (artificial intelligence);feedback;Lyapunov methods;closed loop systems;convergence;tracking","direct-reinforcement-adaptive-learning neural network control;nonlinear systems;feedback control;binary reinforcement signal;Lyapunov stability analysis;system tracking stability;error convergence;closed-loop system","","7","","17","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Effect of force load in hand reaching movement acquired by reinforcement learning","K. Shibata; K. Ito","Dept of Electr. & Electronic Eng., Oita Univ., Japan; Dept. of Camp. Intelli. & Sys. Sci., Tokyo Inst, of Tech., Japan","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.","5 Jun 2003","2002","3","","1444","1448 vol.3","It has been known that when a human moves its hand to a target, the trajectory becomes almost a straight line from the start point to the target. When a viscosity force field is loaded to the hand unexpectedly, it is pulled toward the force direction once and then goes back to the target. However, after the learning in the force field, the trajectory becomes a straight line again, and when the force field is removed, it is pulled toward the opposite direction of the force that was loaded to the hand. This is called after-effect. In this paper, a neural network, whose inputs are visual sensory signals and state of manipulator, and whose outputs are joint torques, was trained by reinforcement learning. The effect of the first force field exposure and after-effect could be observed. This means that the system obtains inverse dynamics of its hand and environment in the neural network through reinforcement learning. Further, when the neural network learned with a random force at every trial, it became to control its hand based on feedback control rather than feedforward control.","","981-04-7524-1","10.1109/ICONIP.2002.1202859","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1202859","","Learning;Force sensors;Neural networks;Force control;Humans;Trajectory;Viscosity;Manipulator dynamics;Feedforward neural networks;Force feedback","biomechanics;learning (artificial intelligence);neural nets;neurophysiology;feedback","hand reaching movement;reinforcement learning;viscosity force field;neural network;visual sensory signals;inverse dynamics;feedback","","3","","9","","5 Jun 2003","","","IEEE","IEEE Conferences"
"Accelerated reinforcement learning control using modified CMAC neural networks","Xin Xu; Dewen Hu; Han-gen He","Department of Automatic Control, National University of Defense Technology, Changsha, China; Department of Automatic Control, National University of Defense Technology, Changsha, China; Department of Automatic Control, National University of Defense Technology, Changsha, China","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.","5 Jun 2003","2002","5","","2575","2578 vol.5","Reinforcement learning is a class of model-free learning control methods that can solve Markov decision problems. One difficulty for the application of reinforcement learning control is its slow convergence, especially in MDPs with continuous state space. In this paper, a modified structure of CMAC neural networks is proposed to accelerate reinforcement learning control. The modified structure is designed by incorporating a priori knowledge of learning control problems so that the efficiency and generalization ability of reinforcement learning can be improved. Simulation results on the cart-pole balancing problem illustrate the effectiveness of the proposed method.","","981-04-7524-1","10.1109/ICONIP.2002.1201960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1201960","","Acceleration;Learning;Neural networks;State-space methods;Automatic control;Convergence;Helium;Space technology;Control engineering;Operations research","cerebellar model arithmetic computers;learning (artificial intelligence);state-space methods;Markov processes;decision theory;neurocontrollers;generalisation (artificial intelligence)","accelerated reinforcement learning control;modified CMAC neural networks;model-free learning control;Markov decision problem;slow convergence;continuous state space;a priori knowledge;generalization ability;cart-pole balancing problem;inverted pendulum;probability distribution;optimal policy","","3","","9","","5 Jun 2003","","","IEEE","IEEE Conferences"
"A novel artificial neural network trained using evolutionary algorithms for reinforcement learning","A. Reddipogu; G. Maxwell; C. MacLeod; M. Simpson","Schoolhill, Robert Gordon University, Aberdeen, UK; Schoolhill, Robert Gordon University, Aberdeen, UK; Schoolhill, Robert Gordon University, Aberdeen, UK; Schoolhill, Robert Gordon University, Aberdeen, UK","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.","21 May 2003","2002","4","","1946","1950 vol.4","This paper discusses the development of a novel pattern recognition system using artificial neural networks (ANNs) and evolutionary algorithms for reinforcement learning (EARL). The network is based on neuronal interactions involved in identification of prey and predator in toads. The distributed neural network (DNN) is capable of recognizing and classifying various features. The lateral inhibition between the output neurons helps the network in the classification process - similar to the gate in gating network. The results obtained are compared with standard neural network architectures and learning algorithms.","","981-04-7524-1","10.1109/ICONIP.2002.1199013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1199013","","Artificial neural networks;Evolutionary computation;Learning;Neurons;Biological neural networks;Visual system;Computer vision;Shape;Computer architecture;Voting","neural net architecture;evolutionary computation;learning (artificial intelligence);pattern recognition;predator-prey systems;multilayer perceptrons","novel artificial neural network;evolutionary algorithms;reinforcement learning;pattern recognition system;neuronal interactions;prey;predator;toads;distributed neural network;lateral inhibition;classification;neural network architectures","","3","","14","","21 May 2003","","","IEEE","IEEE Conferences"
"Application of direct-vision-based reinforcement learning to a real mobile robot","M. Iida; M. Sugisaka; K. Shibata","Department of Electrical & Electronic Engineering, Oita University, Japan; Department of Electrical & Electronic Engineering, Oita University, Japan; Department of Electrical & Electronic Engineering, Oita University, Japan","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.","5 Jun 2003","2002","5","","2556","2560 vol.5","In this paper, it was confirmed that a real mobile robot with a simple visual sensor could learn appropriate actions to reach a target by Direct-Vision-Based reinforcement learning (RL). In Direct-Vision-Based RL, raw visual sensory signals are put into a layered neural network directly, an the neural network is trained by Back Propagation using the training signal that is generated based on reinforcement learning. Considering the time delay to get the visual sensory signals, it was proposed that the actor outputs are trained using the critic output at two time steps ahead. It was shown that the robot with a monochrome visual sensor could obtain reaching actions to a target object through the learning from scratch without any advance knowledge and any help of humans.","","981-04-7524-1","10.1109/ICONIP.2002.1201956","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1201956","","Learning;Mobile robots;Robot sensing systems;Neural networks;Robot kinematics;Intelligent robots;Orbital robotics;State-space methods;Signal generators;Humans","mobile robots;robot vision;learning (artificial intelligence);backpropagation;neural nets;intelligent robots","direct-vision-based reinforcement learning;real mobile robot;simple visual sensor;raw visual sensory signals;layered neural network;backpropagation;time delay;actor outputs;critic output;monochrome sensor;autonomous robots;robot intelligence","","1","","9","","5 Jun 2003","","","IEEE","IEEE Conferences"
"Anticipative reinforcement learning","F. Maire","Smart Devices Laboratory, School of Computing Science and Software Engineering, Queensland University of Technology, Brisbane, QLD, Australia","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.","5 Jun 2003","2002","3","","1428","1432 vol.3","This paper introduces anticipative reinforcement learning (ARL), a method that addresses the problem of the breakdown of value based algorithms for problems with small time steps and continuous action and state spaces when the algorithms are implemented with neural networks. In ARL, an agent is made of three components; the actor, the critic and the model (the model is as in Dyna but we use it differently). The main originality of ARL lies in the action selection process; the agent builds a set of candidate actions that includes the action recommended by the actor plus some random actions. Once the set of candidate actions is built, the candidate actions are ranked by considering what would happen if these actions were taken and followed by a sequence of actions using only the current policy (anticipation using iteratively the model with a finite look-ahead). We demonstrate the benefits of looking ahead with experiments on a Khepera robot.","","981-04-7524-1","10.1109/ICONIP.2002.1202856","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1202856","","Learning;Australia;Books;Laboratories;Software engineering;Space technology;Electric breakdown;State-space methods;Software algorithms;Robots","learning (artificial intelligence);neural nets;function approximation;generalisation (artificial intelligence);state-space methods;mobile robots","anticipative reinforcement learning;state spaces;neural networks;Khepera robot;function approximation;generalisation","","1","","16","","5 Jun 2003","","","IEEE","IEEE Conferences"
"Reinforcement learning based on a statistical value function and its application to a board game","I. Nishikawa; T. Nakanishi","Department of Computer Science, Ritsumeikan University, Shiga, Japan; Department of Computer Science, Ritsumeikan University, Shiga, Japan","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.","5 Jun 2003","2002","3","","1449","1453 vol.3","A statistical method for reinforcement learning is proposed to cope with a large number of discrete states. As a coarse-graining of a large number of states, less number of sets of states are defined as a group of neighbouring states. State sets partly overlap, and one state is included in a multiple sets. The learning is based on an action-value function for each state set, and an action-value function on an individual state is derived by a statistical average of multiple value functions on state sets. The proposed method is applied to a board game Dots-and-Boxes. Simulations show a successful learning through the training games competing with a mini-max method of the search depth 2 to 5, and the winning rate against a depth-3 mini-max attains about 80%. An action-value function derived by a weighted average with the weight given by the variance of rewards shows the advantage compared with the one derived by a simple average.","","981-04-7524-1","10.1109/ICONIP.2002.1202860","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1202860","","Learning;Application software;Statistical analysis;State-space methods;Computer science;Computational efficiency;Bellows","games of skill;learning (artificial intelligence);search problems;statistical analysis;minimax techniques","reinforcement learning;statistical value function;board game;statistical method;action-value function;minimax method;search depth","","","","3","","5 Jun 2003","","","IEEE","IEEE Conferences"
