"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Visual learning framework based on reinforcement learning","Fang Liu; Jianbo Su","Department of Automation, Shanghai Jiaotong University, Shanghai, China; Department of Automation, Shanghai Jiaotong University, Shanghai, China","Fifth World Congress on Intelligent Control and Automation (IEEE Cat. No.04EX788)","18 Oct 2004","2004","6","","4865","4868 Vol.6","This paper proposes a novel visual learning framework for attention control in active computer vision. The general hierarchical framework is constructed by using reinforcement learning to organize the image processing procedures and find optimal control strategy so as to efficiently reduce the computational cost. This framework allows the interactions between information in different levels and integration of visual modules with other machine learning algorithms, which make it possible to fulfill the specific task quickly by only processing relatively small quantities of data. The experiments of the selective attention on robot are provided to verify the effectiveness of the proposed framework.","","0-7803-8273-0","10.1109/WCICA.2004.1343635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1343635","","Optimal control;Computer vision;Image processing;Machine learning algorithms;Computational efficiency;Layout;Humans;Psychology;Image sampling;Cognitive robotics","learning (artificial intelligence);computer vision;optimal control;robots","visual learning framework;reinforcement learning;attention control;active computer vision;image processing;optimal control strategy;visual modules;machine learning algorithms","","","","15","IEEE","18 Oct 2004","","","IEEE","IEEE Conferences"
"Action Masked Deep Reinforcement learning for Controlling Industrial Assembly Lines","A. M. Ali; L. Tirel","Dept. of Mechanical and Aerospace Engineering, Carleton University, Ottawa, Canada; Dept. of Computer, Control, and Management Engineering, University of Rome ""La Sapienza"", Rome, Italy","2023 IEEE World AI IoT Congress (AIIoT)","13 Jul 2023","2023","","","0797","0803","The scalability of control algorithms controlling industrial assembly lines either model-based or model-free is still a big barrier from the point of view of implementation. In this paper, various Deep Reinforcement learning (DRL) algorithms will be tested in a virtual environment of a generic industrial assembly line in terms of optimally with respect to optimal exact solutions, and computational time. The agents will take bigger rewards when they minimize the finishing time while maintaining constraints, such as time precedence between tasks. The control actions will be modeled as a task assignment matrix that assigns the tasks to be completed to specific workstations. Another control action is the resource allocation. Due to the big number of constraints, many actions will be unfeasible leading to a longer time of training of the agent to learn not to apply unfeasible actions, therefore action masking will be introduced to the DRL algorithms to reduce the action space only to the feasible actions, thereby significantly reducing training time. Proximal Policy Optimization (PPO) agent shows faster and more stable convergence to the optimal solution over the Deep-Q Network (DQN) family, including the double DQN and Dueling one.","","979-8-3503-3761-7","10.1109/AIIoT58121.2023.10174426","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174426","Industry 4.0;Deep Reinforcement learning;Action Masking;Assembly line Balancing Problem","Training;Deep learning;Computational modeling;Scalability;Virtual environments;Reinforcement learning;Workstations","deep learning (artificial intelligence);learning (artificial intelligence);optimisation;reinforcement learning;resource allocation","action masked Deep Reinforcement;action masking;action space;big barrier;computational time;control action;control algorithms;controlling industrial assembly lines;Deep Reinforcement learning algorithms;Deep-Q Network family;DRL algorithms;feasible actions;finishing time;generic industrial assembly line;maintaining constraints;optimal exact solutions;optimal solution;Proximal Policy Optimization agent shows;task assignment matrix;time precedence;training time;unfeasible actions;virtual environment","","","","20","IEEE","13 Jul 2023","","","IEEE","IEEE Conferences"
"A Reinforcement Learning Framework for Train Rescheduling","Q. Shi; D. Cui; S. Yu; Z. Yuan; L. Cheng; P. Yue","The State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University Shenyang, China; The State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University Shenyang, China; The State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University Shenyang, China; China Academy of Railway Sciences, Beijing, China; Purification Equipment Research Institute of CSIC, Handan, China; The State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University Shenyang, China","2022 27th International Conference on Automation and Computing (ICAC)","10 Oct 2022","2022","","","1","6","With the development of computing intelligence, reinforcement learning has recently proposed to solve the problem of train timetable rescheduling (TTR). However, the traditional Q-learning is confronted with challegnes of high memory overhead and low convergence speed due to the large state and action space in TTR. Q-learning also suffers from limited capability of generalization, which requires the Q table has to be re-trained when dealing a new delay scenario. In order to accelerate the convergence speed and improve the generalization capability, this paper proposes a deep reinforcement learning (DQN) method to solve the TTR problem. First, a multi-stage Markov sequential decision model is established to represent the TTR problem. Secondly, to address the slow convergence speed due to the large action search space, an adaptive action generation method is adopted. In the proposed DQN, an objective network and an empirical replay mechanism are used, and the adoption of neural network improves the generalization of the reinforcement learning. The performance of the proposed DQN is evaluated by the simulation of a high-speed railway line in China. Compared with the Firt Come First Serve (FCFS) benchamark method, the rescheduled time table given by the proposed DQN has less total delays. The training iterations required for the DQN to converge is 50% less than that of a traditional Q-learning and has the capability to deal with various delay scenarios without retraining.","","978-1-6654-9807-4","10.1109/ICAC55051.2022.9911095","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9911095","deep reinforcement learning;train scheduling model;BP network","Training;Adaptation models;Q-learning;Scheduling algorithms;Neural networks;Search problems;Scheduling","deep learning (artificial intelligence);iterative methods;Markov processes;railways;reinforcement learning;scheduling;search problems","first come first serve benchamark method;high memory overhead;train timetable rescheduling;computing intelligence;traditional Q-learning;training iterations;high-speed railway line;adaptive action generation method;action search space;slow convergence speed;multistage Markov sequential decision model;TTR problem;DQN;deep reinforcement learning method;generalization capability;delay scenario","","","","10","IEEE","10 Oct 2022","","","IEEE","IEEE Conferences"
"Automatic Generation of Rescheduling Knowledge in Socio-technical Manufacturing Systems using Deep Reinforcement Learning","J. A. Palombarini; E. C. Martínez","Depto. Ing. en Sistemas de Información, UTN FRVM, Villa María, Argentina; Instituto de Desarrollo y Diseño (INGAR), CONICET-UTN, Santa Fe, Argentina","2018 IEEE Biennial Congress of Argentina (ARGENCON)","21 Feb 2019","2018","","","1","8","The generation of rescheduling knowledge for handling unforeseen events has become a key element of any real-time disruption management strategy, to ensuring a highly efficient production in increasing dynamic conditions without sacrificing cost effectiveness, product quality and on-time delivery, which are key competences in modern socio-technical manufacturing systems characterised by a diminishing predictability of environmental conditions at the shop-floor. In this work, a real-time rescheduling task is modelled and solved resorting to the integration of a schedule state simulator with an artificial agent that can learn successful schedule repairing policies directly from high-dimensional sensory inputs. The rescheduling knowledge is stored in a deep Q-network, which can be used reactively to select repair actions in order to make progress toward a goal schedule state. The network is trained using deep Q-learning with experience replay over a variety of simulated transitions between schedule states using the schedule visual images and negligible prior knowledge as input. Finally, an industrial example is discussed showing that the approach enables learning successful rescheduling policies and encoding task-specific knowledge that can be understood by human experts.","","978-1-5386-5032-5","10.1109/ARGENCON.2018.8646172","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8646172","","Schedules;Task analysis;Reinforcement learning;Uncertainty;Manufacturing systems;Real-time systems;Maintenance engineering","knowledge management;learning (artificial intelligence);manufacturing systems;neural nets;production engineering computing;real-time systems;scheduling","rescheduling knowledge;deep reinforcement learning;product quality;on-time delivery;real-time rescheduling task;deep Q-network;deep Q-learning;real-time disruption management;socio-technical manufacturing systems","","7","","23","IEEE","21 Feb 2019","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning for Carrier-borne Aircraft Support Operation Scheduling","H. Feng; W. Zeng","Artificial Intelligence and Automation School, Huazhong University of Science and Technology, Wuhan, China; Artificial Intelligence and Automation School, Huazhong University of Science and Technology, Wuhan, China","2021 International Conference on Intelligent Computing, Automation and Applications (ICAA)","30 Dec 2021","2021","","","929","935","The makespan of support operations of carrier-borne aircraft is a key factor affecting the sortie generation rate. The support operation process involves multiple support resources and operational tasks should satisfy serial and parallel constraint relationships. The effective coordination of these processes can be considered as a multi-resource constrained multi-project scheduling problem (MRCMPSP), which is a complex NP-hard problem. In this paper, a deep reinforcement learning (RL) method is designed to solve the problem, including the image representation of the state, the definition of action mapping, and reward function. Deep convolution neural network and advantage actor-critic algorithm (A2C) are utilized to provide a new solution to the scheduling problem, and experimental results show that the effectiveness of the proposed algorithm.","","978-1-6654-3730-1","10.1109/ICAA53760.2021.00169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9653624","","Automation;Processor scheduling;NP-hard problem;Convolution;Neural networks;Reinforcement learning;Image representation","aerospace computing;aircraft;approximation theory;convolutional neural nets;deep learning (artificial intelligence);image representation;reinforcement learning;scheduling","carrier-borne aircraft support operation scheduling;sortie generation rate;support operation process;multiple support resources;serial constraint relationships;parallel constraint relationships;multiproject scheduling problem;NP-hard problem;deep reinforcement learning method;deep convolution neural network;advantage actor-critic algorithm","","","","13","IEEE","30 Dec 2021","","","IEEE","IEEE Conferences"
"A Distributed Path Planning Algorithm via Reinforcement Learning","K. Cai; G. Chen","College of Automation, Chongqing University, Chongqing, China; College of Automation, Chongqing University, Chongqing, China","2022 China Automation Congress (CAC)","13 Mar 2023","2022","","","3365","3370","Recently, Q-Learning has gained increasing attention in path planning, due to its model-free feature and adaptability to dynamic environment. However, it requires vast storage space and suffers from slow convergence speed as the scale of planning space increases. In order to solve these problems, a kind of cooperation scheme is introduced. We divide the planning space into several sections and each section is equipped with a robot. Each robot is responsible for exploring the local space and sharing a small amount of local information with its neighboring robots. Asynchronous communication is considered in algorithm design, which facilitates the information interaction between robots. Additionally, a table is designed to record the most recent action taken in each state and the corresponding next state, which is used to update the Q-table. Finally, the efficacy of the proposed algorithm is validated in a maze.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10055825","National Natural Science Foundation of China; Natural Science Foundation of Chongqing; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10055825","Path planning;Q-learning;Value iteration;Distributed algorithms;Multiagent System","Asynchronous communication;Q-learning;Automation;Simulation;Path planning;Space exploration;Planning","learning (artificial intelligence);mobile robots;multi-robot systems;path planning;reinforcement learning","adaptability;algorithm design;cooperation scheme;distributed path planning algorithm;dynamic environment;information interaction;local information;local space;model-free feature;neighboring robots;planning space;Q-Learning;recent action;reinforcement Learning;slow convergence speed;space increases;suffers;vast storage space","","","","16","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"USV Target Interception Control With Reinforcement Learning and Motion Prediction Method","Y. Liu; Y. Wang; L. Dong","School of Automation, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China","2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","30 Jan 2023","2022","","","1050","1054","In this paper, an unmanned surface vehicle (USV) target interception problem is studied with reinforcement learning (RL)-based method. In the proposed new structure, the proximal policy optimization (PPO) and proportional derivative (PD) are combined. First, the PD controller is used to predict the interception position. Then, the PPO algorithm is trained to control the USV, so that it can move quickly to the predicted position. By comparing with the traditional PPO algorithm, the simulation results verify that the proposed algorithm spends less time solving the problem of the USV interception of a moving target.","","978-1-6654-6536-6","10.1109/YAC57282.2022.10023694","National Natural Science Foundation of China; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023694","Reinforcement learning;Intercepting target;Motion prediction","Missiles;Automation;Simulation;Reinforcement learning;Prediction methods;Prediction algorithms;Trajectory","learning (artificial intelligence);mobile robots;multi-robot systems;optimisation;PD control;position control;remotely operated vehicles","interception position;interception problem;motion prediction method;moving target;PD controller;predicted position;reinforcement learning-based method;traditional PPO algorithm;unmanned surface vehicle;USV interception;USV target interception control","","","","9","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Heurestics and reinforcement learning in manufacturing control: Optimization by phases","A. Nassima; B. Bouziane; M. Amine","LIO University of Oran, Oran, Algeria; LIO University of Oran, Oran, Algeria; LIO University of Oran, Oran, Algeria","2013 International Conference on Control, Decision and Information Technologies (CoDIT)","23 Dec 2013","2013","","","798","803","Manufacturing control still continues to attract the attention of researchers for 3 decades already. But what concerns them most is to find a compromise between optimizing either for cost, time, ect. and responsiveness to cope with competition increasingly growing. In this paper we aim to develop a bi-phases manufacturing control, the first phase is assignment which is allocating resource to task, we use here an heuristic based on iterative optimization. Than the second phase sequencing which define a beginning and end date for each task, we use for that holon negotiation and reactive learning. we applied the developed approach on flexibal job shop (FJS).","","978-1-4673-5549-0","10.1109/CoDIT.2013.6689645","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6689645","Manufacturing control;Holon system;heterarchical structure;heurestics;Reinforcement learning","Job shop scheduling;Learning (artificial intelligence);Manufacturing;Sequential analysis;Control systems;Dynamic scheduling","distributed control;flexible manufacturing systems;industrial control;iterative methods;job shop scheduling;learning systems;optimisation;resource allocation","distributed dynamic control;FJS;flexible job shop;reactive learning;holon negotiation;second phase sequencing;iterative optimization;resource allocation;biphases manufacturing control;reinforcement learning","","","","22","IEEE","23 Dec 2013","","","IEEE","IEEE Conferences"
"Scheduling Semiconductor Testing Facility by Using Cuckoo Search Algorithm With Reinforcement Learning and Surrogate Modeling","Z. Cao; C. Lin; M. Zhou; R. Huang","College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China; Helen and John C. Hartmann Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China","IEEE Transactions on Automation Science and Engineering","4 Apr 2019","2019","16","2","825","837","A semiconductor final testing scheduling problem with multiresource constraints is considered in this paper, which is proved to be NP-hard. To minimize the makespan for this scheduling problem, a cuckoo search algorithm with reinforcement learning (RL) and surrogate modeling is presented. A parameter control scheme is proposed to ensure the desired diversification and intensification of population on the basis of RL, which uses the proportion of beneficial mutation as feedback information according to Rechenberg's 1/5 criterion. To reduce computational complexity, a surrogate model is employed to evaluate the relative ranking of solutions. A heuristic approach based on the relative ranking of encoding value and a modular function is proposed to convert continuous solutions obtained from Lévy flight into discrete ones. The computational complexity and convergence analysis results are presented. The proposed algorithm is validated with benchmark and randomly generated cases. Various simulation experiments and comparison between the proposed algorithm and several popular methods are performed to validate its effectiveness.","1558-3783","","10.1109/TASE.2018.2862380","National Natural Science Foundation of China(grant numbers:51375038,61403018); Natural Science Foundation of Beijing Municipality(grant numbers:4162046); Open Project Program of the State Key Laboratory of Synthetical Automation for Process Industries(grant numbers:PAL-N201804); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8462749","Cuckoo search (CS) algorithm;reinforcement learning (RL);scheduling;semiconductor;surrogate modeling","Job shop scheduling;Computational modeling;Testing;Learning (artificial intelligence);Automation;Complexity theory","computational complexity;evolutionary computation;learning (artificial intelligence);optimisation;production engineering computing;scheduling;search problems;semiconductor device manufacture;semiconductor device testing","scheduling semiconductor testing facility;cuckoo search algorithm;reinforcement learning;semiconductor final testing scheduling problem;multiresource constraints;NP-hard;surrogate modeling;parameter control scheme;desired diversification;beneficial mutation;computational complexity;surrogate model;relative ranking;Rechenberg 1-5 criterion;Lévy flight;convergence analysis results","","101","","47","IEEE","12 Sep 2018","","","IEEE","IEEE Journals"
"Mastering the Complex Assembly Task With a Dual-Arm Robot: A Novel Reinforcement Learning Method","D. Jiang; H. Wang; Y. Lu","School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China","IEEE Robotics & Automation Magazine","14 Jun 2023","2023","30","2","57","66","Deep reinforcement learning (DRL) has achieved great success across multiple fields; however, in the field of robot control, the acquisition of large amounts of motion data from real robots is challenging. In this work, an algorithm is proposed to train a neural network model with a large amount of data in a simulated environment and then transfer the model to the real environment. Proximal policy optimization (PPO) is used to train the agent in simulator, and generative adversarial imitation learning (GAIL) is specified to transfer the model to the real world. The algorithm can guide the two-armed robot to complete the task well in the face of complex assembly tasks. A total of three tasks of different difficulties were set to test the performance of the algorithm. In a large experimental study, the proposed algorithm outperforms other algorithms, and the real robot arm completes the assembly task significantly faster than script and keyboard operations.","1558-223X","","10.1109/MRA.2023.3262461","The National Key R&D Program of China(grant numbers:2021YFF0306405); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10113133","","Robots;Task analysis;Manipulators;Neural networks;Data models;Reinforcement learning;Service robots;Deep learning;Generative adversarial networks","control engineering computing;deep learning (artificial intelligence);mobile robots;reinforcement learning","complex assembly task;deep reinforcement learning;DRL;dual-arm robot;GAIL;generative adversarial imitation learning;motion data;neural network model;PPO;proximal policy optimization;real robot arm;reinforcement learning method;robot arm;robot control;simulated environment;two-armed robot","","1","","19","IEEE","1 May 2023","","","IEEE","IEEE Magazines"
"Research on Intelligent Warehouse Path Planning Based on Multi-Objective Reinforcement Learning","J. Yang; W. Yu; H. Wang","School of Software, Southeast University, Nanjing, China; Frontiers Science Center for Mobile Information Communication and Security, School of Mathematics, Southeast University, Nanjing, China; School of Mathematics, Southeast University, Nanjing, China","2023 IEEE 13th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","28 Sep 2023","2023","","","1143","1148","In the context of intelligent warehousing, path planning is a crucial means for the efficient and safe handling of materials. Traditional path planning methods usually only consider the shortest path and fail to balance multiple objectives, such as maximizing cargo load and avoiding congestion. To address this issue, we propose a novel multi-policy multi-objective reinforcement learning approach for intelligent warehouse path planning, focusing on the path planning of Automated Guided Vehicles (AGVs) within the warehouse environment. Our method simultaneously optimizes multiple objectives, using our algorithm to achieve trade-offs among them and obtain multiple policies. Experimental results in simulated warehouse environments show that our method outperforms other state-of-the-art approaches in terms of multiple objectives. The proposed approach offers a promising solution for intelligent path planning in modern warehouses.","2642-6633","979-8-3503-1519-6","10.1109/CYBER59472.2023.10256597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10256597","","Uncertainty;Remotely guided vehicles;Warehousing;Decision making;Focusing;Reinforcement learning;Path planning","automatic guided vehicles;learning (artificial intelligence);mobile robots;optimisation;path planning;reinforcement learning;warehouse automation;warehousing","avoiding congestion;cargo load;intelligent path;intelligent warehouse path;intelligent warehousing;modern warehouses;multiple policies;novel multipolicy multiobjective reinforcement learning approach;path planning;shortest path;simulated warehouse environments;traditional path;warehouse environment","","","","12","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Multi mobile robot navigation using distributed value function reinforcement learning","S. Babvey; O. Momtahan; M. R. Meybodi","Amirkabir University of Technology슠, Tehran, Iran; Georgia Institute of Technology, Atlanta, USA; Amirkabir University of Technology슠, Tehran, Iran","2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)","10 Nov 2003","2003","1","","957","962 vol.1","In this paper we propose a new fuzzy-based navigation system for two intelligent mobile robots using distributed value function reinforcement learning. The robots use their sensors to provide information about their workspace. A fuzzy controller uses this information to select a proper action for the currently sensed state. The parameters of the input and output fuzzy membership functions are determined by a learning automation at each time step based on the sparseness of the obstacles. Therefore the robots learn to control their velocity, and attention range regarding the density of the obstacles in the workspace. The distributed approach enables the robots to learn more than one simple behavior concurrently. So, in contrast to the existing methods no behavior blending is needed. This approach also enables the robots to learn a value function, which is an estimate of future rewards for both of them. In other words cooperation is maintained and each robot learns to execute the actions that are good for both of them. The proposed controller has a very simple architecture and clear logic. The time and computation cost are low and it can adapt well to environment changes. Computer simulations are used to investigate the effectiveness of the controller.","1050-4729","0-7803-7736-2","10.1109/ROBOT.2003.1241716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1241716","","Mobile robots;Navigation;Learning;Robotics and automation;Intelligent sensors;Robot sensing systems;Automatic control;Intelligent systems;Intelligent robots;Fuzzy control","multi-robot systems;mobile robots;intelligent sensors;intelligent robots;fuzzy control;velocity control;adaptive control;learning (artificial intelligence);learning automata;fuzzy logic;control engineering computing","multimobile robot navigation;distributed value function reinforcement learning;fuzzy-based navigation system;intelligent mobile robots;robot sensors;adaptive fuzzy controller;learning automation;velocity control;attention range control;logic controller;control architecture;computation cost","","3","","11","IEEE","10 Nov 2003","","","IEEE","IEEE Conferences"
"Fabricatio-Rl: A Reinforcement Learning Simulation Framework For Production Scheduling","A. Rinciog; A. Meyer","Department of Mechanical Engineering, Leonhard-Euler-Straße 5, TU Dortmund University, Dortmund, GERMANY; Department of Mechanical Engineering, Leonhard-Euler-Straße 5, TU Dortmund University, Dortmund, GERMANY","2021 Winter Simulation Conference (WSC)","23 Feb 2022","2021","","","1","12","Production scheduling is the task of assigning job operations to processing resources such that a target goal is optimized. constraints on job structure and resource capabilities, including stochastic influences, e.g. job arrivals, define individual problems. Reinforcement learning (RL) solvers are adaptive and potentially robust in highly stochastic settings. However, benchmarking RL solutions for stochastic problems is challenging, requiring the simulation of complex production settings while guaranteeing reproducible stochasticity. No such simulation is currently available. To cover this gap, we introduce FabricatioRL, an RL compatible, customizable and extensible benchmarking simulation framework. Our contribution is twofold: We first derive requirements to ensure that generic production setups can be covered, the simulation framework can interface with both traditional approaches and RL, and experiments are reproducible. Then, we detail the FabricatioRL design and implementation satisfying the obtained requirements in terms of framework input, core simulation process, and the interface with different scheduling systems.","1558-4305","978-1-6654-3311-2","10.1109/WSC52266.2021.9715366","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9715366","","Adaptation models;Runtime;Systematics;Digital twin;Production;Reinforcement learning;Benchmark testing","computer simulation;production control;reinforcement learning;scheduling;stochastic processes","production scheduling;job operations;job structure;resource capabilities;reinforcement learning solvers;stochastic problems;complex production settings;reproducible stochasticity;generic production setups;core simulation process;benchmarking simulation;Fabricatio-RL;reinforcement learning simulation","","3","","43","IEEE","23 Feb 2022","","","IEEE","IEEE Conferences"
"Reinforcement learning congestion controller for multimedia surveillance system","Ming-Chang Hsiao; Kao-Shing Hwang; Shun-Wen Tan; Cheng-Shong Wu","Department of Electrical Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Electrical Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Electrical Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Electrical Engineering, National Chung Cheng University, Chiayi, Taiwan","2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)","10 Nov 2003","2003","3","","4403","4407 vol.3","The use of reinforcement learning scheme for congestion control in factory surveillance network is presented in this paper. Traditional methods perform congestion control by means of monitoring the queue length. When the queue length is greater than a predefined threshold, the source rate is decreased at a fixed rate. However, the determination of the congested threshold and sending rate is difficult for these methods. We adopted a simple reinforcement learning method, called Adaptive Heuristic Critic (AHC), to solve the problem. The AHC controller maintains an expectation of reward and takes the best policy to control source flow. By way of learning and then taking right actions, simulation results have shown that the approach can promote the system utilization and decrease packet loss.","1050-4729","0-7803-7736-2","10.1109/ROBOT.2003.1242282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1242282","","Learning;Control systems;Multimedia systems;Surveillance;Neural networks;Automatic control;Multiplexing;High-speed networks;Communication system traffic control;Traffic control","telecommunication congestion control;multimedia communication;adaptive control;learning systems;surveillance;learning (artificial intelligence);factory automation","reinforcement learning method;congestion controller;multimedia surveillance system;queue length monitoring;factory surveillance network;sending rate;adaptive heuristic critic controller;packet loss;factory automation","","2","","7","IEEE","10 Nov 2003","","","IEEE","IEEE Conferences"
"Embedding Reinforcement Learning in Simulation","A. AboElHassan; S. Yacout","Mathematical and Industrial Engineering Polytechnique Montréal, Montréal, Canada; Mathematical and Industrial Engineering Polytechnique Montréal, Montréal, Canada","2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )","30 Nov 2021","2021","","","1","6","Reinforcement learning (RL) usage in the industrial domain is on the rise since the shift towards Industry4.0 systems. The need for faster adaptive systems is encouraging manufacturers to invest more in artificial intelligence (AI) technologies. Our aim is to add better intelligence into simulation tools by embedding RL capabilities. Discrete event simulations have been used for decision support in manufacturing systems for decades. New simulation tools such as AnyLogic have improved significantly in the past few years. In this paper, we built a RL library for AnyLogic simulation models. The RL library is developed for model designers, who may not be experts in the field of RL. We applied our RL library on a real-world use case model for truck dispatching problem. The results show the benefits of using RL in real-world problems to find better dispatching policies. Additionally, the visualization capabilities of AnyLogic enabled us to explain the RL agent's reaction to changes in the system.","","978-1-7281-2989-1","10.1109/ETFA45728.2021.9613611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9613611","Discrete Event Simulation;Agent-Based Modeling;Decision-Making;Dispatching;Reinforcement Learning","Visualization;Adaptation models;Reinforcement learning;Tools;Programming;Libraries;Dispatching","artificial intelligence;decision support systems;discrete event simulation;dispatching;learning (artificial intelligence);production engineering computing","artificial intelligence technologies;discrete event simulations;anylogic simulation models;real-world use case model;embedding reinforcement learning usage;Industry 4.0;dispatching problem;visualization capability","","","","16","IEEE","30 Nov 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning Algorithm to Sustain Temperature in Pharma Supply Chain Management","V. Ramasamy; P. Pravinkumar","Department of Electronics and Communication Engineering, School of Electrical and Electronics Engineering, SASTRA Deemed University, Thanjavur, INDIA; Department of Electronics and Communication Engineering, School of Electrical and Electronics Engineering, SASTRA Deemed University, Thanjavur, INDIA","2023 International Conference on Computer Communication and Informatics (ICCCI)","24 May 2023","2023","","","1","3","The cold supply chain in the pharmaceutical industry is a technique designed to transport and store temperature-sensitive vaccines to sustain their effectiveness and to uphold safety measures as they are directly involved with human life. The reinforcement learning algorithm is a feedback mechanism using machine learning where the agent, environment, action, state and rewards are correlated. This paper is to sustain a cold supply chain for vaccines like Lupride and Degapride in Sun pharmaceuticals; a reinforcement learning algorithm has been devised to measure, monitor and correct the temperature of the cold storage unit. Temperature-sensitive vaccines need to maintain their chemical and biological traits during their transit from packaging to delivery.","2473-7577","979-8-3503-4821-7","10.1109/ICCCI56745.2023.10128458","Science and Engineering Research Board; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10128458","component; Reinforcement learning;Temperature;cold supply chain;Pharmaceuticals","Temperature measurement;Temperature sensors;Machine learning algorithms;Supply chain management;Supply chains;Reinforcement learning;Vaccines","blockchains;cold storage;learning (artificial intelligence);pharmaceutical industry;production engineering computing;supply chain management;supply chains","cold storage unit;cold supply chain;human life;machine learning;pharma supply chain management;pharmaceutical industry;reinforcement learning algorithm;safety measures;Sun pharmaceuticals;sustain temperature;temperature-sensitive vaccines","","","","8","IEEE","24 May 2023","","","IEEE","IEEE Conferences"
