"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Reinforcement Learning in Topology-based Representation for Human Body Movement with Whole Arm Manipulation","W. Yuan; K. Hang; H. Song; D. Kragic; M. Y. Wang; J. A. Stork","Department of Electronic and Computer Engineering, Department of Mechanical and Aerospace Engineering, Hong Kong University of Science and Technology; Department of Mechanical Engineering and Material Science, Yale University, New Haven, Connecticut, USA; Department of Electronic and Computer Engineering, Department of Mechanical and Aerospace Engineering, Hong Kong University of Science and Technology; Centre for Autonomous Systems, EECS, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Electronic and Computer Engineering, Department of Mechanical and Aerospace Engineering, Hong Kong University of Science and Technology; Center for Applied Autonomous Sensor Systems, Örebro University, Örebro, Sweden","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","2153","2160","Moving a human body or a large and bulky object may require the strength of whole arm manipulation (WAM). This type of manipulation places the load on the robot's arms and relies on global properties of the interaction to succeed- rather than local contacts such as grasping or non-prehensile pushing. In this paper, we learn to generate motions that enable WAM for holding and transporting of humans in certain rescue or patient care scenarios. We model the task as a reinforcement learning problem in order to provide a robot behavior that can directly respond to external perturbation and human motion. For this, we represent global properties of the robot-human interaction with topology-based coordinates that are computed from arm and torso positions. These coordinates also allow transferring the learned policy to other body shapes and sizes. For training and evaluation, we simulate a dynamic sea rescue scenario and show in quantitative experiments that the policy can solve unseen scenarios with differently-shaped humans, floating humans, or with perception noise. Our qualitative experiments show the subsequent transporting after holding is achieved and we demonstrate that the policy can be directly transferred to a real world setting.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8794160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794160","","Robot kinematics;Humanoid robots;Manipulators;Laplace equations;Torso;Shape","humanoid robots;human-robot interaction;learning (artificial intelligence);manipulator dynamics;medical robotics;path planning;patient care;position control","topology-based representation;human body movement;bulky object;WAM;manipulation places;global properties;local contacts;grasping;reinforcement learning problem;robot behavior;human motion;robot-human interaction;topology-based coordinates;torso positions;learned policy;body shapes;dynamic sea rescue scenario;unseen scenarios;differently-shaped humans;whole arm manipulation","","13","","38","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"GA3C Reinforcement Learning for Surgical Steerable Catheter Path Planning","A. Segato; L. Sestini; A. Castellano; E. De Momi","Department of Electronics, Politecnico di Milano, Milano, Italy; Department of Electronics, Politecnico di Milano, Milano, Italy; Neuroradiology Unit and CERMAC, Vita-Salute San Raffaele University and IRCCS Ospedale San Raffaele, Milan, Italy; Department of Electronics, Politecnico di Milano, Milano, Italy","2020 IEEE International Conference on Robotics and Automation (ICRA)","15 Sep 2020","2020","","","2429","2435","Path planning algorithms for steerable catheters, must guarantee anatomical obstacles avoidance, reduce the insertion length and ensure the compliance with needle kinematics. The majority of the solutions in literature focuses on graph based or sampling based methods, both limited by the impossibility to directly obtain smooth trajectories. In this work we formulate the path planning problem as a reinforcement learning problem and show that the trajectory planning model, generated from the training, can provide the user with optimal trajectories in terms of obstacle clearance and kinematic constraints. We obtain 2D and 3D environments from MRI images processing and we implement a GA3C algorithm to create a path planning model, able to generalize on different patients anatomies. The curvilinear trajectories obtained from the model in 2D and 3D environments are compared to the ones obtained by A* and RRT* algorithms. Our method achieves state-of-the-art performances in terms of obstacle avoidance, trajectory smoothness and computational time proving this algorithm as valid planning method for complex environments.","2577-087X","978-1-7281-7395-5","10.1109/ICRA40945.2020.9196954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9196954","","Trajectory;Needles;Three-dimensional displays;Learning (artificial intelligence);Catheters;Kinematics","biomedical MRI;catheters;collision avoidance;learning (artificial intelligence);medical image processing;medical robotics;path planning;robot kinematics","trajectory smoothness;GA3C Reinforcement Learning;surgical steerable catheter path planning;path planning algorithms;steerable catheters;anatomical obstacles avoidance;insertion length;needle kinematics;smooth trajectories;path planning problem;reinforcement learning problem;trajectory planning model;optimal trajectories;obstacle clearance;kinematic constraints;MRI images processing;path planning model;curvilinear trajectories;RRT* algorithms;obstacle avoidance","","12","","34","IEEE","15 Sep 2020","","","IEEE","IEEE Conferences"
"APPLR: Adaptive Planner Parameter Learning from Reinforcement","Z. Xu; G. Dhamankar; A. Nair; X. Xiao; G. Warnell; B. Liu; Z. Wang; P. Stone","Department of Physics, University of Texas at Austin, Austin, Texas; Department of Computer Science, University of Texas at Austin, Austin, Texas; Mathematics, University of Texas at Austin, Austin, Texas; Department of Computer Science, University of Texas at Austin, Austin, Texas; Department of Computer Science, University of Texas at Austin, Austin, Texas; Department of Computer Science, University of Texas at Austin, Austin, Texas; Electrical and Computer Engineering, University of Texas at Austin, Austin, Texas; Department of Computer Science, University of Texas at Austin, Austin, Texas","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","6086","6092","Classical navigation systems typically operate using a fixed set of hand-picked parameters (e.g. maximum speed, sampling rate, inflation radius, etc.) and require heavy expert re-tuning in order to work in new environments. To mitigate this requirement, it has been proposed to learn parameters for different contexts in a new environment using human demonstrations collected via teleoperation. However, learning from human demonstration limits deployment to the training environment, and limits overall performance to that of a potentially-suboptimal demonstrator. In this paper, we introduce APPLR, Adaptive Planner Parameter Learning from Reinforcement, which allows existing navigation systems to adapt to new scenarios by using a parameter selection scheme discovered via reinforcement learning (RL) in a wide variety of simulation environments. We evaluate APPLR on a robot in both simulated and physical experiments, and show that it can outperform both a fixed set of hand-tuned parameters and also a dynamic parameter tuning scheme learned from human demonstration.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561647","","Training;Visualization;Costs;Navigation;Velocity control;Semantics;Switches","learning (artificial intelligence);mobile robots;navigation;path planning;telerobotics","APPLR;Adaptive Planner Parameter Learning;classical navigation systems;fixed set;hand-picked parameters;heavy expert re-tuning;learn parameters;human demonstration;training environment;potentially-suboptimal demonstrator;parameter selection scheme;reinforcement learning;simulation environments;hand-tuned parameters;dynamic parameter tuning scheme","","12","","21","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"Avoiding moving obstacles with stochastic hybrid dynamics using PEARL: PrEference Appraisal Reinforcement Learning","A. Faust; H. -T. Chiang; N. Rackley; L. Tapia","Computer Science Department, University of New Mexico, USA; Computer Science Department, University of New Mexico, USA; Computer Science Department, University of New Mexico, USA; Computer Science Department, University of New Mexico, USA","2016 IEEE International Conference on Robotics and Automation (ICRA)","9 Jun 2016","2016","","","484","490","Manual derivation of optimal robot motions for task completion is difficult, especially when a robot is required to balance its actions between opposing preferences. One solution has been proposed to automatically learn near optimal motions with Reinforcement Learning (RL). This has been successful for several tasks including swing-free UAV flight, table tennis, and autonomous driving. However, high-dimensional problems remain a challenge. We address this dimensionality constraint with PrEference Appraisal Reinforcement Learning (PEARL), which solves tasks with opposing preferences for acceleration controlled robots. PEARL projects the high-dimensional continuous robot state space to a low dimensional preference feature space resulting in efficient and adaptable planning. We demonstrate that on a dynamic obstacle avoidance robotic task, a single learning on a much simpler problem performs real-time decision-making for significantly larger, high-dimensional problems working in unbounded continuous states and actions. We trained the agent with 4 static obstacles, while the trained agent avoids up to 900 moving obstacles with complex hybrid stochastic obstacle dynamics in a highly constrained space using only limited information about the environment. We compare these tasks to traditional, often manually tuned solutions for these high-dimensional problems.","","978-1-4673-8026-3","10.1109/ICRA.2016.7487169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7487169","","Dynamics;Planning;Robot kinematics;Collision avoidance;Aerospace electronics;Acceleration","acceleration control;collision avoidance;control engineering computing;learning (artificial intelligence);motion control;optimal control;robot dynamics;stochastic systems","complex hybrid stochastic obstacle dynamics;static obstacle;dynamic obstacle avoidance robotic task;high-dimensional continuous robot state space;acceleration control;dimensionality constraint;optimal robot motion;preference appraisal reinforcement learning;PEARL;stochastic hybrid dynamics","","12","","28","IEEE","9 Jun 2016","","","IEEE","IEEE Conferences"
"Model Predictive Actor-Critic: Accelerating Robot Skill Acquisition with Deep Reinforcement Learning","A. S. Morgan; D. Nandha; G. Chalvatzaki; C. D’Eramo; A. M. Dollar; J. Peters","Department of Mechanical Engineering & Materials Science, Yale University, USA; Intelligent Autonomous Systems, Technische Universität, Darmstadt, Germany; Intelligent Autonomous Systems, Technische Universität, Darmstadt, Germany; Intelligent Autonomous Systems, Technische Universität, Darmstadt, Germany; Department of Mechanical Engineering & Materials Science, Yale University, USA; Intelligent Autonomous Systems, Technische Universität, Darmstadt, Germany","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","6672","6678","Substantial advancements to model-based reinforcement learning algorithms have been impeded by the model-bias induced by the collected data, which generally hurts performance. Meanwhile, their inherent sample efficiency warrants utility for most robot applications, limiting potential damage to the robot and its environment during training. Inspired by information theoretic model predictive control and advances in deep reinforcement learning, we introduce Model Predictive Actor-Critic (MoPAC)†, a hybrid model-based/model-free method that combines model predictive rollouts with policy optimization as to mitigate model bias. MoPAC leverages optimal trajectories to guide policy learning, but explores via its model-free method, allowing the algorithm to learn more expressive dynamics models. This combination guarantees optimal skill learning up to an approximation error and reduces necessary physical interaction with the environment, making it suitable for real-robot training. We provide extensive results showcasing how our proposed method generally outperforms current state-of-the-art and conclude by evaluating MoPAC for learning on a physical robotic hand performing valve rotation and finger gaiting–a task that requires grasping, manipulation, and then regrasping of an object.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561298","","Training;Heuristic algorithms;Reinforcement learning;Predictive models;Prediction algorithms;Valves;Data models","control engineering computing;deep learning (artificial intelligence);dexterous manipulators;predictive control;reinforcement learning;robot programming","policy learning;real-robot training;finger gaiting;robot skill acquisition;deep reinforcement learning;information theoretic model predictive control;MoPAC;optimal trajectories;model predictive actor-critic","","11","","45","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"An Application of Continuous Deep Reinforcement Learning Approach to Pursuit-Evasion Differential Game","M. Wang; L. Wang; T. Yue","School of Aeronautic Science and Engineering, Beihang University, Beijing, China; School of Aeronautic Science and Engineering, Beihang University, Beijing, China; School of Aeronautic Science and Engineering, Beihang University, Beijing, China","2019 IEEE 3rd Information Technology, Networking, Electronic and Automation Control Conference (ITNEC)","6 Jun 2019","2019","","","1150","1156","Pursuit-evasion differential game is a classic decision-making process in continuous domain. Most recently, the reinforcement learning (RL) technique has greatly advanced the research in decision-making field. In this paper, the dynamic model of the game is described and the optimization problem of the purser in the game is addressed. To learn the control strategy with self-learning, reinforcement learning is considered. An actor-critic based, model-free, end-to-end approach Deep Deterministic Policy Gradient (DDPG) Algorithm is applied to train the pursuer. In the first training phase the pursuer is trained only with a given evader's control strategy. In the second training phase, the pursuer and evader are trained simultaneously without any expert knowledge given in advance. The result shows that the pursuer and the evader can learn the control strategy during the training phase.","","978-1-5386-6243-4","10.1109/ITNEC.2019.8729310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8729310","Differential Game;Reinforcement Learning;DDPG;Self-Learning","Games;Reinforcement learning;Mathematical model;Approximation algorithms;Decision making;Training;Vehicle dynamics","decision making;differential games;learning (artificial intelligence)","pursuit-evasion differential game;decision-making process;deep deterministic policy gradient algorithm;continuous deep reinforcement learning approach","","11","","18","IEEE","6 Jun 2019","","","IEEE","IEEE Conferences"
"Distributional Deep Reinforcement Learning with a Mixture of Gaussians","Y. Choi; K. Lee; S. Oh","Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, Korea; Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, Korea; Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, Korea","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","9791","9797","In this paper, we propose a novel distributional reinforcement learning (RL) method which models the distribution of the sum of rewards using a mixture density network. Recently, it has been shown that modeling the randomness of the return distribution leads to better performance in Atari games and control tasks. Despite the success of the prior work, it has limitations which come from the use of a discrete distribution. First, it needs a projection step and softmax parametrization for the distribution, since it minimizes the KL divergence loss. Secondly, its performance depends on discretization hyperparameters such as the number of atoms and bounds of the support which require domain knowledge. We mitigate these problems with the proposed parameterization, a mixture of Gaussians. Furthermore, we propose a new distance metric called the Jensen-Tsallis distance, which allows the computation of the distance between two mixtures of Gaussians in a closed form. We have conducted various experiments to validate the proposed method, including Atari games and autonomous vehicle driving.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8793505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8793505","","Measurement;Reinforcement learning;Games;Approximation algorithms;Neural networks;Autonomous vehicles;Stochastic processes","Gaussian processes;learning (artificial intelligence);statistical distributions","discrete distribution;softmax parametrization;KL divergence loss;discretization hyperparameters;Atari games;distributional deep reinforcement learning;mixture density network;return distribution;mixtures of Gaussians;Jensen-Tsallis distance;autonomous vehicle driving","","11","","31","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"EmoRL: Continuous Acoustic Emotion Classification Using Deep Reinforcement Learning","E. Lakomkin; M. A. Zamani; C. Weber; S. Magg; S. Wermter","Department of Informatics, Knowledge Technology Institute, Hamburg, Germany; Department of Informatics, Knowledge Technology Institute, Hamburg, Germany; Department of Informatics, Knowledge Technology Institute, Hamburg, Germany; Department of Informatics, Knowledge Technology Institute, Hamburg, Germany; Department of Informatics, Knowledge Technology Institute, Hamburg, Germany","2018 IEEE International Conference on Robotics and Automation (ICRA)","13 Sep 2018","2018","","","4445","4450","Acoustically expressed emotions can make communication with a robot more efficient. Detecting emotions like anger could provide a clue for the robot indicating unsafe/undesired situations. Recently, several deep neural network-based models have been proposed which establish new state-of-the-art results in affective state evaluation. These models typically start processing at the end of each utterance, which not only requires a mechanism to detect the end of an utterance but also makes it difficult to use them in a real-time communication scenario, e.g. human-robot interaction. We propose the EmoRL model that triggers an emotion classification as soon as it gains enough confidence while listening to a person speaking. As a result, we minimize the need for segmenting the audio signal for classification and achieve lower latency as the audio signal is processed incrementally. The method is competitive with the accuracy of a strong baseline model, while allowing much earlier prediction.","2577-087X","978-1-5386-3081-5","10.1109/ICRA.2018.8461058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8461058","","Acoustics;Robots;Adaptation models;Logic gates;Feature extraction;Predictive models;Recurrent neural networks","acoustic signal processing;emotion recognition;human-robot interaction;learning (artificial intelligence);neural nets","EmoRL model;audio signal;continuous acoustic emotion classification;deep reinforcement learning;acoustically expressed emotions;deep neural network-based models;affective state evaluation;real-time communication scenario;human-robot interaction","","11","","25","IEEE","13 Sep 2018","","","IEEE","IEEE Conferences"
"BaRC: Backward Reachability Curriculum for Robotic Reinforcement Learning","B. Ivanovic; J. Harrison; A. Sharma; M. Chen; M. Pavone","Department of Aeronautics and Astronautics, Stanford University, Stanford, CA, USA; Department of Mechanical Engineering, Stanford University, Stanford, CA, USA; Department of Aeronautics and Astronautics, Stanford University, Stanford, CA, USA; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Department of Aeronautics and Astronautics, Stanford University, Stanford, CA, USA","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","15","21","Model-free Reinforcement Learning (RL) offers an attractive approach to learn control policies for high dimensional systems, but its relatively poor sample complexity often necessitates training in simulated environments. Even in simulation, goal-directed tasks whose natural reward function is sparse remain intractable for state-of-the-art model-free algorithms for continuous control. The bottleneck in these tasks is the prohibitive amount of exploration required to obtain a learning signal from the initial state of the system. In this work, we leverage physical priors in the form of an approximate system dynamics model to design a curriculum for a model-free policy optimization algorithm. Our Backward Reachability Curriculum (BaRC) begins policy training from states that require a small number of actions to accomplish the task, and expands the initial state distribution backwards in a dynamically-consistent manner once the policy optimization algorithm demonstrates sufficient performance. BaRC is general, in that it can accelerate training of any model-free RL algorithm on a broad class of goal-directed continuous control MDPs. Its curriculum strategy is physically intuitive, easy-to-tune, and allows incorporating physical priors to accelerate training without hindering the performance, flexibility, and applicability of the model-free RL algorithm. We evaluate our approach on two representative dynamic robotic learning problems and find substantial performance improvement relative to previous curriculum generation techniques and naive exploration strategies.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8794206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794206","","Robots;Task analysis;Training;Computational modeling;Heuristic algorithms;Complexity theory;Approximation algorithms","learning (artificial intelligence);Markov processes;optimisation;path planning;robots","BaRC;initial state distribution backwards;model-free RL algorithm;goal-directed continuous control MDPs;curriculum strategy;representative dynamic robotic learning problems;goal-directed tasks;learning signal;model-free policy optimization algorithm;backward reachability curriculum;curriculum generation techniques;robotic reinforcement learning;model-free reinforcement learning;model-free algorithms;reward function;exploration strategies","","11","","43","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"Cross-Domain Transfer in Reinforcement Learning Using Target Apprentice","G. Joshi; G. Chowdhary","Department of Agriculture and Biological Engineering and Coordinated Science Lab, University of Illinois, Urbana-Champaign, IL, USA; Department of Agriculture and Biological Engineering and Coordinated Science Lab, University of Illinois, Urbana-Champaign, IL, USA","2018 IEEE International Conference on Robotics and Automation (ICRA)","13 Sep 2018","2018","","","7525","7532","In this paper, we present a new approach to transfer in Reinforcement Learning (RL) for cross-domain tasks. Unlike, available transfer approaches, where target task learning is accelerated through initialized learning from source, we propose to adapt and reuse the optimal source policy directly in the related domains. We show the optimal policy from a related source task can be near optimal in target domain provided an adaptive policy accounts for the model error between target and the projected source. A significant advantage of the proposed policy augmentation is in generalizing the policies across related domains without having to re-Iearn the new tasks. We demonstrate that, this architecture leads to better sample efficiency in the transfer, reducing sample complexity of target task learning to target apprentice learning.","2577-087X","978-1-5386-3081-5","10.1109/ICRA.2018.8462977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8462977","","Task analysis;Adaptation models;Automobiles;Manifolds;Bicycles;Learning (artificial intelligence);Complexity theory","generalisation (artificial intelligence);learning (artificial intelligence)","target apprentice learning;cross-domain transfer;reinforcement learning;cross-domain tasks;target task learning;target domain;policy augmentation","","11","","23","IEEE","13 Sep 2018","","","IEEE","IEEE Conferences"
"A Reinforcement Learning Approach for Control of a Nature-Inspired Aerial Vehicle","D. Sufiyan; L. T. S. Win; S. K. H. Win; G. S. Soh; S. Foong","Engineering Product Development Pillar, Singapore University of Technology & Design (SUTD), Singapore; Engineering Product Development Pillar, Singapore University of Technology & Design (SUTD), Singapore; Engineering Product Development Pillar, Singapore University of Technology & Design (SUTD), Singapore; Engineering Product Development Pillar, Singapore University of Technology & Design (SUTD), Singapore; Engineering Product Development Pillar, Singapore University of Technology & Design (SUTD), Singapore","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","6030","6036","In this work, reinforcement learning is used to develop a position controller for an underactuated nature-inspired Unmanned Aerial Vehicle (UAV). This particular configuration of UAVs achieves lift by spinning its entire body contrary to standard multi-rotors or fixed-wing aircraft. Deep Deterministic Policy Gradients (DDPG) with Ape-X Distributed Prioritized Experience Replay was used to train neural network function approximators that were implemented as the final control policy. The reinforcement learning agent was trained in simulations and directly ported over to real-life hardware. Position control tests were performed on the learned control policy and compared to a baseline PID controller. The learned controller was found to exhibit better control over the inherent oscillations that arise from the non-linear dynamics of the platform.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8794446","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794446","","Training;Aerodynamics;Neural networks;Mathematical model;Reinforcement learning;Drag;Prototypes","autonomous aerial vehicles;function approximation;gradient methods;learning (artificial intelligence);neural nets;position control;three-term control","nature-inspired aerial vehicle;position controller;UAV;fixed-wing aircraft;neural network function approximators;reinforcement learning agent;learned controller;deep deterministic policy gradients;PID controller;Ape-X distributed prioritized experience replay;multi-rotors;underactuated nature-inspired unmanned aerial vehicle;body contrary","","10","","18","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"MAMUT: Multi-Agent Reinforcement Learning for Efficient Real-Time Multi-User Video Transcoding","L. Costero; A. Iranfar; M. Zapater; F. D. Igual; K. Olcoz; D. Atienza","Departamento de Arquitectura de Computadores y Automática, Universidad Complutense de Madrid, Spain; Embedded Systems Laboratory (ESL), Swiss Federal Institute of Technology Lausanne (EPFL), Switzerland; Embedded Systems Laboratory (ESL), Swiss Federal Institute of Technology Lausanne (EPFL), Switzerland; Departamento de Arquitectura de Computadores y Automática, Universidad Complutense de Madrid, Spain; Departamento de Arquitectura de Computadores y Automática, Universidad Complutense de Madrid, Spain; Embedded Systems Laboratory (ESL), Swiss Federal Institute of Technology Lausanne (EPFL), Switzerland","2019 Design, Automation & Test in Europe Conference & Exhibition (DATE)","16 May 2019","2019","","","558","563","Real-time video transcoding has recently raised as a valid alternative to address the ever-increasing demand for video contents in servers' infrastructures in current multi-user environments. High Efficiency Video Coding (HEVC) makes efficient online transcoding feasible as it enhances user experience by providing the adequate video configuration, reduces pressure on the network, and minimizes inefficient and costly video storage. However, the computational complexity of HEVC, together with its myriad of configuration parameters, raises challenges for power management, throughput control, and Quality of Service (QoS) satisfaction. This is particularly challenging in multi-user environments where multiple users with different resolution demands and bandwidth constraints need to be served simultaneously. In this work, we present MAMUT, a multi-agent machine learning approach to tackle these challenges. Our proposal breaks the design space composed of run-time adaptation of the transcoder and system parameters into smaller sub-spaces that can be explored in a reasonable time by individual agents. While working cooperatively, each agent is in charge of learning and applying the optimal values for internal HEVC and system-wide parameters. In particular, MAMUT dynamically tunes Quantization Parameter, selects number of threads per video, and sets the operating frequency with throughput and video quality objectives under compression and power consumption constraints. We implement MAMUT on an enterprise multicore server and compare equivalent scenarios to state-of-the-art alternative approaches. The obtained results reveal that MAMUT consistently attains up to 8× improvement in terms of FPS violations (and thus Quality of Service), 24% power reduction, as well as faster and more accurate adaptation both to the video contents and available resources.","1558-1101","978-3-9819263-2-3","10.23919/DATE.2019.8715256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8715256","","Streaming media;Real-time systems;Throughput;Transcoding;Bit rate;Quality of service","computational complexity;learning (artificial intelligence);multi-agent systems;optimisation;quality of service;transcoding;video coding","individual agents;internal HEVC;system-wide parameters;MAMUT;Quantization Parameter;video quality objectives;power consumption constraints;video contents;multiagent reinforcement;multiuser video transcoding;real-time video transcoding;current multiuser environments;High Efficiency Video Coding;user experience;adequate video configuration;configuration parameters;multiple users;multiagent machine;run-time adaptation;transcoder;system parameters;video storage;resolution demands;resolution demands;Quality of Service satisfaction;Quality of Service satisfaction","","10","","19","","16 May 2019","","","IEEE","IEEE Conferences"
"Augmenting Reinforcement Learning with Behavior Primitives for Diverse Manipulation Tasks","S. Nasiriany; H. Liu; Y. Zhu",The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin,"2022 International Conference on Robotics and Automation (ICRA)","12 Jul 2022","2022","","","7477","7484","Realistic manipulation tasks require a robot to interact with an environment with a prolonged sequence of motor actions. While deep reinforcement learning methods have recently emerged as a promising paradigm for automating manipulation behaviors, they usually fall short in long-horizon tasks due to the exploration burden. This work introduces Manipulation Primitive-augmented reinforcement Learning (MAPLE), a learning framework that augments standard reinforcement learning algorithms with a pre-defined library of behavior primitives. These behavior primitives are robust functional modules specialized in achieving manipulation goals, such as grasping and pushing. To use these heterogeneous primitives, we develop a hierarchical policy that involves the primitives and instantiates their executions with input parameters. We demonstrate that MAPLE out-performs baseline approaches by a significant margin on a suite of simulated manipulation tasks. We also quantify the compositional structure of the learned behaviors and highlight our method's ability to transfer policies to new task variants and to physical hardware. Videos and code are available at https://ut-austin-rpl.github.io/maple","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812140","NSF(grant numbers:CNS-1955523); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812140","","Scalability;Reinforcement learning;Grasping;Libraries;Hardware;Behavioral sciences;Task analysis","learning (artificial intelligence);manipulators;mobile robots;multi-robot systems","behavior primitives;diverse Manipulation tasks;realistic manipulation tasks;deep reinforcement learning methods;automating manipulation behaviors;long-horizon tasks;Manipulation Primitive-augmented reinforcement Learning;learning framework;standard reinforcement learning algorithms;manipulation goals;heterogeneous primitives;simulated manipulation tasks;learned behaviors;task variants","","10","","71","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Sample and Feedback Efficient Hierarchical Reinforcement Learning from Human Preferences","R. Pinsler; R. Akrour; T. Osa; J. Peters; G. Neumann","Engineering Department, University of Cambridge, Cambridge, UK; Fachbereich Informatik, Technische Universität Darmstadt, Germany; Department of Complexity Science and Engineering, University of Tokyo, Tōkyō, Japan; Fachbereich Informatik, Technische Universität Darmstadt, Germany; Fachbereich Informatik, Technische Universität Darmstadt, Germany","2018 IEEE International Conference on Robotics and Automation (ICRA)","13 Sep 2018","2018","","","596","601","While reinforcement learning has led to promising results in robotics, defining an informative reward function is challenging. Prior work considered including the human in the loop to jointly learn the reward function and the optimal policy. Generating samples from a physical robot and requesting human feedback are both taxing efforts for which efficiency is critical. We propose to learn reward functions from both the robot and the human perspectives to improve on both efficiency metrics. Learning a reward function from the human perspective increases feedback efficiency by assuming that humans rank trajectories according to a low-dimensional outcome space. Learning a reward function from the robot perspective circumvents the need for a dynamics model while retaining the sample efficiency of model-based approaches. We provide an algorithm that incorporates bi-perspective reward learning into a general hierarchical reinforcement learning framework and demonstrate the merits of our approach on a toy task and a simulated robot grasping task.","2577-087X","978-1-5386-3081-5","10.1109/ICRA.2018.8460907","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8460907","","Robots;Grasping;Task analysis;Trajectory;Learning (artificial intelligence);Context modeling;Customer relationship management","human-robot interaction;learning (artificial intelligence)","human feedback;reward function;bi-perspective reward learning;simulated robot grasping task;general hierarchical reinforcement learning framework;robot perspective;feedback efficiency;physical robot;informative reward function;human preferences","","10","","33","IEEE","13 Sep 2018","","","IEEE","IEEE Conferences"
