"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptive Optimal Consensus Control of Multiagent Systems With Unknown Dynamics and Disturbances via Reinforcement Learning","L. Chen; C. Dong; S. -L. Dai","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; South China Sea Marine Survey Center, Ministry of Natural Resources, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China","IEEE Transactions on Artificial Intelligence","","2023","PP","99","1","11","An adaptive optimal consensus control design technique is presented for uncertain multiagent systems with prescribed performance guarantees using reinforcement learning (RL) algorithm. Firstly, an adaptive neural network identifier is employed to learn the knowledge of uncertain system dynamics and a disturbance observer is developed to compensate for time-varying disturbances. Secondly, a critic-network learning structure is established to obtain the approximate solution of Hamilton-Jacobi-Bellman (HJB) equations of multiagent systems. Then, an experience replay method is applied to update the critic network weights without requiring persistence of excitation condition. Thirdly, RL-based optimized consensus controllers are developed such that (i) the cost function is minimized, (ii) transient and steady-state performances of consensus error systems are guaranteed, and (iii) uniform ultimate boundedness of the closed-loop systems is achieved. Finally, application to consensus control of unmanned surface vehicles with uncertain hydrodynamic dampings is given to demonstrate the effectiveness of the optimal control design technique.","2691-4581","","10.1109/TAI.2023.3324895","National Natural Science Foundation of China(grant numbers:42227901,61973129); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2021A1515012004,2023A1515011423); Innovation Group Project of Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai)(grant numbers:SML2022008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10286389","Reinforcement learning (RL);neural networks (NNs);prescribed performance;distributed optimal consensus control;unmanned surface vehicles (USVs)","Multi-agent systems;Consensus control;Optimal control;Transient analysis;Heuristic algorithms;Autonomous vehicles;Vehicle dynamics","","","","","","","IEEE","16 Oct 2023","","","IEEE","IEEE Early Access Articles"
"Autonomous tumor palpation and resection path planning using tactile array sensor and deep reinforcement learning for surgical robot","F. Ju; H. Ye; D. Bai; Y. Zhang; C. Zhu; Y. Cao; W. Yue","College of Mechanical and Electrical Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Mechanical and Electrical Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Jinhua Polytechnic, Key Laboratory of Crop Harvesting Equipment Technology of Zhejiang Province, Jinhua, China; School of Control Science and Engineering, Shandong University, Jinan, China; Department of Oncology, Jiangsu Province Hospital, Nanjing, China; Department of Mechanical and Automation Engineering and Department of Electronic Engineering, The Chinese University of Hong Kong, Hong Kong; Department of Mechanical and Automation Engineering and Department of Electronic Engineering, The Chinese University of Hong Kong, Hong Kong","2022 IEEE International Conference on Robotics and Biomimetics (ROBIO)","18 Jan 2023","2022","","","871","876","Surgical robots have been widely used in tumor resection, but they still have shortcomings such as the lack of tactile perception, which may lead to inaccurate intraoperative tumor identification and resection. A piezoresistive tactile array sensor is proposed in this paper, which features small size (10 mm X 10 mm) as well as the high-efficiency array detection mode. The sensing principle is simply applying a constant voltage to each tactile element and measuring the current to generate a tactile image. Its effectiveness and performance are verified by finite element simulations. In addition, a deep reinforcement learning-based autonomous detection algorithm is developed to further improve the detection efficiency and facilitate the planning of the resection path, which provides an effective guarantee for accurate tumor resection in future autonomous robotic surgeries.","","978-1-6654-8109-0","10.1109/ROBIO55434.2022.10012022","National Natural Science Foundation of China(grant numbers:61973335,62111530151,52105103); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10012022","Surgical robots;tactile perception;tumor resection;deep reinforcement learning;autonomous palpation","Deep learning;Medical robotics;Voltage measurement;Tactile sensors;Surgery;Reinforcement learning;Path planning","control engineering computing;deep learning (artificial intelligence);finite element analysis;medical robotics;mobile robots;path planning;piezoresistive devices;reinforcement learning;robot vision;surgery;tactile sensors;tumours","autonomous robotic surgeries;autonomous tumor palpation;deep reinforcement learning-based autonomous detection algorithm;finite element simulations;high-efficiency array detection mode;intraoperative tumor identification;piezoresistive tactile array sensor;resection path planning;surgical robot;tactile element;tactile image generation;tumor resection","","","","13","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"Optimization of the Ice Storage Air Conditioning System Operation Based on Deep Reinforcement Learning","M. Li; F. Xia; L. Xia","College of Automation Engineering, Shanghai University of Electric Power, Shanghai; College of Automation Engineering, Shanghai University of Electric Power, Shanghai; ArcTron Data & Innovation Technology Co., LTD, Shanghai","2021 40th Chinese Control Conference (CCC)","6 Oct 2021","2021","","","8554","8559","With the intention of obtaining the room temperature and economic cost control strategy of an ice storage air conditioning system in a small office building in Shanghai, the ice storage air conditioning system is established in this paper as a Markov decision process model and deep reinforcement learning algorithms are adopted to optimize its operation. In order to avoid the problem of over-dimension and over-estimation of value function caused by reinforcement learning, the DDQN (Double Deep Q-Network) algorithm with dual neural network structure is adopted to optimize the operation of ice storage air-conditioning system. Aiming at overcoming the shortcoming of slow convergence of DDQN algorithm, the action space of DDQN is taken into consideration in this paper. Firstly, the appropriate action set is selected according to the convergence speed of different actions. Secondly, the exponential function is addressed in the reward function. Based on the exponential function, the reward function can adjust the penalty value according to the difference between the expected room temperature and the actual room temperature, thus speeding up the convergence of the DDQN algorithm. Finally, Python is adopted to model and simulate buildings and ice storage air conditioning systems. The simulation results show that the operating cost and the proportion of uncomfortable time are both reduced by DDQN control method proposed in this paper with better control performance.","1934-1768","978-9-8815-6380-4","10.23919/CCC52363.2021.9549908","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9549908","DDQN;Ice storage air-conditioning;Optimization operation;reward function","Air conditioning;Costs;Temperature;Atmospheric modeling;Simulation;Buildings;Reinforcement learning","air conditioning;control engineering computing;learning (artificial intelligence);Markov processes;Python","Python;neural network structure;Markov decision process model;optimization;ice storage air-conditioning system;deep reinforcement learning algorithms;DDQN algorithm","","","","8","","6 Oct 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning Formation Tracking of Networked Autonomous Surface Vehicles with Bounded Inputs via Cloud-Supported Communication","T. -F. Ding; M. -F. Ge; Z. -W. Liu; L. Wang; J. Liu","School of Mechanical Engineering and Electronic Information, China University of Geosciences, Wuhan, China; School of Mechanical Engineering and Electronic Information, China University of Geosciences, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Automation, China University of Geosciences, Wuhan, China; School of Civil and Hydraulic Engineering, Huazhong University of Science and Technology, Wuhan, China","IEEE Transactions on Intelligent Vehicles","","2023","PP","99","1","11","This paper investigates formation tracking (FT) problem of the networked autonomous surface vehicles (NASVs) with bounded inputs. In order to achieve distributed control, a prescribed-time observer is employed to reshape the leader's states for the follower ASVs, which can only receive the message from the neighbor ASVs. For reducing communication costs and the negative effect of bounded inputs and the unknown uncertainties, a hierarchical reinforcement learning control (HRLC) algorithm based on the cloud-supported communication is proposed, where the cloud-supported estimator is constructed such that the estimated states approach the leader's states with the less communication costs. The local reinforcement learning controller is designed according to the actor-critic strategy such that the actual states converge to the estimated states with the given formation offset. With the help of Lyapunov stability and Hurwitz stability theory, some sufficient conditions of the close-loop system have be obtained. Finally, simulation examples have be proposed to validate the theoretical analysis.","2379-8904","","10.1109/TIV.2023.3323767","National Natural Science Foundation of China(grant numbers:61703374); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285408","Networked autonomous surface vehicles (NASVs);reinforcement learning;formation tracking;bounded inputs;cloud-supported communication","Actuators;Vehicle dynamics;Reinforcement learning;Costs;Monitoring;Target tracking;Stability criteria","","","","","","","IEEE","13 Oct 2023","","","IEEE","IEEE Early Access Articles"
"Optimal Operable Power Flow: Sample-efficient Holomorphic Embedding-based Reinforcement Learning","A. R. Sayed; X. Zhang; G. Wang; C. Wang; J. Qiu","School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; College of Mechatronics and Control Engineering, Shenzhen University, Shenzhen, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China; School of Electrical and Information Engineering, University of Sydney, NSW, Australia","IEEE Transactions on Power Systems","","2023","PP","99","1","13","The nonlinearity of physical power flow equations divides the decision-making space into operable and non-operable regions. Therefore, existing control techniques could be attracted to non-operable mathematically-feasible decisions. Moreover, the raising uncertainties of modern power systems need quick-optimal actions to maintain system security and stability. This paper proposes a holomorphic embedding-based soft actor-critic (HE-SAC) algorithm to find fast optimal operable power flow (OOPF) by leveraging deep reinforcement learning and advanced complex analysis techniques. First, a dynamic HE-based layer is developed to guarantee the solution operability and uses the previous operable germ instead of the no-load germ for high computational efficiency. Second, a model-based policy optimization is built based on a novel predictive model to generate more data and raise the sample efficiency of the SAC algorithm. Third, the reward function is augmented with the degree of constraint violations and policy entropy to enhance the solution's feasibility. Simulation results demonstrate the computational performance of the proposed dynamic HE layer, and the surpassing of the proposed HE-SAC over a number of state-of-the-art model-free RL algorithms and optimization methods. The proposed approach indicates its practicability and fast operable control for power system operation.","1558-0679","","10.1109/TPWRS.2023.3266773","National Natural Science Foundation of China(grant numbers:72001058,72171155); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2023A1515010724,2022A1515240051); General Program of Foundation of Shenzhen Science and Technology Committee(grant numbers:GXWD20201230155427003-20200822103658001,JCYJ20190808141019317); Major Science and Technology Special Projects in Xinjiang Autonomous Region(grant numbers:2022A01007); Xinjiang Autonomous Region Key Research and Development Task Special(grant numbers:2022B01016); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10102328","Reinforcement learning;Holomorphic embedding;Operable power flow;Soft actor-critic algorithm;Model-based policy optimization","Power system stability;Load flow;Security;Mathematical models;Training;Heuristic algorithms;Costs","","","","","","","IEEE","13 Apr 2023","","","IEEE","IEEE Early Access Articles"
"Air-Ground Coordination Communication by Multi-Agent Deep Reinforcement Learning","R. Ding; F. Gao; G. Yang; X. S. Shen","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; School of Intelligent Systems Science and Engineering, Jinan University, Zhuhai, China; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Canada","ICC 2021 - IEEE International Conference on Communications","6 Aug 2021","2021","","","1","6","In this paper, we investigate an air-ground coordination communication system where ground users (GUs) access suitable UAV base stations (UAV-BSs) to maximize their own throughput and UAV-BSs design their trajectories to maximize the total throughput and keep GU fairness. Note that the action space of GUs is discrete, and UAV-BSs’ action space is continuous. To deal with the hybrid action space, we propose a multi-agent deep reinforcement learning (MADRL) approach, named AG-PMADDPG (air-ground probabilistic multi-agent deep deterministic policy gradient), where GUs transform the discrete actions to continuous action probabilities, and then sample actions according to the probabilities. The proposed method enable the users make decisions based on their local information, which is beneficial for user privacy. Simulation results demonstrate that AG-PMADDPG can outperform the benchmark algorithms in terms of fairness and throughput.","1938-1883","978-1-7281-7122-7","10.1109/ICC42927.2021.9500477","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9500477","","Privacy;Simulation;System performance;Reinforcement learning;Transforms;Benchmark testing;Throughput","aerospace computing;autonomous aerial vehicles;data privacy;deep learning (artificial intelligence);multi-agent systems;probability;trajectory optimisation (aerospace);vehicular ad hoc networks","air-ground coordination communication system;UAV base stations;multiagent deep reinforcement learning;air-ground probabilistic multiagent deep deterministic policy gradient;user privacy;ground users;MADRL;AG-PMADDPG;UAV-BS trajectory design","","","","14","IEEE","6 Aug 2021","","","IEEE","IEEE Conferences"
"Model-Free Economic Dispatch for Virtual Power Plants: An Adversarial Safe Reinforcement Learning Approach","Z. Yi; Y. Xu; C. Wu","School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, P. R. China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, P. R. China; School of Electrical Engineering, Southeast University, Nanjing, P. R. China","IEEE Transactions on Power Systems","","2023","PP","99","1","15","To address the model inaccuracy and uncertainty of virtual power plants (VPPs), a model-free economic dispatch approach for multiple VPPs is studied in this article, which does not rely on an accurate environmental model. An adversarial safe reinforcement learning approach is proposed, which promotes the safety of the actions and makes the model robust to deviations between the training and testing environments. Moreover, a two-stage reinforcement learning framework is formulated based on the proposed algorithm. The dispatch policy is pretrained in the simulator and then fine-tuned in the real-world environment. The numerical simulations illustrate that the proposed approach is adaptive to the deviation between the training and testing environments, and it provides higher robustness to the noise of the network parameters and uncertainty of the VPPs' power outputs. The scalability and superiority of the proposed approach are verified by comparing it with existing methods.","1558-0679","","10.1109/TPWRS.2023.3289334","Science and Technology Project of State Grid Corporation of China(grant numbers:5100-202399366A-2-2-ZB,5108-202218280A-2-291-XG); National Natural Science Foundation of China(grant numbers:52107076); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10163055","Economic dispatch;virtual power plant;safe reinforcement learning;adversarial learning","Reinforcement learning;Power systems;Safety;Training;Security;Load flow;Uncertainty","","","","","","","IEEE","26 Jun 2023","","","IEEE","IEEE Early Access Articles"
"Q-funcT: A Reinforcement Learning Approach for Automated Black Box Functionality Testing","Y. P. López; J. G. Colonna; E. De Araujo Silva; R. H. Degaki; J. M. Silva","SITA-AIG Automation Innovation Group SIDIA Development and Research Institute, Manaus, Brazil; ICOMP Computing Institute of Amazonas UFAM Federal University of Amazonas, Manaus, Brazil; ICOMP Computing Institute of Amazonas UFAM Federal University of Amazonas, Manaus, Brazil; ICOMP Computing Institute of Amazonas UFAM Federal University of Amazonas, Manaus, Brazil; SITA-AIG Automation Innovation Group SIDIA Development and Research Institute, Manaus, Brazil","2022 IEEE 2nd International Conference on Software Engineering and Artificial Intelligence (SEAI)","25 Jul 2022","2022","","","119","123","The steady growth of mobile applications users over the past years has resulted in increasing the workload of Software Quality Assurance teams. Regarding this, automated Android Testing has become a highlighted research subject. However, the state-of-art academic and industrial solutions available have mainly focused in exploratory or Automated Input Generation approaches, fewer works have addressed the challenge of automated functionality testing. Moreover, the proposed solutions exhibit several limitations standing out the vulnerability to app evolution and fragmentation. In this work we propose Q-funcT, a Reinforcement Learning based approach that aims to improve automated functionality testing by increasing portability. When compared with Scripted Test Cases our method takes a few minutes longer to complete the defined missions; however, regarding portability, Q-funcT shown a notably better performance.","","978-1-6654-8223-3","10.1109/SEAI55746.2022.9832177","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9832177","functionality testing;reinforcement learning;Q-learning;Android testing;fragmentation;portability","Q-learning;Conferences;Semantics;Software quality;Natural language processing;Mobile applications;Proposals","learning (artificial intelligence);mobile computing;program testing;software quality","Q-funcT;Automated black box functionality Testing;steady growth;mobile applications users;Software Quality Assurance teams;automated Android Testing;highlighted research subject;industrial solutions;Automated Input Generation;automated functionality testing;Scripted Test Cases our method","","","","29","IEEE","25 Jul 2022","","","IEEE","IEEE Conferences"
"Multi-Agent Reinforcement Learning With Policy Clipping and Average Evaluation for UAV-Assisted Communication Markov Game","Z. Feng; M. Huang; D. Wu; E. Q. Wu; C. Yuen","School of Information and Communication Engineering, Hainan University, Haikou, China; School of Information and Communication Engineering, Hainan University, Haikou, China; School of Information and Communication Engineering, Hainan University, Haikou, China; Department of Automation, Shanghai Jiao Tong University, Shanghai, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, Singapore","IEEE Transactions on Intelligent Transportation Systems","","2023","PP","99","1","13","Unmanned aerial vehicle (UAV)-assisted communication is a significant technology in 6G communication. In order to cope with the dynamic trajectory optimization problem of the air-ground network, the interaction between entities is modeled as a Markov game firstly. Then, the model-free multi-agent reinforcement learning (MARL) is adopted to optimize individual decision-making. This enables agents to learn the mobile patterns of others, so as to optimize their own mobile strategy. However, there are some common issues when executing the benchmark MARL algorithms, such as biased estimation and local optimum. To solve these problems, an enhanced multi-agent proximal policy optimization algorithm is proposed with policy clipping and average evaluation to guarantee the fast convergence and accurate estimation. Simulations demonstrate that this method produces superior convergence than the benchmark algorithms. It allows the UAV base station, ground users and the aerial jammer to adopt the optimal mobile strategies to achieve their respective maximum cumulative rewards. In addition, the stable strategies of agents constitute the approximate Nash equilibrium for the UAV-assisted communication Markov Game.","1558-0016","","10.1109/TITS.2023.3296769","Scientific Research Fund Project of Hainan University(grant numbers:KYQD(ZR)-21007); Natural Science Foundation of Hainan Province(grant numbers:621QN212); Hainan Provincial Natural Science Foundation of China(grant numbers:622RC618); National Natural Science Foundation of China(grant numbers:62062030); State Scholarship Fund, China Scholarship Council(grant numbers:202207565036); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10197291","Multi-agent reinforcement learning;UAV-assisted communication;game theory","Autonomous aerial vehicles;Base stations;Jamming;Markov processes;Games;Convergence;Resource management","","","","","","","IEEE","28 Jul 2023","","","IEEE","IEEE Early Access Articles"
"Towards Optimal Real-time Volumetric Video Streaming: A Rolling Optimization and Deep Reinforcement Learning Based Approach","J. Li; H. Wang; Z. Liu; P. Zhou; X. Chen; Q. Li; R. Hong","School of Computer Science and Information Engineering, Hefei University of Technology, Hefei, China; School of Computer Science and Information Engineering, Hefei University of Technology, Hefei, China; The University of Electro-Communications, Tokyo, Japan; University of Science and Technology of China, Hefei, China; VTT Technical Research Centre of Finland, Finland; school of Electrical Engineering and Automation, Hefei University of Technology, and Engineering Technology Research Center of Industrial Automation Anhui Province, Hefei, Anhui, China; School of Computer Science and Information Engineering, Hefei University of Technology, Hefei, China","IEEE Transactions on Circuits and Systems for Video Technology","","2023","PP","99","1","1","Volumetric video provides users with a good viewing experience of six degrees of freedom (DoF) and has wide applications in many fields such as teleconferencing and online games. However, the huge data volume and strict latency requirements of point cloud video, the most popular representative of volumetric video, pose a challenge to its transmission. Existing point cloud video transmission algorithms usually segment a long video by every one or several group of frames, predict network bandwidth and FoV information, then perform adaptive transmission by solving the quality of experience (QoE) optimization problem. However, such segmentation neglects the impact of current optimization decisions on the subsequent video streaming process, as well as the large prediction error for a long interval, severely degrading user’s QoE. Moreover, the complex constrained optimization problem makes the solution time too long to meet the real-time video streaming requirements. To this end, in this paper, we propose a rolling prediction-optimization-transmission (POT) framework, which makes predictions of network bandwidth and FoV in each short rolling window to reduce prediction error. And our framework takes into account the upper bounded QoE contribution of the subsequent point cloud video to improve the system performance. In addition, we design a deep reinforcement learning based real-time solver to make decisions of the fixed structure optimization problem in each roll, allowing our system to run in real-time. We have performed simulations and experiments, and the results show that our solution outperforms existing methods.","1558-2205","","10.1109/TCSVT.2023.3277893","National Natural Science Foundation of China(grant numbers:52077049); Natural Science Foundation of Anhui Province(grant numbers:2008085UD04); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10129903","Point cloud video;video streaming;real-time transmission;QoE model;deep reinforcement learning;rolling optimization","Streaming media;Optimization;Point cloud compression;Quality of experience;Bandwidth;Real-time systems;Prediction algorithms","","","","","","","IEEE","19 May 2023","","","IEEE","IEEE Early Access Articles"
"A Combat Decision Support Method Based on OODA and Dynamic Graph Reinforcement Learning","B. Xu; W. Zeng","School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan","2022 34th Chinese Control and Decision Conference (CCDC)","14 Feb 2023","2022","","","4872","4878","Modern network centric joint combat greatly increases the complexity of war, and the demand for intelligent decision-making is becoming stronger. In this paper, a combat decision support method based on graph neural network and reinforcement learning is proposed. Based on OODA cycle theory, TSDI combat network is constructed, and the characteristics of nodes, OODA loops and network topology are extracted. A graph neural network GMQN which can adapt to dynamic network and dynamic action space is designed as the built-in neural network of reinforcement learning. The global joint action is obtained by combining GMQN and Kuhn-Munkras algorithm. Finally, the effectiveness and advantage of the proposed method are verified on the joint combat simulation platform.","1948-9447","978-1-6654-7896-0","10.1109/CCDC55256.2022.10033986","Nature; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10033986","Combat Network;OODA Loop;Reinforcement Learning;Graph Neural Network","Network topology;Atmospheric modeling;Weapons;Heuristic algorithms;Decision making;Reinforcement learning;Graph neural networks","decision making;graph neural networks;graph theory;military computing;reinforcement learning","combat decision support method;dynamic action space;dynamic graph reinforcement learning;dynamic network;global joint action;graph neural network;intelligent decision-making;joint combat simulation platform;modern network centric joint combat;network topology;OODA cycle theory;OODA loops;TSDI combat network","","","","28","IEEE","14 Feb 2023","","","IEEE","IEEE Conferences"
"Optimal Control of Flotation Industrial Process Using Model-based Reinforcement Learning","R. Jia; X. Chen; J. Zheng; G. Yu","College of Information Science and Engineering, Northeastern University, Shenyang, Liaoning, China; College of Information Science and Engineering, Northeastern University, Shenyang, Liaoning, China; College of Information Science and Engineering, Northeastern University, Shenyang, Liaoning, China; State Key Laboratory of Process Automation in Mining & Metallurgy/Beijing Key Laboratory of Process Automation in Mining & Metallurgy, Beijing, China","2022 4th International Conference on Industrial Artificial Intelligence (IAI)","23 Dec 2022","2022","","","1","6","In this paper, the optimal control of the flotation industrial process (FIP) is studied. The flotation process uses differences in the physical and chemical properties of mineral surfaces to selectively attach minerals to air bubbles, and separate useful from useless minerals. To optimize control of the process, we use the model-based reinforcement learning (MBRL) method to design the optimal controller for the flotation process. A case study on the flotation mechanism model verifies the efficiency of the proposed method. The results show that the MBRL method can learn the optimal control policy with fewer episodes.","","978-1-6654-5120-8","10.1109/IAI55780.2022.9976694","National Key Research and Development Program of China(grant numbers:2021YFC2902703); National Natural Science Foundation of China(grant numbers:61873049); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9976694","","Atmospheric modeling;Design methodology;Process control;Optimal control;Reinforcement learning;Minerals;Artificial intelligence","control engineering computing;flotation (process);mineral processing;minerals;optimal control;reinforcement learning;separation","chemical properties;FIP;flotation industrial process;flotation mechanism model;MBRL;mineral surfaces;model-based reinforcement learning method;optimal control policy;optimal controller;physical properties","","","","13","IEEE","23 Dec 2022","","","IEEE","IEEE Conferences"
"Distributed Input Design with Combination of System Identification and Reinforcement Learning","X. Mao; J. He","The Dept. of Automation, Shanghai Jiao Tong University, Shanghai, China; The Dept. of Automation, Shanghai Jiao Tong University, Shanghai, China","2022 IEEE International Conference on Unmanned Systems (ICUS)","29 Dec 2022","2022","","","896","901","The optimal input design of unknown large-scale network systems encounters difficulties when only local observation is available. Traditional system identification methods cannot guarantee to obtain an accurate system model because it cannot access the global information. Meanwhile, the direct use of model-free methods such as reinforcement learning lacks convergence guarantees and efficiency due to lack of prior knowledge of the large scale of the network. To tackle these problems, in this paper, we propose a distributed optimal input design method for large-scale networks by combining the system identification method with the reinforcement learning. First, we propose a distributed system identification method based on the least square method. Then, a distributed optimal input design algorithm is proposed based on deep reinforcement learning to update the results of system identification and minimize the cost function of optimal control at the same time. The identified system model is used as prior knowledge to determine the environment reward to contribute to the convergence of the reinforcement learning algorithm. It is proved that our method can obtain the identification results of system and the optimal input signal via local observation. Simulations demonstrate the effectiveness of the proposed method.","2771-7372","978-1-6654-8456-5","10.1109/ICUS55513.2022.9987073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9987073","distributed identification;input design;reinforcement learning;optimal control","Knowledge engineering;Design methodology;Optimal control;Reinforcement learning;Observers;Cost function;System identification","identification;learning systems;least squares approximations;optimal control;reinforcement learning","convergence guarantees;deep reinforcement learning;distributed input design;distributed optimal input design algorithm;distributed system identification method;identified system model;large-scale network systems;least square method;local observation;model-free methods;optimal control;optimal input signal","","","","19","IEEE","29 Dec 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Predictive Control for Autonomous Electrified Vehicles","T. Liu; C. Yang; C. Hu; H. Wang; L. Li; D. Cao; F. -Y. Wang","Vehicle Intelligence Pioneers Inc., Qingdao, Shandong, China; Jiangsu XCMG Construction Machinery Research Institute Ltd., Xuzhou, Jiangsu, China; Jiangsu XCMG Construction Machinery Research Institute Ltd., Xuzhou, Jiangsu, China; Mechanical and Mechatronics Engineering Department, Waterloo University, Canada; Faculty of Department of Automation, Tsinghua University, China; Mechanical and Mechatronics Engineering Department, Waterloo University, Canada; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2018 IEEE Intelligent Vehicles Symposium (IV)","21 Oct 2018","2018","","","185","190","This paper proposes a learning-based predictive control technique for self-driving hybrid electric vehicle (HEV). This approach is a hierarchical framework. The higher-level is a human-like driver model, which is applied to predict accelerations in the car following situation to replicate a human driver's demonstrations. The lower-level is a reinforcement learning (RL)-based controller, which enforces the battery and fuel consumption constraints to improve energy efficiency of HEV. In addition, we present induced matrix norm (IMN) to handle cases that the training data cannot provide sufficient information on how to operate in current driving situation. Simulation results illustrate that the proposed method can reproduce human driver's driving style and promote fuel economy.","1931-0587","978-1-5386-4452-2","10.1109/IVS.2018.8500719","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500719","","Acceleration;Hybrid electric vehicles;Trajectory;Hidden Markov models;Predictive control;Energy efficiency","energy consumption;fuel economy;hybrid electric vehicles;learning (artificial intelligence);predictive control","reinforcement learning-based predictive control;learning-based predictive control technique;hybrid electric vehicle;HEV;hierarchical framework;driver model;human driver;reinforcement learning-based controller;fuel consumption constraints","","","","10","IEEE","21 Oct 2018","","","IEEE","IEEE Conferences"
"A Motion Planning and Control Method of Quadruped Robot Based on Deep Reinforcement Learning","W. Liu; B. Li; L. Hou; S. Yang; Y. Xu; L. Liu","School of Mathematics and Statistics, Qilu University of Technology (Shandong Academy of Sciences), Jinan, Shandong, China; School of Mathematics and Statistics, Qilu University of Technology (Shandong Academy of Sciences), Jinan, Shandong, China; School of Electrical Engineering and Automation, Qilu University of Technology (Shan-dong Academy of Sciences), Jinan, Shandong, China; School of Mathematics and Statistics, Qilu University of Technology (Shandong Academy of Sciences), Jinan, Shandong, China; School of Electrical Engineering and Automation, Qilu University of Technology (Shan-dong Academy of Sciences), Jinan, Shandong, China; School of Mathematics and Statistics, Qilu University of Technology (Shandong Academy of Sciences), Jinan, Shandong, China","2022 IEEE International Conference on Robotics and Biomimetics (ROBIO)","18 Jan 2023","2022","","","2003","2008","Motion planning and control issue of quadruped robots is a challenging topic because it requires a lot of professional knowledge and tedious manual design based on traditional control methods. This paper proposes a novel method of training quadruped robots to generate locomotion gaits by combining the deep reinforcement learning. The control problem of quadruped robots is modeled as a Markov Decision Process, and a universal quadruped robot motion control reward mechanism is developed. A variety of gaits for the quadruped robot is generated by adding a gait reference frame. Two deep reinforcement learning algorithms are used for training and comparison. The desired gait locomotion control strategy is generated through training so that the robot can realize stable walking with the desired gait. Finally, the proposed method is tested and evaluated in a simulation environment using the A1 quadruped robot model.","","978-1-6654-8109-0","10.1109/ROBIO55434.2022.10011798","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10011798","","Training;Deep learning;Legged locomotion;Process control;Reinforcement learning;Switches;Aerospace electronics","gait analysis;learning (artificial intelligence);legged locomotion;Markov processes;mobile robots;motion control;path planning;robot dynamics;robot kinematics","control issue;control method;control problem;deep reinforcement learning algorithms;desired gait locomotion control strategy;motion planning;robot model;traditional control methods;training quadruped robots;universal quadruped robot motion control reward mechanism","","","","21","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
