"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Reinforcement Learning Using Genetic Algorithm for Parameter Optimization","A. Sehgal; H. La; S. Louis; H. Nguyen","Advanced Robotics and Automation (ARA) Laboratory, Reno, NV, USA; Advanced Robotics and Automation (ARA) Laboratory, Reno, NV, USA; Department of Computer Science and Engineering, University of Nevada, Reno, NV, USA; Advanced Robotics and Automation (ARA) Laboratory, Reno, NV, USA","2019 Third IEEE International Conference on Robotic Computing (IRC)","28 Mar 2019","2019","","","596","601","Reinforcement learning (RL) enables agents to take decision based on a reward function. However, in the process of learning, the choice of values for learning algorithm parameters can significantly impact the overall learning process. In this paper, we use a genetic algorithm (GA) to find the values of parameters used in Deep Deterministic Policy Gradient (DDPG) combined with Hindsight Experience Replay (HER), to help speed up the learning agent. We used this method on fetch-reach, slide, push, pick and place, and door opening in robotic manipulation tasks. Our experimental evaluation shows that our method leads to better performance, faster than the original algorithm.","","978-1-5386-9245-5","10.1109/IRC.2019.00121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675632","Reinforcement learning;Deep learning;Robot manipulation;Genetic algorithm","Genetic algorithms;Task analysis;Robots;Neural networks;Biological cells;Training;Reinforcement learning","genetic algorithms;learning (artificial intelligence);manipulators","original algorithm;genetic algorithm;parameter optimization;RL;reward function;learning process;learning agent;deep deterministic policy gradient;hindsight experience replay;deep reinforcement learning;learning algorithm parameters;DDPG;HER;robotic manipulation tasks","","49","","41","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Reinforcement learning based overtaking decision-making for highway autonomous driving","X. Li; X. Xu; L. Zuo","The College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; The College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; The College of Mechatronics and Automation, National University of Defense Technology, Changsha, China","2015 Sixth International Conference on Intelligent Control and Information Processing (ICICIP)","21 Jan 2016","2015","","","336","342","In this paper, we develop an intelligent overtaking decision-making method for highway autonomous driving. The key idea is to use reinforcement learning algorithms to learn an optimized policy via a series of simulated driving scenarios. A vehicle model based on data fitting of real vehicles as well as a traffic model is established to simulate driving scenarios and validation tests of obtained policies. Human driving experiences are considered in designing the reward function. A reinforcement learning method called the Q-learning algorithm is used to learn overtaking decision-making policies. Simulations show that our method can learn feasible overtaking policies in different traffic environments and the performance is comparable or even better than manually designed decision rules.","","978-1-4799-1717-4","10.1109/ICICIP.2015.7388193","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388193","reinforcement learning;Q-learning;overtaking decision-making;vehicle model;highway road","Frequency modulation;Decision support systems;Vehicles;Decision making;Roads;Yttrium","intelligent transportation systems;learning (artificial intelligence)","intelligent overtaking decision-making method;highway autonomous driving;reinforcement learning algorithms;vehicle model;traffic model;reward function;Q-learning algorithm;intelligent transportation systems","","39","","14","IEEE","21 Jan 2016","","","IEEE","IEEE Conferences"
"Explainable AI in Deep Reinforcement Learning Models: A SHAP Method Applied in Power System Emergency Control","K. Zhang; P. Xu; J. Zhang","Electrical engineering and automation, Wuhan university, Wuhan, China; Electrical engineering and automation, Wuhan university, Wuhan, China; Electrical engineering and automation, Wuhan university, Wuhan, China","2020 IEEE 4th Conference on Energy Internet and Energy System Integration (EI2)","15 Feb 2021","2020","","","711","716","The application of artificial intelligence (AI) system is more and more extensive, using the explainable AI (XAI) technology to explain why machine learning (ML) models make certain predictions as important as the accuracy of the predictions, because it ensures the trust and transparency in the model decision-making process. For deep reinforcement learning (DRL) model, although some outstanding progress based on DRL has been made in many fields, it is difficult to explain and cannot be used in safety related occasions. Especially in power system, for the power system emergency control based on DRL, how to provide an intuitive and reliable XAI technology is urgent and necessary. The Shapley additive explanations (SHAP) method has been adopted to provide a reasonable interpretable model for an open-source platform named Reinforcement Learning for Grid Control (RLGC). Through a series of summary plots, force plots and probability of SHAP value, the under-voltage load shedding of power system based on DRL can be interpreted much easier and clearer. More importantly, this work is unique in the power system field, presenting the first use of the SHAP method and the probability of SHAP value to give explanations for emergency control based on DRL in power system.","","978-1-7281-9606-0","10.1109/EI250167.2020.9347147","State Grid Corporation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9347147","Deep reinforcement learning;explainable artificial intelligence;power system;under-voltage load shedding;Shapley additive explanations","Decision making;Reinforcement learning;Power systems;Power system reliability;Reliability;Artificial intelligence;Load modeling","cooperative systems;decision making;deep learning (artificial intelligence);human computer interaction;load shedding;neural nets;power system control","under-voltage load shedding;Reinforcement Learning for Grid Control;Shapley additive explanations method;power system field;SHAP value;reasonable interpretable model;reliable XAI technology;intuitive XAI technology;DRL;deep reinforcement learning model;model decision-making process;machine learning models;explainable AI technology;artificial intelligence system;power system emergency control;SHAP method applied;deep Reinforcement Learning models","","15","","18","IEEE","15 Feb 2021","","","IEEE","IEEE Conferences"
"Packet Routing Against Network Congestion: A Deep Multi-agent Reinforcement Learning Approach","R. Ding; Y. Yang; J. Liu; H. Li; F. Gao","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Institute for Network Sciences and Cyberspace, Tsinghua University, Beijing, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xian, China; Department of Automation, Tsinghua University, Beijing, China","2020 International Conference on Computing, Networking and Communications (ICNC)","30 Mar 2020","2020","","","932","937","The continuous growth of the network data would lead to the increased network congestion and the throughput decline. In this paper, we investigate the packet routing problem based on deep multi-agent reinforcement learning, where each router chooses the next hop router by itself intelligently. We design the modified deep Q-network in each router to evaluate the neighbor routers. The routers, each acting as an agent, choose the next hop router based on their local observation. Then they transfer the packets to the chosen routers and receive the reward and the observation of the next hop routers. Using their experience, the routers learn to improve the packet routing strategy by updating their Q-networks. We demonstrate that with proper reward set and training mechanism, the routers in the network can work in a distributed way to reduce the computational complexity compared with the single-agent reinforcement learning based algorithm. And the proposed algorithm can further reduce the congestion probability and improve the network performance.","2325-2626","978-1-7281-4905-9","10.1109/ICNC47757.2020.9049759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9049759","","Training;Reinforcement learning;Routing;Throughput;Computational complexity","intelligent networks;learning (artificial intelligence);multi-agent systems;telecommunication congestion control;telecommunication network routing","next hop router;network performance;single-agent reinforcement learning based algorithm;Q-networks;packet routing strategy;deep Q-network;packet routing problem;network congestion;deep multiagent reinforcement learning approach","","11","","16","IEEE","30 Mar 2020","","","IEEE","IEEE Conferences"
"Monocular Vision based Autonomous Landing of Quadrotor through Deep Reinforcement Learning","Y. Xu; Z. Liu; X. Wang","College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha","2018 37th Chinese Control Conference (CCC)","7 Oct 2018","2018","","","10014","10019","An improved deep reinforcement learning (DRL) method is proposed to solve autonomous landing problem of quadrotor. Autonomous landing is a significant function for unmanned aerial vehicle (UAV) such as quadrotor. Previous solutions are mainly based on relative position calculation or the landmark detection, which either needs massive additional sensors or lacks intelligence. In this paper, we focus on realizing autonomous landing through DRL method. Whole landing process is implemented by an improved deep Q-learning network (DQN) based end-to-end control scheme. Only one down-looking camera is used to capture raw images directly as input states. An Aruco tag is placed at the landing region for feature extraction. Double network and the dueling architecture are applied to improve DQN algorithm. Besides, the reward function is well designed to fit the auto-landing scenario. The experiments show that the improved DQN can make the quadrotor land on the landmark successfully and achieve better performance while comparing to the original deep Q-learning solution.","1934-1768","978-988-15639-5-8","10.23919/ChiCC.2018.8482830","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8482830","Unmanned Aerial Vehicle (UAV);Autonomous Landing;Deep Reinforcement Learning (DRL);DQN","Training;Computer architecture;Machine learning;Cameras;Feature extraction;Neural networks;Unmanned aerial vehicles","autonomous aerial vehicles;cameras;feature extraction;learning (artificial intelligence);mobile robots;multi-robot systems;pose estimation;robot vision;SLAM (robots)","landing process;landing region;auto-landing scenario;original deep Q-learning solution;improved deep reinforcement learning method;autonomous landing problem;unmanned aerial vehicle;DRL method;deep Q-learning network;quadrotor landing;DQN based end-to-end control scheme","","10","","12","","7 Oct 2018","","","IEEE","IEEE Conferences"
"Intercept Strategy for Maneuvering Target Based on Deep Reinforcement Learning","X. Wang; Y. Cai; Y. Fang; Y. Deng","School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an; School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an; National Key Laboratory of Science Technology on Test Physics & Numerical Mathematics, Beijing; School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an","2021 40th Chinese Control Conference (CCC)","6 Oct 2021","2021","","","3547","3552","A novel interception strategy for high-speed maneuvering target based on reinforcement learning (RL) algorithm is proposed. With reshaped reward function and observation consisting solely of relative position information and path angle, the interception policy is trained by Deep Deterministic Policy Gradient (DDPG) algorithm. The results of training and test indicate that the proposed guidance law can approximate the optimal control model of the maneuvering target interception and show the superiority over traditional method.","1934-1768","978-9-8815-6380-4","10.23919/CCC52363.2021.9549458","China Postdoctoral Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9549458","Exoatmospheric Interception;Maneuvering Target;Deep Reinforcement Learning;DDPG","Training;Navigation;Decision making;Optimal control;Reinforcement learning;Markov processes;Approximation algorithms","learning (artificial intelligence);missile guidance;optimal control;target tracking","high-speed maneuvering target;reinforcement learning algorithm;RL;reshaped reward function;relative position information;path angle;interception policy;Deep Deterministic Policy Gradient algorithm;maneuvering target interception;intercept strategy;Deep reinforcement learning;novel interception strategy","","4","","10","","6 Oct 2021","","","IEEE","IEEE Conferences"
"Improved Performance for PMSM Control Based on Robust Controller and Reinforcement Learning","M. Nicola; C. -I. Nicola; C. Ionete; D. şendrescu; M. Roman","Research Department, National Institute for Research, Development and Testing in Electrical Engineering - ICMET Craiova, Craiova, Romania; Research Department, National Institute for Research, Development and Testing in Electrical Engineering - ICMET Craiova, Craiova, Romania; Department of Automation and Electronics, University of Craiova, Craiova, Romania; Department of Automation and Electronics, University of Craiova, Craiova, Romania; Department of Automation and Electronics, University of Craiova, Craiova, Romania","2022 26th International Conference on System Theory, Control and Computing (ICSTCC)","7 Nov 2022","2022","","","207","212","This article presents a Permanent Magnet Synchronous Motor (PMSM) control system which retains its performance for a significant variation of the parameters and load torque which represent disturbance for the control system. Classically, the PMSM control system is built in the form of a Field Oriented Control (FOC) control strategy structure built around PI speed (outer loop) and current (inner loop) controllers. We present the design stages and the numerical simulations performed in Matlab/Simulink, which prove the superiority of the robust control, by comparison with the classic FOC-type control structure. Because the Reinforcement Learning Twin-Delayed Deep Deterministic Policy Gradient (RL-TD3) agent is the most suitable for machine learning for process control, we synthesize a robust controller whose control quantities $\boldsymbol{u}_{d}$ and $\boldsymbol{u}_{q}$ are adjusted by a properly created and trained RL-TD3 agent. Using this robust combined controller plus RL-TD3 agent, superior performance is achieved in terms of response time and speed ripple.","2372-1618","978-1-6654-6746-9","10.1109/ICSTCC55426.2022.9931844","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9931844","control systems design;robust control;linear systems;reinforcement learning","Robust control;Torque;Process control;Reinforcement learning;Control systems;Numerical simulation;Robustness","angular velocity control;control system synthesis;machine vector control;permanent magnet motors;PI control;reinforcement learning;robust control;synchronous motors;torque control","classic FOC-type control structure;process control;robust controller;permanent magnet synchronous motor control system;PMSM control system;field oriented control control strategy;reinforcement learning twin-delayed deep deterministic policy gradient;RL-TD3 agent","","4","","20","IEEE","7 Nov 2022","","","IEEE","IEEE Conferences"
"Continuous-time Markov decision process with average reward: Using reinforcement learning method","S. Jia; L. Shen; H. Xue","College of Mechantronic Engineering and Automation, National University of Defense Technology, Changsha, Hunan, CN; College of Mechantronic Engineering and Automation, National University of Defense Technology, Changsha, Hunan, CN; College of Mechantronic Engineering and Automation, National University of Defense Technology, Changsha, Hunan, CN","2015 34th Chinese Control Conference (CCC)","14 Sep 2015","2015","","","3097","3100","Markov decision process (MDP) is a foundational framework of reinforcement learning advanced in sequential decision problems. Continuous-time Markov decision process (CTMDP) extends the discrete time MDP model by allowing actions to take place at any time. Prior work has little consideration on the reinforcement learning methods for solving CTMDPs. The aim of our article was to present a reinforcement learning approach based on the path of samples. For the key concept of performance potential function, a policy iteration algorithm with average reward was presented. Then, through the Robbins-Monro method, a temporal difference formula for evaluating the performance potential function was also proposed. Simulation results indicated that the presented algorithms could converge to the solution of the CTMDP problem at a proper speed.","1934-1768","978-9-8815-6389-7","10.1109/ChiCC.2015.7260117","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7260117","Continuous-time Markov Decision Process;Reinforcement Learning;performance potential function","Markov processes;Learning (artificial intelligence);Mathematical model;Poisson equations;Random variables;Steady-state;Process control","decision making;iterative methods;learning (artificial intelligence);Markov processes","continuous-time Markov decision process;average reward;reinforcement learning method;CTMDP;sequential decision problems;discrete time MDP model;performance potential function;policy iteration algorithm;Robbins-Monro method;temporal difference formula","","3","","8","","14 Sep 2015","","","IEEE","IEEE Conferences"
"Reinforcement learning of dual-arm cooperation for a mobile manipulator with sequences of dynamical movement primitives","M. Deng; Y. Hu; Z. Li","College of Automation Science and Engineering, South China University of Technology, Guangzhou, China; College of Automation Science and Engineering, South China University of Technology, Guangzhou, China; College of Automation Science and Engineering, South China University of Technology, Guangzhou, China","2017 2nd International Conference on Advanced Robotics and Mechatronics (ICARM)","1 Feb 2018","2017","","","196","201","This paper presents a state-of-art reinforcement learning strategy to enable a human-like dual arm mobile robot to deal with some complicated tasks with dual arm cooperation. A complex movement task of robot can be divided into action phases and subgoals, each of which corresponds to a dynamic motion primitive (DMP). During control of the humanoid-like dual arm mobile robot, there are some noises that affect the precision of the movement of the robot. To deal with those uncertain perturbations while handling varying manipulation dynamics for grasping motion, a reinforcement learning (RL) algorithm with sequences of dynamical motion primitives strategy is proposed in this paper. To verify the effectiveness of the proposed strategy, a two-phase planning has been considered in the experiment, namely, the online redundancy resolution based on the neural-dynamic optimization algorithm to obtain the initial joint trajectories on the first trial, and the reinforcement learning of DMP in the learning process, where DMP is used to model the joint trajectories, and then reinforcement learning is employed to adjust the model to suppress uncertain perturbations.","","978-1-5386-3260-4","10.1109/ICARM.2017.8273159","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8273159","Reinforcement Learning;Dual-arm Mobile Manipulations;Sequences of Dynamic Movement Primitive (SDMP);Redundancy resolution","Trajectory;Learning (artificial intelligence);Mobile robots;Robot sensing systems;Manipulators;Task analysis","humanoid robots;learning (artificial intelligence);manipulator dynamics;mobile robots;motion control;path planning","action phases;dynamic motion primitive;DMP;dual arm mobile robot;manipulation dynamics;reinforcement learning algorithm;dynamical motion primitives strategy;neural-dynamic optimization algorithm;learning process;dual-arm cooperation;mobile manipulator;dynamical movement primitives;complicated tasks;dual arm cooperation","","3","","9","IEEE","1 Feb 2018","","","IEEE","IEEE Conferences"
"A Deep Reinforcement Learning Approach to the Flexible Flowshop Scheduling Problem with Makespan Minimization","J. Zhu; H. Wang; T. Zhang","Department of Automation, Tsinghua University, Beijing, P. R. China; Department of Automation, Tsinghua University, Beijing, P. R. China; Department of Automation, Tsinghua University, Beijing, P. R. China","2020 IEEE 9th Data Driven Control and Learning Systems Conference (DDCLS)","7 Dec 2020","2020","","","1220","1225","Recent work has demonstrated the efficiency of deep reinforcement learning (DRL) in making optimization decisions in complex systems. Compared with other DRL algorithms, the proximal policy optimization (PPO) has higher stability and lower complexity. The typical flexible flowshop scheduling problem (FFSP) with identical parallel machines is an NP-hard problem. This paper is the first case to utilize PPO to solve the problem with makespan minimization. The particular state, action and reward function are designed for the FFSP to follow the Markov property. The efficiency of PPO is evaluated on the wafer pickling instance and random instances with different scales. The results show that PPO can always provide satisfactory solutions within a reasonable computational time.","","978-1-7281-5922-5","10.1109/DDCLS49620.2020.9275080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9275080","Deep Reinforcement Learning;Proximal Policy Optimization;Flexible Flowshop Scheduling;Makespan","Heuristic algorithms;Pickling;Job shop scheduling;Reinforcement learning;Optimization;Processor scheduling;Parallel machines","flow shop scheduling;learning (artificial intelligence);Markov processes;minimisation;parallel machines","makespan minimization;deep reinforcement learning approach;typical flexible flowshop scheduling problem;NP-hard problem;proximal policy optimization decisions;identical parallel machine;Markov property","","3","","18","IEEE","7 Dec 2020","","","IEEE","IEEE Conferences"
"A Multi-agent Traffic Signal Control System Using Reinforcement Learning","W. Wu; G. Haifei; J. An","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China","2009 Fifth International Conference on Natural Computation","28 Dec 2009","2009","4","","553","557","This paper presents a control method based on multi-agent for traffic signals. A reinforcement learning algorithm is used to optimize traffic flow in the intersection. The genetic algorithm intends to introduce a global optimization criterion to each of the local learning processes that optimize the cycle of traffic signals and green-ratio. Area-wide coordination is achieved by game theory. We combine local optimization with global optimization to optimize traffic signal in multi-intersection. Simulation results indicate that our presented method is superior than traditional control one.","2157-9563","978-0-7695-3736-8","10.1109/ICNC.2009.66","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362982","multi-agent;genetic algorithm;reinforcement learning;game theory;optimization and coordination","Control systems;Learning;Traffic control;Communication system traffic control;Game theory;Bismuth;Genetic algorithms;Signal processing;Centralized control;Automatic control","game theory;genetic algorithms;learning (artificial intelligence);road traffic","multiagent traffic signal control system;reinforcement learning;genetic algorithm;global optimization criterion;game theory","","3","","10","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Model-Based Reinforcement Learning For Robot Control","X. Li; W. Shang; S. Cong","Department of Automation, University of Science and Technology of China, Hefei, P. R. China; Department of Automation, University of Science and Technology of China, Hefei, P. R. China; Department of Automation, University of Science and Technology of China, Hefei, P. R. China","2020 5th International Conference on Advanced Robotics and Mechatronics (ICARM)","14 Sep 2020","2020","","","300","305","Model-free deep reinforcement learning (MFRL) algorithms have achieved many impressive results. But they are generally stricken with high sample complexity, which puts forward a critical challenge for their application to real-world robots. Dynamic models are essential for robot control laws, but it is often hard to obtain accurate analytical dynamic models. Therefore a data-driven approach to learning models becomes significant for reinforcement learning to increase data efficiency. Model-based algorithms are effective methods to reduce sample complexity by learning the system dynamic model. However, in certain environments, it has been proven that learning an accurate system dynamic model is a formidable problem, and their asymptotic performance cannot achieve to the same level as model-free algorithms. In our work, we use an ensemble of deep neural networks to learn system dynamics and incorporate model uncertainty. Then in order to merge the high asymptotic performance of the advanced model-free methods, the deep deterministic policy gradient (DDPG) algorithm is adopted to optimize robot control policy. Furthermore, it has been implemented within ROS for controlling a Baxter robot in the simulation environment.","","978-1-7281-6479-3","10.1109/ICARM49381.2020.9195341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9195341","","Robots;Heuristic algorithms;Training;Neural networks;Learning (artificial intelligence);Data models;System dynamics","dexterous manipulators;learning (artificial intelligence);learning systems;neural nets","data-driven approach;learning models;model-based algorithms;system dynamic model;model-free algorithms;deep neural networks;system dynamics;model uncertainty;model-free methods;deep deterministic policy gradient algorithm;robot control policy;Baxter robot;model-based reinforcement;model-free deep reinforcement learning algorithms;real-world robots;robot control laws;analytical dynamic models;MFRL;DDPG;ROS","","2","","24","IEEE","14 Sep 2020","","","IEEE","IEEE Conferences"
"Optimal Energy Management of Energy Internet: A Distributed Actor-Critic Reinforcement Learning Method","Y. Cheng; J. Peng; X. Gu; F. Jiang; H. Li; W. Liu; Z. Huang","School of Automation, Central South University; School of Computer Science and Engineering, Central South University; School of Automation, Central South University; School of Computer Science and Engineering, Central South University; School of Computer Science and Engineering, Central South University; School of Computer Science and Engineering, Central South University; School of Automation, Central South University","2020 American Control Conference (ACC)","27 Jul 2020","2020","","","521","526","Owning to the capacity constraints and the uneven distribution of resources, energy management problem in energy internet is a major concern. To cope with the variations and complexity of large scale energy management, a distributed actor-critic reinforcement learning based method is proposed for optimal energy management. First, the intelligent action is decided in the distributed agent to alleviate the pressure on centralized intelligent computing. The distributed action of each agent is based on its neighbour information, and an actor-critic reinforcement learning algorithm is applied for dealing with the continuous action space. Then, aiming at the supply-demand balance, the action is adjusted based on global information exchange. After action adjustment, the corresponding rewards are sent to each agent. Finally, the modified action is executed in each agent under the condition of the supply-demand balance. And received rewards are utilized to update each agent. Simulation driven by Pecan Street Inc.s Dataport demonstrates that the proposed intelligent distributed method is effective.","2378-5861","978-1-5386-8266-1","10.23919/ACC45564.2020.9148019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9148019","","Energy management;Learning (artificial intelligence);Information exchange;Generators;Power generation;Load modeling;Erbium","energy management systems;learning (artificial intelligence);power engineering computing","intelligent distributed method;modified action;action adjustment;supply-demand balance;continuous action space;actor-critic reinforcement learning algorithm;distributed action;centralized intelligent computing;distributed agent;intelligent action;distributed actor-critic reinforcement learning based method;large scale energy management;energy management problem;distributed actor-critic reinforcement learning method;energy internet;optimal energy management","","2","","18","","27 Jul 2020","","","IEEE","IEEE Conferences"
"Autonomous Maneuver Decision of UAV Based on Deep Reinforcement Learning: Comparison of DQN and DDPG","Y. Wang; T. Ren; Z. Fan","School of Automation, Shenyang Aerospace University, Shenyang; School of Automation, Shenyang Aerospace University, Shenyang; School of Automation, Shenyang Aerospace University, Shenyang","2022 34th Chinese Control and Decision Conference (CCDC)","14 Feb 2023","2022","","","4857","4860","In this paper, the advantages and disadvantages of two kinds of deep reinforcement learning algorithms DQN and DDPG applying in UAV autonomous decision-making are compared. Firstly, DQN and DDPG models are designed to realize UAV maneuver decision-making in air combat. Secondly, the two models are trained to pursue the target UAV making uniform rectilinear motion respectively. Finally, the confrontation experiments between the two models are carried out. The results show that DDPG has the advantages of action continuity and shorter decision time. But DQN has better decision-making ability under the same model complexity.","1948-9447","978-1-6654-7896-0","10.1109/CCDC55256.2022.10033863","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10033863","UAV;Decision-making;Air combat;Deep reinforcement learning;comparison of DQN and DDPG","Deep learning;Atmospheric modeling;Decision making;Reinforcement learning;Complexity theory;Convergence","autonomous aerial vehicles;decision making;deep learning (artificial intelligence);learning (artificial intelligence);mobile robots;reinforcement learning","air combat;DDPG;decision-making ability;deep reinforcement learning algorithms DQN;model complexity;shorter decision time;UAV autonomous decision-making;UAV maneuver decision-making;uniform rectilinear motion","","2","","11","IEEE","14 Feb 2023","","","IEEE","IEEE Conferences"
"Hybrid Reinforcement Learning for Optimal Control of Non-Linear Switching System","X. Li; L. Dong; L. Xue; C. Sun","School of Artificial Intelligence, Anhui University, Hefei 230601, China.; School of Cyber Science and Engineering, Southeast University, Nanjing 211189, China.; School of Automation, Southeast University, Nanjing 210096, China, and also with the Key Laboratory of Measurement and Control of Complex Systems of Engineering, Ministry of Education, Southeast University, Nanjing 210096, China.; School of Automation, Southeast University, Nanjing 210096, China, and also with the Key Laboratory of Measurement and Control of Complex Systems of Engineering, Ministry of Education, Southeast University, Nanjing 210096, China.","IEEE Transactions on Neural Networks and Learning Systems","","2022","PP","99","1","10","Based on the reinforcement learning mechanism, a data-based scheme is proposed to address the optimal control problem of discrete-time non-linear switching systems. In contrast to conventional systems, in the switching systems, the control signal consists of the active mode (discrete) and the control inputs (continuous). First, the Hamilton-Jacobi-Bellman equation of the hybrid action space is derived, and a two-stage value iteration method is proposed to learn the optimal solution. In addition, a neural network structure is designed by decomposing the Q-function into the value function and the normalized advantage value function, which is quadratic with respect to the continuous control of subsystems. In this way, the Q-function and the continuous policy can be simultaneously updated at each iteration step so that the training of hybrid policies is simplified to a one-step manner. Moreover, the convergence analysis of the proposed algorithm with consideration of approximation error is provided. Finally, the algorithm is applied evaluated on three different simulation examples. Compared to the related work, the results demonstrate the potential of our method.","2162-2388","","10.1109/TNNLS.2022.3156287","National Key Research and Development Program of China(grant numbers:2018AAA0101400); Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20202006); National Natural Science Foundation of China(grant numbers:61921004,62173251); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9756440","Adaptive dynamic programming (DP);hybrid action space;normalized advantage value function (NAF);reinforcement learning (RL);switching system.","Switching systems;Switches;Aerospace electronics;Optimal control;Heuristic algorithms;Artificial neural networks;Approximation algorithms","","","","2","","","IEEE","13 Apr 2022","","","IEEE","IEEE Early Access Articles"
"A Cooperative Guidance Law for Multiple Missiles based on Reinforcement Learning","H. Chen; J. Yu; X. Dong","School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China","2022 IEEE International Conference on Unmanned Systems (ICUS)","29 Dec 2022","2022","","","1473","1478","The traditional proportional guidance law lacks the limitation of time and field of view. In order to realize the coordinated attack of multiple missiles on targets and improve the attack efficiency, a reinforcement learning cooperative guidance law based on deep deterministic policy gradient descent neural network is proposed. According to the particularity of guidance process, the reinforcement learning agent is obtained by constructing state space, action space and reward function training. The simulation results show that the enhanced learning guidance law can strike maneuvering targets simultaneously and satisfy the field of view constraint, which is superior to the traditional cooperative proportional guidance law.","2771-7372","978-1-6654-8456-5","10.1109/ICUS55513.2022.9986718","National Natural Science Foundation of China(grant numbers:62103016,61922008,62103023,61973013,61873011,62103016); CAST(grant numbers:2021QNRC001); China Postdoctoral Science Foundation(grant numbers:2020M680297); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9986718","missile;cooperative guidance law;time constraint;field of view constraint;deep deterministic policy gradient algorithm","Training;Missiles;Simulation;Neural networks;Process control;Clustering algorithms;Reinforcement learning","cooperative systems;deep learning (artificial intelligence);gradient methods;military computing;missile guidance;reinforcement learning;target tracking","action space;attack efficiency;cooperative guidance law;coordinated attack;deep deterministic policy gradient descent neural network;enhanced learning guidance law;missiles;proportional guidance law;reinforcement learning agent;reward function training;state space","","1","","11","IEEE","29 Dec 2022","","","IEEE","IEEE Conferences"
