"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Recurrent Reinforcement Learning for Predictive Overall Equipment Effectiveness","D. -Y. Liao; W. -P. Tsai; H. -T. Chen; Y. -P. Ting; C. -Y. Chen; H. -C. Chen; S. -C. Chang","National Taiwan University, Taipei, Taiwan; Taiwan Semiconductor Manufacturing Co, Hsinchu, Taiwan; Taiwan Semiconductor Manufacturing Co, Hsinchu, Taiwan; Taiwan Semiconductor Manufacturing Co, Hsinchu, Taiwan; National Taiwan University, Taipei, Taiwan; National Taiwan University, Taipei, Taiwan; National Taiwan University, Taipei, Taiwan","2018 e-Manufacturing & Design Collaboration Symposium (eMDC)","1 Nov 2018","2018","","","1","4","With the increasing huge amount of real-time data being collected in modern manufacturing systems, the conventional indices defined to evaluate productivity, quality and performance become less effective. Compared to the conventional Overall Equipment Effectiveness (OEE), the predictive OEE (POEE) evaluates and monitors the forthcoming effectiveness of a single tool. Its predictive effectiveness is based on the extra production time due to anomaly tool conditions and undesired product quality. This research develops a recurrent reinforcement learning model to predict the predictable elements in calculating the POEE. Our model combines supervised Long-Short Term Memory (LSTM) and reinforced Deep Q-Network (DQN) techniques in predicting stochastic dynamics in production and quality. A Chemical Vapor Deposition (CVD) tool is taken as an exemplary case to illustrate the calculation of POEE.","","978-9-8691-7154-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8514233","Recurrent Neural Network;Reinforcement Learning;OEE;Predictive;CVD","Tools;Production;Predictive models;Measurement;Training","chemical vapour deposition;learning (artificial intelligence);manufacturing systems;product quality;production engineering computing;productivity;stochastic processes","POEE;long-short term memory;chemical vapor deposition tool;product quality;conventional overall equipment effectiveness;predictive overall equipment effectiveness;reinforced Deep Q-Network techniques;stochastic dynamics;recurrent reinforcement learning model;anomaly tool conditions;predictive OEE;productivity;modern manufacturing systems;real-time data","","","","10","","1 Nov 2018","","","IEEE","IEEE Conferences"
"Multi-Agent Reinforcement Learning for Job Shop Scheduling in Flexible Manufacturing Systems","S. Baer; J. Bakakeu; R. Meyes; T. Meisen","Siemens AG, RWTH Aachen University, Nuremberg, Germany; Siemens AG, Friedrich-Alexander-Universität, Nuremberg, Germany; University Wuppertal, Wuppertal, Germany; University Wuppertal, Wuppertal, Germany","2019 Second International Conference on Artificial Intelligence for Industries (AI4I)","9 Mar 2020","2019","","","22","25","In this paper, we first outline the motivation and the need for a new approach for online scheduling in flexible manufacturing systems (FMS) based on reinforcement learning (RL). We then present an initial concept for such an approach. In our method, we use Deep RL agents, who have learned to efficiently guide products through the plant and achieve near-optimal timing regarding resource allocation. Each product is controlled by its own agent, which can handle unforeseen machine failures, re-configurations of the plant topology and the consideration of local and global optimization goals. We created a virtual representation of the FMS using a Petri net, modelling the plant topology and the product flow. The agents' task is to navigate the product to the corresponding machine by choosing the according transition of the Petri net. The training consists of four stages from learning rough rules in order to fulfill a job in a Single-Agent RL setup to learning thoughtful collaboration between agents in a Multi-Agent RL (MARL) setup. We proved the feasibility of the first and second training stage by applying it to the virtual depiction of a specific research plant and obtained promising results. With this concept of a self-learning control policy, online-scheduling can be applied with less effort required to customize the setup for various FMSs.","","978-1-7281-4087-2","10.1109/AI4I46381.2019.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9027776","Job Shop Scheduling, Flexible Manufacturing System, Reinforcement Learning, Multi-Agent System","Optimization;Training;Task analysis;Topology;Frequency modulation;Job shop scheduling;Petri nets","failure analysis;flexible manufacturing systems;industrial plants;job shop scheduling;learning (artificial intelligence);multi-agent systems;optimisation;Petri nets;production engineering computing;resource allocation","plant topology;product flow;Petri net;self-learning control policy;multiagent reinforcement learning;job shop scheduling;flexible manufacturing systems;FMS;resource allocation;machine failures;global optimization;virtual representation;multiagent RL setup;single-agent RL setup","","25","","12","IEEE","9 Mar 2020","","","IEEE","IEEE Conferences"
"A Summary Of Using Reinforcement Learning Strategies For Treating Project And Production Management Problems","G. Koulinas; A. Xanthopoulos; A. Kiatipis; D. Koulouriotis","Department of Production and Management Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Production and Management Engineering, Democritus University of Thrace, Xanthi, Greece; Fujitsu Technology Solutions GmbH, Munich, Germany; Department of Production and Management Engineering, Democritus University of Thrace, Xanthi, Greece","2018 Thirteenth International Conference on Digital Information Management (ICDIM)","26 Sep 2019","2018","","","33","38","Recently, Reinforcement Learning (RL) strategies have attracted researchers' interest as a powerful approach for effective treating important problems in the field of production and project management. Generally, RL are autonomous machine learning algorithms that include a learning process that interacts with the problem, which is under study in order to search for good quality solutions in reasonable time. At each decision point of the algorithm, the current state of the problem is revised and decisions about the future of the searching strategy are taken. The objective of this work is to summarize, in brief, recently proposed studies using reinforcement learning strategies for solving project scheduling problems and production scheduling problems, as well. Based on the review, we suggest directions for future research about approaches that can be proved interesting in practice.","","978-1-5386-5244-2","10.1109/ICDIM.2018.8847099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8847099","Reinforcement Learning;Project Scheduling;Production Scheduling;Resource Constrained Project Scheduling Problem;Job Shop Scheduling Problem","Job shop scheduling;Conferences;Reinforcement learning;Search problems;Machine learning algorithms;Research and development management","learning (artificial intelligence);production engineering computing;production management;project management;scheduling","project management;RL;learning process;searching strategy;reinforcement learning strategies;project scheduling problems;production scheduling problems;production management problems","","3","","33","IEEE","26 Sep 2019","","","IEEE","IEEE Conferences"
"Prediction of battery manufacturing capacity based on reinforcement learning network combination model","N. Li; Y. Wang; Z. Wang; Y. Wang","School of IOT Engineering, Jiangnan University, Wuxi, P. R. China; School of IOT Engineering, Jiangnan University, Wuxi, P. R. China; School of IOT Engineering, Jiangnan University, Wuxi, P. R. China; School of IOT Engineering, Jiangnan University, Wuxi, P. R. China","2022 China Automation Congress (CAC)","13 Mar 2023","2022","","","3932","3936","Aiming at the problem of the battery manufacturing capacity prediction, this paper presents a prediction method based on reinforcement learning network combination model. First, the combined model expression for the battery manufacturing capacity prediction is designed. Then, reinforcement learning is used to construct the hidden layer learning environment of recurrent neural network and long-short-termmemory network model, to obtain the optimal number of hidden layers, and then to construct the weight learning environment of the battery manufacturing capacity combination prediction model and a combined forecasting model of battery manufacturing capacity after iterative training. Finally, a case simulation on actual battery workshop data shows the effectiveness and practicability of the proposed algorithm on solving the battery manufacturing capacity prediction problem.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10054924","Research and Development; Natural Science Foundation of Jiangsu Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10054924","battery manufacturing capacity;prediction;reinforcement learning;combination model","Training;Recurrent neural networks;Reinforcement learning;Predictive models;Prediction algorithms;Data models;Batteries","capacity planning (manufacturing);iterative methods;power engineering computing;production engineering computing;recurrent neural nets;reinforcement learning","battery manufacturing capacity combination prediction model;battery workshop data;hidden layer learning environment;long-short-term memory network model;recurrent neural network;reinforcement learning network combination model;weight learning environment","","","","17","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning with Shaping Exploration Space for Robotic Assembly","C. Wang; C. Lin; B. Liu; C. Su; P. Xu; L. Xie","Shien-Ming Wu School of Intelligent Engineering South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering South China University of Technology, Guangzhou, China","2021 3rd International Symposium on Robotics & Intelligent Manufacturing Technology (ISRIMT)","15 Nov 2021","2021","","","345","351","Assembly is an essential part of complex product manufacturing. Due to the complexity of assembly operations and rapidly changing market demands, it is a labor-intensive industry with insufficient automation improvement. Force control methods are developed to allow industrial robots to do Contact-Rich manipulation with force sensors fixed at the end-effect. Deep Reinforcement Learning (DRL) provides a method to learn assembly skills by trial and error. Nevertheless, the performance of the framework combining DRL and force control is sensitive to the hyper-parameters, which limits the application in manufacturing. In this work, we analyze the force control based on primary impedance control and propose a method that designs hyper-parameters according to task information, thus speeding up learning and making the process safer by adding a constraint to the exploration space.","","978-1-6654-3718-9","10.1109/ISRIMT53730.2021.9596687","National Natural Science Foundation of China(grant numbers:52075177); Shenzhen Institute of Artificial Intelligence and Robotics for Society(grant numbers:AC01202005011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9596687","Deep Reinforcement Learning;Force control;Shaping exploration;Robotic Assembly;Hyper-parameters design","Shape;Service robots;Design methodology;Reinforcement learning;Aerospace electronics;Space exploration;Manufacturing","deep learning (artificial intelligence);force control;industrial manipulators;production engineering computing;reinforcement learning;robot programming;robotic assembly","shaping exploration space;robotic assembly;complex product manufacturing;market demands;labor-intensive industry;force control;industrial robots;contact-rich manipulation;force sensors;end-effect;DRL;assembly skills;impedance control;deep reinforcement learning","","1","","24","IEEE","15 Nov 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Production Ramp-Up: A Q-Batch Learning Approach","S. Doltsinis; P. Ferreira; N. Lohse","Manufacturing Division, The University of Nottingham, Nottingham, United Kingdom; Manufacturing Division, The University of Nottingham, Nottingham, United Kingdom; Manufacturing Division, The University of Nottingham, Nottingham, United Kingdom","2012 11th International Conference on Machine Learning and Applications","10 Jan 2013","2012","1","","610","615","The ramp-up process is a significant bottleneck during the development of manufacturing systems. The effort and time required to ramp-up a system is largely dependent on the effectiveness of the human decision making process to select the most promising action and improve the system. Although existing work has identified significant factors influencing ramp-up performance, little has been done to support the actual process. This work approaches ramp-up as sequence of technical changes which aim to get a manufacturing system to a desirable performance in the fastest time. A reinforcement learning approach is proposed to support decisions during ramp-up. The aim is to capture the dynamics between an operator and the system and support time reduction of the process. A batch learning approach has been identified as promising since it matches the practical aspect of decision making during ramp-up. It is combined with a Q-learning algorithm which provides theoretical foundation of optimum convergence. The learning approach has been demonstrated on a highly automated production station during its ramp-up and the generated policy was shown to have significant impact on the ramp-up time reduction.","","978-1-4673-4651-1","10.1109/ICMLA.2012.113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6406634","Reinforcement Learning;Manufacturing;Ramp-Up;Decision Making Systems","Learning;Decision making;Humans;Machine learning;Manufacturing systems","decision making;learning (artificial intelligence);manufacturing systems;production engineering computing","reinforcement learning;production ramp-up process;Q-batch learning approach;manufacturing system development;human decision making process;ramp-up performance;automated production station;ramp-up time reduction","","8","","17","IEEE","10 Jan 2013","","","IEEE","IEEE Conferences"
"Research on Intelligent Peg-in-Hole Assembly Strategy Based on Deep Reinforcement Learning","G. Wang; J. Yi; X. Ji","Department of Mechanical Engineering, East China University of Science and Technology, Shanghai, China; Department of Mechanical Engineering, East China University of Science and Technology, Shanghai, China; Department of Mechanical Engineering, East China University of Science and Technology, Shanghai, China","2023 3rd Asia-Pacific Conference on Communications Technology and Computer Science (ACCTCS)","9 Jun 2023","2023","","","468","473","Due to the error of visual positioning and camera calibration in the peg_in_hole assembly method based on visual positioning, there is a certain position and angle deviation between shafts and holes, which leads to the failure of the assembly. In this paper, a flexible assembly algorithm with variable admittance parameters, which incorporates reinforcement learning, is proposed to improve the flexibility of the assembly process in unknown environments. First, Archimedes spiral hole searching method with admittance control is used to search the hole on the workpiece surface. And then, the DDPG algorithm is used to train the admittance control parameters in the process of assembly to improve the safety of the robot inserting hole. We generalize the robot inserting operation and enable the robot to safely handle more assembly problems in unknown environments. Finally, the reliability and safety of the methods are verified in the Pybullet.","","979-8-3503-1080-1","10.1109/ACCTCS58815.2023.00060","National Natural Science Foundation of China; National Defense Basic Scientific Research Program of China; Innovation Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145251","admittance control;deep reinforcement learning;peg_in_hole assembly","Shafts;Training;Visualization;Spirals;Force;Process control;Reinforcement learning","assembling;calibration;cameras;control engineering computing;deep learning (artificial intelligence);learning (artificial intelligence);mobile robots;position control;reinforcement learning;robot programming;robotic assembly;trajectory control","admittance control parameters;angle deviation;Archimedes spiral hole;assembly problems;assembly process;camera calibration;DDPG algorithm;deep reinforcement learning;flexible assembly algorithm;intelligent peg-in-hole assembly strategy;peg_in_hole assembly method;robot inserting hole;shafts;variable admittance parameters;visual positioning","","","","6","IEEE","9 Jun 2023","","","IEEE","IEEE Conferences"
"Fuzzy logic based reinforcement learning of admittance control for automated robotic manufacturing","S. M. Prabhu; D. P. Garg","CGN and Associates, Inc., Cary, NC, USA; Department of Mechanical Engg. & Materials Sc., Duke University, Durham, NC, USA","Proceedings of 1st International Conference on Conventional and Knowledge Based Intelligent Electronic Systems. KES '97","6 Aug 2002","1997","2","","478","487 vol.2","An approach to admittance control using fuzzy logic based reinforcement learning is proposed for the robotic automation of typical manufacturing operations. Use of fuzzy logic enables the knowledge of the manufacturing process operator to be incorporated into the controller design, which is then further refined using reinforcement learning techniques. Automated robotic deburring offers an attractive alternative to manual deburring in terms of reduced costs and improved quality of the finished parts, and hence it is used as an example of a typical manufacturing task. Simulation results are presented which demonstrate the effectiveness of the proposed controller in controlling the automated robotic deburring task.","","0-7803-3755-7","10.1109/KES.1997.619426","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=619426","","Fuzzy logic;Learning;Admittance;Automatic control;Robotics and automation;Manufacturing automation;Deburring;Manufacturing processes;Refining;Costs","fuzzy logic;learning systems;industrial manipulators;industrial control;fuzzy neural nets;fuzzy control;simulation;manipulator dynamics","fuzzy logic based reinforcement learning;admittance control;automated robotic manufacturing;robotic automation;manufacturing operations;manufacturing process operator knowledge;controller design;automated robotic deburring;finished part quality;simulation","","4","","13","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Generating Reinforcement Learning Environments for Industrial Communication Protocols","A. Csiszar; V. Krimstein; J. Bogner; A. Verl","Institute for Control Engineering of Machine Tools and Manufacturing Units (ISW); Institute for Control Engineering of Machine Tools and Manufacturing Units (ISW); Institute of Software Engineering (ISTE), University of Stuttgart, Stuttgart, Germany; Institute for Control Engineering of Machine Tools and Manufacturing Units (ISW)","2021 4th International Conference on Artificial Intelligence for Industries (AI4I)","13 Oct 2021","2021","","","57","60","An important part of any reinforcement learning application is interfacing the agent to its environment. To enable an easier use of reinforcement learning agents in manufacturing and automation-related real-world environments, we propose an environment generator which acts as an adapter between the interface of the agent and existing industrial communication protocols. This paper describes the functionality and architecture of such an environment generator.","","978-1-6654-3410-2","10.1109/AI4I51902.2021.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9565507","reinforcement learning;manufacturing;automation;communication protocols","Training;Productivity;Protocols;Industrial communication;Reinforcement learning;Generators;Software","control engineering computing;industrial control;learning (artificial intelligence);protocols","existing industrial communication protocols;environment generator;manufacturing automation-related real-world environments;reinforcement learning application;generating reinforcement learning environments","","1","","8","IEEE","13 Oct 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based and Parametric Production-Maintenance Control Policies for a Deteriorating Manufacturing System","A. S. Xanthopoulos; A. Kiatipis; D. E. Koulouriotis; S. Stieger","Department of Production and Management Engineering, Democritus University of Thrace, Xanthi, Greece; Fujitsu Technology Solutions GmbH, Munich, Germany; Department of Production and Management Engineering, Democritus University of Thrace, Xanthi, Greece; Fujitsu Technology Solutions GmbH, Munich, Germany","IEEE Access","14 Feb 2018","2018","6","","576","588","The model of a stochastic production/inventory system that is subject to deterioration failures is developed and examined in this paper. Customer interarrival times are assumed to be random and backorders are allowed. The system experiences a number of deterioration stages before it ultimately fails and is rendered inoperable. Repair and maintenance activities restore the system to its initial and previous deterioration state, respectively. The duration of both repair and maintenance is assumed to be stochastic. We address the problem of minimizing the expected sum of two conflicting objective functions: the average inventory level and the average number of backorders. The solution to this problem consists of finding the optimal tradeoff between maintaining a high service level and carrying as low inventory as possible. The primary goal of this research is to obtain optimal or near-optimal joint production/maintenance control policies, by means of a novel reinforcement learning-based approach. Furthermore, we examine parametric production and maintenance policies that are often used in practical situations, namely, Kanban, (s, S), threshold-type condition based maintenance and periodic maintenance. The proposed approach is compared with the parametric policies in an extensive series of simulation experiments and it is found to clearly outperform them in all cases. Based on the numerical results obtained by the experiments, the behavior of the parametric policies as well as the structure of the control policies derived by the Reinforcement Learning-based approach is investigated.","2169-3536","","10.1109/ACCESS.2017.2771827","BigStorage: Storage-Based Convergence Between HPC and Cloud to Handle Big Data project from the European Union through the Marie Skłodowska-Curie Actions framework(grant numbers:H2020-MSCA-ITN-2014-642963); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8114172","Inventory control;preventive maintenance;reinforcement learning;intelligent manufacturing systems","Maintenance engineering;Production facilities;Stochastic processes;Learning (artificial intelligence);Electronic mail;Optimization","kanban;learning (artificial intelligence);manufacturing systems;Markov processes;optimisation;preventive maintenance;stock control","backorders;periodic maintenance;novel reinforcement learning-based approach;manufacturing systems;stochastic production;repair activities;inventory system;Kanban policy;threshold-type condition based maintenance;optimisation;Markov processes;preventive maintenance;customer interarrival times;deterioration failures;parametric production-maintenance control policies","","53","","29","OAPA","17 Nov 2017","","","IEEE","IEEE Journals"
"Fault diagnosis method of automation equipment in independent and controllable substation based on deep reinforcement learning","H. Du; Z. Li; D. Liu; Y. Huang","Jinhua Power Supply Company, State Grid Zhejiang Electric Power Co., Ltd., Jinhua, China; Jinhua Power Supply Company, State Grid Zhejiang Electric Power Co., Ltd., Jinhua, China; Jinhua Power Supply Company, State Grid Zhejiang Electric Power Co., Ltd., Jinhua, China; State Grid Zhejiang Electric Power Research Institute, Hangzhou, China","2022 7th Asia Conference on Power and Electrical Engineering (ACPEE)","1 Jun 2022","2022","","","1992","1996","Fast and accurate fault diagnosis is the key to ensure the safe and stable operation of the substation after the fault occurs to the automation equipment in the independent and controllable intelligent substation. Firstly, different types of faults that may occur in intelligent substation automation equipment are analyzed, and the electrical characteristic information of corresponding fault types is characterized respectively. Then, the basic structure of enhanced deep convolutional neural network (EDCNN) and the applicability and superiority of EDCNN in automatic equipment fault diagnosis are analyzed, and the model and algorithm of automatic equipment fault diagnosis based on EDCNN are built on the basis of data preprocessing. Finally, the proposed algorithm and other three algorithms are compared and analyzed under the same conditions based on actual cases. The results show that for different types of faults, the proposed algorithm has higher fault diagnosis accuracy and faster convergence speed.","","978-1-6654-1819-5","10.1109/ACPEE53904.2022.9783925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9783925","Independent and controllable substation;Automation equipment;Fault diagnosis;Deep reinforcement learning;EDCNN","Fault diagnosis;Electrical engineering;Automation;Substation automation;Data preprocessing;Reinforcement learning;Electric variables","convolutional neural nets;data handling;deep learning (artificial intelligence);fault diagnosis;power engineering computing;power system faults;reinforcement learning;substation automation","deep reinforcement learning;controllable intelligent substation;intelligent substation automation equipment;enhanced deep convolutional neural network;EDCNN;automatic equipment fault diagnosis;electrical characteristic information;data preprocessing;convergence speed","","2","","14","IEEE","1 Jun 2022","","","IEEE","IEEE Conferences"
"Simulation-Based Deep Reinforcement Learning For Modular Production Systems","N. Feldkamp; S. Bergmann; S. Strassburger","Information Technology in Production and Logistics, Technische Universität Ilmenau, Ilmenau, GERMANY; Information Technology in Production and Logistics, Technische Universität Ilmenau, Ilmenau, GERMANY; Information Technology in Production and Logistics, Technische Universität Ilmenau, Ilmenau, GERMANY","2020 Winter Simulation Conference (WSC)","29 Mar 2021","2020","","","1596","1607","Modular production systems aim to supersede the traditional line production in the automobile industry. The idea here is that highly customized products can move dynamically and autonomously through a system of flexible workstations without fixed production cycles. This approach has challenging demands regarding planning and organization of such systems. Since each product can define its way through the system freely and individually, implementing rules and heuristics that leverage the flexibility in the system in order to increase performance can be difficult in this dynamic environment. Transport tasks are usually carried out by automated guided vehicles (AGVs). Therefore, integration of AI-based control logics offer a promising alternative to manually implemented decision rules for operating the AGVs. This paper presents an approach for using reinforcement learning (RL) in combination with simulation in order to control AGVs in modular production systems. We present a case study and compare our approach to heuristic rules.","1558-4305","978-1-7281-9499-8","10.1109/WSC48552.2020.9384089","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9384089","","Production systems;Reinforcement learning;Organizations;Workstations;Planning;Vehicle dynamics;Task analysis","automatic guided vehicles;automobile industry;control engineering computing;flexible manufacturing systems;learning (artificial intelligence);production engineering computing","modular production systems;traditional line production;highly customized products;fixed production cycles;simulation-based deep reinforcement learning;automated guided vehicles;AGV;AI-based control logics;RL;heuristic rules","","6","","33","IEEE","29 Mar 2021","","","IEEE","IEEE Conferences"
"Predictive Maintenance Decision Making Based on Reinforcement Learning in Multistage Production Systems","M. Feng; Y. Li","School of Foreign Language Studies, Chang’an University, Shaanxi, Xi’an, China; Department of Industrial Engineering, School of Mechanical Engineering, Northwestern Polytechnical University, Shaanxi, Xi’an, China","IEEE Access","21 Feb 2022","2022","10","","18910","18921","Predictive maintenance has become increasingly prevalent in modern production systems that are challenged by high-mix low-volume production and short production life cycle. It is very helpful to prevent costly equipment failures, and reduce significant production loss caused by unscheduled machine breakdown. Although important, decision models for joint predictive maintenance and production in manufacturing systems have not been fully explored. Therefore, we propose a reinforcement learning based decision model, that brings together production system modeling and approximate dynamic programming. We start from the development of a state-based model by analyzing the dynamics of a multistage production system with predictive maintenance. It provides an approach to quantitatively evaluate the various disruptions as well as the maintenance decision’s impact on production. Then a reinforcement learning method is proposed to explore optimal maintenance policies, that optimize the production and maintenance cost. To further improve the performance of the production system, machine stoppage bottlenecks are defined. An event-based indicator is proved to identify bottlenecks with production data. We test the proposed models in simulation case studies. The proposed predictive maintenance decision model is compared with three policies, which are state-based policy (SBP), time-based policy (TBP) and greedy policy (GP). The numerical studies show that the proposed decision model outperforms the policies, and it has the lowest system cost that is 9.68%, 39.07%, and 39.56% lower than SBP, TBP, and GP, respectively. In addition, the research shows that bottleneck identification and mitigation could help manufacturing systems to achieve more than 9.00% throughput improvement.","2169-3536","","10.1109/ACCESS.2022.3151170","National Natural Science Foundation of China(grant numbers:52175485); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9712336","Production system analysis;Markov chain model;predictive maintenance;decision making;approximate dynamic programming;bottleneck","Maintenance engineering;Production systems;Production;Predictive maintenance;Predictive models;Markov processes;Costs","condition monitoring;costing;decision making;dynamic programming;government policies;maintenance engineering;manufacturing systems;product life cycle management;production engineering computing;reinforcement learning","approximate dynamic programming;multistage production system;reinforcement learning method;maintenance policies;maintenance cost;predictive maintenance decision model;greedy policy;manufacturing systems;high-mix low-volume production;short production life cycle;equipment failures prevention;production loss reduction;joint predictive maintenance;unscheduled machine breakdown;state-based policy;time-based policy;machine stoppage bottleneck identification","","10","","31","CCBY","11 Feb 2022","","","IEEE","IEEE Journals"
"A Reinforcement Learning Algorithm for Optimal Dynamic Policies of Joint Condition-based Maintenance and Condition-based Production","H. Rasay; F. Azizi; M. Salmani; F. Naderkhani","Kermanshah University of Technology, Kermanshah, Iran; Department of Statistic, Faculty of Mathematical Science, Alzahra University, Tehran, Iran; Concordia Institute for Information System Engineering, Concordia University, Montreal, QC, Canada; Concordia Institute for Information System Engineering, Concordia University, Montreal, QC, Canada","2023 IEEE International Conference on Prognostics and Health Management (ICPHM)","2 Aug 2023","2023","","","200","204","This paper focuses on development of joint optimal maintenance and production policy for a specific type of production system that allows for adjustable production rates. The rate of deterioration of the system is directly related to the production rate, with higher production rates resulting in greater expected deterioration. The system's deterioration can be controlled through two main actions: (1) scheduling and conducting maintenance actions referred to as maintenance policy; and (2) adjusting the production rate referred to as production policy. To determine the optimal actions given the system's state, a Markov decision process (MDP) is developed and a reinforcement learning algorithm, specifically a Q-learning algorithm, is utilized. The algorithm's hyper parameters are tuned using a value-iteration algorithm of dynamic programming. The goal is to minimize expected costs for the system over a finite planning horizon.","2166-5656","979-8-3503-4625-1","10.1109/ICPHM57936.2023.10194057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10194057","condition-based maintenance;condition-based production;reinforcement learning;Markov decision process","Production systems;Schedules;Q-learning;Costs;Heuristic algorithms;Maintenance engineering;Markov processes","condition monitoring;dynamic programming;maintenance engineering;Markov processes;production engineering computing;reinforcement learning","condition-based production;joint optimal maintenance;maintenance policy;Markov decision process;MDP;optimal dynamic policies;production policy;Q-learning algorithm;reinforcement learning algorithm","","","","11","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"A Reinforcement Learning Approach to Robust Scheduling of Semiconductor Manufacturing Facilities","I. -B. Park; J. Huh; J. Kim; J. Park","Department of Industrial Engineering, Seoul National University, Seoul, South Korea; Department of Business Administration, Korea Polytechnic University, Siheung, South Korea; Data Science Team, Kakaopay Corporation, Seongnam, South Korea; Department of Industrial Engineering, Seoul National University, Seoul, South Korea","IEEE Transactions on Automation Science and Engineering","1 Jul 2020","2020","17","3","1420","1431","As semiconductor manufacturers, recently, have focused on producing multichip products (MCPs), scheduling semiconductor manufacturing operations become complicated due to the constraints related to reentrant production flows, sequence-dependent setups, and alternative machines. At the same time, the scheduling problems need to be solved frequently to effectively manage the variabilities in production requirements, available machines, and initial setup status. To minimize the makespan for an MCP scheduling problem, we propose a setup change scheduling method using reinforcement learning (RL) in which each agent determines setup decisions in a decentralized manner and learns a centralized policy by sharing a neural network among the agents to deal with the changes in the number of machines. Furthermore, novel definitions of state, action, and reward are proposed to address the variabilities in production requirements and initial setup status. Numerical experiments demonstrate that the proposed approach outperforms the rule-based, metaheuristic, and other RL methods in terms of the makespan while incurring shorter computation time than the metaheuristics considered.","1558-3783","","10.1109/TASE.2019.2956762","National Research Foundation of Korea (NRF); Korea Government (MSIP)(grant numbers:NRF-2015R1D1A1A01057496); Professional Consulting Group; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8946870","Flexible job-shop scheduling;multichip product (MCP);neural networks (NNs);reinforcement learning (RL);semiconductor manufacturing","Job shop scheduling;Processor scheduling;Training;Artificial neural networks;Schedules","learning (artificial intelligence);neural nets;production control;production facilities;scheduling;semiconductor device manufacture","reinforcement learning;robust scheduling;semiconductor manufacturing facilities;semiconductor manufacturers;multichip products;MCPs;sequence-dependent setups;scheduling problems;production requirements;MCP scheduling problem;setup change scheduling method;setup decisions;semiconductor manufacturing operations scheduling;reentrant production flows;neural network","","37","","48","IEEE","31 Dec 2019","","","IEEE","IEEE Journals"
