"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Reinforcement Learning Approach in Assignment of Task Priorities in Kinematic Control of Redundant Robots","M. Karimi; M. Ahmadi","Department of Mechanical and Aerospace Engineering, Carleton University, Ottawa, ON, Canada; Department of Mechanical and Aerospace Engineering, Carleton University, Ottawa, ON, Canada","IEEE Robotics and Automation Letters","21 Dec 2021","2022","7","2","850","857","Based on the recent advances of Deep Reinforcement Learning (DRL) and promising results, in this paper, we propose a framework for strict priority assignment in the context of kinematic control of redundant robots. The presented method focuses on redundant robots performing multiple concurrent tasks with potentially conflicting requirements and learns how to re-assign task priorities to ensure critical tasks get executed through smooth transitions. A Deep Q-Network (DQN) reinforcement learning agent is trained to assign the proper strict priorities to a stack of predefined kinematic control tasks (e.g., position control, orientation control, obstacle avoidance control, etc.) in a varying environment. Furthermore, to address the discontinuities in the control law due to the changes in the task priorities, a smoothing algorithm is proposed to ensure continuous reference velocities to the robot’s joints. The proposed method is generic and extendable to a higher number of tasks and can be used when a reordering, swapping, addition, or deletion of tasks is required. The effectiveness of the proposed method is shown in simulation on a 5-DoF planar manipulator and a 7-DoF planar bipedal robot. The results show that the DRL agent is successful in assigning the correct hierarchy of tasks at each robot’s state based on the global goal of the robot.","2377-3766","","10.1109/LRA.2021.3133934","Natural Sciences and Engineering Research Council of Canada(grant numbers:RGPIN-2015-04169); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9645158","Machine learning for robot control;reinforcement learning;redundant robots;bipedal locomotion","Task analysis;Robots;Null space;Kinematics;Robot kinematics;Jacobian matrices;Training","collision avoidance;legged locomotion;motion control;redundant manipulators;reinforcement learning","redundant robots;strict priority assignment;multiple concurrent tasks;re-assign task priorities;smooth transitions;proper strict priorities;position control;orientation control;obstacle avoidance control;7-DoF planar bipedal robot;DRL agent;deep Q-network reinforcement learning agent;kinematic control tasks;5-DoF planar manipulator","","","","29","IEEE","10 Dec 2021","","","IEEE","IEEE Journals"
"Evaluating Adaptation Performance of Hierarchical Deep Reinforcement Learning","N. Van Stolen; S. Hyun Kim; H. T. Tran; G. Chowdhary","University of Illinois at Urbana-Champaign, IL, USA; University of Illinois at Urbana-Champaign, IL, USA; University of Illinois at Urbana-Champaign, IL, USA; University of Illinois at Urbana-Champaign, IL, USA","2020 IEEE International Conference on Robotics and Automation (ICRA)","15 Sep 2020","2020","","","11457","11463","Deep Reinforcement Learning has been used to exploit specific environments, but has difficulty transferring learned policies to new situations. This issue poses a problem for practical applications of Reinforcement Learning, as real-world scenarios may introduce unexpected differences that drastically reduce policy performance. We propose the use of differentiated sub-policies governed by a hierarchical controller to support adaptation in such scenarios. We also introduce a confidence- based training process for the hierarchical controller which improves training stability and convergence times. We evaluate these methods in a new Capture the Flag environment designed to explore adaptation in autonomous multi-agent settings.","2577-087X","978-1-7281-7395-5","10.1109/ICRA40945.2020.9197052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9197052","","Training;Adaptation models;Trajectory;Games;Learning (artificial intelligence);Robots;Switches","learning (artificial intelligence);multi-agent systems;neural nets","differentiated sub-policies;hierarchical controller;adaptation performance;hierarchical deep reinforcement learning;policy performance;confidence- based training process","","","","24","IEEE","15 Sep 2020","","","IEEE","IEEE Conferences"
"Developing Cooperative Policies for Multi-Stage Reinforcement Learning Tasks","J. Erskine; C. Lehnert","Queensland University of Technology, Brisbane, QLD, Australia; Queensland University of Technology, Brisbane, QLD, Australia","IEEE Robotics and Automation Letters","25 May 2022","2022","7","3","6590","6597","Many hierarchical reinforcement learning algorithms utilise a series of independent skills as a basis to solve tasks at a higher level of reasoning. These algorithms don’t consider the value of using skills that are cooperative instead of independent. This paper proposes the Cooperative Consecutive Policies (CCP) method of enabling consecutive agents to cooperatively solve long time horizon multi-stage tasks. This method is achieved by modifying the policy of each agent to maximise both the current and next agent’s critic. Cooperatively maximising critics allows each agent to take actions that are beneficial for its task as well as subsequent tasks. Using this method in a multi-room maze domain and a peg in hole manipulation domain, the cooperative policies were able to outperform a set of naive policies, a single agent trained across the entire domain, as well as another sequential HRL algorithm.","2377-3766","","10.1109/LRA.2022.3174258","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9772966","Reinforcement learning","Task analysis;Reinforcement learning;Training;Grasping;Navigation;Entropy;Cognition","multi-agent systems;optimisation;reinforcement learning","CCP;consecutive agents;cooperative consecutive policies;hole manipulation domain;long time horizon multistage tasks;multiroom maze domain;multistage reinforcement learning","","","","29","IEEE","11 May 2022","","","IEEE","IEEE Journals"
"Robotic Embodiment of Human-Like Motor Skills via Reinforcement Learning","L. Guzman; V. Morellas; N. Papanikolopoulos","Department of Computer Science and Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Computer Science and Engineering, University of Minnesota, Minneapolis, MN, USA","IEEE Robotics and Automation Letters","15 Feb 2022","2022","7","2","3711","3717","Current methods require robots to be reprogrammed for every new task, consuming many engineering resources. This work focuses on integrating real and simulated environments for our proposed “Internet of Skills,” which enables robots to learn advanced skills from a small set of expert demonstrations. By expanding on recent work in the areas of Learning from Demonstrations (LfD) and Reinforcement Learning (RL), we can train robot control policies that can not only effectively complete a given task but also do so with greater performance than the expert demonstrations used to train the policy. In this work, we create simulated environments to train RL algorithms for the task of inverse kinematics and obstacle avoidance. Many state-of-the-art RL algorithms are compared, and we provide a detailed analysis of the state space and parameters chosen. Lastly, we utilize a Vicon motion tracking system and train the robot agent to follow trajectories given by a human operator. Our results show that reinforcement learning algorithms such as proximal policy optimization can develop control policies that are capable of complex control tasks that integrate with the real world, an important first step towards developing a system that can autonomously learn new skills from human demonstrations.","2377-3766","","10.1109/LRA.2022.3147453","Minnesota Robotics Institute (MnRI), Honeywell; National Science Foundation(grant numbers:CNS-1439728,CNS-1531330,CNS-1939033); USDA/NIFA(grant numbers:2020-67021-30755); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9699095","Telerobotics and teleoperation;reinforcement learning;transfer learning;model learning for control;collision avoidance","Robots;Task analysis;Robot kinematics;Reinforcement learning;Training;Collision avoidance;Virtual environments","collision avoidance;mobile robots;motion control;multi-robot systems;reinforcement learning;robot kinematics","robotic embodiment;human-like motor Skills;engineering resources;robot control policies;RL algorithms;Vicon motion tracking system;human operator;reinforcement learning algorithms;proximal policy optimization;human demonstrations;learning from demonstrations;LfD;inverse kinematics;obstacle avoidance","","","","20","IEEE","1 Feb 2022","","","IEEE","IEEE Journals"
"Switching Decision of Air-Ground Amphibious Robot using Neural Network-based Reinforcement Learning","Z. Liu; Y. Liu","School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China","2019 IEEE 9th Annual International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","16 Apr 2020","2019","","","883","888","This paper studies the problem of autonomous decision-making motion mode switching based on external environmental information when the Air-Ground Amphibious Robot is in complex environment. In the process of robot autonomous decision-making, the limitation of motion time and energy consumption should be considered, and the motion state with short motion time and low energy consumption should be selected. In this paper, the methods of reinforcement learning based on neural network are put forward to solve the problem of intelligent switching decision of the Air-Ground Amphibious Robot, aiming at making the robot choose the appropriate mode to move in a certain state of environment. Reinforcement learning based on neural network can not only generate decision function in the process of learning, but also solve the reinforcement problem of continuous environment state space. When a robot performs a task, it is important to reduce the energy consumption of motion. Therefore, this paper takes the energy consumption and motion time as the basis of robot decision-making and the standard of motion evaluation. In this paper, we provide the simulation results and demonstrate the feasibility of our method, which can effectively realize the high-efficiency motion ability of the Air-Ground Amphibious Robot in the complex environment.","2379-7711","978-1-7281-0770-7","10.1109/CYBER46603.2019.9066633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9066633","","Learning (artificial intelligence);Energy consumption;Robot kinematics;Decision making;Mobile robots;Switches","aerospace control;decision making;learning (artificial intelligence);mobile robots;motion control;multi-robot systems","intelligent switching decision;short motion time;motion state;robot autonomous decision-making;autonomous decision-making motion mode;neural network-based reinforcement learning;complex environment;air-ground amphibious robot;robot decision-making;energy consumption","","","","15","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"A multi-agent deep reinforcement learning framework for automated driving on highways","L. Bakker; S. Grammatico","Delft Center for Systems and Control, TU Delft, The Netherlands; Delft Center for Systems and Control, TU Delft, The Netherlands","2020 28th Mediterranean Conference on Control and Automation (MED)","1 Sep 2020","2020","","","770","775","We apply deep reinforcement learning to automated driving on highways. We propose a novel, simple framework with improved performance with respect to the state of the art. When implementing our algorithm on multilane highway scenarios, after the training phase, we observe via numerical simulations that the vehicles are able to avoid collisions and to reach their respective destination lanes with very high probability.","2473-3504","978-1-7281-5742-9","10.1109/MED48518.2020.9182882","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9182882","","Road transportation;Training;Multi-agent systems;Machine learning;Control systems;Aerospace electronics;Learning (artificial intelligence)","learning (artificial intelligence);multi-agent systems;probability;traffic engineering computing","multiagent deep reinforcement learning framework;automated driving;multilane highway scenarios","","","","21","IEEE","1 Sep 2020","","","IEEE","IEEE Conferences"
"Wheel Loader Scooping Controller Using Deep Reinforcement Learning","O. Azulay; A. Shapiro","School of Mechanical Engineering, Tel Aviv University, Tel Aviv, Israel; Department of Mechanical Engineering, Ben-Gurion University of the Negev, Be’er Sheva, Israel","IEEE Access","9 Feb 2021","2021","9","","24145","24154","This article presents a deep reinforcement learning-based controller for an unmanned ground vehicle with a custom-built scooping mechanism. The robot's aim is to autonomously perform earth scooping cycles with three degrees of freedom: lift, tilt and the robot's velocity. While the majority of previous studies on automated scooping processes are based on data recorded by expert operators, we present a method to autonomously control a wheel loader to perform the scooping cycle using deep reinforcement learning methods without any user-provided demonstrations. The controller's learning approach is based on the actorcritic, Deep Deterministic Policy Gradient algorithm which we use to map online sensor data as input to continuously update the actuator commands. The training of the scooping policy network is done solely in a simplified simulation environment using a virtual physics engine, which converges to an average of a 65% fill factor from the full bucket capacity and a 5 [sec] average cycle time. We illustrate the performance of the trained policy in simulations and in real-world experiments with 3 different inclination angles of the earth. An additional scooping experiment compared the performance of our controller to remote manual human control. Overall, the deep reinforcement learning-based controller exhibited good performance in terms of both achieved visually bucket fill with varying scooped earth weights of 4.1 - 7.2[kg], and a 5.1 - 7.1[sec] cycle time. The experimental results confirm the ability of our planner to fill bucket as required, indicating that our controller can be used for excavation purposes.","2169-3536","","10.1109/ACCESS.2021.3056625","Israeli Ministry of Defense through Project ROBIL(grant numbers:87726311); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9344588","Robotics in construction;machine learning;agricultural automation","Wheels;Trajectory;Robots;Reinforcement learning;Earth;Task analysis;Soil","excavators;learning (artificial intelligence);manipulator dynamics;mobile robots;remotely operated vehicles","scooping cycle;deep reinforcement learning methods;learning approach;deep deterministic policy gradient algorithm;scooping policy network;average cycle time;trained policy;remote manual human control;scooped earth weights;wheel loader scooping controller;unmanned ground vehicle;automated scooping processes;deep reinforcement learning-based controller","","23","","27","CCBY","2 Feb 2021","","","IEEE","IEEE Journals"
"Large-scale Cooperative Task Offloading and Resource Allocation in Heterogeneous MEC Systems via Multi-Agent Reinforcement Learning","Z. Gao; L. Yang; Y. Dai","School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of College of Software, Northeastern University, Shenyang, China","IEEE Internet of Things Journal","","2023","PP","99","1","1","In multi-access edge computing systems, existing task offloading methods have provided ultra-short latency services for heterogeneous tasks on mobile devices (MDs). Nevertheless, the complexity of MEC systems grows exponentially with the number of MDs or edge servers (ES), so learning a good offloading policy is a huge challenge when the number of MDs or ESs is large. Moreover, MDs are often unable to find optimal ESs for offloading since the restricted ESs infrastructures and the spatiotemporally imbalanced task offloading requirements. To solve these problems, we propose a Curriculum Spatio-Temporal Multi-Agent Actor-Critic (CSTMAAC)-based task offloading method. Each ES is regarded as an agent and the problem is formulated as a multi-objective optimization task. To adapt to the large-scale MEC systems, we first introduce an evolutionary curriculum learning by gradually raising the number of trained ES agents in a phased way. Second, to facilitate the coordination of the offloading policies among geographically distributed ESs, we design an attention-based centralized critic-network. Besides, a delayed access mechanism is introduced that uses information about future task processing competition to capture the impact of potential future task processing contention and help ES agents obtain a better offloading strategy. Finally, critic-network is expanded to multi-critics and a dynamic weight mechanism is designed to adaptively optimize multi-objectives and obtain a good balance for multiple objectives. Real-world datasets used in experiments demonstrate that CSTMAAC raises task completion rates and total utility by 13.01% 15.21% and 16.89% 18.32% compared with the existing algorithms.","2327-4662","","10.1109/JIOT.2023.3292387","Research, development and application of internet service platform for the whole industry chain collaboration in packaged food industry(grant numbers:2021YFF0901205); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10173664","Multi-access edge computing (MEC);task offloading;resource allocation;reinforcement learning;curriculum learning","Task analysis;Resource management;Training;Optimization;Internet of Things;Collaboration;Heuristic algorithms","","","","","","","IEEE","5 Jul 2023","","","IEEE","IEEE Early Access Articles"
"Reinforcement-Learning-based Control of an Industrial Robotic Arm for Following a Randomly-Generated 2D-Trajectory","A. Jafari-Tabrizi; D. P. Gruber","Polymer Competence Center Leoben Gmbh, Leoben, Austria; Polymer Competence Center Leoben Gmbh, Leoben, Austria","2021 IEEE International Conference on Omni-Layer Intelligent Systems (COINS)","2 Sep 2021","2021","","","1","6","This paper introduces a reinforcement-learning-based method to control an industrial robotic arm. The goal is to improve the process of teaching the robotic arm to perform a full-scan of the surface of free-formed components during an automatic quality inspection. As today’s standard approach, the teaching of a robotic arm to follow a complicated trajectory is being done manually by experts. However, this approach is not always reliable and might not necessarily result in an optimal trajectory. As a consequence, a lot of time and effort by a human expert is required. In addition, when a new component with a modified design has to be inspected, the human expert must create a suitable inspection trajectory for this component and meanwhile the whole process of automatic inspection has to be stopped for a considerably long time. The latter forms the biggest motivation of the presented work. The main focus of this work is to examine whether the teaching task can be accelerated by employing reinforcement learning methodologies to use the available information about the shape of the component to control the robot’s tool center point (TCP). As an initial step, a simulation environment has been developed, in which the position and orientation of the robot’s TCP can be controlled. During the simulation episodes a randomly generated 2D trajectory appears on the panel in front of the robot, and while observing the points on the trajectory, the robot trained with Deep Deterministic Policy Gradient algorithm follows the trajectory, and its goal is to reach the end point, while minimizing the time and the deviation from the trajectory. The initial results from the simulation environment and the steps to be taken in the future are explained in the given paper.","","978-1-6654-3156-9","10.1109/COINS51742.2021.9524158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9524158","Reinforcement Learning;Robotic Arms;Quality Inspection;Industry 4.0","Service robots;Shape;Education;Inspection;Tools;Manipulators;Trajectory","automatic optical inspection;deep learning (artificial intelligence);gradient methods;industrial robots;manipulators;trajectory control","reinforcement-learning-based control;industrial robotic arm;randomly-generated 2D-trajectory;free-formed components;automatic quality inspection;complicated trajectory;optimal trajectory;inspection trajectory;teaching task;robot tool center point;robot TCP;deep deterministic policy gradient algorithm","","","","22","IEEE","2 Sep 2021","","","IEEE","IEEE Conferences"
"Fast Adaptive Task Offloading and Resource Allocation in Large-Scale MEC Systems via Multi-Agent Graph Reinforcement Learning","Z. Gao; L. Yang; Y. Dai","School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of Computer Science and Engineering, Northeastern University, Shenyang, China; School of College of Software, Northeastern University, Shenyang, China","IEEE Internet of Things Journal","","2023","PP","99","1","1","In multi-access edge computing, when many mobile devices (MDs) offload their tasks to an edge server (ES), its resources might become constrained. These tasks may take a long time to complete or even be thrown away. Since the unknown information of both the ESs and other MDs, it is difficult for each MD to determine its offloading policy independently. Furthermore, most offloading methods have poor generalization to new environment since they focus on model architecture with a fixed quantity of MDs and ESs, preventing trained models from transferring to other environments. In the paper, we provide a full decentralized offloading scheme based on the Curriculum Attention-weighted Graph Recurrent Network-based Multi-Agent Actor-Critic (CAGR-MAAC). First, we build MEC as a shared MD agents-ESs graph and an AGR-based message network is designed to enable each MD aggregate the information of ESs and other MDs and solve the partial observability of MD agents for MEC system. Second, a learnable differentiable encoder network is introduced to construct MD agent’s local information encoding. Subsequently, the MD agent converts overall the information regarding the MEC system into a fixed-size embedding via an AGR Network to handle different quantity of MDs and ESs. Finally, we introduce curriculum learning to address the huge complexity of the MEC system and the training difficulties induced by the large amounts of MDs and ESs. Experiments demonstrate that compared with existing algorithms, CAGR-MAAC boosts task completion rates and decreases system costs by 13.01% 15.03% and 16.45% 18.56%, and can quickly adapt to the new environment.","2327-4662","","10.1109/JIOT.2023.3285950","Research, development and application of internet service platform for packaged food industry for the whole industry chain synergy(grant numbers:2021YFF0901205); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10153416","Multi-access edge computing (MEC);task offloading;resources allocation;multi-agent reinforcement learning (MARL);recurrent graph neural networks (R-GNNs)","Task analysis;Resource management;Heuristic algorithms;Internet of Things;Complexity theory;Training;Observability","","","","","","","IEEE","14 Jun 2023","","","IEEE","IEEE Early Access Articles"
"Real-Time Scheduling for Electric Vehicles Charging/Discharging Using Reinforcement Learning","N. Mhaisen; N. Fetais; A. Massoud","KINDI Computing Research Centre, College of Engineering, Qatar University, Doha, Qatar; KINDI Computing Research Centre, College of Engineering, Qatar University, Doha, Qatar; Department of Electrical Engineering, College of Engineering, Qatar University, Doha, Qatar","2020 IEEE International Conference on Informatics, IoT, and Enabling Technologies (ICIoT)","11 May 2020","2020","","","1","6","With the increase in Electric Vehicles (EVs) penetration, their charging needs form an additional burden on the grid. Thus, charging coordination is necessary for safe and efficient EV use. The scheduling of EVs is especially essential in Vehicle-to-Grid schemes, where EVs energy cost can be reduced by intelligently managing the charging and discharging according to real-time prices and owners' needs. Further, utilities can perform load shifting by price-based demand-response programs. However, the scheduling problem is challenging in the presence of multiple unknown variables, such as real-time prices, commuting behavior, and energy needs. Most of the scheduling techniques attempt to model the system uncertainties (e.g., forecast prices) and plan accordingly. In this paper, we propose the use of a model-free Reinforcement Learning (RL) technique that can deduce a charging/discharging strategy without requiring any model of the system. We evaluate the performance of the proposed system with real-world data and investigate the learned charging/discharging pattern to show the effectiveness of the proposed method.","","978-1-7281-4821-2","10.1109/ICIoT48696.2020.9089471","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9089471","EV Scheduling;Reinforcement Learning;Model-free Control;Vehicle-to-grid;Smart grid","Mathematical model;Scheduling;Real-time systems;Load modeling;Learning (artificial intelligence);Vehicle-to-grid;Optimization","commutation;cost reduction;demand side management;electric vehicle charging;electric vehicles;electricity supply industry;learning (artificial intelligence);power engineering computing;power generation economics;power generation planning;power generation scheduling;pricing;vehicle-to-grid","real-time scheduling;reinforcement learning;vehicle-to-grid schemes;EVs energy cost;real-time prices;price-based demand-response programs;electric vehicles;electric utilities;commuting behavior;system planning;charging-discharging strategy","","11","","16","IEEE","11 May 2020","","","IEEE","IEEE Conferences"
"A Reinforcement Learning Based Adaptive ROI Generation for Video Object Segmentation","U. A. Usmani; J. Watada; J. Jaafar; I. A. Aziz; A. Roy","Department of Computer and Information Science, Faculty of Science and IT, Universiti Teknologi PETRONAS (UTP), Seri Iskandar, Perak, Malaysia; Production and Systems, Graduate School of Information, Waseda University, Kitakyushu, Japan; Department of Computer and Information Science, Faculty of Science and IT, Universiti Teknologi PETRONAS (UTP), Seri Iskandar, Perak, Malaysia; Department of Computer and Information Science, Faculty of Science and IT, Universiti Teknologi PETRONAS (UTP), Seri Iskandar, Perak, Malaysia; Department of Computer Science, School of Information Technology, Monash University Malaysia, Subang Jaya, Selangor, Malaysia","IEEE Access","14 Dec 2021","2021","9","","161959","161977","Video object segmentation’s primary goal is to automatically extract the principal object(s) in the foreground from the background in videos. The primary focus of the current deep learning-based models is to learn the discriminative representations in the foreground over motion and appearance in small-term temporal segments. In the video segmentation process, it is difficult to handle various challenges such as deformation, scale variation, motion blur, and occlusion. Furthermore, relocating the segmentation target in the next frame is difficult if it is lost in the current frame during the segmentation process. This work aims at solving the zero-shot video object segmentation issue in a holistic fashion. We take advantage of the inherent correlations between the video frames by incorporating a global co-attention mechanism to overcome the limitations. We propose a novel reinforcement learning framework that provides competent and fast stages for gathering scene context and global correlations. The agent concurrently calculates and adds the responses of co-attention in the joint feature space. To capture the different aspects of the common feature space, the agent can generate multiple co-attention versions. Our framework is trained using pairs (or groups) of video frames, which adds to the training content, thus increasing the learning capacity. Our approach encodes the important information during the segmentation phase by a simultaneous process of various reference frames that are subsequently utilized to predict the persistent and conspicuous objects in the foreground. The proposed method has been validated using four commonly used video entity segmentation datasets: SegTrack V2, DAVIS 2016, CdNet 2014, and the Youtube-Object dataset. On the DAVIS 2016, the results reveal that the proposed results boost the state-of-the-art techniques on the F1 Measure by 4%, SegTrack V2 by a Jaccard Index of 12.03%, and Youtube Object by a Jaccard Index of 13.11%. Meanwhile, our algorithm improves the accuracy by 8%, F1 Measure by 12.25 %, and precision by 14% on the CdNet 2014, thus ranking higher than the current state-of-the-art methods.","2169-3536","","10.1109/ACCESS.2021.3132453","Yayasan UTP Prestigious Scholarship (YUTP) under Universiti Teknologi PETRONAS (UTP) with Cost Center(grant numbers:015LC0-281); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9634037","Model adaptation;object detection;object tracking;reinforcement learning;video object segmentation","Motion segmentation;Correlation;Feature extraction;Object segmentation;Computational modeling;Reinforcement learning;Training","adaptive signal processing;deep learning (artificial intelligence);feature extraction;image motion analysis;image representation;image segmentation;image sequences;object detection;object tracking;reinforcement learning;video signal processing","adaptive ROI generation;deep learning;video segmentation process;zero-shot video object segmentation;global co-attention mechanism;reinforcement learning;multiple co-attention versions;Youtube-Object dataset;principal object extraction;video entity segmentation datasets;SegTrack V2 dataset;DAVIS 2016 dataset;CdNet 2014 dataset;discriminative representation learning","","6","","94","CCBY","3 Dec 2021","","","IEEE","IEEE Journals"
"A Reinforcement Learning Hyper-heuristic for the optimisation of Flight Connections","Y. Pylyavskyy; A. Kheiri; L. Ahmed","Department of Management Science, Lancaster University, UK; Department of Management Science, Lancaster University, UK; School of Computer Science, Cardiff University, UK","2020 IEEE Congress on Evolutionary Computation (CEC)","3 Sep 2020","2020","","","1","8","Many combinatorial computational problems have been effectively solved by means of hyper-heuristics. In this study, we focus on a problem proposed by Kiwi.com and solve this problem by implementing a Reinforcement Learning (RL) hyperheuristic algorithm. Kiwi.com proposed a real-world NP-hard minimisation problem associated with air travelling services. The problem shares some characteristics with several TSP variants, such as time-dependence and time-windows that make the problem more complex in comparison to the classical TSP. In this work, we evaluate our proposed RL method on kiwi.com problem and compare its results statistically with common random-based hyper-heuristic approaches. The empirical results show that RL method achieves the best performance between the tested selection hyper-heuristics. Another significant achievement of RL is that better solutions were found compared to the best known solutions in several problem instances.","","978-1-7281-6929-3","10.1109/CEC48606.2020.9185803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9185803","Hyper-heuristics;Metaheuristics;TSP","Urban areas;Airports;Optimization;Heuristic algorithms;Learning (artificial intelligence);Search problems;Computer science","computational complexity;learning (artificial intelligence);optimisation;travel industry","reinforcement learning hyper-heuristic;optimisation;selection hyper-heuristics;RL method;classical TSP;time-windows;time-dependence;TSP variants;air travelling services;real-world NP-hard minimisation problem;combinatorial computational problems;flight connections","","5","","20","IEEE","3 Sep 2020","","","IEEE","IEEE Conferences"
"Reinforcement Learning based Neural Architecture Search for Audio Tagging","H. Liu; C. Zhang","Graduate School of Information, Production and Systems, Waseda University, Tokyo, Japan; School of Instrument Science and Engineering, Southeast University, Nanjing, China","2020 International Joint Conference on Neural Networks (IJCNN)","28 Sep 2020","2020","","","1","8","Audio tagging aims to assign tags for an audio chunk, and it has attracted increasing attention as its potential applications seem to be evident. Deep learning technologies have been successfully applied to domestic audio tagging task. However, the performance of deep models is heavily relied on the hyper-parameters selection such as the filter size in the convolutional layers. Recently, Neural Architecture Search (NAS) has been successfully applied to design deep model architectures for specified learning task. In this paper, we explore the neural architecture search method for domestic audio tagging. We propose to use the Convolutional Recurrent Neural Network (CRNN) with Attention and Location (ATT-LOC) as the audio tagging model. Then, we apply NAS to search for the optimal number of filters and the filter size. Finally, we employ a grid search over the mixup augmentation coefficient, the input size of the spectrogram and the value of batch size to further improve the classification results. As demonstrated in our experiments, the architecture found by automatic searching achieves an equal error rate of 0.095 on DCASE 2016 task 4 dataset, outperforming the CRNN baseline of 0.10. In addition, the architecture found by NAS achieves a faster convergence rate in training than the CRNN baseline.","2161-4407","978-1-7281-6926-2","10.1109/IJCNN48605.2020.9207530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9207530","audio tagging;convolutional recurrent neural network;neural architecture search;reinforcement learning","Tagging;Task analysis;Recurrent neural networks;Training;Computer architecture;Reinforcement learning","acoustic signal processing;knowledge based systems;learning (artificial intelligence);recurrent neural nets","convolutional layers;NAS;deep model architectures;specified learning task;neural architecture search method;convolutional recurrent neural network;audio tagging model;filter size;grid search;input size;automatic searching;DCASE 2016 task 4 dataset;audio chunk;deep learning technologies;domestic audio tagging task;hyper-parameter selection","","2","","41","IEEE","28 Sep 2020","","","IEEE","IEEE Conferences"
"Automatic Itinerary Planning Using Triple-Agent Deep Reinforcement Learning","B. -H. Chen; J. Han; S. Chen; J. -L. Yin; Z. Chen","Department of Computer Science and Engineering, Yuan Ze University, Taoyuan, Taiwan; College of Computer Science and Big Data, Fuzhou University, Fuzhou, China; Department of Computer Science and Engineering, Yuan Ze University, Taoyuan, Taiwan; College of Computer Science and Big Data, Fuzhou University, Fuzhou, China; College of Computer Science and Big Data, Fuzhou University, Fuzhou, China","IEEE Transactions on Intelligent Transportation Systems","12 Oct 2022","2022","23","10","18864","18875","Automatic itinerary planning that provides an epic journey for each traveler is a fundamental yet inefficient task. Most existing planning methods apply heuristic guidelines for certain objective, and thereby favor popular preferred point of interests (POIs) with high probability, which ignore the intrinsic correlation between the POIs exploration, traveler’s preferences, and distinctive attractions. To tackle the itinerary planning problem, this paper explores the connections of these three objectives in probabilistic manner based on a Bayesian model and proposes a triple-agent deep reinforcement learning approach, which generates 4-way direction, 4-way distance, and 3-way selection strategy for iteratively determining next POI to visit in the itinerary. Experiments on five real-world cities demonstrate that our triple-agent deep reinforcement learning approach can provide better planning results in comparison with state-of-the-art multiobjective optimization methods.","1558-0016","","10.1109/TITS.2022.3169002","Ministry of Science and Technology, Taiwan(grant numbers:MOST 108-2221-E-155-034-MY3); Natural Science Foundation of Fujian Province, China(grant numbers:2018J01798); Youth Foundation of Fujian Province, China(grant numbers:2021J05129); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9766177","Automatic itinerary planning;deep reinforcement learning;multiobjective optimization","Planning;Search problems;Reinforcement learning;Urban areas;Space exploration;Probabilistic logic;Computer science","learning (artificial intelligence);planning;probability;search problems;travel industry","automatic itinerary planning;epic journey;existing planning methods;fundamental yet inefficient task;itinerary planning problem;planning results;POI;POIs exploration;popular preferred point;traveler;triple-agent deep reinforcement learning approach","","","","38","IEEE","2 May 2022","","","IEEE","IEEE Journals"
