"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Reinforcement Learning-Based Energy Management System Enhancement Using Digital Twin for Electric Vehicles","Y. Ye; B. Xu; J. Zhang; B. Lawler; B. Ayalew","Department of Automotive Engineering, Clemson University, Greenville, SC, USA; School of Aerospace and Mechanical Engineering, The University of Oklahoma, Norman, OK, USA; Department of Automotive Engineering, Clemson University, Greenville, SC, USA; Department of Automotive Engineering, Clemson University, Greenville, SC, USA; Department of Automotive Engineering, Clemson University, Greenville, SC, USA","2022 IEEE Vehicle Power and Propulsion Conference (VPPC)","5 Jan 2023","2022","","","1","6","Compared to conventional engine-based powertrains, electrified powertrain exhibit increased energy efficiency and reduced emissions, making electrification a key goal for the automotive industry. For a vehicle with hybrid energy storage system, its performance and lifespan are substantially affected by the energy management system. Reinforcement learning-based methods are gaining popularity in vehicle energy management, but most of the literature in this area focus on pure simulation while hardware implementation is still limited. This paper introduces the digital twin methodology to enhance the Q-learning-based energy management system for battery and ultracapacitor electric vehicles. The digital twin model can exploit the bilateral interdependency between the virtual model and the actual system, which improves the control performance of the energy management system. The physical model is established based on a hardware-in-the-loop simulation platform. In addition, battery degradation is also considered for prolonging the battery lifespan to reduce the operating cost. The validation results of the trained reinforcement learning agent illustrate that the digital twin-enhanced Q-learning energy management system improves the energy efficiency by 4.36% and the battery degradation is reduced by 25.28%.","1938-8756","978-1-6654-7587-7","10.1109/VPPC55846.2022.10003411","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10003411","Reinforcement learning;Digital twin;Energy management;Electric vehicle","Degradation;Q-learning;Costs;Mechanical power transmission;Supercapacitors;Propulsion;Energy efficiency","battery powered vehicles;digital twins;energy conservation;energy management systems;hardware-in-the-loop simulation;hybrid electric vehicles;power engineering computing;reinforcement learning;supercapacitors","automotive industry;battery degradation;battery electric vehicles;battery lifespan;bilateral interdependency;control performance;digital twin model;electrified powertrain;emission reduction;energy efficiency;energy management system;hardware-in-the-loop simulation platform;hybrid energy storage system;operating cost reduction;Q-learning;reinforcement learning-based methods;ultracapacitor electric vehicles","","3","","16","IEEE","5 Jan 2023","","","IEEE","IEEE Conferences"
"Spectrum Management in High-Speed Railway Cooperative Cognitive Radio Network Based on Multi-agent Reinforcement Learning","C. Wang; Q. Wu; Z. Tang; J. Sheng; C. Wu; Y. Wang","School of Rail Transportation, Soochow University, 8 Jixue Road, Suzhou, Jiangsu, PRC; School of Rail Transportation, Soochow University, 8 Jixue Road, Suzhou, Jiangsu, PRC; School of Rail Transportation, Soochow University, 8 Jixue Road, Suzhou, Jiangsu, PRC; School of Rail Transportation, Soochow University, 8 Jixue Road, Suzhou, Jiangsu, PRC; School of Rail Transportation, Soochow University, 8 Jixue Road, Suzhou, Jiangsu, PRC; School of Rail Transportation, Soochow University, 8 Jixue Road, Suzhou, Jiangsu, PRC","2020 International Wireless Communications and Mobile Computing (IWCMC)","27 Jul 2020","2020","","","702","707","As the high-speed railway industry matures, higher requirements are put forward for the railway wireless communication, and the demand for spectrum resources is also increasing gradually. When the train is moving at a high speed, it will bring about the frequent handover of wireless communication networks, which will lead to the deterioration of wireless communication quality and even the dropping of calls. Therefore, based on the Cognitive Radio, we established the cognitive base station model to enable the base station to have cognitive functions in this paper. We also proposed a multiple base station cooperative reinforcement learning to achieve dynamic spectrum management. Cognitive base station can select the optimal channel for communication services by fusing interaction information between different cognitive base stations, thus reducing the failure of handover when the train crosses the cells. The experimental results showed that the proposed algorithm can improve the utilization of spectrum resources effectively.","2376-6506","978-1-7281-3129-0","10.1109/IWCMC48107.2020.9148437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9148437","Cognitvie radio;High speed railway;Spectrum management;milti-agent reinforcement learning","Rail transportation;Base stations;Learning (artificial intelligence);Cognitive radio;Handover","cognitive radio;cooperative communication;learning (artificial intelligence);mobility management (mobile radio);radio spectrum management;railway communication;telecommunication computing;telecommunication network reliability;wireless channels","cognitive radio;cognitive base station model;dynamic spectrum management;spectrum resources;multiagent reinforcement learning;high-speed railway industry;handover failure;railway wireless communication networks;multiple base station cooperative reinforcement learning","","1","","15","IEEE","27 Jul 2020","","","IEEE","IEEE Conferences"
"Active Object Searching Based on Deep Reinforcement Learning","R. Mao","School of Big Data and Soitware Engineering, ChongQing University, ChongQing, China","2020 International Conference on Computing and Data Science (CDS)","9 Dec 2020","2020","","","362","366","Recently, computer vision has progressed a lot and object detection by robot has drawn interests of many researchers. By combining artificial intelligence and traditional industry together, computer vision and object detection has gained remarkable achievements. Though robot can detect the still complete images quite efficiently with a considerable accuracy, yet the active object detection and searching is a relatively new field. Since a robot is able to adjust its position to get a better view of the images, a good policy of the action selection should be payed attention to. In this paper, several DQN-like algorithms are introduced and compared. Then in a bid to weaken the estimation bias of them, a Maxmin DQN algorithm is implemented on a household dataset. After comparing the performance of these algorithms, the Maxmin DQN proves to be the best on average.","","978-1-7281-7106-7","10.1109/CDS49703.2020.00076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9276007","object detection;reinforcement learning;object searching","Data science","computer vision;deep learning (artificial intelligence);object detection","active object searching;deep reinforcement learning;computer vision;artificial intelligence;traditional industry;active object detection;Maxmin DQN algorithm;household dataset;action selection","","","","27","IEEE","9 Dec 2020","","","IEEE","IEEE Conferences"
"A hybrid algorithm combining ant colony optimization and large neighborhood search based on reinforcement learning for integrated container-truck scheduling problem","Y. Zhang","Department of Logistics Management, School of Economics and Management, Beijing Jiaotong University, Beijing, China","2023 8th International Conference on Intelligent Computing and Signal Processing (ICSP)","19 Sep 2023","2023","","","1354","1358","The integrated container-truck problem is a classical problem in the logistic industry, which combines the vehicle routing problem and container allocation problem. In order to solve this problem efficiently, this paper proposed a hybrid solution approach combining the merits of ant colony optimization (ACO) and large neighborhood search (LNS). In the solution process, deep reinforcement learning is used to dynamically adopt the most suitable algorithm (ACO and GA) to conduct the trial-and-error process. The pheromone trails generated by ACO are used as the space, and the current solution generated by LNS is used as the action space. Then the objective value is used as the reward signal. The reinforcement learning agent is trained such to learn the best policy. The proposed approach is suitable to solving discrete container-truck scheduling problem and improve the convergence speed of ACO algorithm. Our computational study demonstrates the effectiveness of the proposed algorithm.","","979-8-3503-0245-5","10.1109/ICSP58490.2023.10248613","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10248613","container-truck scheduling problem;reinforcement learnin;ant colony optimization;large neighborhood search","Ant colony optimization;Machine learning algorithms;Job shop scheduling;Processor scheduling;Heuristic algorithms;Vehicle routing;Signal processing algorithms","ant colony optimisation;logistics;reinforcement learning;scheduling;search problems;vehicle routing","ACO algorithm;ant colony optimization;container allocation problem;deep reinforcement learning;discrete container-truck scheduling problem;hybrid algorithm;hybrid solution approach;integrated container-truck scheduling problem;large neighborhood search;LNS;logistic industry;reward signal;trial-and-error process;vehicle routing problem","","","","10","IEEE","19 Sep 2023","","","IEEE","IEEE Conferences"
"Research on Vehicle Routing Problem Based on Deep Reinforcement Learning","C. Pan","School of Information Engineering, Wuhan University of Technology, Wuhan, China","2023 8th International Conference on Intelligent Computing and Signal Processing (ICSP)","19 Sep 2023","2023","","","2116","2119","The path planning problem is a core problem in the logistics industry. In this paper, an attention-based deep reinforcement learning method is proposed to investigate the vehicle routing problem with the goal of minimizing energy consumption. The method uses a graph attention network as an encoder, uses dynamic attention to enhance feature extraction, designs a decoder with reference to Transformer, and uses both greedy sampling and random sampling strategies in decoding. In this paper, we use the improved REINFORCE algorithm with rollout baseline as the training algorithm for the model, and the trained model is better than the traditional heuristic algorithm in solving the vehicle path planning problem.","","979-8-3503-0245-5","10.1109/ICSP58490.2023.10248912","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10248912","component;path planning;deep reinforcement learning;graph attention networks;energy saving","Deep learning;Training;Heuristic algorithms;Vehicle routing;Signal processing algorithms;Reinforcement learning;Transformers","deep learning (artificial intelligence);energy consumption;feature extraction;graph theory;learning (artificial intelligence);logistics;path planning;reinforcement learning;vehicle routing","attention-based deep reinforcement learning method;core problem;decoder;decoding;dynamic attention;graph attention network;improved REINFORCE algorithm;logistics industry;random sampling strategies;vehicle path planning problem;vehicle routing problem","","","","10","IEEE","19 Sep 2023","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Optimal Stabilization for Unknown Nonlinear Systems Subject to Inputs With Uncertain Constraints","B. Zhao; D. Liu; C. Luo","School of Systems Science, Beijing Normal University, Beijing, China; School of Automation, Guangdong University of Technology, Guangzhou, China; Department of Electrical and Computer Engineering, Mississippi State University, Mississippi State, MS, USA","IEEE Transactions on Neural Networks and Learning Systems","5 Oct 2020","2020","31","10","4330","4340","This article presents a novel reinforcement learning strategy that addresses an optimal stabilizing problem for unknown nonlinear systems subject to uncertain input constraints. The control algorithm is composed of two parts, i.e., online learning optimal control for the nominal system and feedforward neural networks (NNs) compensation for handling uncertain input constraints, which are considered as the saturation nonlinearities. Integrating the input-output data and recurrent NN, a Luenberger observer is established to approximate the unknown system dynamics. For nominal systems without input constraints, the online learning optimal control policy is derived by solving Hamilton-Jacobi-Bellman equation via a critic NN alone. By transforming the uncertain input constraints to saturation nonlinearities, the uncertain input constraints can be compensated by employing a feedforward NN compensator. The convergence of the closed-loop system is guaranteed to be uniformly ultimately bounded by using the Lyapunov stability analysis. Finally, the effectiveness of the developed stabilization scheme is illustrated by simulation studies.","2162-2388","","10.1109/TNNLS.2019.2954983","National Natural Science Foundation of China(grant numbers:61973330,61603387,61773075,61533017,U1501251); Fundamental Research Funds for the Central Universities(grant numbers:2019NTST25); Early Career Development Award of SKLMCCS(grant numbers:20180201); State Key Laboratory of Synthetical Automation for Process Industries(grant numbers:2019-KF-23-03); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8944275","Adaptive dynamic programming (ADP);neural networks (NNs);optimal control;reinforcement learning (RL);uncertain input constraints;unknown nonlinear systems","Nonlinear systems;Optimal control;Artificial neural networks;Actuators;Observers;Feedforward systems","closed loop systems;compensation;feedforward neural nets;learning (artificial intelligence);Lyapunov methods;nonlinear control systems;observers;optimal control;stability;uncertain systems","nominal system;online learning optimal control policy;uncertain input constraints;saturation nonlinearities;reinforcement learning-based optimal stabilization;unknown nonlinear systems;optimal stabilizing problem;input-output data;unknown system dynamics;feedforward neural networks compensation;critic NN;Hamilton-Jacobi-Bellman equation;feedforward NN compensator;Lyapunov stability analysis;closed-loop system;Luenberger observer","","71","","49","IEEE","27 Dec 2019","","","IEEE","IEEE Journals"
"Optimal Management of the Peak Power Penalty for Smart Grids Using MPC-based Reinforcement Learning","W. Cai; H. N. Esfahani; A. B. Kordabad; S. Gros","Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Department of Engineering Cybernetics, Norwegian University of Science and Technology (NTNU), Trondheim, Norway","2021 60th IEEE Conference on Decision and Control (CDC)","1 Feb 2022","2021","","","6365","6370","The cost of the power distribution infrastructures is driven by the peak power encountered in the system. Therefore, the distribution network operators consider billing consumers behind a common transformer in the function of their peak demand and leave it to the consumers to manage their collective costs. This management problem is, however, not trivial. In this paper, we consider a multi-agent residential smart grid system, where each agent has local renewable energy production and energy storage, and all agents are connected to a local transformer. The objective is to develop an optimal policy that minimizes the economic cost consisting of both the spot-market cost for each consumer and their collective peak-power cost. We propose to use a parametric Model Predictive Control (MPC)-scheme to approximate the optimal policy. The optimality of this policy is limited by its finite horizon and inaccurate forecasts of the local power production-consumption. A Deterministic Policy Gradient (DPG) method is deployed to adjust the MPC parameters and improve the policy. Our simulations show that the proposed MPC-based Reinforcement Learning (RL) method can effectively decrease the long-term economic cost for this smart grid problem.","2576-2370","978-1-6654-3659-5","10.1109/CDC45484.2021.9683333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9683333","","Renewable energy sources;Costs;Power system management;Power distribution;Reinforcement learning;Production;Transformers","invoicing;optimisation;power consumption;power distribution control;power distribution economics;power engineering computing;power markets;power transformers;predictive control;reinforcement learning;smart power grids","MPC-based reinforcement learning method;parametric model predictive control;DPG method;billing consumers;common transformer;distribution network operators;power distribution infrastructures;optimal management;long-term economic cost;MPC parameters;deterministic policy gradient method;local power production-consumption;spot-market cost;energy storage;local renewable energy production;multiagent residential smart grid system;management problem","","5","","25","IEEE","1 Feb 2022","","","IEEE","IEEE Conferences"
"GoodFloorplan: Graph Convolutional Network and Reinforcement Learning-Based Floorplanning","Q. Xu; H. Geng; S. Chen; B. Yuan; C. Zhuo; Y. Kang; X. Wen","School of Microelectronics, University of Science and Technology of China, Hefei, China; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong; School of Microelectronics, University of Science and Technology of China, Hefei, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; School of Microelectronics, University of Science and Technology of China, Hefei, China; Department of Computer Science and Networks, Kyushu Institute of Technology, Fukuoka, Japan","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","19 Sep 2022","2022","41","10","3492","3502","Electronic design automation (EDA) comprises a series of computationally difficult optimization problems that require substantial specialized knowledge as well as a considerable amount of trial-and-error efforts. However, open challenges, including long simulation runtime and lack of generalization, continue to restrict the applications of the existing EDA tools. Recently, learning-based algorithms, especially reinforcement learning (RL), have been successfully applied to handle various combinatorial optimization problems by automatically acquiring knowledge from the past experience. In this article, we formulate the floorplanning problem, the first stage of the physical design flow, as a Markov decision process (MDP). An end-to-end learning-based floorplanning framework GoodFloorplan is proposed to explore the design space, which combines graph convolutional network (GCN) and RL. Experimental results demonstrate that compared with state-of-the-art heuristic-based floorplanners, the proposed GoodFloorplan can provide better area and wirelength.","1937-4151","","10.1109/TCAD.2021.3131550","National Key Research and Development Program of China(grant numbers:2019YFB2204800); National Natural Science Foundation of China (NSFC)(grant numbers:61904047,61732020,61931008,U19A2074,62034007,61974133); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); CAS Project for Young Scientists in Basic Research(grant numbers:YSBR-029); Strategic Priority Research Program of Chinese Academy of Sciences(grant numbers:XDB44000000); Zhejiang Provincial Key Research and Development Program(grant numbers:2020C01052); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9628153","Advantage actor--critic;floorplanning;graph convolutional network (GCN);reinforcement learning (RL)","Reinforcement learning;Optimization;Integrated circuit modeling;Space exploration;Routing;Mathematical models;Tools","circuit layout;convolutional neural nets;electronic design automation;integrated circuit layout;Markov processes;optimisation;reinforcement learning","heuristic-based floorplanners;GCN;GoodFloorplan;end-to-end learning-based floorplanning framework;MDP;reinforcement learning-based floorplanning;long simulation runtime;computationally difficult optimization problems;electronic design automation;graph convolutional network;design space;Markov decision process;physical design flow;floorplanning problem;combinatorial optimization problems;RL;learning-based algorithms;EDA tools","","2","","39","IEEE","30 Nov 2021","","","IEEE","IEEE Journals"
"A Graph-Based Evolutionary Algorithm: Genetic Network Programming (GNP) and Its Extension Using Reinforcement Learning","S. Mabu; K. Hirasawa; J. Hu","Graduate School of Information, Production and Systems, Waseda University, Hibikino 2-7 Wakamatsu-ku, Kitakyushu, Fukuoka, 808-0135, Japan mabu@asagi.waseda.jp; Graduate School of Information, Production and Systems, Waseda University, Hibikino 2-7, Wakamatsu-ku, Kitakyushu, Fukuoka, 808-0135, Japan hirasawa@waseda.jp; Graduate School of Information, Production and Systems, Waseda University, Hibikino 2-7, Wakamatsu-ku, Kitakyushu, Fukuoka, 808-0135, Japan jinglu@waseda.jp","Evolutionary Computation","19 May 2014","2007","15","3","369","398","This paper proposes a graph-based evolutionary algorithm called Genetic Network Programming (GNP). Our goal is to develop GNP, which can deal with dynamic environments efficiently and effectively, based on the distinguished expression ability of the graph (network) structure. The characteristics of GNP are as follows. 1) GNP programs are composed of a number of nodes which execute simple judgment/processing, and these nodes are connected by directed links to each other. 2) The graph structure enables GNP to re-use nodes, thus the structure can be very compact. 3) The node transition of GNP is executed according to its node connections without any terminal nodes, thus the past history of the node transition affects the current node to be used and this characteristic works as an implicit memory function. These structural characteristics are useful for dealing with dynamic environments. Furthermore, we propose an extended algorithm, “GNP with Reinforcement Learning (GNPRL)” which combines evolution and reinforcement learning in order to create effective graph structures and obtain better results in dynamic environments. In this paper, we applied GNP to the problem of determining agents' behavior to evaluate its effectiveness. Tileworld was used as the simulation environment. The results show some advantages for GNP over conventional methods.","1063-6560","","10.1162/evco.2007.15.3.369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6791978","Evolutionary computation;graph structure;reinforcement learning;agent;tileworld","","","","","138","2","","","19 May 2014","","","MIT Press","MIT Press Journals"
"A Novel Graph-Based Estimation of the Distribution Algorithm and its Extension Using Reinforcement Learning","X. Li; S. Mabu; K. Hirasawa","Waseda University, Graduate School of Information, Production and Systems, Fukuoka, Japan; Waseda University, Graduate School of Information, Production and Systems, Fukuoka, Japan; Waseda University, Graduate School of Information, Production and Systems, Fukuoka, Japan","IEEE Transactions on Evolutionary Computation","27 Jan 2014","2014","18","1","98","113","In recent years, numerous studies have drawn the success of estimation of distribution algorithms (EDAs) to avoid the frequent breakage of building blocks of the conventional stochastic genetic operators-based evolutionary algorithms (EAs). In this paper, a novel graph-based EDA called probabilistic model building genetic network programming (PMBGNP) is proposed. Using the distinguished graph (network) structure of a graph-based EA called genetic network programming (GNP), PMBGNP ensures higher expression ability than the conventional EDAs to solve some specific problems. Furthermore, an extended algorithm called reinforced PMBGNP is proposed to combine PMBGNP and reinforcement learning to enhance the performance in terms of fitness values, search speed, and reliability. The proposed algorithms are applied to solve the problems of controlling the agents' behavior. Two problems are selected to demonstrate the effectiveness of the proposed algorithms, including the benchmark one, i.e., the Tileworld system, and a real mobile robot control.","1941-0026","","10.1109/TEVC.2013.2238240","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6408015","Agent control;estimation of distribution algorithm (EDA);genetic network programming (GNP);graph structure;reinforcement learning (RL)","Probabilistic logic;Economic indicators;Sociology;Delay effects;Genetics;Boltzmann distribution","genetic algorithms;graph theory;learning (artificial intelligence);multi-agent systems;network theory (graphs);probability","graph-based EDA;estimation-of-the-distribution algorithm;EDA extension;reinforcement learning;conventional stochastic genetic operators;evolutionary algorithms;EA;probabilistic model building genetic network programming;distinguished graph structure;reinforced PMBGNP algorithm;agent behavior;Tileworld system;mobile robot control","","26","","59","IEEE","9 Jan 2013","","","IEEE","IEEE Journals"
"Reinforcement learning methods for multi-linked manipulator obstacle avoidance and control","C. K. Tham; R. W. Prager","Engineering Department, University of Cambridge, Cambridge, UK; Engineering Department, University of Cambridge, Cambridge, UK","Proceedings 1993 Asia-Pacific Workshop on Advances in Motion Control","6 Aug 2002","1993","","","140","145","This paper treats the multi-linked manipulator obstacle avoidance and control task as the interaction between a learning agent and an unknown environment. The role of the agent is to generate actions that maximises the reward that it receives from the environment. We demonstrate how two learning algorithms common in reinforcement learning literature- adaptive heuristic critic (AHC) (Barto et al., 1983), and Q-learning (Watkins, 1989)-can be used to solve the task successfully in two different ways: 1) through the generation of position commands to a PD controller which produces torque commands to drive the manipulator, and 2) through the direct generation of torque commands, removing the need for a PD controller. During the process, the inverse kinematics problem for multi-linked manipulators is automatically solved. Fast function approximation is achieved through the use of an array of cerebellar model arithmetic computers (CMAC). The generation of both discrete and continuous actions are investigated and the performance of the algorithms in terms of learning rates, efficiency of solutions, and memory requirements are evaluated.<>","","0-7803-1223-6","10.1109/APWAM.1993.316204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=316204","","Programmable control;Adaptive control;PD control;Machine learning;Manipulator dynamics;Robots;Stochastic processes;Torque control;Kinematics;Function approximation","kinematics;function approximation;path planning;neural nets;adaptive systems;learning systems;nonlinear control systems","multilinked manipulator;obstacle avoidance;reinforcement learning;adaptive heuristic critic;Q-learning;position commands;PD controller;torque commands;inverse kinematics;function approximation;cerebellar model arithmetic computers;CMAC","","2","","7","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Optimal Control of Iron-Removal Systems Based on Off-Policy Reinforcement Learning","N. Chen; S. Luo; J. Dai; B. Luo; W. Gui","School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China","IEEE Access","20 Aug 2020","2020","8","","149730","149740","The goethite iron-removal process is an important procedure to remove the iron ions from the zinc hydrometallurgy. However, as a coherent system with complex reaction mechanism, associated uncertainties, and interconnected adjacent reactors, it is difficult for the process to accurately control the ion concentration. Because a large amount of historical data can be obtained during the process, an optimal control algorithm based on off-policy reinforcement learning is proposed in this paper to overcome these difficulties. According to the historical data, the weights of neural network are learned offline, and the optimal control strategy is solved online. Firstly, a bounded function is introduced to define the maximum effect of the coherent system on the subsystem cost function and to extend the cost function of the nominal system, so that the decentralized guaranteed cost control problem can be expressed as the optimal control problem of the nominal system. Then, an approximate iterative control algorithm based on actor-critic structure is proposed. The actor and critic neural networks are used to approximate control strategies and cost functions respectively. To achieve complete off-line, a new neural network is added to the actor-critic structure to approximate a part of the unknown system structure, and the three neural network parameters are optimized by the state transition algorithm. Finally, the strategy update and strategy iteration operations are performed alternately to learn optimal control strategies. The effectiveness and flexibility of the proposed off-policy optimal control method is validated by data from a real industrial goethite iron-removal process.","2169-3536","","10.1109/ACCESS.2020.3015801","Program of National Natural Science Foundation of China(grant numbers:61673399); Foundation for Innovative Research Groups of the National Natural Science Foundation of China(grant numbers:61621062); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9164953","Goethite iron-removal process;optimal control;off-policy;reinforcement learning","Optimal control;Inductors;Iron;Zinc;Process control;Leaching;Learning (artificial intelligence)","cost optimal control;decentralised control;iron;iterative methods;learning (artificial intelligence);metal refining;neurocontrollers;zinc","nominal system;approximate iterative control algorithm;actor-critic structure;critic neural networks;unknown system structure;neural network parameters;strategy iteration operations;industrial goethite iron-removal process;iron-removal systems;off-policy reinforcement learning;iron ions;complex reaction mechanism;interconnected adjacent reactors;ion concentration;bounded function;subsystem cost function;decentralized guaranteed cost control problem;off-policy optimal control;zinc hydrometallurgy;strategy update operations","","4","","35","CCBY","11 Aug 2020","","","IEEE","IEEE Journals"
"Online Series-Parallel Reinforcement-Learning- Based Balancing Control for Reaction Wheel Bicycle Robots on a Curved Pavement","X. Zhu; Y. Deng; X. Zheng; Q. Zheng; Z. Chen; B. Liang; Y. Liu","School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, China; Department of Automation, Tsinghua University, Beijing, China; School of Automation, Beijing University of Posts and Telecommunications, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, China","IEEE Access","10 Jul 2023","2023","11","","66756","66766","The reaction wheel bicycle robot is a kind of unmanned mobile robot with great potential. However, the control of such bicycle robots on a curved pavement under inaccurate model parameters, model uncertainties and disturbances is challenging due to the lateral instability and underactuated characteristic. Applying conventional control methods to this problem often results in brittle and inaccurate controllers. In this paper, an online serial-parallel combination reinforcement learning with conventional control methods is designed to achieve the path tracking and banlancing control for a reaction wheel bicycle robot on curved pavements. The parallel part of the controller refers to compensating the equilibrium point and the serial part of the controller refers to adjusting the parameters of a sliding mode controller that tracks the target roll equilibrium point. The comparison between the proposed controller and several existing controllers in experimental test built in Matlab Simscape illustrates stronger robustness and better control performances.","2169-3536","","10.1109/ACCESS.2023.3268524","National Natural Science Foundation of China(grant numbers:62203252,52205008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10105202","Reaction wheel bicycle robot;reinforcement learning;robustness;sliding model control","Wheels;Bicycles;Mobile robots;Mathematical models;Adaptation models;Reinforcement learning;Gravity;Sliding mode control","bicycles;control system synthesis;mechanical stability;mobile robots;motion control;nonlinear control systems;reinforcement learning;robust control;variable structure systems;wheels","banlancing control;conventional control methods;curved pavement;model uncertainties;online series-parallel combination reinforcement-learning based balancing control;path tracking;reaction wheel bicycle robot;sliding mode controller;unmanned mobile robot","","","","54","CCBYNCND","19 Apr 2023","","","IEEE","IEEE Journals"
"Comprehensive overview on the deployment of machine learning, deep learning, reinforcement learning algorithms in Selfish mining attack in blockchain","M. J. Jeyasheela Rakkini; K. Geetha","School of Computing, SASTRA Deemed University, Thanjavur, India; School of Computing, SASTRA Deemed University, Thanjavur, India","2022 IEEE 2nd Mysore Sub Section International Conference (MysuruCon)","13 Dec 2022","2022","","","1","5","Blockchain, a disruptive technology, has many applications in the domain of Finance, banking, real estate, insurance, supply chain, gaming industry with much more plethora of applications in near future. In spite of the decentralized, distributed, transparent, tamper-proof, data- provenance nature of the blockchain, it is subject to a lot of security attacks such as forking attacks and block withholding attacks. One such attack under the forking attack is selfish mining, which targets the reward distribution and also the difficulty adjustment algorithms(DAA). An exhaustive surve is done on the existing approaches to detect selfish mining and also on the profitability of selfish mining attacks. This survey is organized particularly around the aspects of selection or exploration of the shortest branch of the blockchain when a fork occurs. We aim to identify the implications of selecting the shorter branch of the fork in the blockchain, especially after 2016 blocks, where a difficulty adjustment occurs. Our survey focuses on the deployment of machine learning and deep learning, reinforcement methods on mitigating the selfish mining attacks in the blockchain.","","978-1-6654-9790-9","10.1109/MysuruCon55714.2022.9972484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9972484","Selfish mining;Reinforcement learning;hash rate;Difficulty adjustment algorithms;forking attack","Deep learning;Machine learning algorithms;Profitability;Supply chains;Clustering algorithms;Reinforcement learning;Prediction algorithms","blockchains;data mining;deep learning (artificial intelligence);reinforcement learning;security of data","block withholding attacks;blockchain;DAA;deep learning algorithms;deep learning methods;difficulty adjustment algorithms;disruptive technology;finance domain;forking attack;gaming industry;machine learning algorithms;machine learning methods;real estate;reinforcement learning algorithms;reinforcement methods;reward distribution;security attacks;selfish mining attacks;shortest branch exploration;shortest branch selection;supply chain","","1","","37","IEEE","13 Dec 2022","","","IEEE","IEEE Conferences"
