"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Motion Control for Biped Robot via DDPG-based Deep Reinforcement Learning","X. Wu; S. Liu; T. Zhang; L. Yang; Y. Li; T. Wang","Institute of Electric Engineering, Yanshan University, Qinhuangdao, China; Institute of Electric Engineering, Yanshan University, Qinhuangdao, China; Institute of Electric Engineering, Yanshan University, Qinhuangdao, China; Institute of Electric Engineering, Yanshan University, Qinhuangdao, China; Institute of Electric Engineering, Yanshan University, Qinhuangdao, China; Institute of Electric Engineering, Yanshan University, Qinhuangdao, China","2018 WRC Symposium on Advanced Robotics and Automation (WRC SARA)","23 Dec 2018","2018","","","40","45","In the study of the passive biped robot, the avoidance of fall over is always an important direction of the research. In this paper, we propose Deep Deterministic Policy Gradient (DDPG) to control the biped robot walk steadily on the slope. For improve the speed of DDPG training, the DDPG used in the paper is improved by parallel actors and Prioritized Experience Replay (PER). In the simulation, we control different initial states that cause the biped robot to fall over. After the control, the biped robot can walk stably, which indicating that DDPG can effectively control the fall over of the biped robot.","","978-1-5386-7675-2","10.1109/WRC-SARA.2018.8584227","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8584227","","Legged locomotion;Mathematical model;Training;Hip;Torque","control engineering computing;learning (artificial intelligence);legged locomotion;motion control","motion control;passive biped robot;DDPG training;deep deterministic policy gradient;DDPG-based deep reinforcement learning;fall over avoidance;parallel actors;prioritized experience replay","","13","","21","IEEE","23 Dec 2018","","","IEEE","IEEE Conferences"
"Cooperative collision avoidance for multi-vehicle systems using reinforcement learning","Q. Wang; C. Phillips","Queen Mary University of London, London, London, GB; Queen Mary University of London, London, London, GB","2013 18th International Conference on Methods & Models in Automation & Robotics (MMAR)","25 Nov 2013","2013","","","98","102","Collision avoidance is a fundamental problem in navigation. In this paper, we present a novel method of cooperative movement planning to examine how two vehicles can orchestrate their movements so as to avoid collisions and subsequently return to their intended paths. Movement planning in this research is solved by regarding it as a decision process. When the vehicles are at risk of a collision, the system determines appropriate steering motions for both vehicles at each time step, so that they can cooperatively change course to avoid collisions and return to their original course when the risk is averted. Reinforcement learning is applied to solve this decision-making task. States of the system are described in terms of the vehicles' position and orientation and actions are defined considering the kinematic constraints of the vehicles. In reinforcement learning, an approximate value function is iteratively developed according to certain rules to evaluate state-action combinations of the system. Appropriate motions are selected by the system after calculating the approximate value of possible target states, which also satisfy the requirement of the smoothness of paths, as well as the distances between, and velocities of, both vehicles. The method of least squares is applied in the iterative mechanism to update the approximate value function given a scoring technique for a collection of state samples featuring continuous state space and action space. This paper summarizes the concept and methodologies used to implement an online cooperative collision avoidance system. Different scenarios are tested to assess the performance of the proposed algorithm.","","978-1-4673-5508-7","10.1109/MMAR.2013.6669888","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6669888","Cooperative Path Planning;Collision Avoidance;Reinforcement Learning;Adaptive Dynamic Programming","Vehicles;Collision avoidance;Learning (artificial intelligence);Planning;Least squares approximations;Robot kinematics","collision avoidance;control engineering computing;decision making;function approximation;intelligent control;iterative methods;learning (artificial intelligence);navigation;vehicles","multivehicle systems;reinforcement learning;navigation;cooperative movement planning;decision process;steering motions;decision-making task;kinematic constraints;approximate value function;iterative mechanism;value function approximation;scoring technique;continuous state space;action space;online cooperative collision avoidance system;performance assessment","","11","1","15","IEEE","25 Nov 2013","","","IEEE","IEEE Conferences"
"Motion Planning by Reinforcement Learning for an Unmanned Aerial Vehicle in Virtual Open Space with Static Obstacles","S. Kim; J. Park; J. -K. Yun; J. Seo","School of Integrated Technology, Yonsei University, Incheon, Korea; School of Integrated Technology, Yonsei University, Incheon, Korea; Electronics and Telecommunications Research Institute, Daejeon, Korea; School of Integrated Technology, Yonsei University, Incheon, Korea","2020 20th International Conference on Control, Automation and Systems (ICCAS)","1 Dec 2020","2020","","","784","787","In this study, we applied reinforcement learning based on the proximal policy optimization algorithm to perform motion planning for an unmanned aerial vehicle (UAV) in an open space with static obstacles. The application of reinforcement learning through a real UAV has several limitations such as time and cost; thus, we used the Gazebo simulator to train a virtual quadrotor UAV in a virtual environment. As the reinforcement learning progressed, the mean reward and goal rate of the model were increased. Furthermore, the test of the trained model shows that the UAV reaches the goal with an 81% goal rate using the simple reward function suggested in this work.","2642-3901","978-89-93215-20-5","10.23919/ICCAS50221.2020.9268253","Electronics and Telecommunications Research Institute; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9268253","motion planning;unmanned aerial vehicle (UAV);reinforcement learning;proximal policy optimization (PPO)","Reinforcement learning;Unmanned aerial vehicles;Planning;Robots;Aerospace electronics;Virtual environments;Training","aircraft control;autonomous aerial vehicles;collision avoidance;control engineering computing;learning (artificial intelligence);motion control;optimisation;path planning","motion planning;reinforcement learning;unmanned aerial vehicle;virtual open space;static obstacles;proximal policy optimization;virtual quadrotor UAV;virtual environment;Gazebo simulator","","11","","30","","1 Dec 2020","","","IEEE","IEEE Conferences"
"End-to-End Autonomous Driving Decision Based on Deep Reinforcement Learning","Z. Huang; J. Zhang; R. Tian; Y. Zhang","Faculty of Information Technology, Beijing University Of Technology, Beijing, China; Faculty of Information Technology, Beijing University Of Technology, Beijing, China; Faculty of Information Technology, Beijing University Of Technology, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China","2019 5th International Conference on Control, Automation and Robotics (ICCAR)","29 Aug 2019","2019","","","658","662","End-to-end autonomous driving decision-making is a popular research field in autonomous driving. In this paper, we propose an end-to-end decision-making model based on DDPG deep reinforcement learning. Firstly, we establish an end-to-end decision-making model to map driving state (such as tangential angle of vehicle, velocity of vehicle, distance of road) to driving action (steer, accelerate, brake) continuously. Next we train and valid our agent in different scenarios on TORCS platform. The results show that DDPG algorithms can achieve end-to-end autonomous driving decisions. Finally, we visualize the agent by analyzing which state contributes to decision.","2251-2446","978-1-7281-3326-3","10.1109/ICCAR.2019.8813431","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8813431","autonomous driving;end-to-end decision;reinforcement learning;TORCS","","decision making;learning (artificial intelligence);road vehicles;traffic engineering computing","end-to-end autonomous driving decision-making;DDPG deep reinforcement learning;end-to-end autonomous driving decisions;DDPG algorithms;TORCS platform","","11","","17","IEEE","29 Aug 2019","","","IEEE","IEEE Conferences"
"An Improved Method Based on Deep Reinforcement Learning for Target Searching","X. L. Wei; X. L. Huang; T. Lu; G. G. Song","School of Computer Science, Communication University of China, Beijing, China; School of Computer Science, Communication University of China, Beijing, China; Simulation Research Center, China Aerospace System Simulation Technology Co., Ltd (Beijing), Beijing, China; School of Computer Science, Communication University of China, Beijing, China","2019 4th International Conference on Robotics and Automation Engineering (ICRAE)","23 Mar 2020","2019","","","130","134","Unmanned Aerial Vehicle (UAV), due to their high mobility and the ability to cover areas of different heights and locations at relatively low cost, are increasingly used for disaster monitoring and detecting. However, developing and testing UAVs in real world is an expensive task, especially in the domain of search and rescue, most of the previous systems are developed on the basis of greedy or potential-based heuristics without neural network. On the basis of the recent development of deep neural network architecture and deep reinforcement learning (DRL), in this research we improved the probability of success rate of searching target in an unstructured environment by combining image processing algorithms and reinforcement learning methods (RL). This paper aims at the deficiency of target tracking in unstructured environment, trying to propose an algorithm of stationary target positioning of UAV based on computer vision system. Firstly, a new input source is formed by acquiring depth information image of current environment and combining segmentation image. Secondly, the DQN algorithm is used to regulate the reinforcement learning model, and the specific flight response can be independently selected by the UAV through training. This paper utilizes open-source Microsoft UAV simulator AirSim as training and test environment based with Keras a machine learning framework. The main approach investigated in this research is modifying the network of Deep Q-Network, which designs the moving target tracking experiment of UAV in simulation scene. The experimental results demonstrate that this method has better tracking effect.","","978-1-7281-4740-6","10.1109/ICRAE48301.2019.9043821","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9043821","search and rescue;reinforcement learning;UAV","Reinforcement learning;Image segmentation;Neural networks;Unmanned aerial vehicles;Task analysis;Meteorology;Markov processes","aerospace simulation;autonomous aerial vehicles;image segmentation;learning (artificial intelligence);neural nets;robot vision;target tracking","target searching;unmanned aerial vehicle;high mobility;disaster monitoring;expensive task;deep neural network architecture;deep reinforcement learning;image processing algorithms;reinforcement learning methods;stationary target positioning;computer vision system;depth information image;segmentation image;DQN algorithm;reinforcement learning model;open-source Microsoft UAV simulator AirSim;test environment;machine learning framework;deep Q-network;moving target tracking experiment","","11","","22","IEEE","23 Mar 2020","","","IEEE","IEEE Conferences"
"Dynamic Actor-Critic: Reinforcement Learning Based Radio Resource Scheduling for LTE-Advanced","P. K. Tathe; M. Sharma","Dept. Of Electronics and Telecommunication, D. Y. Patil College of Engineering, Akurdi, Pune, India; Dept. Of Electronics and Telecommunication, D. Y. Patil College of Engineering, Akurdi, Pune, India","2018 Fourth International Conference on Computing Communication Control and Automation (ICCUBEA)","25 Apr 2019","2018","","","1","4","This paper proposes, an Actor-Critic Reinforcement learning based radio resource scheduling policy in downlink Transmission for Long Term Evaluation Advanced (LTE-A) radio resource technology. The scheduling technique uses the neural network (NN) based actor critic architecture in order to propose proper scheduling rules at each Transmission Time Interval (TTI). The objective is to improve system capacity, system throughput and spectral efficiency. NN based Actor-critic Reinforcement learning is proposed to accomplish the resource scheduling efficiently by maintaining best QoS capabilities and user fairness. The simulation results indicate that the proposed method achieves desired throughput and increased convergence capability.","","978-1-5386-5257-2","10.1109/ICCUBEA.2018.8697808","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8697808","Actor-critic architecture;Reinforcement learning;LTE-A;Neural Network;scheduling rule;TTI","Long Term Evolution;Optimal scheduling;Neural networks;Scheduling algorithms;Reinforcement learning;Throughput;Scheduling","learning (artificial intelligence);Long Term Evolution;neural nets;quality of service;resource allocation;scheduling;telecommunication computing","dynamic actor-critic;reinforcement learning based radio resource scheduling;LTE-advanced;Actor-Critic Reinforcement learning;radio resource scheduling policy;downlink Transmission;Long Term Evaluation Advanced;scheduling technique;neural network based actor critic architecture;transmission time interval;actor-critic reinforcement learning;scheduling rules","","10","","18","IEEE","25 Apr 2019","","","IEEE","IEEE Conferences"
"Cooperative behavior acquisition in multi-mobile robots environment by reinforcement learning based on state vector estimation","E. Uchibe; M. Asada; K. Hosoda","Department of Adaptive Machine Systems Graduate School of Eng, Osaka University, Suita, Osaka, Japan; Department of Adaptive Machine Systems Graduate School of Eng, Osaka University, Suita, Osaka, Japan; Department of Adaptive Machine Systems Graduate School of Eng, Osaka University, Suita, Osaka, Japan","Proceedings. 1998 IEEE International Conference on Robotics and Automation (Cat. No.98CH36146)","6 Aug 2002","1998","2","","1558","1563 vol.2","This paper proposes a method that acquires robots' behaviors based on the estimation of the state vectors. In order to acquire the cooperative behaviors in multi-robot environments, each learning robot estimates the local predictive model between the learner and the other objects separately. Based on the local predictive models, the robots learn the desired behaviors using reinforcement learning. The proposed method is applied to a soccer playing situation, where a rolling ball and other moving robots are well modeled and the learner's behaviors are successfully acquired by the method. Computer simulations and real experiments are shown and a discussion is given.","1050-4729","0-7803-4300-X","10.1109/ROBOT.1998.677351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=677351","","Mobile robots;Learning;Robot kinematics;Predictive models;State estimation;Adaptive systems;High performance computing;Artificial intelligence;Robot sensing systems;Neurons","mobile robots;cooperative systems;learning (artificial intelligence);software agents;state estimation;predictive control","cooperative systems;multiple mobile robots;reinforcement learning;state vector estimation;predictive models;behaviour based control;multiple agents","","9","","9","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Energy Aware Resource Scheduling Algorithm for Data Center Using Reinforcement Learning","J. Yuan; X. Jiang; L. Zhong; H. Yu","Wuhan University of Technology, Wuhan, Hubei, China; Wuhan University of Technology, Wuhan, Hubei, China; Wuhan University of Technology, Wuhan, Hubei, China; Wuhan University of Technology, Wuhan, Hubei, China","2012 Fifth International Conference on Intelligent Computation Technology and Automation","13 Feb 2012","2012","","","435","438","More and more attention is paid for energy consumption aware and power control for data center with the emergency of energy crisis. The use of virtualization technology makes it possible for dynamic configuration of data center resources. The N:1 mapping visualization technology is employed to integrate many physical machines into an virtual resource pool to control resources centralized, and then reinforcement learning is applied to resource management and decision making for an uncertain task flow data center. Finally, an automatic resource control algorithm with energy consumption aware is proposed. This algorithm is implemented in the Cloud Sim platform to improve the energy consumption of the data center. The experimental results show that our algorithm can reduce about 40% of the energy consumption of the non-power-aware data center and reduce 1.7% of that of the greedy scheduling algorithm in data center.","","978-1-4673-0470-2","10.1109/ICICTA.2012.115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6150135","Data Center;N:1 Mapping Visualization;Energy Control;Reinforcement Learning;Dynamic Allocation","Virtual machining;Energy consumption;Resource management;Learning;Scheduling algorithms;Euclidean distance;Cloud computing","cloud computing;computer centres;decision making;energy consumption;learning (artificial intelligence);power aware computing;resource allocation;virtualisation","energy aware resource scheduling algorithm;reinforcement learning;energy consumption;power control;virtualization technology;dynamic configuration;N:1 mapping visualization technology;resource management;decision making;uncertain task flow data center;automatic resource control;Cloud Sim platform;greedy scheduling algorithm","","9","","12","IEEE","13 Feb 2012","","","IEEE","IEEE Conferences"
"Path tracking control and identification of tire parameters using on-line model-based reinforcement learning","T. Kim; H. J. Kim","Department of Mechanical and Aerospace Engineering, Seoul National University, Seoul, Korea; Department of Mechanical and Aerospace Engineering, Seoul National University, Seoul, Korea","2016 16th International Conference on Control, Automation and Systems (ICCAS)","26 Jan 2017","2016","","","215","219","Path tracking control for autonomous vehicle using model predictive control (MPC) algorithm maintains maneuverability by calculating a sequence of control input which minimizes a tracking error. The weakness of this method is that the performance of MPC may decrease significantly when the priori prediction model is not accurate. Therefore, it is important to keep the vehicle stable when MPC having model error. This paper uses an on-line model-based reinforcement learning (RL) to decrease the path error by learning unknown parameters and updating a prediction model. To validate, two kinds of path tracking simulation are conducted: one is the comparison the performance between on-line model-based RL and MPC with model error. The other one is about the test when the model used in MPC and the true dynamics, which actually received input, have different tire model. The model-based RL method succeeds to learn unknown tire parameters and maintains their maneuverability in both simulations.","","978-89-93215-11-3","10.1109/ICCAS.2016.7832324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7832324","autonomous vehicle;model-based reinforcement learning;model predictive control","Tires;Mathematical model;Vehicles;Vehicle dynamics;Predictive models;Brushes;Wheels","learning (artificial intelligence);parameter estimation;position control;predictive control;road vehicles;tyres;vehicle dynamics","autonomous vehicle;model predictive control;control input sequence;tracking error minimization;MPC performance;priori prediction model;online model-based reinforcement learning;path error;unknown parameter learning;path tracking simulation;online model-based RL;maneuverability;path tracking control;unknown tire parameter identification","","8","","7","","26 Jan 2017","","","IEEE","IEEE Conferences"
"Motion planning algorithm for nonholonomic autonomous underwater vehicle in disturbance using reinforcement learning and teaching method","H. Kawano; T. Ura","Underwater Technology Research Center,Institute of Industrial Science, University of Tokyo, Meguro, Tokyo, Japan; Underwater Technology Research Center,Institute of Industrial Science, University of Tokyo, Meguro, Tokyo, Japan","Proceedings 2002 IEEE International Conference on Robotics and Automation (Cat. No.02CH37292)","7 Aug 2002","2002","4","","4032","4038 vol.4","A training algorithm for motion planning of a nonholonomic autonomous underwater vehicle (AUV) in the strong water current is proposed in this paper. The proposed algorithm can be applied in the environment with obstacles placed in arbitrary configuration. In order to realize these functions, the Q-learning and teaching method are introduced and a multilayer structure is proposed. By introducing Q-learning, the motion of the nonholonomic AUV can be suitably treated. Taking advantage of the Baysian net, a motion planning algorithm in the case of an existence of obstacles, is derived automatically from the learned knowledge. The multilayer structure accelerates the learning process. Results of the demonstration by the simulation of control of R-One robot show the high performance of proposed algorithm.","","0-7803-7272-7","10.1109/ROBOT.2002.1014368","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1014368","","Underwater vehicles;Motion planning;Education;Vehicle dynamics;Service robots;Technology planning;Underwater technology;Industrial training;Inspection;Motion control","underwater vehicles;mobile robots;path planning;learning (artificial intelligence);belief networks;state-space methods","autonomous underwater vehicle;obstacle avoidance;Bayesian net;reinforcement learning;multilayer structure;training algorithm;path planning;nonholonomic AUV;Q learning process;discrete state space;mobile robot","","7","","7","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"A Self-Organized Fuzzy-Neuro Reinforcement Learning System for Continuous State Space for Autonomous Robots","M. Obayashi; T. Kuremoto; K. Kobayashi","Division of Computer Science & Design Engineering, Yamaguchi University, Ube, Japan; Division of Computer Science & Design Engineering, Yamaguchi University, Ube, Japan; Division of Computer Science & Design Engineering, Yamaguchi University, Ube, Japan","2008 International Conference on Computational Intelligence for Modelling Control & Automation","24 Jul 2009","2008","","","551","556","This paper proposes the system that combines self-organized fuzzy-neural networks with reinforcement learning system (Q-learning, stochastic gradient ascent : SGA) to realize the autonomous robot behavior learning for continuous state space. The self-organized fuzzy neural network works as adaptive input state space classifier to adapt the change of environment, the part of reinforcement learning has the learning ability corresponding to rule for the input state space . Simultaneously, to simulate the real environment the robot has ability to estimate own-position. Finally, it is clarified that our proposed system is effective through the autonomous robot behavior learning simulation by using the khepera robot simulator.","","978-0-7695-3514-2","10.1109/CIMCA.2008.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5172685","","Learning;State-space methods;Orbital robotics;Fuzzy neural networks;Robots;Stochastic processes;Fuzzy systems;Inference algorithms;Computer science;Design engineering","continuous systems;control engineering computing;fuzzy neural nets;intelligent robots;learning (artificial intelligence);neurocontrollers;self-adjusting systems;state-space methods","self-organized fuzzy-neuro reinforcement learning system;continuous state space;Q-learning;stochastic gradient ascent;autonomous robot behavior learning;adaptive input state space classifier;khepera robot simulator","","7","","8","IEEE","24 Jul 2009","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Engine Idle Speed Control","J. Xue; Q. Gao; W. Ju","Coll. of Eng., Nanjing Agric. Univ., Nanjing, China; Coll. of Eng., Nanjing Agric. Univ., Nanjing, China; Coll. of Eng., Nanjing Agric. Univ., Nanjing, China","2010 International Conference on Measuring Technology and Mechatronics Automation","6 May 2010","2010","2","","1008","1011","A control method of neural network controller with reinforcement learning is proposed to implement idle speed control of an automobile engine to reduce fluctuation of the idle speed. Firstly, the reinforcement-learning neural network is demonstrated in detail. Then, the control scheme of the reinforcement-learning controller is designed to experiment. Q learning algorithm, as one of methods of reinforcement learning, is used for learning of the neural network, which is based on evaluating the system performance and giving credit for successful actions. After the proposed controller is trained fully, the contrast experiments are implemented on an engine test bench between the proposed controller and the original controller. Experimental results show that the reinforcement learning controller has better performance in speed fluctuation and its frequency and fuel economy than that of the original controller. And, the transition of the transient idle speed controlled by the proposed controller is more smooth and stable. Meanwhile, exhaust emissions are tested during the conditions controlled by the two types of controllers respectively. And results demonstrate that the proposed controller has better fuel economy because of its lower exhaust emissions.","2157-1481","978-1-4244-5739-7","10.1109/ICMTMA.2010.249","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5459777","Reinforcement Learning;Neural Network;Idle Speed;Engine;Control","Learning;Engines;Velocity control;Neural networks;Fluctuations;Testing;Fuel economy;Automobiles;System performance;Frequency","automobiles;internal combustion engines;learning (artificial intelligence);neurocontrollers;velocity control","engine idle speed control;neural network controller;automobile engine;reinforcement-learning neural network;Q learning algorithm;fuel economy","","7","","18","IEEE","6 May 2010","","","IEEE","IEEE Conferences"
"Reinforcement learning with fuzzy evaluative feedback for a biped robot","Changjiu Zhou; Qingchun Meng","Department of Electronics & Communication Engineering, Singapore polytechnics, Singapore; Department of Electronics & Communication Engineering, Singapore polytechnics, Singapore","Proceedings 2000 ICRA. Millennium Conference. IEEE International Conference on Robotics and Automation. Symposia Proceedings (Cat. No.00CH37065)","6 Aug 2002","2000","4","","3829","3834 vol.4","Proposes a fuzzy reinforcement learning algorithm for biped gait synthesis. It is based on a modified GARIC (generalized approximate reasoning for intelligent control) architecture that can accept fuzzy evaluative feedback rather than a numerical one. The proposed gait synthesizer forms the initial gait from intuitive balancing knowledge, and it is then trained by the fuzzy reinforcement learning algorithm that uses a fuzzy critical signal to evaluate the degree of success for the biped dynamic walking by means of the zero moment point. The performance and applicability of the proposed method are illustrated through biped simulation.","1050-4729","0-7803-5886-4","10.1109/ROBOT.2000.845328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=845328","","Learning;Feedback;Legged locomotion;Signal synthesis;Network synthesis;Neural networks;Robot sensing systems;Synthesizers;Fuzzy logic;Humans","learning (artificial intelligence);inference mechanisms;uncertainty handling;feedback;legged locomotion;hierarchical systems;path planning;fuzzy set theory;motion control","fuzzy evaluative feedback;biped robot;fuzzy reinforcement learning algorithm;biped gait synthesis;modified GARIC architecture;modified generalized approximate reasoning for intelligent control architecture;intuitive balancing knowledge;fuzzy critical signal;degree of success;biped dynamic walking;zero moment point;biped simulation","","7","","16","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Extended State Observer Based Reinforcement Learning and Disturbance Rejection for Uncertain Nonlinear Systems","M. Ran; J. Li; L. Xie","the School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; the School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; the School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore","2020 IEEE 16th International Conference on Control & Automation (ICCA)","30 Nov 2020","2020","","","1398","1403","This paper investigates the extended state observer (ESO) based reinforcement learning (RL) and disturbance rejection for uncertain nonlinear systems having non-simple nominal models. The ESO is first designed to estimate the system state and the total uncertainty. Based on the output of the observer, the control compensates for the total uncertainty in real time, and simultaneously, online approximates the optimal policy for the compensated system using a simulation of experience based RL technique. Rigorous theoretical analysis is given to show that the widely-used restrictive persistence of excitation (PE) condition is not required in the established framework. Simulation results are presented to illustrate the effectiveness of the proposed method.","1948-3457","978-1-7281-9093-8","10.1109/ICCA51439.2020.9264478","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9264478","","Uncertainty;Artificial neural networks;Optimal control;Observers;Nonlinear systems;Reinforcement learning;Stability analysis","compensation;control system synthesis;learning (artificial intelligence);nonlinear control systems;observers;uncertain systems","extended state observer;compensated system;disturbance rejection;uncertain nonlinear systems;nonsimple nominal models;system state estimation;ESO-based reinforcement learning;optimal policy;experience based RL technique;restrictive persistence of excitation condition","","6","","30","IEEE","30 Nov 2020","","","IEEE","IEEE Conferences"
"Research on Cooperative Collision Avoidance Problem of Multiple UAV Based on Reinforcement Learning","F. Bin; F. XiaoFeng; X. Shuo","Department of Traffic Admininstration and Engineering, Hunan Police Academy, Changsha, China; Department of Traffic Admininstration and Engineering, Hunan Police Academy, Changsha, China; Department of Traffic Admininstration and Engineering, Hunan Police Academy, Changsha, China","2017 10th International Conference on Intelligent Computation Technology and Automation (ICICTA)","2 Nov 2017","2017","","","103","109","To solve the problem of multi-UAV collision avoidance, propose the solution framework of multi-UAV collision avoidance based on the reinforcement learning. Firstly, four elements of state space, action space, the environment model and return value in the multi UAV cooperative collision avoidance problem were analyzed in depth. For the environment model, modeling it from two aspects of the UAV dynamic model and multi UAV relative distance calculation model; for the reward calculation, analyzing it from three aspects of the effect of collision avoidance, pre route deviation and maneuver execution cost. Then, proposing the multi UAV cooperative collision avoidance control algorithm based on the reinforcement learning. The experiment results show that the algorithm can effectively realize multi UAV coordination collision avoidance, control decision time is about 100 milliseconds, and the algorithm has practical feasibility.","","978-1-5386-1230-9","10.1109/ICICTA.2017.30","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8089913","UAV;Collision Avoidance;Reinforcement Learning","Collision avoidance;Atmospheric modeling;Analytical models;Security;Aerospace electronics;Predictive models","aerospace control;autonomous aerial vehicles;collision avoidance;learning (artificial intelligence);mobile robots","cooperative collision avoidance problem;reinforcement learning;multiUAV collision avoidance;environment model;relative distance calculation model;multiUAV coordination collision avoidance;time 100.0 ms","","6","","8","IEEE","2 Nov 2017","","","IEEE","IEEE Conferences"
"A hybrid architecture for hierarchical reinforcement learning","M. Huber","Department of Computer Science and Engineering, University of Technology, Arlington, TX, USA","Proceedings 2000 ICRA. Millennium Conference. IEEE International Conference on Robotics and Automation. Symposia Proceedings (Cat. No.00CH37065)","6 Aug 2002","2000","4","","3290","3295 vol.4","Autonomous robot systems operating in the real world have to be able to learn new tasks and environmental conditions without the need for an outside teacher. While reinforcement learning represents a good formalism to achieve this, its long learning times and need for extensive exploration often make it impracticable for online learning on complex systems. The hybrid architecture presented in this paper addresses this issue by applying reinforcement learning on top of an automatically derived abstract discrete event dynamic system (DEDS) supervisor. This reduces the problem of policy acquisition within this approach to learning to coordinate a set of closed-loop control strategies in order to perform a given task. Besides dramatically reducing the complexity of the learning task this framework also permits the incorporation of a priori knowledge and facilitates the inclusion of learned policies as actions in order to transfer skills to new task domains. To demonstrate the applicability of this approach, the architecture is used to learn locomotion gaits on a four-legged robot platform.","1050-4729","0-7803-5886-4","10.1109/ROBOT.2000.845170","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=845170","","Robot kinematics;State-space methods;Control systems;Computer architecture;Computer science;Educational robots;Automatic control;Optimal control;Learning systems;Bridges","mobile robots;learning (artificial intelligence);discrete event systems;closed loop systems;computational complexity","hybrid architecture;hierarchical reinforcement learning;autonomous robot systems;environmental condition learning;online learning;complex systems;discrete event dynamic system supervisor;DEDS supervisor;policy acquisition;closed-loop control strategies;locomotion gaits;four-legged robot platform","","6","","10","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"A Neural Network based Mobile Robot Navigation Approach using Reinforcement Learning Parameter Tuning Mechanism","C. Cheng; Y. Chen","Mechanical and Electrical Engineering, Soochow University, Suzhou, China; Mechanical and Electrical Engineering, Soochow University, Suzhou, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","2600","2605","Robotic navigation mechanism is one of the most adhoc research topics on mobile robots, which requires a robot to find a suitable path and move from its current position to a destination position without colliding with any obstacles. This paper employs the intelligent method of reinforcement learning to explore a solution to address the aforementioned problem. It considers the laser beam detected distances and the relative movement angle as the input of neural network model, and the robot’s action posture is denoted as the output. This neural network model is trained by a deep Q-learning network (DQN) algorithm via positive and negative feedback rewards defined by task-specific learning goals. In this sense, the trained model helps the robot determine the appropriate action to take at each state to safely reach the destination point without any manually interference. According to the results on a simulation platform, the trained neural network model makes the robot move from random starting point to random destination successfully, which proves the effectiveness of DQN algorithm in the field of robot navigation.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728061","robotic navigation;neural network;reinforcement learning","Training;Q-learning;Navigation;Neural networks;Robot sensing systems;Laser beams;Mobile robots","control engineering computing;mobile robots;navigation;neural nets;path planning;position control;reinforcement learning","action posture;adhoc research topics;deep Q-learning network algorithm;destination point;destination position;intelligent method;mobile robot navigation approach;mobile robots;negative feedback rewards;positive feedback rewards;random destination;reinforcement learning parameter tuning mechanism;relative movement angle;robotic navigation mechanism;suitable path;task-specific learning goals;trained model;trained neural network model","","6","","16","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
