"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Zero-Shot Reinforcement Learning on Graphs for Autonomous Exploration Under Uncertainty","F. Chen; P. Szenher; Y. Huang; J. Wang; T. Shan; S. Bai; B. Englot","Department of Mechanical Engineering, Stevens Institute of Technology, USA; Department of Mechanical Engineering, Stevens Institute of Technology, USA; Department of Mechanical Engineering, Stevens Institute of Technology, USA; Department of Mechanical Engineering, Stevens Institute of Technology, USA; Computer Science & Artificial Intelligence Laboratory, Massachusetts Institute of Technology, USA; Wing, Alphabet Inc.; Department of Mechanical Engineering, Stevens Institute of Technology, USA","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","5193","5199","This paper studies the problem of autonomous exploration under localization uncertainty for a mobile robot with 3D range sensing. We present a framework for self-learning a high-performance exploration policy in a single simulation environment, and transferring it to other environments, which may be physical or virtual. Recent work in transfer learning achieves encouraging performance by domain adaptation and domain randomization to expose an agent to scenarios that fill the inherent gaps in sim2sim and sim2real approaches. However, it is inefficient to train an agent in environments with randomized conditions to learn the important features of its current state. An agent can use domain knowledge provided by human experts to learn efficiently. We propose a novel approach that uses graph neural networks in conjunction with deep reinforcement learning, enabling decision-making over graphs containing relevant exploration information provided by human experts to predict a robot's optimal sensing action in belief space. The policy, which is trained only in a single simulation environment, offers a real-time, scalable, and transferable decision-making strategy, resulting in zero-shot transfer to other simulation environments and even real-world environments.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561917","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561917","","Training;Uncertainty;Three-dimensional displays;Transfer learning;Decision making;Virtual environments;Reinforcement learning","decision making;graph theory;mobile robots;neural nets;reinforcement learning","autonomous exploration;localization uncertainty;mobile robot;3D range sensing;high-performance exploration policy;single simulation environment;transfer learning;domain adaptation;domain randomization;randomized conditions;domain knowledge;graph neural networks;deep reinforcement learning;exploration information;transferable decision-making strategy;zero-shot transfer;simulation environments;real-world environments;zero-shot reinforcement learning;sim2sim approach;sim2real approach","","3","","34","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"An Adaptive Fuzzy Reinforcement Learning Cooperative Approach for the Autonomous Control of Flock Systems","S. Qu; M. Abouheaf; W. Gueaieb; D. Spinello","School of Electrical Engineering & Computer Science, University of Ottawa, Ottawa, Canada; School of Electrical Engineering & Computer Science, University of Ottawa, Ottawa, Canada; School of Electrical Engineering & Computer Science, University of Ottawa, Ottawa, Canada; Department of Mechanical Engineering, University of Ottawa, Ottawa, Canada","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","8927","8933","The flock-guidance problem enjoys a challenging structure where multiple optimization objectives are solved simultaneously. This usually necessitates different control approaches to tackle various objectives, such as guidance, collision avoidance, and cohesion. The guidance schemes, in particular, have long suffered from complex tracking-error dynamics. Furthermore, techniques that are based on linear feedback strategies obtained at equilibrium conditions either may not hold or degrade when applied to uncertain dynamic environments. Pre-tuned fuzzy inference architectures lack robustness under such unmodeled conditions. This work introduces an adaptive distributed technique for the autonomous control of flock systems. Its relatively flexible structure is based on online fuzzy reinforcement learning schemes which simultaneously target a number of objectives; namely, following a leader, avoiding collision, and reaching a flock velocity consensus. In addition to its resilience in the face of dynamic disturbances, the algorithm does not require more than the agent position as a feedback signal. The effectiveness of the proposed method is validated with two simulation scenarios and benchmarked against a similar technique from the literature.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561204","","Fuzzy logic;Adaptive systems;Heuristic algorithms;Reinforcement learning;Control systems;Inference algorithms;Robustness","adaptive control;aircraft control;collision avoidance;feedback;fuzzy control;fuzzy reasoning;learning (artificial intelligence);multi-robot systems;robust control","equilibrium conditions;uncertain dynamic environments;pre-tuned fuzzy inference architectures;unmodeled conditions;adaptive distributed technique;autonomous control;flock systems;relatively flexible structure;online fuzzy reinforcement learning schemes;flock velocity consensus;dynamic disturbances;feedback signal;similar technique;adaptive fuzzy reinforcement;flock-guidance problem;challenging structure;multiple optimization objectives;different control approaches;collision avoidance;guidance schemes;complex tracking-error dynamics;linear feedback strategies","","3","","43","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"A Deep Reinforcement Learning Approach for Long-term Short-term Planning on Frenet Frame","M. Moghadam; A. Alizadeh; E. Tekin; G. H. Elkaim","Faculty of Electrical and computer Engineering, University of California Santa Cruz (UCSC), California, U.S; Department of Mechatronics Engineering, Istanbul Technical University (ITU); Faculty of Electrical and computer Engineering, University of California Santa Cruz (UCSC), California, U.S; Faculty of Electrical and computer Engineering, University of California Santa Cruz (UCSC), California, U.S","2021 IEEE 17th International Conference on Automation Science and Engineering (CASE)","5 Oct 2021","2021","","","1751","1756","Tactical decision-making and strategic motion planning for autonomous highway driving are challenging due to predicting other road users' behaviors, diversity of environments, and complexity of the traffic interactions. This paper presents a novel end-to-end continuous deep reinforcement learning approach towards autonomous cars' decision-making and motion planning. For the first time, we define both states and action spaces on the Frenet space to make the driving behavior less variant to the road curvatures than the surrounding actors' dynamics and traffic interactions. The agent receives time-series data of past trajectories of the surrounding vehicles and applies convolutional neural networks along the time channels to extract features in the backbone. The algorithm generates continuous spatiotemporal trajectories on the Frenet frame for the feedback controller to track. Extensive high-fidelity highway simulations on CARLA show the superiority of the presented approach compared with commonly used baselines and discrete reinforcement learning on various traffic scenarios. Furthermore, the proposed method's advantage is confirmed with a more comprehensive performance evaluation against 1000 randomly generated test scenarios. Code: https://github.com/MajidMoghadam2006/RL-frenet-trajectory-planning-in-CARLA","2161-8089","978-1-6654-1873-7","10.1109/CASE49439.2021.9551598","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9551598","","Performance evaluation;Roads;Heuristic algorithms;Decision making;Reinforcement learning;Feature extraction;Trajectory","convolutional neural nets;feedback;learning (artificial intelligence);path planning;time series;traffic engineering computing","short-term planning;frenet frame;tactical decision-making;autonomous highway driving;end-to-end continuous deep reinforcement learning approach;autonomous cars;motion planning;Frenet space;driving behavior;time-series data;convolutional neural networks;continuous spatiotemporal trajectories;high-fidelity highway simulations;discrete reinforcement","","3","","35","IEEE","5 Oct 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning of Depth Stabilization with a Micro Diving Agent","G. Brinkmann; W. M. Bessa; D. -A. Duecker; E. Kreuzer; E. Solowjow","Institute of Mechanics and Ocean Engineering, Hamburg University of Technology, Germany; Department of Mechanical Engineering, Federal University of Rio Grande do Norte, Brazil; Institute of Mechanics and Ocean Engineering, Hamburg University of Technology, Germany; Institute of Mechanics and Ocean Engineering, Hamburg University of Technology, Germany; Institute of Mechanics and Ocean Engineering, Hamburg University of Technology, Germany","2018 IEEE International Conference on Robotics and Automation (ICRA)","13 Sep 2018","2018","","","6197","6203","Reinforcement learning (RL) allows robots to solve control tasks through interaction with their environment. In this paper we study a model-based value-function RL approach, which is suitable for computationally limited robots and light embedded systems. We develop a diving agent, which uses the RL algorithm for underwater depth stabilization. Simulations and experiments with the micro diving agent demonstrate its ability to learn the depth stabilization task.","2577-087X","978-1-5386-3081-5","10.1109/ICRA.2018.8461137","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8461137","","Computational modeling;Learning (artificial intelligence);Task analysis;Robot kinematics;Heuristic algorithms;Force","embedded systems;learning (artificial intelligence);microrobots;multi-agent systems;robot programming;underwater vehicles","model-based value-function RL algorithm;micro underwater agents;underwater robotics;underwater depth stabilization;light embedded systems;control tasks;microdiving agent;reinforcement learning","","2","","17","IEEE","13 Sep 2018","","","IEEE","IEEE Conferences"
"Multi-agent Collaborative Adaptive Cruise Control Based On Reinforcement Learning","Y. Liu; W. Sun; W. Xu; X. Xiong; L. Hao; L. Qu","Teaching Development and Studentinnovation Center of SEIEE, Shanghai Jiaotong Univeristy, Shanghai, China; Teaching Development and Studentinnovation Center of SEIEE, Shanghai Jiaotong Univeristy, Shanghai, China; Teaching Development and Studentinnovation Center of SEIEE, Shanghai Jiaotong Univeristy, Shanghai, China; Teaching Development and Studentinnovation Center of SEIEE, Shanghai Jiaotong Univeristy, Shanghai, China; Teaching Development and Studentinnovation Center of SEIEE, Shanghai Jiaotong Univeristy, Shanghai, China; Teaching Development and Studentinnovation Center of SEIEE, Shanghai Jiaotong Univeristy, Shanghai, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","3388","3393","With the development and application of intelligent networked vehicles, Adaptive Cruise Control (ACC) is gradually developed and upgraded to Cooperative Adaptive Cruise Control (CACC). However, in the CACC system, following error, relative speed and acceleration have a certain range of constraints. If the acceleration fluctuates and amplifies backwards along the queue and violates the saturation constraint boundary, the acceleration of the vehicle behind will increase continuously, and the system will lose the stability of the queue and cause traffic accidents. Therefore, based on the Model Predictive Control (MPC) theory, this paper takes the CACC system as the research object and adopts the form of weighted quadratic performance functional and linear matrix inequality constraints. The design problem of the ACC is finally transformed into an online convex quadratic programming problem with constraints. At the same time, the saturation control of the CACC system is studied based on the parametric Lyapunov equation to improve the stability of the system.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728518","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728518","Multi-vehicle scheduling;Path planning;Vehicle-to-Vehicle communication;Cooperative Adaptive Cruise Control","Adaptive systems;Software packages;Heuristic algorithms;Conferences;Optimal control;Reinforcement learning;Stability analysis","adaptive control;control system synthesis;convex programming;learning (artificial intelligence);linear matrix inequalities;Lyapunov methods;multi-agent systems;predictive control;quadratic programming;road safety;road vehicles;stability;velocity control","saturation constraint boundary;Model Predictive Control theory;CACC system;weighted quadratic performance;linear matrix inequality constraints;ACC;saturation control;multiagent collaborative Adaptive Cruise Control;reinforcement learning;intelligent networked vehicles;acceleration fluctuates;amplifies backwards","","2","","23","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Application of Deep Reinforcement Learning to Dynamic Verification of DRAM Designs","H. Choi; I. Huh; S. Kim; J. Ko; C. Jeong; H. Son; K. Kwon; J. Chai; Y. Park; J. Jeong; D. S. Kim; J. Y. Choi","Design Technology Team of Memory Business; Computational Science & Engineering Team, Samsung Electronics; Computational Science & Engineering Team, Samsung Electronics; Computational Science & Engineering Team, Samsung Electronics; Computational Science & Engineering Team, Samsung Electronics; Design Technology Team of Memory Business; Design Technology Team of Memory Business; Design Technology Team of Memory Business; Design Technology Team of Memory Business; Computational Science & Engineering Team, Samsung Electronics; Computational Science & Engineering Team, Samsung Electronics; Design Technology Team of Memory Business","2021 58th ACM/IEEE Design Automation Conference (DAC)","8 Nov 2021","2021","","","523","528","This paper presents a deep neural network based test vector generation method for dynamic verification of memory devices. The proposed method is built on reinforcement learning framework, where the action is input stimulus on device pins and the reward is coverage score of target circuitry. The developed agent efficiently explores high-dimensional and large action space by using policy gradient method with Å-nearest neighbor search, transfer learning, and replay buffer. The generated test vectors attained the coverage score of 100% for fifteen representative circuit blocks of modern DRAM design. The output vector length was only 7% of the human-created vector length.","0738-100X","978-1-6654-3274-0","10.1109/DAC18074.2021.9586282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9586282","","Gradient methods;Transfer learning;Random access memory;Reinforcement learning;Linear programming;Timing;Pins","deep learning (artificial intelligence);DRAM chips;gradient methods;logic design;logic testing;nearest neighbour methods;reinforcement learning;search problems;vectors","dynamic verification;memory devices;coverage score;policy gradient method;transfer learning;output vector length;human-created vector length;deep reinforcement learning;DRAM designs;deep neural network;test vector generation method;Å-nearest neighbor search;replay buffer","","2","","17","IEEE","8 Nov 2021","","","IEEE","IEEE Conferences"
"Model-Free Safe Reinforcement Learning Through Neural Barrier Certificate","Y. Yang; Y. Jiang; Y. Liu; J. Chen; S. E. Li","School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; Institute of Interdisciplinary Information Sciences, Tsinghua University, Beijing, China; Institute of Interdisciplinary Information Sciences, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China","IEEE Robotics and Automation Letters","27 Jan 2023","2023","8","3","1295","1302","Safety is a critical concern when applying reinforcement learning (RL) to real-world control tasks. However, existing safe RL works either only consider expected safety constraint violations and fail to maintain safety guarantees, or use overly conservative safety certificate tools borrowed from safe control theory, which sacrifices reward optimization and relies on analytic system models. This letter proposes a model-free safe RL algorithm that achieves near-zero constraint violations with high rewards. Our key idea is to jointly learn a policy and a neural barrier certificate under stepwise state constraint setting. The barrier certificate is learned in a model-free manner by minimizing the violations of appropriate barrier properties on transition data collected by the policy. We extend the single-step invariant property of the barrier certificate to a multi-step version and construct the corresponding multi-step invariant loss. This loss balances the bias and variance of the barrier certificate and enhances both the safety and performance of the policy. The policy is optimized under the constraint of the multi-step invariant property using the Lagrangian method. We optimize the policy in a model-free manner by introducing an importance sampling weight in the constraint. We test our algorithm on multiple problems, including classic control tasks, robot collision avoidance, and autonomous driving. Results show that our algorithm achieves near-zero constraint violations and high performance compared to the baselines. Moreover, the learned barrier certificates successfully identify the feasible regions on multiple tasks.","2377-3766","","10.1109/LRA.2023.3238656","NSF China(grant numbers:52221005); Tsinghua University Initiative Scientific Research Program; Tsinghua University-Toyota Joint Research Center for AI Technology of Automated Vehicle; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023989","Robot safety;reinforcement learning;neural barrier certificate","Safety;Task analysis;Costs;Data models;Computational modeling;Analytical models;Robots","differential equations;neural nets;optimisation;reinforcement learning","analytic system models;autonomous driving;barrier certificate learning;barrier properties;Lagrangian method;model-free safe reinforcement learning;model-free safe RL algorithm;multistep invariant loss;multistep invariant property;near-zero constraint violations;neural barrier certificate;overly conservative safety certificate tools;policy optimization;real-world control tasks;reward optimization;robot collision avoidance;safe control theory;safe RL works;safety constraint violations;safety guarantees;single-step invariant property;stepwise state constraint setting","","2","","41","IEEE","20 Jan 2023","","","IEEE","IEEE Journals"
"Continuous Control of Autonomous Vehicles using Plan-assisted Deep Reinforcement Learning","T. Dwivedi; T. Betz; F. Sauerbeck; P. Manivannan; M. Lienkamp","Department of Mechanical Engineering, Indian Institute of Technology Madras, Chennai, India; Institute of Automotive Technology, School of Engineering and Design, Technical University of Munich, Garching, Germany; Institute of Automotive Technology, School of Engineering and Design, Technical University of Munich, Garching, Germany; Department of Mechanical Engineering, Indian Institute of Technology Madras, Chennai, India; Institute of Automotive Technology, School of Engineering and Design, Technical University of Munich, Garching, Germany","2022 22nd International Conference on Control, Automation and Systems (ICCAS)","9 Jan 2023","2022","","","244","250","End-to-end deep reinforcement learning (DRL) is emerging as a promising paradigm for autonomous driving. Although DRL provides an elegant framework to accomplish final goals without extensive manual engineering, capturing plans and behavior using deep neural networks is still an unsolved issue. End-to-end architectures, as a result, are currently limited to simple driving scenarios, often performing sub-optimally when rare, unique conditions are encountered. We propose a novel plan-assisted deep reinforcement learning framework that, along with the typical state-space, leverages a “trajectory-space” to learn optimal control. While the trajectory-space, generated by an external planner, intrinsically captures the agent’s high-level plans, world models are used to understand the dynamics of the environment for learning behavior in latent space. An actor-critic network, trained in imagination, uses these latent features to predict policy and state-value function. Based primarily on DreamerV2 and Racing Dreamer, the proposed model is first trained in a simulator and eventually tested on the FITENTH race car. We evaluate our model for best lap times against parameter-tuned and learning-based controllers on unseen race tracks and demonstrate that it generalizes to complex scenarios where other approaches perform sub-optimally. Furthermore, we show the model’s enhanced stability as a trajectory tracker and establish the improvement in interpretability achieved by the proposed framework.","2642-3901","978-89-93215-24-3","10.23919/ICCAS55662.2022.10003698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10003698","Autonomous driving;intelligent vehicles;world models;deep reinforcement learning;artificial intelligence","Deep learning;Software algorithms;Reinforcement learning;Prediction algorithms;Stability analysis;Software;Behavioral sciences","automobiles;control engineering computing;deep learning (artificial intelligence);mobile robots;optimal control;reinforcement learning;trajectory control","actor-critic network;autonomous driving;autonomous vehicles;continuous control;deep neural networks;DreamerV2;DRL;elegant framework;end-to-end architectures;extensive manual engineering;FITENTH race car;high-level plans;latent space;plan-assisted deep reinforcement learning framework;Racing Dreamer;rare conditions;simple driving scenarios;state-space;state-value function;trajectory-space to learn optimal control;unique conditions","","2","","34","","9 Jan 2023","","","IEEE","IEEE Conferences"
"Reducing Vibration of A Rotating Machine with Deep Reinforcement Learning","Z. Tao; D. Yian; H. Fan; Z. Xiangqi; W. Yaoyao; L. Tianlin; P. Bolchover; Y. Tao; Z. Guishui; C. Rongbing; Z. Ping; L. Qing; L. Dingsheng","Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China; Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China; Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China; Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China; Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China; Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China; Schlumberger; Schlumberger; Schlumberger; Schlumberger; Schlumberger; Schlumberger; Key Lab of Machine Perception Department of Machine Intelligence, Peking University, Beijing, China","2020 IEEE International Conference on Mechatronics and Automation (ICMA)","26 Oct 2020","2020","","","932","937","Reducing vibration of a high-speed rotating machine is an important task as the vibration can damage equipment, increase costs and reduce quality. Faced with the problems, in this paper, we proposed a control tool with several pads and sensors to actively dampening the vibration of the machine. Using Deep Reinforcement Learning (RL) to learn a policy that determines whether to stretch out a pad and the speed of the pads according to the information collected by sensors, our approach can change the displacement of the rotating machine in space by generating an opposite force with a pad while it touches the wall so as to reduce the vibration. We evaluate our approach against two baselines, a control method with all the pads stretched out and a method without equipping the control tool. Our results indicate that simple RL algorithms in controlling the pad tool have effectiveness in reducing the vibration of the machine.","2152-744X","978-1-7281-6416-8","10.1109/ICMA49215.2020.9233736","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9233736","Rotating Machine;Balance Control;Reinforcement Learning","Vibrations;Mechatronics;Rotating machines;Force;Tactile sensors;Reinforcement learning;Aerospace electronics","control engineering computing;learning (artificial intelligence);neural nets;vibration control","vibration reduction;high-speed rotating machine;control tool;pad tool;deep reinforcement learning;opposite force;simple RL algorithms","","2","","20","IEEE","26 Oct 2020","","","IEEE","IEEE Conferences"
"FISAR: Forward Invariant Safe Reinforcement Learning with a Deep Neural Network-Based Optimizer","C. Sun; D. -K. Kim; J. P. How","Laboratory for Information & Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA; Laboratory for Information & Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA; Laboratory for Information & Decision Systems (LIDS), Massachusetts Institute of Technology, Cambridge, MA","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","10617","10624","This paper investigates reinforcement learning with constraints, which are indispensable in safety-critical environments. To drive the constraint violation to decrease monotonically, we take the constraints as Lyapunov functions and impose new linear constraints on the policy parameters’ updating dynamics. As a result, the original safety set can be forward-invariant. However, because the new guaranteed-feasible constraints are imposed on the updating dynamics instead of the original policy parameters, classic optimization algorithms are no longer applicable. To address this, we propose to learn a generic deep neural network (DNN)-based optimizer to optimize the objective while satisfying the linear constraints. The constraint-satisfaction is achieved via projection onto a polytope formulated by multiple linear inequality constraints, which can be solved analytically with our newly designed metric. To the best of our knowledge, this is the first DNN-based optimizer for constrained optimization with the forward invariance guarantee. We show that our optimizer trains a policy to decrease the constraint violation and maximize the cumulative reward monotonically. Results on numerical constrained optimization and obstacle-avoidance navigation validate the theoretical findings.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561147","","Measurement;Deep learning;Navigation;Heuristic algorithms;Conferences;Reinforcement learning;Safety","collision avoidance;deep learning (artificial intelligence);Lyapunov methods;optimisation;reinforcement learning;safety-critical software","Lyapunov functions;constraint-satisfaction;multiple linear inequality constraints;DNN-based optimizer;numerical constrained optimization;forward invariant safe reinforcement learning;safety-critical environments;FISAR;generic deep neural network;obstacle-avoidance navigation","","2","","36","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"Safe multi-agent motion planning via filtered reinforcement learning","A. P. Vinod; S. Safaoui; A. Chakrabarty; R. Quirynen; N. Yoshikawa; S. Di Cairano","Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Corporation, Japan; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA","2022 International Conference on Robotics and Automation (ICRA)","12 Jul 2022","2022","","","7270","7276","We study the problem of safe multi-agent motion planning in cluttered environments. Existing multi-agent reinforcement learning-based motion planners only provide approximate safety enforcement. We propose a safe reinforcement learning algorithm that leverages single-agent reinforcement learning for target regulation and a subsequent convex optimization-based filtering that ensures the collective safety of the system. Our approach yields a safe, real-time implementable multi-agent motion planner that is simpler to train and enforces safety as hard constraints. Our approach can handle state and control constraints on the agents, and enforce collision avoidance among themselves and with static obstacles in the environment. Numerical simulations and hardware experiments show the efficacy of the approach.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812259","","Filtering;Reinforcement learning;Numerical simulation;Real-time systems;Regulation;Hardware;Safety","collision avoidance;learning (artificial intelligence);mobile robots;multi-agent systems;path planning","train enforces safety;safe multiagent motion planning;filtered reinforcement learning;existing multiagent reinforcement learning-based motion planners;approximate safety enforcement;safe reinforcement learning algorithm;leverages single-agent reinforcement learning;safe time;multiagent motion planner","","2","","26","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Orientation Estimation Using Inertial Sensors with Performance Guarantee","L. Hu; Y. Tang; Z. Zhou; W. Pan","School of Computer Science and Electronic Engineering, University of Essex, UK; Department of Cognitive Robotics, Delft University of Technology, Netherlands; Department of Cognitive Robotics, Delft University of Technology, Netherlands; Department of Cognitive Robotics, Delft University of Technology, Netherlands","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","10243","10249","This paper presents a deep reinforcement learning (DRL) algorithm for orientation estimation using inertial sensors combined with a magnetometer. Lyapunov’s method in control theory is employed to prove the convergence of orientation estimation errors. The estimator gains and a Lyapunov function are parametrised by deep neural networks and learned from samples based on the theoretical results. The DRL estimator is compared with three well-known orientation estimation methods on both numerical simulations and real dataset collected from commercially available sensors. The results show that the proposed algorithm is superior for arbitrary estimation initialisation and can adapt to a drastic angular velocity profile for which other algorithms can be hardly applicable. To the best of our knowledge, this is the first DRL-based orientation estimation method with an estimation error boundedness guarantee.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561440","China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561440","","Estimation error;Magnetometers;Inertial sensors;Quaternions;Reinforcement learning;Solids;Numerical simulation","acceleration measurement;angular velocity measurement;computerised instrumentation;deep learning (artificial intelligence);gradient methods;Lyapunov methods;magnetometers;neural nets;position measurement;reinforcement learning;sensors;state estimation","DRL-based orientation estimation method;estimation error;inertial sensors;performance guarantee;orientation estimation errors;estimator gains;Lyapunov function;deep neural networks;DRL estimator;arbitrary estimation initialisation;deep reinforcement learning;magnetometer;angular velocity profile;numerical simulations","","2","","32","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"Reinforcement learning with misspecified model classes","J. Joseph; A. Geramifard; J. W. Roberts; J. P. How; N. Roy","Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA","2013 IEEE International Conference on Robotics and Automation","17 Oct 2013","2013","","","939","946","Real-world robots commonly have to act in complex, poorly understood environments where the true world dynamics are unknown. To compensate for the unknown world dynamics, we often provide a class of models to a learner so it may select a model, typically using a minimum prediction error metric over a set of training data. Often in real-world domains the model class is unable to capture the true dynamics, due to either limited domain knowledge or a desire to use a small model. In these cases we call the model class misspecified, and an unfortunate consequence of misspecification is that even with unlimited data and computation there is no guarantee the model with minimum prediction error leads to the best performing policy. In this work, our approach improves upon the standard maximum likelihood model selection metric by explicitly selecting the model which achieves the highest expected reward, rather than the most likely model. We present an algorithm for which the highest performing model from the model class is guaranteed to be found given unlimited data and computation. Empirically, we demonstrate that our algorithm is often superior to the maximum likelihood learner in a batch learning setting for two common RL benchmark problems and a third real-world system, the hydrodynamic cart-pole, a domain whose complex dynamics cannot be known exactly.","1050-4729","978-1-4673-5643-5","10.1109/ICRA.2013.6630686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6630686","","Mathematical model;Data models;Computational modeling;Equations;Standards;Measurement;Training data","learning (artificial intelligence);maximum likelihood estimation;robots","reinforcement learning;misspecified model classes;real world robots;world dynamics;maximum likelihood model;batch learning setting;hydrodynamic cart-pole","","2","","37","IEEE","17 Oct 2013","","","IEEE","IEEE Conferences"
"Satellite Attitude Control with Deep Reinforcement Learning","D. Gao; H. Zhang; C. Li; X. Gao","Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China; Beijing Institute of Control Engineering, Beijing, China; Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China; Department of Control Science and Engineering, Harbin Institute of Technology, Harbin, China","2020 Chinese Automation Congress (CAC)","29 Jan 2021","2020","","","4095","4101","Deep reinforcement learning has recently gained great interest in the field of intelligent control. In this paper, we develop a set of deep reinforcement learning algorithms on satellite attitude control. By improving Deep Deterministic Policy Gradient (DDPG) and Twin Delayed DDPG (TD3), we analyze three kinds of attitude control problems, including no state-constrained, state-constrained and online optimization problems. We compare Deep Reinforcement Learning Controller with traditional PD controller at the same time. Besides, we summarize a design process to apply deep reinforcement learning algorithms on satellite attitude control problems. It is shown in this paper that Deep Reinforcement Learning Controller has advantages on model-free control and online optimization.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9326605","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9326605","satellite attitude control;deep reinforcement learning;online optimization control","Reinforcement learning;Satellites;Quaternions;Attitude control;Process control;Optimization;Deep learning","artificial satellites;attitude control;control engineering computing;deep learning (artificial intelligence);gradient methods;intelligent control","twin delayed DDPG;deep reinforcement learning;satellite attitude control;deep deterministic policy gradient;intelligent control","","2","","9","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
