"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Multiagent Deep Reinforcement Learning Approach for Path Planning in Autonomous Surface Vehicles: The Ypacaraí Lake Patrolling Case","S. Y. Luis; D. G. Reina; S. L. T. Marín","Department of Electronic Engineering, Technical School of Engineering of Seville, Seville, Spain; Department of Electronic Engineering, Technical School of Engineering of Seville, Seville, Spain; Department of Electronic Engineering, Technical School of Engineering of Seville, Seville, Spain","IEEE Access","29 Jan 2021","2021","9","","17084","17099","Autonomous surfaces vehicles (ASVs) excel at monitoring and measuring aquatic nutrients due to their autonomy, mobility, and relatively low cost. When planning paths for such vehicles, the task of patrolling with multiple agents is usually addressed with heuristics approaches, such as Reinforcement Learning (RL), because of the complexity and high dimensionality of the problem. Not only do efficient paths have to be designed, but addressing disturbances in movement or the battery's performance is mandatory. For this multiagent patrolling task, the proposed approach is based on a centralized Convolutional Deep Q-Network, designed with a final independent dense layer for every agent to deal with scalability, with the hypothesis/assumption that every agent has the same properties and capabilities. For this purpose, a tailored reward function is created which penalizes illegal actions (such as collisions) and rewards visiting idle cells (cells that remains unvisited for a long time). A comparison with various multiagent Reinforcement Learning (MARL) algorithms has been done (Independent Q-Learning, Dueling Q-Network and multiagent Double Deep Q-Learning) in a case-study scenario like the Ypacaraí lake in Asunción (Paraguay). The training results in multiagent policy leads to an average improvement of 15% compared to lawn mower trajectories and a 6% improvement over the IDQL for the case-study considered. When evaluating the training speed, the proposed approach runs three times faster than the independent algorithm.","2169-3536","","10.1109/ACCESS.2021.3053348","Universidad de Sevilla through the Contract “Contratos de acceso al Sistema Español de Ciencia, Tecnología e Innovación para el desarrollo del programa propio de I+D+i de la Universidad de Sevilla”; Spanish “Ministerio de Ciencia, Innovación y Universidades, Programa Estatal de I+D+i Orientada a los Retos de la Sociedad” through the Project “Despliegue Adaptativo de Vehículos no Tripulados para Gestión Ambiental en Escenarios Dinámicos”(grant numbers:RTI2018-098964-B-I00); regional government Junta de Andalucía through the Project “Despliegue Inteligente de una red de Vehículos Acuáticos no Tripulados para la monitorización de Recursos Hídricos”(grant numbers:US-1257508); regional government Junta de Andalucía through the Project “Despliegue y Control de una Red Inteligente de Vehículos Autónomos Acuáticos para la Monitorización de Recursos Hídricos Andaluces”(grant numbers:PY18-RE0009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9330612","Deep reinforcement learning;multiagent learning;monitoring;path planning;autonomous surface vehicle;patrolling","Monitoring;Scalability;Trajectory;Task analysis;Reinforcement learning;Lakes;Water quality","control engineering computing;deep learning (artificial intelligence);mobile robots;multi-agent systems;path planning;underwater vehicles;unmanned surface vehicles","multiagent deep reinforcement learning;path planning;autonomous surface vehicles;Ypacaraí lake patrolling case;multiagent patrolling task;independent Q-learning;multiagent double deep Q-learning;aquatic nutrients;centralized convolutional deep Q-network","","35","","44","CCBY","21 Jan 2021","","","IEEE","IEEE Journals"
"Multi-Robot Flocking Control Based on Deep Reinforcement Learning","P. Zhu; W. Dai; W. Yao; J. Ma; Z. Zeng; H. Lu","Robotics Research Center, College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; Robotics Research Center, College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; Robotics Research Center, College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; Robotics Research Center, College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; Robotics Research Center, College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; Robotics Research Center, College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China","IEEE Access","21 Aug 2020","2020","8","","150397","150406","In this paper, we apply deep reinforcement learning (DRL) to solve the flocking control problem of multi-robot systems in complex environments with dynamic obstacles. Starting from the traditional flocking model, we propose a DRL framework for implementing multi-robot flocking control, eliminating the tedious work of modeling and control designing. We adopt the multi-agent deep deterministic policy gradient (MADDPG) algorithm, which additionally uses the information of multiple robots in the learning process to better predict the actions that robots will take. To address the problems such as low learning efficiency and slow convergence speed of the MADDPG algorithm, this paper studies a prioritized experience replay (PER) mechanism and proposes the Prioritized Experience Replay-MADDPG (PER-MADDPG) algorithm. Based on the temporal difference (TD) error, a priority evaluation function is designed to determine which experiences are sampled preferentially from the replay buffer. In the end, the simulation results verify the effectiveness of the proposed algorithm. It has a faster convergence speed and enables the robot group to complete the flocking task in the environment with obstacles.","2169-3536","","10.1109/ACCESS.2020.3016951","National Natural Science Foundation of China(grant numbers:U1913202,U1813205); Hunan Provincial Innovation Foundation for Postgraduate(grant numbers:CX2018B010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9169650","Multi-robot;deep reinforcement learning;flocking control;PER-MADDPG","Learning (artificial intelligence);Robot kinematics;Robot sensing systems;Collision avoidance;Task analysis;Training","control engineering computing;control system synthesis;learning (artificial intelligence);mobile robots;multi-robot systems","multirobot flocking control;deep reinforcement learning;multirobot systems;multiagent deep deterministic policy gradient algorithm;MADDPG algorithm;robot group;prioritized experience replay-MADDPG;temporal difference error","","35","","34","CCBY","17 Aug 2020","","","IEEE","IEEE Journals"
"Reinforcement Learning-Based Motion Planning for Automatic Parking System","J. Zhang; H. Chen; S. Song; F. Hu","School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China","IEEE Access","31 Aug 2020","2020","8","","154485","154501","In automatic parking motion planning, multi-objective optimization including safety, comfort, parking efficiency, and final parking performance should be considered. Most of the current research relies on the parking data from expert drivers or prior knowledge of humans. However, it is challenging to obtain a large amount of high-quality expert drivers' data. Furthermore, expert drivers' data or prior knowledge of humans does not guarantee an optimal multi-objective parking performance. In this article, we propose a model-based reinforcement learning method that learns parking policy of the data, by executing the data generation, data evaluation, and training network, iteratively. The trained network is used to guide the data generation cycle in the subsequent iteration. Based on this proposed method, we can get rid of human experience largely and learn parking strategies autonomously and quickly. The learned strategies ensure the multi-objective optimality of above requirements in the parking process. First, an environment model that approximates the actual environment is established, and the learning efficiency is accelerated through the simulated interaction between the agent and the environment model. To make the system independent of expert data or prior knowledge, a data generation algorithm combining Monte Carlo Tree Search (MCTS) and longitudinal and lateral policies is proposed. Then, to meet the multi-objective optimal demands mentioned above, a reward function is constructed to evaluate and filter the parking data. Finally, a neural network is used to learn the parking strategy from the filtered data. From the real vehicle test benchmarked with a mass-produced parking system, the proposed method is found to achieve better parking efficiency and lower requirements for start parking posture, thereby verifying the algorithm's superiority.","2169-3536","","10.1109/ACCESS.2020.3017770","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9171278","Automatic parking;motion planning;reinforcement learning;Monte Carlo tree search;neural network","Planning;Reinforcement learning;Vehicles;Data models;Safety;Training;Wheels","driver information systems;learning (artificial intelligence);mobile robots;Monte Carlo methods;motion control;neural nets;optimisation;path planning;road traffic control;tree searching","training network;data generation cycle;lateral policies;parking data;filtered data;mass-produced parking system;start parking posture;reinforcement learning-based motion planning;automatic parking system;automatic parking motion planning;multiobjective optimization;high-quality expert drivers;multiobjective parking performance;model-based reinforcement learning method;parking policy;Monte Carlo tree search;MCTS;longitudinal policies;neural network","","31","","38","CCBY","19 Aug 2020","","","IEEE","IEEE Journals"
"An Adaptive Strategy Selection Method With Reinforcement Learning for Robotic Soccer Games","H. Shi; Z. Lin; K. -S. Hwang; S. Yang; J. Chen","School of Computer Science, Northwestern Polytechnical University, Xi’an, China; School of Computer Science, Northwestern Polytechnical University, Xi’an, China; National Sun Yat-sen University, Kaohsiung, Taiwan; School of Computer Science, Northwestern Polytechnical University, Xi’an, China; School of Computer Science, Northwestern Polytechnical University, Xi’an, China","IEEE Access","7 Mar 2018","2018","6","","8376","8386","Robotic soccer games, which have become popular, require timely and precise decisionmaking in a dynamic environment. To address the problems of complexity in a critical situation, policy improvement in robotic soccer games must occur. This paper proposes an adaptive decisionmaking method that uses reinforcement learning (RL), and the decision-making system for a robotic soccer game is composed of two subsystems. The first subsystem in the architecture for the proposed method criticizes the situation, and the second subsystem implements decision-making policy. Inspired by the support vector machine (SVM), a situation classification method, which is called an improved SVM, embeds a decision tree structure and simultaneously addresses the problems of a large scale and multiple classifications. When a variety of situations that are collected in the field are classified and congregated into the tree structure, the problem of local strategy selection for each individual class of situations over time is regarded as a RL problem and is solved using a Q-learning method. The results of simulations and experiments demonstrate that the proposed method allows satisfactory decision-making.","2169-3536","","10.1109/ACCESS.2018.2808266","National Research and Development Plan of China(grant numbers:2017YFB1001900); Fund of National Ministries(grant numbers:2016ZC53022); Fundamental Research Funds for the Central Universities(grant numbers:3102017JSJ0005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8301430","Robotic soccer;support vector machines;reinforcement learning;Q learning","Games;Support vector machines;Decision making;Robot kinematics;Learning (artificial intelligence);Decision trees","decision making;decision trees;learning (artificial intelligence);mobile robots;multi-robot systems;pattern classification;support vector machines","decision-making policy;situation classification method;Q-learning method;adaptive strategy selection method;reinforcement learning;robotic soccer game;policy improvement;adaptive decision making method;support vector machine;decision tree structure;local strategy selection;RL problem;dynamic environment;SVM","","30","","40","OAPA","23 Feb 2018","","","IEEE","IEEE Journals"
"Multi-Agent Deep Reinforcement Learning for Multi-Object Tracker","M. Jiang; T. Hai; Z. Pan; H. Wang; Y. Jia; C. Deng","Jiangsu Laboratory of Lake Environment Remote Sensing Technologies, Huaiyin Institute of Technology, Huaian, China; Computer Science Department, Baoji University of Arts and Sciences, Baoji, China; Digital Media and Interaction Research Center, Hangzhou Normal University, Hangzhou, China; Jiangsu Laboratory of Lake Environment Remote Sensing Technologies, Huaiyin Institute of Technology, Huaian, China; Jiangsu Laboratory of Lake Environment Remote Sensing Technologies, Huaiyin Institute of Technology, Huaian, China; School of Physics and Electronic Information Engineering, Henan Polytechnic University, Jiaozuo, China","IEEE Access","22 Mar 2019","2019","7","","32400","32407","Multi-object tracking has been a key research subject in many computer vision applications. We propose a novel approach based on multi-agent deep reinforcement learning (MADRL) for multi-object tracking to solve the problems in the existing tracking methods, such as a varying number of targets, non-causal, and non-realtime. At first, we choose YOLO V3 to detect the objects included in each frame. Unsuitable candidates were screened out and the rest of detection results are regarded as multiple agents and forming a multi-agent system. Independent Q-Learners (IQL) is used to learn the agents’ policy, in which, each agent treats other agents as part of the environment. Then, we conducted offline learning in the training and online learning during the tracking. Our experiments demonstrate that the use of MADRL achieves better performance than the other state-of-art methods in precision, accuracy, and robustness.","2169-3536","","10.1109/ACCESS.2019.2901300","National Key Research and Development project(grant numbers:2017YFB1002803); Major Program of Natural Science Foundation of the Higher Education Institutions of Jiangsu Province(grant numbers:18KJA520002); Jiangsu Laboratory of Lake Environment Remote Sensing Technologies(grant numbers:JSLERS-2018-005); Six Talent Peaks Project in Jiangsu Province(grant numbers:2016XYDXXJS-012); Natural Science Foundation of Jiangsu Province(grant numbers:BK20171267); 333 high-level talent training project of Jiangsu province(grant numbers:BRA2018333); 533 Talents Engineering Project in Huaian(grant numbers:HAA201738); National Natural Science Foundation of China(grant numbers:61801188); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8653482","Multi-object tracking;MADRL;IQL;YOLO V3","Target tracking;Reinforcement learning;Training;Object detection;Real-time systems;Neural networks","computer vision;learning (artificial intelligence);multi-agent systems;object detection;object tracking","multiobject tracker;multiobject tracking;multiagent deep reinforcement learning;multiagent system;online learning;independent Q-learners;IQL;MADRL;YOLO V3;offline learning;computer vision applications","","29","","48","OAPA","26 Feb 2019","","","IEEE","IEEE Journals"
"Rewards Prediction-Based Credit Assignment for Reinforcement Learning With Sparse Binary Rewards","M. Seo; L. F. Vecchietti; S. Lee; D. Har","The Cho Chun Shik Graduate School of Green Transportation, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; The Cho Chun Shik Graduate School of Green Transportation, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; The Cho Chun Shik Graduate School of Green Transportation, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; The Cho Chun Shik Graduate School of Green Transportation, Korea Advanced Institute of Science and Technology, Daejeon, South Korea","IEEE Access","30 Aug 2019","2019","7","","118776","118791","In reinforcement learning (RL), a reinforcement signal may be infrequent and delayed, not appearing immediately after the action that triggered the reward. To trace back what sequence of actions contributes to delayed rewards, e.g., credit assignment (CA), is one of the biggest challenges in RL. This challenge is aggravated under sparse binary rewards, especially when rewards are given only after successful completion of the task. To this end, a novel method consisting of key-action detection, among a sequence of actions to perform a task under sparse binary rewards, and CA strategy is proposed. The key-action defined as the most important action contributing to the reward is detected by a deep neural network that predicts future rewards based on the environment information. The rewards are re-assigned to the key-action and its adjacent actions, defined as adjacent-key-actions. Such re-assignment process enables increased success rate and convergence speed during training. For efficient re-assignment, two CA strategies are considered as part of proposed method. Proposed method is combined with hindsight experience replay (HER) for experiments in the OpenAI gym suite robotics environment. In the experiments, it is demonstrated that proposed method can detect key-actions and outperform the HER, increasing success rate and convergence speed, in the Fetch slide task, a type of task that is more exacting as compared to other tasks, but is addressed by few publications in the literature. From the experiments, a guideline for selecting CA strategy according to goal location is provided through goal distribution analysis with dot map.","2169-3536","","10.1109/ACCESS.2019.2936863","Institute for Information and communications Technology Promotion; Korean Government (MSIT) (Development of Robot Hand Manipulation Intelligence to Learn Methods and Procedures for Handling Various Objects with Tactile Robot Hands)(grant numbers:2018-0-00677); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8809762","Credit assignment;delayed rewards;goal distribution;reinforcement learning;reward shaping","Task analysis;Training;Convergence;Manipulators;Reinforcement learning;Neural networks","learning (artificial intelligence);neural nets","reward prediction based credit assignment;CA strategy;environment information;success rate;hindsight experience replay;HER;OpenAI gym suite robotics environment;Fetch slide task;goal distribution analysis;deep neural network;re-assignment process;convergence speed;adjacent-key-actions;key-action detection;reinforcement signal;sparse binary rewards;reinforcement learning;credit assignment","","28","","26","CCBY","22 Aug 2019","","","IEEE","IEEE Journals"
"Decentralized Control of Multi-Robot System in Cooperative Object Transportation Using Deep Reinforcement Learning","L. Zhang; Y. Sun; A. Barth; O. Ma","Department of Aerospace Engineering and Engineering Mechanics, University of Cincinnati, Cincinnati, OH, USA; Department of Aerospace Engineering and Engineering Mechanics, University of Cincinnati, Cincinnati, OH, USA; Department of Aerospace Engineering and Engineering Mechanics, University of Cincinnati, Cincinnati, OH, USA; Department of Aerospace Engineering and Engineering Mechanics, University of Cincinnati, Cincinnati, OH, USA","IEEE Access","15 Oct 2020","2020","8","","184109","184119","Object transportation could be a challenging problem for a single robot due to the oversize and/or overweight issues. A multi-robot system can take the advantage of increased driving power and more flexible configuration to solve such a problem. However, an increased number of individuals also changed the dynamics of the system which makes control of a multi-robot system more complicated. Even worse, if the whole system is sitting on a centralized decision making unit, the data flow could be easily overloaded due to the upscaling of the system. In this research, we propose a decentralized control scheme on a multi-robot system with each individual equipped with a deep Q-network (DQN) controller to perform an oversized object transportation task. DQN is a deep reinforcement learning algorithm, thus does not require the knowledge of system dynamics, instead, it enables the robots to learn appropriate control strategies through trial-and-error style interactions within the task environment. Since analogous controllers are distributed on the individuals, the computational bottleneck is avoided systematically. We demonstrate such a system in a scenario of carrying an oversized rod through a doorway by a two-robot team. The presented multi-robot system learns abstract features of the task and cooperative behaviors are observed. The decentralized DQN-style controller is showing strong robustness against uncertainties. In addition, We propose a universal metric to assess the cooperation quantitatively.","2169-3536","","10.1109/ACCESS.2020.3025287","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9201368","Cooperative object transportation;decentralized control;deep Q-network;multi-robot system","Robot kinematics;Task analysis;Transportation;Robot sensing systems;Multi-robot systems;Heuristic algorithms","decentralised control;decision making;learning (artificial intelligence);mobile robots;multi-robot systems;position control","decentralized DQN-style controller;two-robot team;computational bottleneck;flexible configuration;deep reinforcement learning;decentralized control;system dynamics;oversized object transportation task;deep Q-network controller;multirobot system","","25","","35","CCBY","21 Sep 2020","","","IEEE","IEEE Journals"
"Multi-AUV Collaborative Target Recognition Based on Transfer-Reinforcement Learning","L. Cai; Q. Sun; T. Xu; Y. Ma; Z. Chen","School of Artificial Intelligence, Henan Institute of Science and Technology, Xinxiang, China; School of Information Engineering, Henan Institute of Science and Technology, Xinxiang, China; School of Artificial Intelligence, Henan Institute of Science and Technology, Xinxiang, China; School of Artificial Intelligence, Henan Institute of Science and Technology, Xinxiang, China; School of Control Science and Engineering, Shandong University, Jinan, China","IEEE Access","3 Mar 2020","2020","8","","39273","39284","Due to the existence of unfavorable factors such as turbid water quality and target occlusion, it is difficult to obtain valid data of target features. Due to the repeated calculation of similar data, the real-time performance of the algorithm is poor. In view of the above problems, this paper proposes a multi-AUV collaborative target recognition method based on transfer-reinforcement learning. The features of the target information which is collected by multi-AUV are fused based on wavelet transformation and affine invariance. The similarity of features is calculated by Mahalanobis distance and the learning model is selected autonomously based on the similarity threshold. Based on the Q-learning reinforcement learning model, the target information under the interference environment is trained intensively, and the effective features are extracted and stored in the source domain, which can reduce the impact of the environmental interference on the target recognition. The feature transfer learning model based on deep confidence network transfers the feature data of the source domain to the target domain, reducing the repeated calculation of similar data, and then ensuring the real-time performance of the algorithm. Simulation experiments are conducted in the SUN dataset under five underwater environments (turbid water, target occlusion, insufficient light, complex background, and overlapping targets), and the results demonstrate that the proposed model achieves better performance.","2169-3536","","10.1109/ACCESS.2020.2976121","National Natural Science Foundation of China(grant numbers:61703143); Science and Technology Project of Henan Province(grant numbers:192102310260); Henan University(grant numbers:2017GGJS123); Science and Technology Major Special Project of Xinxiang City(grant numbers:ZD18006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9007726","Small sample;target recognition;multi-AUV collaboration;reinforcement learning;transfer learning","Target recognition;Feature extraction;Collaboration;Training;Sensors;Real-time systems;Interference","autonomous aerial vehicles;groupware;learning (artificial intelligence);neural nets;object recognition;wavelet transforms","target occlusion;overlapping targets;transfer-reinforcement learning;turbid water;target information;wavelet transformation;affine invariance;Q-learning reinforcement learning model;feature transfer learning;insufficient light;complex background;multiAUV collaborative target recognition;deep confidence network transfers;target recognition;Mahalanobis distance","","25","","35","CCBY","24 Feb 2020","","","IEEE","IEEE Journals"
"Anti-Jamming Communications in UAV Swarms: A Reinforcement Learning Approach","J. Peng; Z. Zhang; Q. Wu; B. Zhang","Artificial Intelligence Research Center, National Innovation Institute of Defense Technology, Beijing, China; College of Computer, National University of Defense Technology, Changsha, China; College of Electronic Science, National University of Defense Technology, Changsha, China; Artificial Intelligence Research Center, National Innovation Institute of Defense Technology, Beijing, China","IEEE Access","20 Dec 2019","2019","7","","180532","180543","Intelligent unmanned aerial vehicle (UAV) swarm may accomplish complex tasks through cooperation, relying on inter-UAV communications. This paper aims to improve the communication performance of intelligent UAV swarm system in the presence of jamming, by multi-parameter programming and reinforcement learning. This paper considers a communication system, where the communication between a UAV swarm and the base station is jammed by multiple interferers. Compared with the existing work, the UAVs in the system can exploit degree-of-freedom in frequency, motion and antenna spatial domain to optimize the communication quality in the receiving area. This paper proposes a modified Q-Learning algorithm based on multi-parameter programming, where a cost is introduced to strike a balance between the motion and communication performance of the UAVs. The simulation results show the effectiveness of the algorithm.","2169-3536","","10.1109/ACCESS.2019.2958328","National Natural Science Foundation of China(grant numbers:91648204,61601486); National University of Defense Technology(grant numbers:ZDYYJCYJ140601); State Key Laboratory of High Performance Computing Project Fund(grant numbers:1502-02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8928502","Intelligent UAV swarm;anti-jamming communication;multi-parameter joint programming;antenna pattern;motion cost","Jamming;Unmanned aerial vehicles;Learning (artificial intelligence);Communication systems;Programming;Relays;Receivers","autonomous aerial vehicles;control engineering computing;jamming;learning (artificial intelligence);multi-robot systems","communication quality;modified Q-learning algorithm;multiparameter programming;anti-jamming communications;reinforcement learning approach;intelligent unmanned aerial vehicle swarm;inter-UAV communications;intelligent UAV swarm system","","24","","26","CCBY","9 Dec 2019","","","IEEE","IEEE Journals"
"Real-Time Object Navigation With Deep Neural Networks and Hierarchical Reinforcement Learning","A. Staroverov; D. A. Yudin; I. Belkin; V. Adeshkin; Y. K. Solomentsev; A. I. Panov","Moscow Institute of Physics and Technology, Dolgoprudny, Russia; Moscow Institute of Physics and Technology, Dolgoprudny, Russia; Moscow Institute of Physics and Technology, Dolgoprudny, Russia; Moscow Institute of Physics and Technology, Dolgoprudny, Russia; Moscow Institute of Physics and Technology, Dolgoprudny, Russia; Moscow Institute of Physics and Technology, Dolgoprudny, Russia","IEEE Access","4 Nov 2020","2020","8","","195608","195621","In the last years, deep learning and reinforcement learning methods have significantly improved mobile robots in such fields as perception, navigation, and planning. But there are still gaps in applying these methods to real robots due to the low computational efficiency of recent neural network architectures and their poor adaptability to robotic experiments' realities. In this article, we consider an important task in mobile robotics - navigation to an object using an RGB-D camera. We develop a new neural network framework for robot control that is fast and resistant to possible noise in sensors and actuators. We propose an original integration of semantic segmentation, mapping, localization, and reinforcement learning methods to improve the effectiveness of exploring the environment, finding the desired object, and quickly navigating to it. We created a new HISNav dataset based on the Habitat virtual environment, which allowed us to use simulation experiments to pre-train the model and then upload it to a real robot. Our architecture is adapted to work in a real-time environment and fully implements modern trends in this area.","2169-3536","","10.1109/ACCESS.2020.3034524","Russian Science Foundation [Theoretical Investigation and Methodology (Sections I–V)](grant numbers:20-71-10116); Government of the Russian Federation [Experimental Evaluation (Section VI)](grant numbers:075-02-2019-967); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9241850","Indoor navigation;cognitive robotics;object segmentation;neural networks;intelligent agents;real-time systems;robot learning","Neural networks;Navigation;Real-time systems;Task analysis;Reinforcement learning;Simultaneous localization and mapping","learning (artificial intelligence);mobile robots;neural nets","deep learning;reinforcement learning methods;mobile robots;computational efficiency;neural network architectures;robotic experiments;mobile robotics;neural network framework;robot control;real-time object navigation","","24","","61","CCBY","28 Oct 2020","","","IEEE","IEEE Journals"
"MARLA-SG: Multi-Agent Reinforcement Learning Algorithm for Efficient Demand Response in Smart Grid","S. Aladdin; S. El-Tantawy; M. M. Fouda; A. S. Tag Eldien","Department of Electrical Engineering, Faculty of Engineering at Shoubra, Benha University, Cairo, Egypt; Department of Engineering Mathematics and Physics, Faculty of Engineering, Cairo University, Giza, Egypt; Department of Electrical Engineering, Faculty of Engineering at Shoubra, Benha University, Cairo, Egypt; Department of Electrical Engineering, Faculty of Engineering at Shoubra, Benha University, Cairo, Egypt","IEEE Access","2 Dec 2020","2020","8","","210626","210639","The population is sharply growing in the last decade, resulting in non-potential power requests in dense urban areas, especially with the traditional power grid where the system is not compatible with the infrequent changes. Smart grids have shown strong potential to effectively mitigate and smooth power consumption curves to avoid shortages by adjusting and forecasting the cost function in real-time in response to consumption fluctuations to achieve the desired objectives. The main challenge for the smart grid designers is to reduce the cost and Peak to Average Ratio (PAR) while maintaining the desired satisfaction level. This article presents the development and evaluation of a Multi-Agent Reinforcement Learning Algorithm for efficient demand response in Smart Grid (MARLA-SG). Also, it shows a simple and flexible way of choosing state elements to reduce the possible number of states, regardless of the device type, range of operation, and maximum allowable delay. It also produces a simple way to represent the reward function regardless of the used cost function. SARSA (State-Action-Reward-State-Action) and Q-learning schemes are used and attained PAR reduction of 9.6%, 12.16%, and an average cost reduction of 10.2%, 7.8%, respectively.","2169-3536","","10.1109/ACCESS.2020.3038863","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9262925","Smart grid;demand response;reinforcement learning;Q-learning;SARSA (State Action Reward State Action)","Smart grids;Task analysis;Reinforcement learning;Load management;Peak to average power ratio;Smart meters;Delays","cost reduction;learning (artificial intelligence);multi-agent systems;power consumption;power engineering computing;smart power grids","multiagent reinforcement learning;demand response;nonpotential power requests;dense urban areas;power grid;power consumption curves;cost function;consumption fluctuations;smart grid designers;satisfaction level;MARLA-SG;State-Action-Reward-State-Action;average cost reduction","","24","","32","CCBY","18 Nov 2020","","","IEEE","IEEE Journals"
"Unexpected Collision Avoidance Driving Strategy Using Deep Reinforcement Learning","M. Kim; S. Lee; J. Lim; J. Choi; S. G. Kang","School of Mechanical Engineering, Yonsei University, Seoul, South Korea; School of Mechanical Engineering, Yonsei University, Seoul, South Korea; School of Mechanical Engineering, Yonsei University, Seoul, South Korea; School of Mechanical Engineering, Yonsei University, Seoul, South Korea; Institute of Science and Technology, Korea University, Sejong, South Korea","IEEE Access","28 Jan 2020","2020","8","","17243","17252","In this paper, we generated intelligent self-driving policies that minimize the injury severity in unexpected traffic signal violation scenarios at an intersection using the deep reinforcement learning. We provided guidance on reward engineering in terms of the multiplicity of objective function. We used a deep deterministic policy gradient method in the simulated environment to train self-driving agents. We designed two agents, one with a single-objective reward function of collision avoidance and the other with a multi-objective reward function of both collision avoidance and goal-approaching. We evaluated their performances by comparing the percentages of collision avoidance and the average injury severity against those of human drivers and an autonomous emergency braking (AEB) system. The percentage of collision avoidance of our agents were 78.89% higher than human drivers and 84.70% higher than the AEB system. The average injury severity score of our agents were only 8.92% of human drivers and 6.25% of the AEB system.","2169-3536","","10.1109/ACCESS.2020.2967509","National Research Foundation of Korea; Ministry of Science, ICT and Future Planning(grant numbers:2018R1A2B6008063); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8961990","Autonomous vehicles;collision avoidance;intelligent vehicles;injury severity;multi-objective optimization;reinforcement learning","Reinforcement learning;Collision avoidance;Injuries;Vehicles;Gradient methods;Wheels;Laser radar","braking;collision avoidance;gradient methods;injuries;learning (artificial intelligence);neural nets;road accidents;road safety;road traffic;traffic engineering computing","autonomous emergency braking system;objective function multiplicity;traffic signal violation scenarios;collision avoidance driving strategy;reward engineering;self-driving policies;deep reinforcement learning;injury severity;AEB system;multiobjective reward function;single-objective reward function;deep deterministic policy gradient method","","22","","23","CCBY","17 Jan 2020","","","IEEE","IEEE Journals"
