"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Dynamic Maintenance for a Large Scale Identical Parallel Manufacturing Systems Using Reinforcement Learning","M. Salmani; F. Azizi; H. Rasay; F. Naderkhani",Concordia University; Concordia University; Concordia University; Concordia University,"2023 Annual Reliability and Maintainability Symposium (RAMS)","5 Apr 2023","2023","","","1","8","In this paper, we propose a Machin Learning (ML)-based framework for maintenance decision making for multi-unit system. More specifically, we propose Reinforcement Learning (RL) approach for dynamic maintenance model for multi- component parallel system subject to stochastic degradation and random failures. Deterioration of each unit occurs independently according to a three-state homogenous Markov process such that each unit has three states, namely, healthy, unhealthy, and failure state. The interaction among system states are modeled based on Birth/Birth-Death process. The overall system state is defined based on different combination of individual component state. The optimal maintenance policy for the system is obtained by modeling the problem as Markov Decision Process (MDP) and Q-learning algorithm with focus on cost minimization is applied as a solution methodology. In comparison to tradition MDP approaches, proposed RL solution is more effective and practical in terms of time and cost savings. Specifically, when the state-space of the problem is large, traditional MDP is note capable to converge to the optimal policy in a timely fashion. Therefore, there is a is the decisive need for development of RL-based solution for maintenance decision making. A numerical example is provided which demonstrates how the RL can be used to find the optimal maintenance policy for the system under study.","2577-0993","978-1-6654-6053-8","10.1109/RAMS51473.2023.10088200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10088200","Dynamic Maintenance;Manufacturing Systems;Reinforcement Learning","Costs;Q-learning;Decision making;Random access memory;Maintenance engineering;Markov processes;Systems engineering and theory","decision making;learning (artificial intelligence);maintenance engineering;manufacturing systems;Markov processes;reinforcement learning","dynamic maintenance model;healthy failure state;individual component state;Machin Learning-based framework;maintenance decision making;multi component parallel system;multiunit system;optimal maintenance policy;proposed RL solution;random failures;Reinforcement Learning;RL-based solution;scale identical parallel manufacturing systems;state-space;system state;three-state homogenous Markov process;unhealthy, failure state","","","","17","IEEE","5 Apr 2023","","","IEEE","IEEE Conferences"
"A reinforcement learning approach for optimal heating curve adaption","C. Huang; S. Seidel; F. Paschke; J. Bräunig","Division Engineering of Adaptive Systems EAS, Fraunhofer Institute of Integrated Circuits IIS, Dresden, Germany; Division Engineering of Adaptive Systems EAS, Fraunhofer Institute of Integrated Circuits IIS, Dresden, Germany; Division Engineering of Adaptive Systems EAS, Fraunhofer Institute of Integrated Circuits IIS, Dresden, Germany; Division Engineering of Adaptive Systems EAS, Fraunhofer Institute of Integrated Circuits IIS, Dresden, Germany","2022 IEEE 27th International Conference on Emerging Technologies and Factory Automation (ETFA)","25 Oct 2022","2022","","","1","4","In this work in progress paper we analyse the potential of intelligent supply temperature control for a heating network of an office building. As the building is equipped with a low temperature floor heating system and large window areas, the major goal of optimisation is to avoid overheating of the building during days with significant amount of solar energy but cool nights. A reinforcement learning based approach is applied and compared with first the standard heating curve and second with a simple rule based supply temperature control. The first results show that reinforcement learning based approach can effectively reduce overheating while still keep the desired level of comfort.","","978-1-6654-9996-5","10.1109/ETFA52439.2022.9921461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9921461","Reinforcement Learning;q-learning;supply temperature control;Building energy system;Building automation;Machine learning","Heating systems;Temperature;Buildings;Reinforcement learning;Solar energy;Windows;Standards","building management systems;control engineering computing;energy conservation;floors;power engineering computing;reinforcement learning;space heating;temperature control","reinforcement learning approach;optimal heating curve adaption;intelligent supply temperature control;heating network;office building;low temperature floor heating system;window areas;standard heating curve;rule based supply temperature control","","","","16","IEEE","25 Oct 2022","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning methods for Automation Forex Trading","T. Chau; M. -T. Nguyen; D. -V. Ngo; A. -D. T. Nguyen; T. -H. Do","Faculty of Information Science and Engineering, University of Information Technology, Ho Chi Minh City, Vietnam; Faculty of Information Science and Engineering, University of Information Technology, Ho Chi Minh City, Vietnam; Faculty of Information Science and Engineering, University of Information Technology, Ho Chi Minh City, Vietnam; Faculty of Information Science and Engineering, University of Information Technology, Ho Chi Minh City, Vietnam; Faculty of Information Science and Engineering, University of Information Technology, Ho Chi Minh City, Vietnam","2022 RIVF International Conference on Computing and Communication Technologies (RIVF)","18 Jan 2023","2022","","","671","676","In Forex market, designing effective strategies are a critical role in investment. However, it is a challenging task due to its inherent characteristics, which include high volatility, trend, noise, and market shocks. In this paper, we propose four actor-critic-based algorithms: Proximal Policy Optimization (PPO), Actor-Critic using Kronecker-Factored Trust Region (ACKTR), Deep Deterministic Policy Gradient (DDPG), and Twin Delayed DDPG (TD3). It employs deep reinforcement schemes to learn a stock trading strategy by maximizing investment return. Besides, the ensemble trading strategy was combined with four algorithms to find the best method. We use our algorithms to test the 30 forex currencies.","2162-786X","978-1-6654-6166-5","10.1109/RIVF55975.2022.10013861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10013861","Forex Trading;Deep Reinforcement Learning;TD3;PPO;DDPG;Automation Trading;ACKTR;Actor-Critic","Deep learning;Automation;Electric shock;Reinforcement learning;Market research;Communications technology;Task analysis","deep learning (artificial intelligence);foreign exchange trading;investment;optimisation;reinforcement learning;stock markets","ACKTR;actor-critic using Kronecker-factored trust region;automation Forex trading;deep deterministic policy gradient;deep reinforcement learning;ensemble trading strategy;forex currencies;investment return;market shocks;PPO;proximal policy optimization;stock trading strategy;TD3;twin delayed DDPG","","","","20","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"Reinforcement-Learning-Based Local Search Approach to Integrated Order Batching: Driving Growth for Logistics and Retail","L. Zhou; C. Lin; Z. Cao","College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, China","IEEE Robotics & Automation Magazine","14 Jun 2023","2023","30","2","34","45","As an important part of Industry 4.0, a smart warehouse can offer smart tips and operational constraints for users. Improving its work efficiency is a promising growth driver for logistics companies and retailers. Therefore, a reinforcement-learning-based adaptive iterated local search (RAILS) approach is proposed to improve order-picking efficiency for a smart warehouse. A batching algorithm is proposed to deal with fluctuating orders efficiently and quickly obtain a high-quality initial solution. It can speed up the search for near-optimal solutions by extracting and using the features of the orders. Then, a perturbation mechanism is designed based on reinforcement learning that can adaptively select the perturbation type and determine the perturbation strength instead of a random way. Experimental results demonstrate that the proposed approach outperforms several existing ones, and its superiority becomes more significant as problems scale up.","1558-223X","","10.1109/MRA.2023.3265515","Beijing Leading Talents Program(grant numbers:Z191100006119031); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10106464","","Smart manufacturing;Perturbation methods;Heuristic algorithms;Feature extraction;Schedules;Mathematical models;Search problems;Reinforcement learning","iterative methods;learning (artificial intelligence);logistics;production engineering computing;reinforcement learning;search problems;warehouse automation","batching algorithm;fluctuating orders;high-quality initial solution;integrated order batching;logistics companies;operational constraints;order-picking efficiency;promising growth driver;reinforcement learning;reinforcement-learning-based adaptive iterated local search approach;reinforcement-learning-based local search approach;retailers;smart tips;smart warehouse;work efficiency","","","","35","IEEE","21 Apr 2023","","","IEEE","IEEE Magazines"
"Composite rules selection using reinforcement learning for dynamic job-shop scheduling","Yingzi Wei; Mingyang Zhao","Shenyang Institute of Automation, Chinese Academy and Sciences, Shenyang, China; Shenyang Institute of Automation, Chinese Academy and Sciences, Shenyang, China","IEEE Conference on Robotics, Automation and Mechatronics, 2004.","13 Jun 2005","2004","2","","1083","1088 vol.2","Dispatching rules are usually applied dynamically to schedule the job in the dynamic job-shop. Existing scheduling approaches seldom address the machine selection in the scheduling process. Following the principles of traditional dispatching rules, composite rules, considering both the machine selection and job selection, were proposed in this paper. Reinforcement learning (IRL) is an on-line actor critic method. The dynamic system is trained to enhance its learning and adaptive capability by a RL algorithm. We define the conception of pressure for describing the system feature and determining the state sequence of search space. Designing a reward function should be guided based on the scheduling goal. We present the conception of jobs' estimated mean lateness (EMLT) that is used to determine the amount of reward or penalty. The scheduling system is trained by Q-learning algorithm through the learning stage and then it successively schedules the operations. Competitive results with the RL-agent approach suggest that it can be used as real-time optimal scheduling technology.","","0-7803-8645-0","10.1109/RAMECH.2004.1438070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1438070","","Learning;Dynamic scheduling;Optimal scheduling;Job shop scheduling;Intelligent agent;Automation;Dispatching;Scheduling algorithm;Computer science;Manufacturing","learning (artificial intelligence);dynamic scheduling;job shop scheduling","composite rules selection;dynamic job shop scheduling;dispatching rules;reinforcement learning;estimated mean lateness;real-time optimal scheduling technology;Q-learning algorithm","","3","","9","IEEE","13 Jun 2005","","","IEEE","IEEE Conferences"
"Internal Environment Controlling Algorithm of DMF Distillation Column based on Reinforcement Learning","H. Wang; Z. Ge","School of Engineering and Automation, Hefei University of Technology, Hefei; School of Engineering and Automation, Hefei University of Technology, Hefei","2020 IEEE 9th Joint International Information Technology and Artificial Intelligence Conference (ITAIC)","3 Feb 2021","2020","9","","1479","1483","Most of the existing DMF distillation column internal environment control is achieved by controlling the flow rate of heating oil, but in practical engineering, due to the high temperature of heating oil, the control is difficult and the control cost is extremely high. In view of this situation, this paper proposes a control scheme based on Q-Learning. The control scheme realizes the control of liquid level, pressure, and temperature in the DMF distillation column by controlling the flow rate of liquid in and out and the wind speed of exhaust air, so as to solve the above problems effectively. The algorithm also set up inner and outer loop control, to maintain a large control range while ensuring the control accuracy and avoiding the exponential increase of calculation. Finally, the simulation results on MATLAB show that the scheme is feasible.","2693-2865","978-1-7281-5244-8","10.1109/ITAIC49862.2020.9338759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9338759","Reinforcement learning;Q-Learning;DMF;process control","Distillation equipment;Oils;Wind speed;Heat engines;Reinforcement learning;Mathematical model;Matlab","closed loop systems;control engineering computing;control system synthesis;distillation;distillation equipment;humidity control;learning (artificial intelligence);pressure control;process control;production engineering computing;temperature control","reinforcement learning;flow rate;heating oil;control cost;control scheme;inner loop control;outer loop control;control range;control accuracy;internal environment controlling algorithm;DMF distillation column internal environment control;MATLAB;Q-learning","","1","","10","IEEE","3 Feb 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning Based Maintenance Scheduling for a Two-Machine Flow Line with Deteriorating Quality States","M. Wei; C. Qi","Institute of Systems Engineering, Key Laboratory of Education Ministry for Image Processing and Intelligent Control, Huazhong University of Science and Technology, Wuhan, China; Institute of Systems Engineering, Key Laboratory of Education Ministry for Image Processing and Intelligent Control, Huazhong University of Science and Technology, Wuhan, China","2012 Third Global Congress on Intelligent Systems","7 Feb 2013","2012","","","176","179","This paper investigates the maintenance policy of Two-Machine-One-Buffer flow line two machines with an intermediate buffer and analyzes effects of parameters on maintenance policy and system performance. The system produces good products with gradually decreasing probability when no maintenance is executed. A maintenance policy of control limit form having been testified in many literatures is adopted and a discounted reward Q-P-learning algorithm based on policy iteration is used to find out the optimal maintenance triggering states and also verify the model.","2155-6091","978-1-4673-3072-5","10.1109/GCIS.2012.82","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6449511","maintenance scheduling;quality state;Q-P-learning;flow line;control limit","Production systems;Heuristic algorithms;Preventive maintenance;Markov processes;Numerical models","learning (artificial intelligence);maintenance engineering;probability;product quality;production engineering computing;scheduling","reinforcement learning-based maintenance scheduling;deteriorating quality states;maintenance policy;two-machine-one-buffer flow line maintenance policy;system performance;probability;control limit;discounted reward Q-P-learning algorithm;policy iteration;optimal maintenance triggering states;model verification","","","","8","IEEE","7 Feb 2013","","","IEEE","IEEE Conferences"
"Multilayered reinforcement learning for complicated collision avoidance problems","T. Fujii; Y. Arai; H. Asama; I. Endo","RIKEN Institute of Physical and Chemical Research, Wako, Saitama, Japan; RIKEN Institute of Physical and Chemical Research, Wako, Saitama, Japan; RIKEN Institute of Physical and Chemical Research, Wako, Saitama, Japan; RIKEN Institute of Physical and Chemical Research, Wako, Saitama, Japan","Proceedings. 1998 IEEE International Conference on Robotics and Automation (Cat. No.98CH36146)","6 Aug 2002","1998","3","","2186","2191 vol.3","We have proposed the collision avoidance methods in a multirobot system based on the information exchanged by the ""LOCISS: Locally Communicable Infrared Sensory System"", which is developed by the authors. One of the problems in the LOCISS based methods is that the number of situations which should be considered increases very much when the number of the robots and stationary obstacles in the working environment increases. In order to reduce the required computational power and memory capacity for such a large number of situations, we propose, in this paper, a multilayered reinforcement learning scheme to acquire appropriate collision avoidance behaviors. The feasibility and the performance of the proposed scheme is examined through the experiment using actual mobile robots.","1050-4729","0-7803-4300-X","10.1109/ROBOT.1998.680648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=680648","","Collision avoidance;Mobile robots;Robotics and automation;Robot motion;Humans;Signal detection;Random processes;Multirobot systems;Learning systems;Explosions","mobile robots;learning (artificial intelligence);optical communication;cooperative systems","multilayered reinforcement learning;complicated collision avoidance problems;multirobot system;LOCISS;Locally Communicable Infrared Sensory System;stationary obstacles;computational power;memory capacity;collision avoidance behaviors;mobile robots","","25","","5","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Poincaré-Map-Based Reinforcement Learning For Biped Walking","Jun Morimoto; Jun Nakanishi; Gen Endo; G. Cheng; C. G. Atkeson; G. Zeglin","Computational Brain Project, ICORP, Japan Science and Technology Corporation, Seika, Kyoto, Japan; Computational Brain Project, ICORP, Japan Science and Technology Corporation, Seika, Kyoto, Japan; Sony Intelligence Dynamics Laboratories, Inc., Seika, Kyoto, Japan; Computational Brain Project, ICORP, Japan Science and Technology Corporation, Seika, Kyoto, Japan; The Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA; The Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA","Proceedings of the 2005 IEEE International Conference on Robotics and Automation","10 Jan 2006","2005","","","2381","2386","We propose a model-based reinforcement learning algorithm for biped walking in which the robot learns to appropriately modulate an observed walking pattern. Via-points are detected from the observed walking trajectories using the minimum jerk criterion. The learning algorithm modulates the via-points as control actions to improve walking trajectories. This decision is based on a learned model of the Poincaré map of the periodic walking pattern. The model maps from a state in the single support phase and the control actions to a state in the next single support phase. We applied this approach to both a simulated robot model and an actual biped robot. We show that successful walking policies are acquired.","1050-4729","0-7803-8914-X","10.1109/ROBOT.2005.1570469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1570469","Biped Walking;Reinforcement Learning;Poincaré map","Learning;Legged locomotion;Hip;Robotics and automation;Humans;Trajectory;Foot;Leg;Robot control;Torso","","Biped Walking;Reinforcement Learning;Poincaré map","","24","","22","IEEE","10 Jan 2006","","","IEEE","IEEE Conferences"
"Interaction Models for Multiagent Reinforcement Learning","R. Ribeiro; A. P. Borges; F. Enembreck","University of Contestado, Santa Catarina, Brazil; Computer Science, PPGIa PUCPR, Curitiba, Parana, Brazil; Computer Science, PPGIa PUCPR, Curitiba, Parana, Brazil","2008 International Conference on Computational Intelligence for Modelling Control & Automation","24 Jul 2009","2008","","","464","469","This article proposes and compares different interaction models for reinforcement learning based on multi-agent system. The cooperation during the learning process is crucial to guarantee the convergence to a good policy. The exchange of rewards among the agents during the interaction is a complex task and if it is inadequate it may cause delays in learning or generate unexpected transitions, making the cooperation inefficient and con-verging to a non-satisfactory policy. In order to allow the interactive discovery of high quality policies we have developed several cooperation models based on the ex-change of action policies between the agents. Experimental results have shown that the proposed cooperation models are able to speed up the convergence of the agents while achieving optimal action policies even in high-dimensional environments (e.g. traffic), outperforming the standard Q-learning algorithm.","","978-0-7695-3514-2","10.1109/CIMCA.2008.98","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5172670","Multiagent Systems;Cooperative Reinforcement Learning and Cooperation Models","Learning;Convergence;Multiagent systems;Traffic control;Computer science;Delay;Measurement;Proposals;Environmental management;Automation","learning (artificial intelligence);multi-agent systems","interaction models;multiagent reinforcement learning;multiagent system;learning process;high quality policies;interactive discovery;cooperation models","","12","","15","IEEE","24 Jul 2009","","","IEEE","IEEE Conferences"
"A Pursuit-Evasion Algorithm Based on Hierarchical Reinforcement Learning","J. Liu; S. Liu; H. Wu; Y. Zhang","Computer Science School, Northeast Normal University, Changchun, China; Computer Science School, Northeast Normal University, Changchun, China; Computer Science School, Northeast Normal University, Changchun, China; Computer Science School, Northeast Normal University, Changchun, China","2009 International Conference on Measuring Technology and Mechatronics Automation","18 Aug 2009","2009","2","","482","486","This paper proposed a pursuit-evasion algorithm based on the Option method from hierarchical reinforcement learning and applied it into multi-robot pursuit-evasion game in 2D-Dynamic environment. The algorithm efficiency is studied by comparing it with Q-learning. We decompose the complex task with option method, and divide the learning process into two parts: High-level learning and Low-level learning, then design a new mechanism in order to make the learning process perform parallel. The simulation result shows the Option algorithm can efficiently reduce the complexity of pursuit-evasion task, avoid traditional reinforcement learning curse of dimensionality, and improve the learning result.","2157-1481","978-0-7695-3583-8","10.1109/ICMTMA.2009.213","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5203477","Pursuit Evasion Problem;Reinforcement Learning","Pursuit algorithms;Learning;Collaboration;Paper technology;Mechatronics;Automation;Computer science;Genetic programming;Computational geometry;Dynamic programming","game theory;intelligent robots;learning (artificial intelligence);multi-robot systems","hierarchical reinforcement learning;option method;multirobot pursuit-evasion game;2D-dynamic environment;Q-learning;high-level learning;low-level learning","","11","","21","IEEE","18 Aug 2009","","","IEEE","IEEE Conferences"
"Robotic Arm Motion Planning Based on Residual Reinforcement Learning","D. Zhou; R. Jia; H. Yao; M. Xie","School of Mechanical Electronic & Information Engineering, China University of Mining and Technology (Beijing), Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology (Beijing), Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology (Beijing), Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology (Beijing), Beijing, China","2021 13th International Conference on Computer and Automation Engineering (ICCAE)","10 May 2021","2021","","","89","94","The application of reinforcement learning algorithms to motion planning is a research hotspot in robotics in recent years. However, training reinforcement learning agents from scratch has low training efficiency and difficulty in convergence. In this paper, a robot motion planning method based on residual reinforcement learning is proposed. This method divides the agent's policy of motion planning into initial policy and residual policy. The initial policy is composed of a neural network motion planner responsible for guiding the training direction of residual policy. The residual policy is composed of Proximal Policy Optimization (PPO) algorithm in reinforcement learning. A motion planning experiment is carried out in a simulation environment, and the result shows that the method can successfully perform motion planning. The comparison experiment between PPO and the proposed algorithm demonstrates that the proposed algorithm has better motion planning performance.","","978-1-6654-1295-7","10.1109/ICCAE51876.2021.9426160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426160","robotic arm;motion planning;PPO algorithm;residual policy","Training;Robot motion;Automation;Neural networks;Virtual environments;Reinforcement learning;Manipulators","learning (artificial intelligence);mobile robots;motion control;path planning","robotic arm motion planning;residual reinforcement learning;robotics;training reinforcement;low training efficiency;robot motion;agent;initial policy;residual policy;neural network motion planner;training direction;Proximal Policy Optimization algorithm;motion planning experiment;motion planning performance","","6","","20","IEEE","10 May 2021","","","IEEE","IEEE Conferences"
"A new multi-agent reinforcement learning approach","J. Li; Q. Pan; B. Hong","School of Computer Science and Technology, Harbin Institute of Technology, Harbin, Heilongjiang, China; School of Computer Science and Technology, Harbin Institute of Technology, Harbin, Heilongjiang, China; School of Computer Science and Technology, Harbin Institute of Technology, Harbin, Heilongjiang, China","The 2010 IEEE International Conference on Information and Automation","19 Jul 2010","2010","","","1667","1671","A new multi-agent reinforcement learning approach is proposed to learn the optimal behaviors among cooperative agent teams. The approach combines advantages of the integer programming, single agent learning and repeated game in a multi-agent framework. The integer programming is used to build cooperative teams in order to prevent the curse of dimensionality. Every cooperative team learns independently, whose members take the best response actions in the light of other agents actions in the same condition, after many repeated games, the aim root could be found. Because of other agents influence, the process of learning is supervised periodically, then through changing the learning rate to gain the right learning results. Simulation results on pursuit problem show that the proposed learning approach overcomes the divergence and improves learning speed obviously.","","978-1-4244-5704-5","10.1109/ICINFA.2010.5512238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5512238","multi-agent;system(MAS);reinforcement learning;Q-learning;pursuit problem","Learning;Multiagent systems;Linear programming;Collaborative work;Automation;Computer science;State-space methods;Pursuit algorithms;Intestines;Artificial intelligence","integer programming;learning (artificial intelligence);multi-agent systems","multi-agent reinforcement learning approach;cooperative agent team;integer programming","","6","","14","IEEE","19 Jul 2010","","","IEEE","IEEE Conferences"
"A stable Lyapunov constrained reinforcement learning based neural controller for non linear systems","A. Kumar; R. Sharma","ICE Division, NSIT, Dwarka, New Delhi, India; ICE Division, NSIT, Dwarka, New Delhi, India","International Conference on Computing, Communication & Automation","6 Jul 2015","2015","","","185","189","This paper proposes a Lyapunov constrained neural network based reinforcement learning (RL) controller with guaranteed stability for non linear systems. Neural networks have been used as universal function approximators to deal with one of the core problem faced in RL commonly known as `The Curse of Dimensionality'. We propose to constrain controller action set to the one dictated by the Lyapunov stability theory to produce a controller with guaranteed stability. We prove that when the controller action set is constrained the cost function turns out to be a Lyapunov candidate function thereby guaranteeing stability of the controller. Proposed methodology has been applied to the benchmark inverted pendulum (IP) balancing problem to validate its effectiveness. Simulation results and comparison against baseline neural Q learning control brings out the effectiveness and viability of the proposed control scheme.","","978-1-4799-8890-7","10.1109/CCAA.2015.7148402","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7148402","Reinforcement Learning;Neural Networks;Lyapunov Theory;Inverted Pendulum","Learning (artificial intelligence);Cost function;Linear systems;Artificial neural networks;Torque;Automation","function approximation;learning (artificial intelligence);Lyapunov methods;neurocontrollers;nonlinear control systems;stability","stable Lyapunov constrained reinforcement learning based neural controller;nonlinear systems;universal function approximators;RL controller;curse-of-dimensionality;controller action set;Lyapunov stability theory;guaranteed stability;cost function;Lyapunov function;inverted pendulum balancing problem;IP balancing problem","","4","","22","IEEE","6 Jul 2015","","","IEEE","IEEE Conferences"
"Biped walking on rough terfrain using reinforcement learning","Y. Zhang; Q. Huang; S. Bi; H. Min; Q. Zheng; Y. Luo","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China","2015 IEEE International Conference on Cyber Technology in Automation, Control, and Intelligent Systems (CYBER)","5 Oct 2015","2015","","","2061","2066","In this paper, we propose a novel reinforcement learning method to stabilize biped walking on rough terrain. For the state space and the action space of the biped walking problem is continuous, the neural network is used in our method, which is based on actor-critic learning, to approximate the policy function of actor and the value function of critic. The neural network learns on-line through the process. The proposed method is examined in simulation. The simulation results show that the robot can learn to improve the stability of walking on rough terrain by using the proposed method.","","978-1-4799-8730-6","10.1109/CYBER.2015.7288266","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7288266","Humanoid;Biped Walking;Reinforcement Learning","Conferences;Automation;Control systems;Intelligent systems","humanoid robots;learning (artificial intelligence);legged locomotion;neurocontrollers;stability;state-space methods","biped walking;rough terrain;reinforcement learning;state space;neural network;actor-critic learning;policy function;value function;stability","","4","","9","IEEE","5 Oct 2015","","","IEEE","IEEE Conferences"
"Late Breaking Results: Reinforcement Learning for Scalable Logic Optimization with Graph Neural Networks","X. Timoneda; L. Cavigelli","Zurich Research Center, Huawei Technologies, Switzerland; Zurich Research Center, Huawei Technologies, Switzerland","2021 58th ACM/IEEE Design Automation Conference (DAC)","8 Nov 2021","2021","","","1378","1379","Logic optimization is an NP-hard problem commonly approached through hand-engineered heuristics. We propose to combine graph convolutional networks with reinforcement learning and a novel, scalable node embedding method to learn which local transforms should be applied to the logic graph. We show that this method achieves a similar size reduction as ABC on smaller circuits and outperforms it by $1. 5 - 1. 75 \times $ on larger random graphs.","0738-100X","978-1-6654-3274-0","10.1109/DAC18074.2021.9586206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9586206","","Design automation;NP-hard problem;Reinforcement learning;Transforms;Benchmark testing;Graph neural networks;Optimization","computational complexity;graph theory;neural nets;optimisation;reinforcement learning;transforms","local transforms;larger random graphs;reinforcement learning;scalable logic optimization;graph neural networks;NP-hard problem;hand-engineered heuristics;graph convolutional networks;scalable node embedding method","","3","","7","IEEE","8 Nov 2021","","","IEEE","IEEE Conferences"
"Adaptive Controller for Swash Mass Helicopter based on Reinforcement Learning Algorithm","T. B. Rouch; D. Allahverdy; A. Fakharian","Faculty of Electrical, Biomedical and Mechatronics Engineering, Qazvin Branch, Islamic Azad University, Qazvin, Iran; Science and Research Branch, Islamic Azad University, Tehran, Iran; Faculty of Electrical, Biomedical and Mechatronics Engineering, Qazvin Branch, Islamic Azad University, Qazvin, Iran","2022 8th International Conference on Control, Instrumentation and Automation (ICCIA)","23 Mar 2022","2022","","","1","6","In this paper, a dynamical model of unmanned aerial vehicles (UAVs) known as a swash mass helicopter (SMH) is described. Since the SMH is a highly nonlinear system, an adaptive control framework is required to stabilize this type of vehicle. First, a feedback linearization control approach is applied to the rotational and translational of the SMH subsystems. Then, a learning algorithm named reinforcement learning algorithm has been employed to train the proposed controller. Finally, the simulation results have been illustrated to assess the suggested controller's performance.","","978-1-6654-9569-1","10.1109/ICCIA54998.2022.9737165","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9737165","Reinforcement learning;Swash mass helicopter;Fitted value iteration;Feedback linearization;train","Machine learning algorithms;Automation;Heuristic algorithms;Simulation;Instruments;Helicopters;Reinforcement learning","adaptive control;aircraft control;autonomous aerial vehicles;feedback;helicopters;linearisation techniques;nonlinear control systems;reinforcement learning","adaptive controller;swash mass helicopter;reinforcement learning;dynamical model;unmanned aerial vehicles;feedback linearization control;SMH subsystems;nonlinear system;UAV","","3","","12","IEEE","23 Mar 2022","","","IEEE","IEEE Conferences"
"Application of a Deep Reinforcement Learning Method in Financial Market Trading","L. Ma; Y. Liu","Department of Computer Science, Dalian Neusoft University of Information, Dalian, China; Department of Computer Science, Dalian Neusoft University of Information, Dalian, China","2019 11th International Conference on Measuring Technology and Mechatronics Automation (ICMTMA)","7 Oct 2019","2019","","","421","425","The analysis and design of financial trading systems (FTSs) is a topic of great interest both for the academic institutions and the professional one regarding to the promises by machine learning methodologies. In the paper, research is focus on the optimization of placement of limit order within a given time horizon and how to transpose the process into an end-to-end learning pipeline within the context of reinforcement learning. First, features were factored out and constructed from market data that related to movements of the Bitcoin/USD trading, which were used by deep reinforcement learning agents to learn a limit order placement policy then. A reinforcement learning environment was developed to emulate a local broker as well. Finally, an evaluation procedure is defined to determine the capabilities and limitations of the policies learned by the reinforcement learning agents.","2157-1481","978-1-7281-2165-9","10.1109/ICMTMA.2019.00099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8858758","Reinforcement Learning, Finantial market, Machine learning, Agents","Conferences;Q measurement;Mechatronics;Automation;Three-dimensional displays","financial data processing;learning (artificial intelligence);stock markets","reinforcement learning agents;deep reinforcement learning method;financial market trading;FTSs;academic institutions;machine learning methodologies;time horizon;end-to-end learning pipeline;market data;limit order placement policy;Bitcoin;USD trading;evaluation procedure","","3","","4","IEEE","7 Oct 2019","","","IEEE","IEEE Conferences"
