"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Nonzero-Sum Game Reinforcement Learning for Performance Optimization in Large-Scale Industrial Processes","J. Li; J. Ding; T. Chai; F. L. Lewis","School of Information and Control Engineering, Liaoning Shihua University, Liaoning, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China","IEEE Transactions on Cybernetics","18 Aug 2020","2020","50","9","4132","4145","This article presents a novel technique to achieve plant-wide performance optimization for large-scale unknown industrial processes by integrating the reinforcement learning method with the multiagent game theory. A main advantage of this technique is that plant-wide optimal performance is achieved by a distributed approach where multiple agents solve simplified local nonzero-sum optimization problems so that a global Nash equilibrium is reached. To this end, first, the plant-wide performance optimization problem is reformulated by decomposition into local optimization subproblems for each production index in a multiagent framework. Then, the nonzero-sum graphical game theory is utilized to compute the operational indices for each unit process with the purpose of reaching the global Nash equilibrium, resulting in production indices following their prescribed target values. The stability and the global Nash equilibrium of this multiagent graphical game solution are rigorously proved. The reinforcement learning methods are then developed for each agent to solve the nonzero-sum graphical game problem using data measurements available in the system in real time. The plant dynamics do not have to be known. Finally, the emulation results are given to show the effectiveness of the proposed automated decision algorithm by using measured data from a large mineral processing plant in Gansu Province, China.","2168-2275","","10.1109/TCYB.2019.2950262","National Natural Science Foundation of China(grant numbers:61988101,61673280,61525302,61590922); National Basic Research Program of China (973 Program)(grant numbers:2018 YFB1701104); Open Project of Key Field Alliance of Liaoning Province(grant numbers:2019-KF-03-06); Project of Liaoning Province(grant numbers:LR2017006); Project of Liaoning Shihua University(grant numbers:2018XJJ-005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8906005","Game theory;Nash equilibrium;plant-wide performance optimization;reinforcement learning","Optimization;Production;Games;Heuristic algorithms;Nash equilibrium;Reinforcement learning","decision theory;game theory;industrial plants;learning (artificial intelligence);multi-agent systems;optimisation","mineral processing plant;sum game reinforcement learning;large-scale industrial processes;large-scale unknown industrial processes;reinforcement learning method;multiagent game theory;plant-wide optimal performance;distributed approach;simplified local nonzero-sum optimization problems;global Nash equilibrium;plant-wide performance optimization problem;local optimization subproblems;production index;multiagent framework;nonzero-sum graphical game theory;unit process;production indices;multiagent graphical game solution;nonzero-sum graphical game problem;plant dynamics","","45","","43","IEEE","19 Nov 2019","","","IEEE","IEEE Journals"
"Pattern driven dynamic scheduling approach using reinforcement learning","W. Yingzi; J. Xinli; H. Pingbo; G. Kanfeng","Shenyang Ligong University, Shenyang, China; Shenyang Ligong University, Shenyang, China; Shenyang Ligong University, Shenyang, China; Shenyang Institute of Automation, Chinese Academy and Sciences, Shenyang, China","2009 IEEE International Conference on Automation and Logistics","25 Sep 2009","2009","","","514","519","Production scheduling is critical for manufacturing system. Dispatching rules are usually applied dynamically to schedule the job in the dynamic job-shop. The paper presents an adaptive iterative scheduling algorithm that operates dynamically to schedule the job in the dynamic job-shop. In order to get adaptive behavior, the reinforcement learning system is done with the phased Q-learning by defining the intermediate state pattern. We convert the scheduling problem into reinforcement learning problems by constructing a multi-phase dynamic programming process, including the definition of state representation, actions and the reward function. We use five heuristic rules, CNP-CR, CNP-FCFS, CNP-EFT, CNP-EDD and CNP-SPT, as actions and the scheduling objective: minimization of maximum completion time. So a complex dynamic scheduling problem can be divided into a sequential sub-problem easier to solve. We also analyze the time and the solution and present some experimental results.","2161-816X","978-1-4244-4794-7","10.1109/ICAL.2009.5262867","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5262867","Reinforcement Learning;Contract Net Protocol (CNP);State Pattern;Dynamic Scheduling","Dynamic scheduling;Job shop scheduling;Optimal scheduling;Dispatching;Learning systems;Single machine scheduling;Manufacturing automation;Production systems;Scheduling algorithm;Machine learning","adaptive scheduling;dispatching;dynamic programming;dynamic scheduling;iterative methods;job shop scheduling;learning (artificial intelligence);manufacturing systems;minimisation","pattern driven dynamic scheduling approach;reinforcement learning;production scheduling;manufacturing system;dispatching rule;dynamic job-shop scheduling;adaptive iterative scheduling algorithm;Q-learning;multiphase dynamic programming process;state representation;maximum completion time minimization","","5","","12","IEEE","25 Sep 2009","","","IEEE","IEEE Conferences"
"An improved reinforcement learning control strategy for batch processes","P. Zhang; J. Zhang; Y. Long; B. Hu","School of Engineering, Newcastle University, Newcastle upon Tyne, UK; School of Engineering, Newcastle University, Newcastle upon Tyne, UK; School of Computing, Durham University, Durham, UK; School of Computing, Newcastle University, Newcastle upon Tyne, UK","2019 24th International Conference on Methods and Models in Automation and Robotics (MMAR)","14 Oct 2019","2019","","","360","365","Batch processes are significant and essential manufacturing route for the agile manufacturing of high value added products and they are typically difficult to control because of unknown disturbances, model plant mismatches, and highly nonlinear characteristic. Traditional one-step reinforcement learning and neural network have been applied to optimize and control batch processes. However, traditional one-step reinforcement learning and the neural network lack accuracy and robustness leading to unsatisfactory performance. To overcome these issues and difficulties, a modified multi-step action Q-learning algorithm (MMSA) based on multiple step action Q-learning (MSA) is proposed in this paper. For MSA, the action space is divided into some periods of same time steps and the same action is explored with fixed greedy policy being applied continuously during a period. Compared with MSA, the modification of MMSA is that the exploration and selection of action will follow an improved and various greedy policy in the whole system time which can improve the flexibility and speed of the learning algorithm. The proposed algorithm is applied to a highly nonlinear batch process and it is shown giving better control performance than the traditional one-step reinforcement learning and MSA.","","978-1-7281-0933-6","10.1109/MMAR.2019.8864632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8864632","Batch process;optimal control;reinforcement learning","Batch production systems;Reinforcement learning;Mathematical model;Neural networks;Process control;Inductors;Task analysis","agile manufacturing;batch processing (industrial);greedy algorithms;learning (artificial intelligence);learning systems;neural nets;process control","multiple step action Q-learning;fixed greedy policy;modified multi-step action Q-learning algorithm;highly nonlinear batch process control;plant mismatches;neural network;high value added products;agile manufacturing;reinforcement learning control strategy","","2","","20","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"Motion Planning for Human-Robot Collaboration based on Reinforcement Learning","T. Yu; Q. Chang","Department of Mechanical and Aerospace Engineering, University of Virginia, Charlottesville, VA, USA; Department of Mechanical and Aerospace Engineering and Department of Engineering Systems and Environment, University of Virginia, Charlottesville, VA, USA","2022 IEEE 18th International Conference on Automation Science and Engineering (CASE)","28 Oct 2022","2022","","","1866","1871","Robots are good at performing repetitive tasks in modern manufacturing industries. However, robot motions are mostly planned and preprogramed with a notable lack of adaptivity to task changes. Even for slightly changed tasks, the whole system must be reprogrammed by robotics experts. Therefore, it is highly desirable to have a flexible motion planning method, with which robots can adapt to certain task changes in unstructured environments, such as production systems or warehouses, with little or no intervention needed from non-expert personnel. In this paper, we propose a user-guided motion planning algorithm in combination with reinforcement learning (RL) method to enable robots to automatically generate their motion plans for new tasks by learning from a few common tasks saved as primitive actions by kinesthetic human demonstrations. Features of these primitive actions are captured through screw transformation of the end-effector during the task. A mapping method is developed to convert features of primitive actions to new task segments and further used to construct the reward function in RL. A Q-learning algorithm is applied to train the motion planning policy, following which an adaptive motion plan for the new task can be generated or a request for additional primitive actions will be returned if current primitive actions are insufficient for satisfying new task constraints. Multiple experiments conducted on common tasks and scenarios demonstrate that the proposed RL-based motion planning method is effective.","2161-8089","978-1-6654-9042-9","10.1109/CASE49997.2022.9926471","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9926471","","Robot motion;Manufacturing industries;Production systems;Q-learning;Service robots;Motion segmentation;Fasteners","human-robot interaction;learning (artificial intelligence);mobile robots;motion control;path planning;production engineering computing;robots","human-robot collaboration;repetitive tasks;modern manufacturing industries;robot motions;task changes;slightly changed tasks;robotics experts;flexible motion planning method;production systems;warehouses;nonexpert personnel;user-guided motion;reinforcement learning method;motion plans;common tasks;kinesthetic human demonstrations;mapping method;task segments;Q-learning algorithm;motion planning policy;adaptive motion plan;additional primitive actions;current primitive actions;task constraints;RL-based motion planning method","","","","15","IEEE","28 Oct 2022","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning-Based Optimal Control of Variable Cycle Engine Performance","B. Tao; L. -Y. Yang; D. -S. Wu; S. -L. Li; Z. -X. Huang; X. -S. Sun","College of Automation and Electrical Engineering, Shenyang Ligong University, Shenyang, China; State Key Lab of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; College of Automation and Electrical Engineering, Shenyang Ligong University, Shenyang, China; State Key Lab of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Lab of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Lab of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China","2022 International Conference on Advanced Robotics and Mechatronics (ICARM)","29 Nov 2022","2022","","","1002","1005","In order to find the lowest fuel consumption rate in steady-state operation of a variable-cycle engine, and thus increase the flight range as well as the flight radius of the aircraft. In this paper, we design a multivariable control law for variable-cycle engines and adopt a deep reinforcement learning algorithm in machine learning to optimal the control law for variable-cycle engines in real time online, which results in a lower fuel consumption rate compared to the engine fuel consumption rate under conventional optimal algorithms.","","978-1-6654-8306-3","10.1109/ICARM54641.2022.9959322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9959322","","Deep learning;Machine learning algorithms;Optimal control;Reinforcement learning;Real-time systems;Steady-state;Fuels","engines;fuel economy;learning (artificial intelligence);multivariable control systems;optimal control;optimisation","deep reinforcement learning algorithm;engine fuel consumption rate;multivariable control law;optimal control;steady-state operation;variable cycle engine performance;variable-cycle engine","","1","","8","IEEE","29 Nov 2022","","","IEEE","IEEE Conferences"
"A Reinforcement Learning Approach for Dynamic Supplier Selection","T. I. Kim; R. U. Bilsel; S. R. T. Kumara","Industrial & Manufacturing Engineering, Pennsylvania State University, USA; Industrial & Manufacturing Engineering, Pennsylvania State University, USA; Industrial & Manufacturing Engineering, Pennsylvania State University, USA","2007 IEEE International Conference on Service Operations and Logistics, and Informatics","19 Nov 2007","2007","","","1","6","Supplier selection is one of the most critical decisions in a supply chain. While good suppliers can contribute to the supply chain's overall performance, incorrect selection can drive the whole supply chain into disarray. In this paper, we focus on the problem of supplier selection in a manufacturing firm. We allow each supplier to compete with each other to be selected by the buyer for procurement. The competition is modeled in an auction framework as a bidding process where a supplier cannot observe immediate actions of other suppliers but has complete knowledge of their previous actions. We allow a supplier to use this knowledge in guessing other suppliers future actions and bid accordingly. Our model enables repeated games, which can be assumed to be more flexible compared to most game theory applications in the supplier selection literature. Reinforcement learning and fictitious play are used in the auction framework to implement repeated games.","","978-1-4244-1117-7","10.1109/SOLI.2007.4383959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4383959","Fictitious play;reinforcement learning;repeated games;supplier selection","Learning;Supply chains;Game theory;Manufacturing industries;Acoustical engineering;Data envelopment analysis;Costs;Drives;Pulp manufacturing;Procurement","","","","3","","28","IEEE","19 Nov 2007","","","IEEE","IEEE Conferences"
"Two-Stage Strategy to Achieve a Reinforcement Learning-Based Upset Recovery Policy for Aircraft","H. Cao; W. Zeng; H. Jiang; H. Hu; C. Li; W. Lu; H. Xiong","School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China; School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","2080","2085","Aircraft upset situations are the highest risk to civil aviation. Thus, a reliable upset recovery policy is necessary for aircraft. In this paper, a two-stage strategy to achieve a reinforcement learning (RL)-based upset recovery policy that takes time of recovery and loss of altitude into account is proposed for aircraft to recover from an arbitration upset situation to level flight. Based on the proposed two-stage strategy and Twin Delayed Deep Deterministic Policy Gradient (TD3) algorithm, an algorithm to achieve a TD3-based upset recovery policy for aircraft is developed. Experiments are conducted based on X-Plane 11 to evaluate the effectiveness of the proposed two-stage strategy and the performance of the achieved upset recovery policy in stall recovery and spin recovery.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727381","aircraft upset recovery;fine-tuning;pre-train;reinforcement learning;twin delayed deep deterministic policy gradient","Training;Automation;Reinforcement learning;Reliability;Aircraft","aircraft control;deep learning (artificial intelligence);gradient methods;motion control;reinforcement learning","stall recovery;two-stage strategy;reinforcement learning;aircraft upset situations;arbitration upset situation;twin delayed deep deterministic policy gradient algorithm;altitude recovery;TD3-based upset recovery policy;spin recovery;loss-of-control conditions;civil aviation risk","","","","19","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"A case-based reinforcement learning for probe robot path planning","Yang Li; Chen Zonghai; Chen Feng","Department of Automation, USTC, Hefei, China; Department of Automation, USTC, Hefei, China; Department of Automation, USTC, Hefei, China","Proceedings of the 4th World Congress on Intelligent Control and Automation (Cat. No.02EX527)","7 Nov 2002","2002","2","","1161","1165 vol.2","This paper discusses the application of case-based learning for probe robot path planning in unknown environments. Case-based learning which makes use of past experience, is an incremental learning process. This paper proposes an algorithm of introducing reinforcement learning to case-based-reasoning, which makes full use of knowledge acquired by reinforcement learning to construct and extend the case-library. This method can enhance the adaptability of robot to unknown environments and solve the problem of case acquiring as well as poor real-time performance, high learning risk of reinforcement learning. Also, with the forget-rule, case-library can be updated in time so that efficiency of case searching and learning is increased. As the learning progressing and the case-library dynamically updated, robot's intelligence has been greatly improved. A simulation shows the validity and feasibility of this method.","","0-7803-7268-9","10.1109/WCICA.2002.1020762","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1020762","","Learning;Probes;Path planning;Intelligent robots;Robotics and automation","mobile robots;path planning;case-based reasoning;learning (artificial intelligence)","case-based reinforcement learning;probe robot path planning;incremental learning process;case acquisition;robot adaptability;unknown environments;poor real-time performance;forget-rule;case library;case searching;case learning","","","","","IEEE","7 Nov 2002","","","IEEE","IEEE Conferences"
"Research on Intelligent Maintenance Decision for Flexible Electronic Manufacturing Equipment Based on Deep Reinforcement Learning","Y. Deng; Z. Zhang; H. Huang; X. Liu; J. Tang","School of Electro-mechanical Engeneering, Guangdong University of Technology, Guangzhou, China; School of Electro-mechanical Engeneering, Guangdong University of Technology, Guangzhou, China; School of Electro-mechanical Engeneering, Guangdong University of Technology, Guangzhou, China; School of Electro-mechanical Engeneering, Guangdong University of Technology, Guangzhou, China; School of Electro-mechanical Engeneering, Guangdong University of Technology, Guangzhou, China","2023 IEEE 16th International Conference on Electronic Measurement & Instruments (ICEMI)","10 Oct 2023","2023","","","1","4","In order to achieve the intelligent maintenance of flexible electronic manufacturing equipment, this paper constructs an intelligent maintenance decision model based on deep reinforcement learning by combining a lifetime prediction network and Markov decision process. First, the life prediction network extracts a feature map characterizing the operating state of the equipment based on the raw data input from the equipment; the intelligent decision network then takes the feature map as an environmental input and uses the agent in the network to output maintenance actions for the equipment; finally, through the continuous iterative update of the life prediction network and the intelligent decision network, the decision model can continuously optimize the maintenance decision of the equipment, thus assisting the equipment to complete the maintenance decision task. Experiments on the bearing dataset show that the proposed model can effectively implement intelligent maintenance decision for the equipment.","","979-8-3503-2714-4","10.1109/ICEMI59194.2023.10270494","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10270494","deep reinforcement learning;flexible electronic manufacturing equipment;intelligent maintenance decision","Deep learning;Reinforcement learning;Maintenance engineering;Predictive models;Markov processes;Feature extraction;Manufacturing","","","","","","10","IEEE","10 Oct 2023","","","IEEE","IEEE Conferences"
"Dynamic scheduling in large-scale stochastic processing networks for demand-driven manufacturing using distributed reinforcement learning","S. Qu; J. Wang; J. Jasperneite","Civil&Environmental Engineering, Stanford Unverisity, Palo Alto, CA, USA; Center for Sustainable Development and Global Competiveness, Stanford University, Palo Alto, CA, USA; Fraunhofer IOSB-INA, Lemgo, Germany","2018 IEEE 23rd International Conference on Emerging Technologies and Factory Automation (ETFA)","25 Oct 2018","2018","1","","433","440","In the area of demand-driven manufacturing systems, one critical problem currently is how to dynamically and optimally schedule, i.e., allocate, actual jobs with different customer requirements in large-scale manufacturing systems in order to meet the various objectives. Scheduling experts have proposed several scheduling methods with acceptable performance for manufacturing systems based on their understanding of the systems' characteristics. However, the problem remains challenging due to the complicated composition of the multiple objectives of the system, the complex system dynamics, constraints, and the extremely high computational cost for large-scale manufacturing systems. In this paper, we apply a stochastic processing network that can capture the stochasticity and dynamics of discrete manufacturing systems. We then propose a data-driven, distributed reinforcement learning (DRL) method so that little information about the system dynamics is required, and the learning and search costs of a scheduling policy with high production performance in a processing system can be reduced, thus this method is capable of scaling to large-scale processing systems. In particular, we first use a stochastic processing network, i.e., a queueing model, to represent the production processes in a typical discrete manufacturing system so that it can be simulated. We then decompose the reinforcement learning into local processes. Each local processs agent can make decisions locally by assigning indices to jobs based on each job's real-time information (index policy). Because of this distributed learning characteristic and index policy, our approach is much more scalable and efficient than either centralized methods or traditional decentralized reinforcement learning methods. Based on our simulation, we find our approach can achieve higher production performance than other heuristics, past decentralized reinforcement learning methods, or centralized methods in the stochastic processing networks with different scales.","1946-0759","978-1-5386-7108-5","10.1109/ETFA.2018.8502508","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502508","demand-driven;scheduling;stochastic;dynamic;large scale;distributed reinforcement learning;queueing network","Task analysis;Job shop scheduling;Stochastic processes;Manufacturing systems;Dynamic scheduling","dynamic scheduling;manufacturing systems;stochastic processes","dynamic scheduling;large-scale stochastic processing networks;demand-driven manufacturing systems;discrete manufacturing systems;distributed reinforcement learning method;decentralized reinforcement learning methods;job real-time information","","6","","37","IEEE","25 Oct 2018","","","IEEE","IEEE Conferences"
"Study on inertia based MPPT control using reinforcement learning algorithm for extra power production","N. Jargalsaikhan; S. Byambaa; F. Masahiro; S. Tomonobu","Grad. School of Engineering and Science, University of the Ryukyus, Okinawa, Japan; Department of Electrical Engineering, Mongolian University of Science and Technology, Ulaanbaatar, Mongolia; National Institute of Technology, Sasebo College, Nagasaki, Japan; Faculty of Engineering, University of the Ryukyus, Okinawa, Japan","2023 3rd International Conference on Electrical, Computer, Communications and Mechatronics Engineering (ICECCME)","22 Sep 2023","2023","","","1","5","Permanent magnet synchronous generator (PMSG) based wind energy conversion system (WECS) also known as Type 4-WECS has many advantages over other types of WECS. One of the advantages is full variable speed operation for low wind speed. With the MPPT control, most wind turbines try to follow optimal rotational speed for maximum possible power capture. However, due to rotor inertia, tracking loss is inevitable, which causes decreased power production. This study investigates the use of inertia in the rotational masses of the WT for increased power production. The idea is to use the rotor inertia of the large-scale wind turbine (VSWT) to temporarily retain the rotational speed at a higher value for a short time rather than following optimal rotational speed in a variable speed region. As a result, the wind turbine can capture more power. The optimal tip speed ratio (TSR) method is used as the main MPPT control method, and additional Reinforcement Learning (RL) algorithm-based reference rotational readjustment was used for the purpose mentioned above. The simulation studies have been conducted in Matlab/Simulink® software and it showed that power production of wind turbines has increased slightly than the standard method.","","979-8-3503-2297-2","10.1109/ICECCME57830.2023.10252813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10252813","Variable speed wind generator;PMSG;use of rotor inertia;MPPT;reinforcement learning","Wind speed;Velocity control;Software algorithms;Rotors;Production;Reinforcement learning;Synchronous generators","maximum power point trackers;permanent magnet generators;power generation control;rotors;synchronous generators;wind power;wind power plants;wind turbines","extra power production;increased power production;large-scale wind turbine;low wind speed;main MPPT control method;maximum possible power capture;optimal rotational speed;optimal tip speed ratio method;permanent magnet synchronous generator based wind energy conversion system;reinforcement learning algorithm;rotational masses;rotor inertia;Type 4-WECS;variable speed operation;variable speed region","","","","13","IEEE","22 Sep 2023","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning-Driven Scheduling in Multijob Serial Lines: A Case Study in Automotive Parts Assembly","S. Lee; J. Kim; G. Wi; Y. Won; Y. Eun; K. -J. Park","Department of Electrical, Engineering, and Computer Science, Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea; Department of Electrical, Engineering, and Computer Science, Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea; Department of Electrical, Engineering, and Computer Science, Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea; Department of Electrical, Engineering, and Computer Science, Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea; Department of Electrical, Engineering, and Computer Science, Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea; Department of Electrical, Engineering, and Computer Science, Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea","IEEE Transactions on Industrial Informatics","","2023","PP","99","1","12","Multijob production (MJP) is a class of flexible manufacturing systems, which produces different products within the same production system. MJP is widely used in product assembly, and efficient MJP scheduling is crucial for productivity. Most of the existing MJP scheduling methods are inefficient for multijob serial lines with practical constraints. We propose a deep reinforcement learning (DRL)-driven scheduling framework for multijob serial lines by properly considering the practical constraints of identical machines, finite buffers, machine breakdown, and delayed reward. We analyze the starvation and the blockage time, and derive a DRL-driven scheduling strategy to reduce the blockage time and balance the loads. We validate the proposed framework by using real-world factory data collected over six months from a tier-one vendor of a world top-three automobile company. Our case study shows that the proposed scheduling framework improves the average throughput by 24.2% compared with the conventional approach.","1941-0050","","10.1109/TII.2023.3292538","DGIST R&D Program of the Ministry of Science and ICT(grant numbers:23-DPIC-16); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10210628","Multijob serial lines;production scheduling;reinforcement learning (RL);smart manufacturing","Job shop scheduling;Electric breakdown;Production;Production systems;Maintenance engineering;Data models;Production facilities","","","","","","","CCBYNCND","8 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Optimising discrete event simulation models using a reinforcement learning agent","D. C. Creighton; S. Nahavandi","School of Engineering and Technology, Deakin University, Geelong, VIC, Australia; School of Engineering and Technology, Deakin University, Geelong, VIC, Australia","Proceedings of the Winter Simulation Conference","22 Jan 2003","2002","2","","1945","1950 vol.2","A reinforcement learning agent has been developed to determine optimal operating policies in a multi-part serial line. The agent interacts with a discrete event simulation model of a stochastic production facility. This study identifies issues important to the simulation developer who wishes to optimise a complex simulation or develop a robust operating policy. Critical parameters pertinent to 'tuning' an agent quickly and enabling it to rapidly learn the system were investigated.","","0-7803-7614-5","10.1109/WSC.2002.1166494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1166494","","Discrete event simulation;Learning;Mathematical model;Intelligent agent;Production systems;Power system modeling;Job shop scheduling;Manufacturing;Optimization methods;Australia","learning (artificial intelligence);software agents;discrete event simulation;production engineering computing","reinforcement learning agent;optimal operating policies;multi-part serial line;discrete event simulation model;stochastic production facility;optimisation","","8","","15","","22 Jan 2003","","","IEEE","IEEE Conferences"
"Demonstration-Guided Reinforcement Learning with Efficient Exploration for Task Automation of Surgical Robot","T. Huang; K. Chen; B. Li; Y. -H. Liu; Q. Dou","Department of Computer Science and Engineering, The Chinese University of Hong Kong; Department of Computer Science and Engineering, The Chinese University of Hong Kong; Department of Mechanical and Automation Engineering, The Chinese University of Hong Kong; Department of Mechanical and Automation Engineering, The Chinese University of Hong Kong; Department of Computer Science and Engineering, The Chinese University of Hong Kong","2023 IEEE International Conference on Robotics and Automation (ICRA)","4 Jul 2023","2023","","","4640","4647","Task automation of surgical robot has the potentials to improve surgical efficiency. Recent reinforcement learning (RL) based approaches provide scalable solutions to surgical automation, but typically require extensive data collection to solve a task if no prior knowledge is given. This issue is known as the exploration challenge, which can be alleviated by providing expert demonstrations to an RL agent. Yet, how to make effective use of demonstration data to improve exploration efficiency still remains an open challenge. In this work, we introduce Demonstration-guided EXploration (DEX), an efficient reinforcement learning algorithm that aims to overcome the exploration problem with expert demonstrations for surgical automation. To effectively exploit demonstrations, our method estimates expert-like behaviors with higher values to facilitate productive interactions, and adopts non-parametric regression to enable such guidance at states unobserved in demonstration data. Extensive experiments on 10 surgical manipulation tasks from SurRoL, a comprehensive surgical simulation platform, demonstrate significant improvements in the exploration efficiency and task success rates of our method. Moreover, we also deploy the learned policies to the da Vinci Research Kit (dVRK) platform to show the effectiveness on the real robot. Code is available at https://github.com/med-air/DEX.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160327","CUHK T Stone Robotics Institute, Hong Kong Innovation and Technology Commission(grant numbers:ITS/237/21FP); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160327","","Automation;Medical robotics;Codes;Reinforcement learning;Data collection;Space exploration;Behavioral sciences","control engineering computing;dexterous manipulators;learning (artificial intelligence);manipulators;medical robotics;public domain software;regression analysis;reinforcement learning;surgery;surgical robots;telerobotics","10 surgical manipulation tasks;comprehensive surgical simulation platform;demonstration data;Demonstration-guided EXploration;Demonstration-guided reinforcement learning;efficient reinforcement learning algorithm;expert demonstrations;exploration challenge;exploration efficiency;exploration problem;extensive data collection;learned policies;recent reinforcement learning based approaches;RL agent;scalable solutions;surgical automation;surgical efficiency;surgical robot;task automation;task success rates","","","","70","IEEE","4 Jul 2023","","","IEEE","IEEE Conferences"
