"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Meta-Reinforcement Learning via Language Instructions","Z. Bing; A. Koch; X. Yao; K. Huang; A. Knoll","Department of Informatics, Technical University of Munich, Germany; Department of Informatics, Technical University of Munich, Germany; Department of Informatics, Technical University of Munich, Germany; School of Data and Computer Science, Sun Yat-sen University, China; Department of Informatics, Technical University of Munich, Germany","2023 IEEE International Conference on Robotics and Automation (ICRA)","4 Jul 2023","2023","","","5985","5991","Although deep reinforcement learning has recently been very successful at learning complex behaviors, it requires a tremendous amount of data to learn a task. One of the fundamental reasons causing this limitation lies in the nature of the trial-and-error learning paradigm of reinforcement learning, where the agent communicates with the environment and pro-gresses in the learning only relying on the reward signal. This is implicit and rather insufficient to learn a task well. On the con-trary, humans are usually taught new skills via natural language instructions. Utilizing language instructions for robotic motion control to improve the adaptability is a recently emerged topic and challenging. In this paper, we present a meta-RL algorithm that addresses the challenge of learning skills with language instructions in multiple manipulation tasks. On the one hand, our algorithm utilizes the language instructions to shape its in-terpretation of the task, on the other hand, it still learns to solve task in a trial-and-error process. We evaluate our algorithm on the robotic manipulation benchmark (Meta-World) and it significantly outperforms state-of-the-art methods in terms of training and testing task success rates. Codes are available at https://tumi6robot.wixsite.com/million.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160626","Regional Development and Energy (StMWi)(grant numbers:DIK0249); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160626","","Training;Robot motion;Deep learning;Shape;Natural languages;Reinforcement learning;Encoding","control engineering computing;deep learning (artificial intelligence);manipulators;motion control;reinforcement learning","deep reinforcement learning;learning complex behaviors;learning skills;manipulation tasks;meta-reinforcement learning;meta-RL algorithm;Meta-World;natural language instructions;robotic manipulation;task success rates;trial-and-error learning paradigm","","","","40","IEEE","4 Jul 2023","","","IEEE","IEEE Conferences"
"A Novel Hybrid Approach for Fault-Tolerant Control of UAVs based on Robust Reinforcement Learning","Y. Sohège; M. Quiñones-Grueiro; G. Provan","Insight Centre for Data Analytics, University College Cork, Cork, Ireland; ISIS, Vanderbilt University, Nashville, Tennessee, USA; Insight Centre for Data Analytics, University College Cork, Cork, Ireland","2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","10719","10725","The control of complex autonomous systems has significantly improved in recent years and unmanned aerial vehicles (UAVs) have become popular in the research community. Although the use of UAVs is increasing, much work remains to guarantee fault- tolerant control (FTC) properties of these vehicles. Model-based controllers are the standard way to control UAVs, however obtaining models of the system and environment for every possible operating condition a UAV can experience in a real-world scenario is not feasible. Reinforcement Learning has shown promise in controlling complex systems but requires training in a simulator (requiring a model) of the system. Further, stability guarantees do not exist for learning-based controllers, which limits their large scale application in the real-world. We propose a novel hybrid FTC approach that uses a learned supervisory controller (together with low-level PID controllers) with key stability guarantees. We use a robust reinforcement learning approach to learn the supervisory control parameters and prove stability. We empirically validate our framework using trajectory-following experiments (in simulation) for a quadcopter subject to rotor faults, wind disturbances, and severe position and attitude noise.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9562097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9562097","","Training;Fault tolerant systems;Rotors;Reinforcement learning;Aerospace electronics;Supervisory control;Stability analysis","aircraft control;autonomous aerial vehicles;control system synthesis;fault tolerant control;fuzzy control;helicopters;large-scale systems;learning systems;mobile robots;remotely operated vehicles;self-adjusting systems;stability;three-term control","UAV;complex autonomous systems;unmanned aerial vehicles;model-based controllers;complex systems;learning-based controllers;learned supervisory controller;PID controllers;key stability guarantees;robust reinforcement learning approach;supervisory control parameters;rotor faults;fault-tolerant control properties;hybrid FTC approach;quadcopter","","","","33","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
"Interactive Reinforcement Learning With Bayesian Fusion of Multimodal Advice","S. Trick; F. Herbert; C. A. Rothkopf; D. Koert","Centre for Cognitive Science and Psychology of Information Processing, Technical University of Darmstadt, Darmstadt, Germany; Centre for Cognitive Science, Technical University of Darmstadt, Darmstadt, Germany; Centre for Cognitive Science and Psychology of Information Processing, Technical University of Darmstadt, Darmstadt, Germany; Centre for Cognitive Science, Technical University of Darmstadt, Darmstadt, Germany","IEEE Robotics and Automation Letters","28 Jun 2022","2022","7","3","7558","7565","Interactive Reinforcement Learning (IRL) has shown promising results in decreasing the learning times of Reinforcement Learning algorithms by incorporating human feedback and advice. In particular, the integration of multimodal feedback channels such as speech and gestures into IRL systems can enable more versatile and natural interaction of everyday users. In this letter, we propose a novel approach to integrate human advice from multiple modalities into IRL algorithms. For each advice modality we assume an individual base classifier that outputs a categorical probability distribution and fuse these distributions using the Bayesian fusion method Independent Opinion Pool. While existing approaches rely on heuristic fusion, our Bayesian approach is theoretically founded and fully exploits the uncertainty represented in the distributions. Experimental evaluations in a simulated grid world scenario and on a real-world human-robot interaction task with a 7-DoF robot arm show that our method clearly outperforms the closest related approach for multimodal IRL. In particular, our novel approach is more robust against misclassifications of the modalities’ individual base classifiers.","2377-3766","","10.1109/LRA.2022.3182100","German Federal Ministry of Education and Research(grant numbers:01IS20045); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9794595","Human factors and human-in-the-loop;multi-modal perception for HRI;reinforcement learning","Bayes methods;Robots;Reinforcement learning;Uncertainty;Task analysis;Probabilistic logic;Human-robot interaction","Bayes methods;belief networks;human-robot interaction;manipulators;reinforcement learning;statistical distributions","categorical probability distribution;Bayesian fusion;heuristic fusion;human-robot interaction task;multimodal IRL;modalities;interactive reinforcement learning;multimodal advice;human feedback;multimodal feedback channels;IRL systems;versatile interaction;natural interaction;human advice;IRL algorithms;advice modality;independent opinion pool;7-DoF robot arm;individual base classifier","","","","32","IEEE","13 Jun 2022","","","IEEE","IEEE Journals"
"ASHA: Assistive Teleoperation via Human-in-the-Loop Reinforcement Learning","S. Chen; J. Gao; S. Reddy; G. Berseth; A. D. Dragan; S. Levine","University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley","2022 International Conference on Robotics and Automation (ICRA)","12 Jul 2022","2022","","","7505","7512","Building assistive interfaces for controlling robots through arbitrary, high-dimensional, noisy inputs (e.g., webcam images of eye gaze) can be challenging, especially when it involves inferring the user's desired action in the absence of a natural ‘default’ interface. Reinforcement learning from online user feedback on the system's performance presents a natural solution to this problem, and enables the interface to adapt to individual users. However, this approach tends to require a large amount of human-in-the-loop training data, especially when feedback is sparse. We propose a hierarchical solution that learns efficiently from sparse user feedback: we use offline pre-training to acquire a latent embedding space of useful, high-level robot behaviors, which, in turn, enables the system to focus on using online user feedback to learn a mapping from user inputs to desired high-level behaviors. The key insight is that access to a pre-trained policy enables the system to learn more from sparse rewards than a naïve RL algorithm: using the pre-trained policy, the system can make use of successful task executions to relabel, in hindsight, what the user actually meant to do during unsuccessful executions. We evaluate our method primarily through a user study with 12 participants who perform tasks in three simulated robotic manipulation domains using a webcam and their eye gaze: flipping light switches, opening a shelf door to reach objects inside, and rotating a valve. The results show that our method successfully learns to map 128-dimensional gaze features to 7-dimensional joint torques from sparse rewards in under 10 minutes of online training, and seamlessly helps users who employ different gaze strategies, while adapting to distributional shift in webcam inputs, tasks, and environments","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812442","NSF(grant numbers:IIS-1651843); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812442","","Training;Webcams;System performance;Training data;Reinforcement learning;Valves;Human in the loop","feedback;human-robot interaction;intelligent robots;learning (artificial intelligence);manipulators;robot vision;telerobotics","assistive teleoperation;human-in-the-loop reinforcement learning;assistive interfaces;high-dimensional inputs;noisy inputs;Webcam images;eye gaze;desired action;natural default interface;online user feedback;natural solution;human-in-the-loop training data;hierarchical solution;sparse user feedback;offline pre-training;latent embedding space;useful level robot behaviors;high-level robot behaviors;user inputs;pre-trained policy;sparse rewards;simulated robotic manipulation;gaze features;online training;ASHA;Webcam inputs;task executions;time 10.0 min","","","","65","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Safe Robot Control using Control Lyapunov Barrier Functions","D. Du; S. Han; N. Qi; H. B. Ammar; J. Wang; W. Pan","School of Astronautics, Harbin Institute of Technology, China; Department of Cognitive Robotics, Delft University of Technology, Netherlands; School of Astronautics, Harbin Institute of Technology, China; Huawei Technologies, United Kingdom; Department of Computer Science, University College, London, United Kingdom; Department of Computer Science, University of Manchester, United Kingdom","2023 IEEE International Conference on Robotics and Automation (ICRA)","4 Jul 2023","2023","","","9442","9448","Reinforcement learning (RL) exhibits impressive performance when managing complicated control tasks for robots. However, its wide application to physical robots is limited by the absence of strong safety guarantees. To overcome this challenge, this paper explores the control Lyapunov barrier function (CLBF) to analyze the safety and reachability solely based on data without explicitly employing a dynamic model. We also proposed the Lyapunov barrier actor-critic (LBAC), a model-free RL algorithm, to search for a controller that satisfies the data-based approximation of the safety and reachability conditions. The proposed approach is demonstrated through simulation and real-world robot control experiments, i.e., a 2D quadrotor navigation task. The experimental findings reveal this approach's effectiveness in reachability and safety, surpassing other model-free RL methods.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160991","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160991","","Training;Navigation;Scalability;Robot control;Stars;Reinforcement learning;Robustness","control engineering computing;helicopters;learning (artificial intelligence);Lyapunov methods;mobile robots;path planning;reinforcement learning;robots","control Lyapunov barrier function;data-based approximation;Lyapunov barrier actor-critic;managing complicated control tasks;model-free RL algorithm;model-free RL methods;physical robots;reachability conditions;real-world robot control experiments;reinforcement learning;safe robot control;strong safety guarantees","","","","42","IEEE","4 Jul 2023","","","IEEE","IEEE Conferences"
"Network Parameter Control in Cellular Networks through Graph-Based Multi-Agent Constrained Reinforcement Learning","A. L. Forsberg; A. Nikou; A. V. Feljan; J. Tumova","Ericsson Research, Research Area Artificial Intelligence (AI), Stockholm, Sweden; Department of Electrical Engineering and Computer Science, Division of Robotics, Perception and Learning, KTH, Stockholm, Sweden; Department of Electrical Engineering and Computer Science, Division of Robotics, Perception and Learning, KTH, Stockholm, Sweden; Ericsson Research, Research Area Artificial Intelligence (AI), Stockholm, Sweden","2023 IEEE 19th International Conference on Automation Science and Engineering (CASE)","28 Sep 2023","2023","","","1","7","Cellular networks are growing in complexity at increasing speed and the geographical locations in which they are deployed in are getting denser. Traditional control methods fall short in providing a scalable and dynamic way of adapting the network to new conditions. Distributed multiagent reinforcement learning successfully addresses scalability problems seen in centralized approaches. The question of achieving learning with constraint satisfaction in distributed systems is still left unanswered in the state-of-the-art. In this work, we aim to perform distributed multi-agent constrained reinforcement learning in order to learn a policy online while satisfying imposed constraints. We use a coordination graph to model the interactions between agents and decompose the global value function. A conservative safety critic is trained in parallel to evaluate the safety of proposed actions. Our method allows for separate training of both the critic and the value network independently of each other, and hence offers flexibility in how and when to train the different models. The results are compared to a baseline using no safety critic. Simulations show that the agents succeed in learning a policy that can satisfy the constraints, while still maximizing the objective.","2161-8089","979-8-3503-2069-5","10.1109/CASE56687.2023.10260368","Swedish Foundation for Strategic Research; KTH Royal Institute of Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260368","","Training;Cellular networks;Measurement;Computer aided software engineering;Scalability;Semantics;Force","graph theory;learning (artificial intelligence);multi-agent systems;reinforcement learning","cellular networks;centralized approaches;conservative safety critic;constraint satisfaction;coordination graph;distributed multiagent reinforcement learning;distributed systems;geographical locations;global value function;graph-based multiagent constrained reinforcement learning;imposed constraints;network parameter control;scalability problems;traditional control methods;value network","","","","19","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Bi-Touch: Bimanual Tactile Manipulation With Sim-to-Real Deep Reinforcement Learning","Y. Lin; A. Church; M. Yang; H. Li; J. Lloyd; D. Zhang; N. F. Lepora","Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.; Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.; Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.; Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.; Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.; Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.; Department of Engineering Mathematics and Bristol Robotics Laboratory, University of Bristol, Bristol, U.K.","IEEE Robotics and Automation Letters","24 Jul 2023","2023","8","9","5472","5479","Bimanual manipulation with tactile feedback will be key to human-level robot dexterity. However, this topic is less explored than single-arm settings, partly due to the availability of suitable hardware along with the complexity of designing effective controllers for tasks with relatively large state-action spaces. Here we introduce a dual-arm tactile robotic system (Bi-Touch) based on the Tactile Gym 2.0 setup that integrates two affordable industrial-level robot arms with low-cost high-resolution tactile sensors (TacTips). We present a suite of bimanual manipulation tasks tailored towards tactile feedback: bi-pushing, bi-reorienting, and bi-gathering. To learn effective policies, we introduce appropriate reward functions for these tasks and propose a novel goal-update mechanism with deep reinforcement learning. We also apply these policies to real-world settings with a tactile sim-to-real approach. Our analysis highlights and addresses some challenges met during the sim-to-real application, e.g. the learned policy tended to squeeze an object in the bi-reorienting task due to the sim-to-real gap. Finally, we demonstrate the generalizability and robustness of this system by experimenting with different unseen objects with applied perturbations in the real world.","2377-3766","","10.1109/LRA.2023.3295991","UoB-CSC-joint scholarship; Leadership Award from the Leverhulme Trust on ‘A biomimetic forebrain for robot touch’(grant numbers:RL-2016-39); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10184426","Force and tactile sensing;reinforcement learning","Robots;Robot sensing systems;Task analysis;Sensors;Tactile sensors;Training;Service robots","computerised monitoring;control engineering computing;deep learning (artificial intelligence);dexterous manipulators;reinforcement learning;tactile sensors","appropriate reward functions;Bi-Touch;bimanual manipulation tasks;bimanual Tactile manipulation;bireorienting task;deep reinforcement learning;dual-arm tactile robotic system;effective controllers;effective policies;human-level robot dexterity;industrial-level robot arms;learned policy;low-cost high-resolution tactile sensors;sim-to-real gap;single-arm settings;tactile feedback;Tactile Gym 2;tactile sim-to-real approach","","","","28","IEEE","17 Jul 2023","","","IEEE","IEEE Journals"
"DriveIRL: Drive in Real Life with Inverse Reinforcement Learning","T. Phan-Minh; F. Howington; T. -S. Chu; M. S. Tomov; R. E. Beaudoin; S. U. Lee; N. Li; C. Dicle; S. Findler; F. Suarez-Ruiz; B. Yang; S. Omari; E. M. Wolff",Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.; Motional AD Inc.,"2023 IEEE International Conference on Robotics and Automation (ICRA)","4 Jul 2023","2023","","","1544","1550","In this paper, we introduce the first published planner to drive a car in dense, urban traffic using Inverse Reinforcement Learning (IRL). Our planner, DriveIRL, generates a diverse set of trajectory proposals and scores them with a learned model. The best trajectory is tracked by our self-driving vehicle's low-level controller. We train our trajectory scoring model on a 500+ hour real-world dataset of expert driving demonstrations in Las Vegas within the maximum entropy IRL framework. DriveIRL's benefits include: a simple design due to only learning the trajectory scoring function, a flexible and relatively interpretable feature engineering approach, and strong real-world performance. We validated DriveIRL on the Las Vegas Strip and demonstrated fully autonomous driving in heavy traffic, including scenarios involving cut-ins, abrupt braking by the lead vehicle, and hotel pickup/dropoff zones. Our dataset, a part of nuPlan, has been released to the public to help further research in this area.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160449","ML-based Planning;Inverse Reinforcement Learning;Real-World Deployment;Self-Driving;Autonomous Vehicles;Urban Driving;Learning from Human Driving","Strips;Reinforcement learning;Lead;Reliability engineering;Entropy;Trajectory;Safety","driver information systems;entropy;intelligent transportation systems;learning (artificial intelligence);reinforcement learning;road vehicles;traffic engineering computing","500+ hour real-world dataset;dense traffic;DriveIRL's benefits;expert driving demonstrations;flexible feature engineering approach;Inverse Reinforcement Learning;Las Vegas Strip;low-level controller;maximum entropy IRL framework;published planner;relatively interpretable feature engineering approach;trajectory proposals;trajectory scoring function;trajectory scoring model;urban traffic","","","","30","IEEE","4 Jul 2023","","","IEEE","IEEE Conferences"
"Robust Guidance Control of Vertical Landing Aircraft with Deep Reinforcement Learning Algorithm","C. Jia; Q. Gong; J. Zhang; W. Luo; X. Huang","National Key Laboratory of Aerospace Intelligent Control Technology, Beijing Aerospace Automatic Control Institute, Beijing, China; National Key Laboratory of Aerospace Intelligent Control Technology, Beijing Aerospace Automatic Control Institute, Beijing, China; National Key Laboratory of Aerospace Intelligent Control Technology, Beijing Aerospace Automatic Control Institute, Beijing, China; National Key Laboratory of Aerospace Intelligent Control Technology, Beijing Aerospace Automatic Control Institute, Beijing, China; National Key Laboratory of Aerospace Intelligent Control Technology, Beijing Aerospace Automatic Control Institute, Beijing, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","560","565","The working environment of vertical landing aircraft may contain strong uncertain disturbances which may lead to the out of control of aircrafts. To address this problem, we proposed a reinforcement learning based algorithm to design controllers for the trajectory following control of vertical landing aircrafts. The simulations indicated that the algorithm is stable in the training process after the network models are converged and the controller generated by the algorithm is robust with uncertain noisy environments. This algorithm can be utilized as a potential method to control complex systems with unpredictable noisy environment.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727835","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727835","vertical landing aircraft;reinforcement learning;unpredictable noise","Training;Atmospheric modeling;Simulation;Reinforcement learning;Control systems;Trajectory;Noise measurement","aircraft control;large-scale systems;learning (artificial intelligence);robust control","uncertain noisy environments;robust guidance control;vertical landing aircraft;deep reinforcement learning algorithm;strong uncertain disturbances;trajectory following control","","","","14","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Optimal HVAC Control in Shared Office Spaces Based on Deep Reinforcement Learning","S. Qin; L. Yu; D. Yue; C. Shen","College of IoT, NUPT, Nanjing, China; College of Auto. & AI, NUPT, Nanjing, China; College of Auto. & AI, NUPT, Nanjing, China; School of Cyber Sci. and Engi., Xi’an Jiaotong Univ., Xi’an, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","1599","1604","In smart buildings, heating, ventilation, and air conditioning (HVAC) systems consume about 40% of total en-ergy. Although HVAC energy consumption is high, the achieved thermal comfort satisfaction ratio (TCSR) in shared spaces is still low, e.g., about 38%. An important reason for this phenomenon is that temperature set-point can not be properly adjusted according to thermal comfort requirements of all occupants. Therefore, it is necessary to implement the optimal tradeoff between HVAC energy consumption and TCSR by dynamically adjusting temperature set-point. In this paper, we investigate the problem of optimal tradeoff between HVAC energy consumption and TCSR in shared office spaces. To this end, we first formulate a multi-objective HVAC energy optimization problem. Due to the existence of uncertain parameters as well as unknown building thermal dynamics models, it is challenging to solve the formulated problem. To overcome the challenge, we propose an HVAC control algorithm based on multi-objective deep reinforcement learning, which can flexibly adjust temperature set-point according to the preset target TCSR. Moreover, the proposed algorithm does not need to choose appropriate objective weights beforehand and retrain a policy even if the environment is changed. Simulations results show the effectiveness of the proposed algorithm.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9727481","National Key Research and Development Program of China; National Natural Science Foundation of China; China Postdoctoral Science Foundation; Nanjing University of Posts and Telecommunications; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9727481","smart buildings;HVAC;shared spaces;thermal comfort;multi-objective deep reinforcement learning","Energy consumption;Temperature distribution;HVAC;Smart buildings;Heuristic algorithms;Simulation;Reinforcement learning","air conditioning;building management systems;control engineering computing;deep learning (artificial intelligence);energy conservation;energy consumption;HVAC;optimal control;power engineering computing;reinforcement learning","optimal HVAC control;shared office spaces;air conditioning systems;HVAC energy consumption;TCSR;temperature set-point;thermal comfort requirements;optimal tradeoff;multiobjective HVAC energy optimization problem;unknown building thermal dynamics models;HVAC control algorithm;multiobjective deep reinforcement learning;thermal comfort satisfaction ratio","","","","18","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Confidence-Based Robot Navigation Under Sensor Occlusion with Deep Reinforcement Learning","H. Ryu; M. Yoon; D. Park; S. -E. Yoon","School of Computing, Korea Advanced Institute of Science and Technology, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, South Korea","2022 International Conference on Robotics and Automation (ICRA)","12 Jul 2022","2022","","","8231","8237","This paper considers the problem of prolonged occlusions on navigation sensors due to dust, smudges, soils, etc. Such uncontrollable occlusions often cause lower visibility as well as higher uncertainty that require considerably sophisticated behavior. To secure visibility (i.e., confidence about the world), we propose a confidence-based navigation method that encourages the robot to explore the uncertain region around the robot maximizing its local confidence. To effectively extract features from the variable size of sensor occlusions, we adopt a point-cloud based representation network. Our method returns a resilient navigation policy via deep reinforcement learning, autonomously avoiding collisions under sensor occlusions while reaching a goal. We evaluate our method in simulated and real-world environments with either static or dynamic obstacles under various sensor-occlusion scenarios. The experimental result shows that our method outperforms baseline methods under the highly occurring sensor occlusion, and achieves maximum 90% and 80% success rates in the tested static and dynamic environments, respectively.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812090","Institute of Information & communications Technology Planning & Evaluation(grant numbers:IITP-2015-0-00199); National Research Foundation of Korea(grant numbers:NRF-2021R1A4A3032834); MSIT; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812090","","Uncertainty;Navigation;Reinforcement learning;Soil;Sensor phenomena and characterization;Robot sensing systems;Feature extraction","collision avoidance;feature extraction;learning (artificial intelligence);mobile robots;navigation;object tracking;path planning;robot vision;sensors","confidence-based robot navigation;deep reinforcement learning;prolonged occlusions;navigation sensors;uncontrollable occlusions;lower visibility;considerably sophisticated behavior;confidence-based navigation method;local confidence;point-cloud based representation network;resilient navigation policy;sensor-occlusion scenarios;highly occurring sensor occlusion","","","","34","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Real World Offline Reinforcement Learning with Realistic Data Source","G. Zhou; L. Ke; S. Srinivasa; A. Gupta; A. Rajeswaran; V. Kumar",Carnegie Mellon University; Work conducted durinu an internship at Meta AI; University of Washington; Carnegie Mellon University; Meta AI; Meta AI,"2023 IEEE International Conference on Robotics and Automation (ICRA)","4 Jul 2023","2023","","","7176","7183","Offline reinforcement learning (ORL) holds great promise for robot learning due to its ability to learn from arbitrary pre-generated experience. However, current ORL benchmarks are almost entirely in simulation and utilize contrived datasets like replay buffers of online RL agents or sub-optimal trajectories, and thus hold limited relevance for real-world robotics. In this work (Real-ORL), we posit that data collected from safe operations of closely related tasks are more practical data sources for real-world robot learning. Under these settings, we perform an extensive (6500+ trajectories collected over 800+ robot hours and 270+ human labor hour) empirical study evaluating generalization and transfer capabilities of representative ORL methods on four real-world tabletop manipulation tasks. Our study finds that ORL and imitation learning prefer different action spaces, and that ORL algorithms can generalize from leveraging offline heterogeneous data sources and outperform imitation learning. We release our dataset and implementations at URL: https://sites.google.com/view/real-orl.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161474","CHS(grant numbers:2007011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161474","","Uniform resource locators;Soft sensors;Heuristic algorithms;Transfer learning;Reinforcement learning;Multitasking;Manipulators","learning (artificial intelligence);manipulators;reinforcement learning;robot programming","270+ human labor hour;800+ robot hours;arbitrary pre-generated experience;closely related tasks;contrived datasets;current ORL benchmarks;leveraging offline heterogeneous data sources;online RL agents;ORL algorithms;outperform imitation learning;practical data sources;real-world robot learning;real-world robotics;real-world tabletop manipulation tasks;realistic data source;replay buffers;representative ORL methods;safe operations;sub-optimal trajectories;world offline reinforcement learning","","","","55","IEEE","4 Jul 2023","","","IEEE","IEEE Conferences"
"Curriculum Reinforcement Learning From Avoiding Collisions to Navigating Among Movable Obstacles in Diverse Environments","H. -C. Wang; S. -C. Huang; P. -J. Huang; K. -L. Wang; Y. -C. Teng; Y. -T. Ko; D. Jeon; I. -C. Wu","National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan; National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan; National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan; National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan; National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan; National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan; Graduate School of Convergence Science and Technology, the Research Institute for Convergence Science, and the Inter-University Semiconductor Research Center, Seoul National University, Seoul, South Korea; National Yang Ming Chiao Tung University (NYCU), Hsinchu, Taiwan","IEEE Robotics and Automation Letters","31 Mar 2023","2023","8","5","2740","2747","Curriculum learning has proven highly effective to speed up training convergence with improved performance in a variety of tasks. Researchers have been studying how a curriculum can be constituted to train reinforcement learning (RL) agents in various application domains. However, discovering curriculum sequencing requires the ranking of sub-tasks or samples in order of difficulty, which is not yet sufficiently studied for robot navigation problems. It is still an open question what navigation strategies can be learned and transferred during multi-stage transfer learning from easy to hard. Furthermore, despite of some attempts of learning real robot manipulation tasks using curriculum, most of existing works are limited to toy or simulated settings rather than realistic scenarios. To address those issues, we first investigated how the model convergence in diverse environments relates to the navigation strategies and difficulty metrics. We found that only some of the environments can be trained from scratch, such as in a relatively open tunnel-like environment that only required wall following. We then carried out a two-stage transfer learning for more difficult environments. We found such approach effective for goal navigation, but failed for more complex tasks where movable obstacles may be on the navigation path. To facilitate more complex policies in the navigation among movable obstacles (NAMO) task, another curriculum with distance and pace functions appropriate to the difficulty of the environment was developed. The proposed scheme was proved effective and the strategies learned were discussed via comprehensive evaluations conducted in simulated and real environments.","2377-3766","","10.1109/LRA.2023.3251193","Taiwan's National Science and Technology Council(grant numbers:111-NU- E-A49-001-NU,111-2634-F-A49-013,111-2623-E-A49-007); Qualcomm through the Taiwan University Research Collaboration Project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10057016","Collision avoidance;curriculum learning;deep reinforcement learning;movable obstacles;search and rescue robots","Navigation;Training;Task analysis;Convergence;Manipulators;Measurement;Collision avoidance","collision avoidance;learning (artificial intelligence);manipulators;mobile robots;navigation;path planning;reinforcement learning","application domains;curriculum learning;curriculum reinforcement learning;curriculum sequencing;difficult environments;difficulty metrics;diverse environments relates;goal navigation;model convergence;movable obstacles task;multistage transfer learning;navigating;navigation path;navigation strategies;reinforcement learning agents;relatively open tunnel-like;required wall;robot manipulation tasks;robot navigation problems;sub-tasks;toy;training convergence;two-stage transfer learning","","","","30","IEEE","1 Mar 2023","","","IEEE","IEEE Journals"
